True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,231.9462,1823.4464,1838.1393,-82.750786,2.466474410466617,-0.07711928,8.570373e-06,1.2468895e-05,1.2270355e-05,1.0,40,0.010172235,5.5339847e-06,0,1.6929217913962526e-09,1.0
1,1,6057573.0,293.85864,2122.4478,2142.6938,-82.117355,3.0185031833534595,-0.07712953,-9.743007e-07,1.2378969e-05,1.2146139e-05,1.0,40,0.014413352,6.7267433e-06,0,2.166883837541415e-09,1.0
2,2,5242039.0,316.8319,2382.8442,2403.8154,-82.42616,3.434485016419785,-0.07707326,-2.3189119e-05,1.2741608e-05,1.2520259e-05,1.0,40,0.019988248,8.315217e-06,0,4.5937765700424884e-11,1.0
3,3,4536288.0,262.26706,2763.101,2775.52,-84.577866,4.6664932082931045,-0.07710406,-6.276817e-06,1.2697632e-05,1.2584256e-05,1.0,40,0.02053937,7.4001878e-06,0,-7.760963339529149e-09,1.0
4,4,3925558.5,293.94006,3079.7656,3093.761,-84.54807,5.082496694725705,-0.077096105,-2.2482114e-05,1.3164398e-05,1.3045563e-05,1.0,40,0.019318324,6.2442846e-06,0,-7.798963292568967e-09,1.0
5,5,3397055.0,429.67383,3502.6267,3528.8828,-83.00636,5.498482234455878,-0.07718928,8.960993e-06,1.3375921e-05,1.3177619e-05,1.0,40,0.020373734,5.7734233e-06,0,-9.09833880114598e-09,1.0
6,6,2939708.2,399.87115,4004.925,4024.8381,-84.29821,6.051495114079444,-0.07714131,-2.238909e-05,1.3518282e-05,1.3384848e-05,1.0,40,0.020188909,5.0160797e-06,0,-1.488142296052312e-08,1.0
7,7,2543924.5,534.25146,4618.368,4649.1665,-83.40137,6.60348892697948,-0.07715142,-5.4395755e-06,1.3546509e-05,1.3367626e-05,1.0,40,0.02066689,4.445289e-06,0,-2.2805077366317367e-08,1.0
8,8,2201436.2,305.92133,5490.636,5499.1523,-86.81095,7.322484427742893,-0.077174,-3.0979845e-07,1.3167137e-05,1.3126386e-05,1.0,41,0.01998251,3.6337435e-06,0,-2.925692851186391e-08,1.0
9,9,1905053.1,227.48264,6312.158,6316.256,-87.93602,7.874479360674741,-0.077208415,3.2894283e-07,1.32353425e-05,1.3218175e-05,1.0,41,0.020608015,3.262695e-06,0,-2.8377760134513134e-08,1.0
10,10,1648567.4,223.56145,7303.899,7307.3193,-88.24681,8.426495786901796,-0.07713842,-2.3060418e-06,1.3217785e-05,1.3205414e-05,1.0,41,0.019827813,2.713418e-06,0,-2.858976605111252e-08,1.0
11,11,1426616.2,316.7838,8364.037,8370.034,-87.830986,8.978495013114298,-0.07713719,-1.1514893e-06,1.3338194e-05,1.3319087e-05,1.0,41,0.020602588,2.4614699e-06,0,-2.8327926392787756e-08,1.0
12,12,1234551.2,117.11834,9360.852,9361.584,-89.28318,9.530499172658892,-0.0771501,7.665548e-07,1.3771956e-05,1.3769802e-05,1.0,41,0.020440409,2.1834348e-06,0,-2.738286415128894e-08,1.0
13,13,1068345.5,401.89328,11196.329,11203.54,-87.944244,10.082483118836535,-0.07714421,2.1818116e-06,1.3305548e-05,1.3288426e-05,1.0,41,0.020611372,1.8397195e-06,0,-2.646791690025907e-08,1.0
14,14,924510.06,25.327785,12976.0205,12976.045,-89.88817,10.634503705106908,-0.077135324,-2.9447688e-06,1.3266824e-05,1.3266774e-05,1.0,41,0.020405853,1.5725788e-06,0,-2.5791617426872588e-08,1.0
15,15,800039.0,1402.0623,14008.455,14078.444,-84.28448,11.186504157987656,-0.077167876,7.889016e-07,1.4200993e-05,1.4060147e-05,1.0,41,0.020483403,1.4549479e-06,0,-2.6075998814819613e-08,1.0
16,16,692334.1,179.87659,17503.248,17504.172,-89.41121,11.738497624202864,-0.07711431,3.810844e-07,1.3133659e-05,1.3132273e-05,1.0,41,0.020516459,1.1720897e-06,0,-2.6631927669010716e-08,1.0
17,17,599122.25,829.3453,19853.625,19870.94,-87.60797,12.291483197099296,-0.077177614,1.8279976e-06,1.33802705e-05,1.3356963e-05,1.0,41,0.020559445,1.0346489e-06,0,-2.7611677282026094e-08,1.0
18,18,518454.94,1132.6182,23241.082,23268.664,-87.209984,12.843500449991552,-0.07714097,-2.825589e-06,1.3208478e-05,1.3177182e-05,1.0,41,0.020293705,8.721474e-07,0,-2.6311497155461932e-08,1.0
19,19,448662.03,1022.005,26492.79,26512.494,-87.79081,13.395483649539528,-0.07714455,1.9657982e-06,1.338977e-05,1.3369874e-05,1.0,41,0.020409081,7.697911e-07,0,-2.5894519174398863e-08,1.0
20,20,388258.97,1514.1089,30400.744,30438.426,-87.14874,13.947498529130826,-0.07713998,1.0458817e-06,1.34838665e-05,1.3450502e-05,1.0,41,0.020911254,6.8700183e-07,0,-2.575976821751485e-08,1.0
21,21,335983.9,2889.2253,31934.467,32064.9,-84.83032,14.499478341982467,-0.07713579,1.895035e-06,1.4833442e-05,1.47130095e-05,1.0,41,0.020214362,6.3042023e-07,0,-2.624808789958561e-08,1.0
22,22,290751.2,2200.2654,40306.2,40366.21,-86.8754,15.05148666157038,-0.07715008,-4.1034244e-07,1.3580844e-05,1.35404935e-05,1.0,41,0.02059801,5.102785e-07,0,-2.5345111493496435e-08,1.0
23,23,251605.19,1941.7358,47164.734,47204.688,-87.64251,15.603487514454173,-0.0771158,-1.192458e-06,1.3411678e-05,1.3388986e-05,1.0,41,0.020331405,4.3070733e-07,0,-2.5265993414969836e-08,1.0
24,24,217729.38,1559.9799,53303.12,53325.945,-88.32365,16.322492161911214,-0.07711201,-3.8746876e-07,1.3713568e-05,1.3701831e-05,1.0,42,0.019663211,3.687363e-07,0,-2.5335924877607298e-08,1.0
25,25,188418.58,2176.5635,61917.438,61955.684,-87.98673,16.738480821688427,-0.07717396,1.7240237e-07,1.36421695e-05,1.3625331e-05,1.0,42,0.021837696,3.5247285e-07,0,-2.5324353564883102e-08,1.0
26,26,163051.14,2679.5417,70256.27,70307.35,-87.81583,17.2904868478945,-0.077170126,2.8430103e-08,1.3893486e-05,1.3873305e-05,1.0,42,0.020757476,2.9523906e-07,0,-2.5338148237124732e-08,1.0
27,27,141098.2,764.1389,83239.125,83242.63,-89.47404,17.84248159409617,-0.07711932,-2.9825443e-07,1.3550994e-05,1.3549851e-05,1.0,42,0.020284086,2.4367426e-07,0,-2.5404143398128318e-08,1.0
28,28,122105.11,4256.9424,93413.24,93510.19,-87.39078,18.39449527367833,-0.077151045,-1.0455321e-07,1.395333e-05,1.3924413e-05,1.0,42,0.020137634,2.153523e-07,0,-2.5475662333418668e-08,1.0
29,29,105663.59,4137.206,108189.02,108268.1,-87.81004,18.81048934676801,-0.07716081,2.0574127e-07,1.3922318e-05,1.39019885e-05,1.0,42,0.021543594,1.9898376e-07,0,-2.550558143281576e-08,1.0
30,30,91439.65,4661.1157,123208.71,123296.84,-87.83347,19.363483959663427,-0.07710861,3.062146e-10,1.4126813e-05,1.4106624e-05,1.0,42,0.020375527,1.6525587e-07,0,-2.5568719529792892e-08,1.0
31,31,79127.08,4209.877,144436.56,144497.9,-88.33048,19.779498619463993,-0.07711524,6.717039e-08,1.3925726e-05,1.3913906e-05,1.0,42,0.021402104,1.4811359e-07,0,-2.5528880421628783e-08,1.0
32,32,68475.36,5719.688,167931.5,168028.88,-88.04928,20.331481765693752,-0.07714388,-9.006356e-09,1.3840559e-05,1.3824522e-05,1.0,42,0.020234719,1.2042406e-07,0,-2.5507503123773033e-08,1.0
33,33,59252.523,6264.027,192719.61,192821.39,-88.13835,20.74750042540836,-0.077110544,-9.6916885e-08,1.393758e-05,1.392287e-05,1.0,42,0.020872943,1.0825014e-07,0,-2.5530094460046035e-08,1.0
34,34,51282.285,2879.5327,223307.12,223325.69,-89.261215,21.163488205202157,-0.077123694,-3.2675078e-07,1.3897932e-05,1.3895622e-05,1.0,42,0.021460032,9.609298e-08,0,-2.554388702051972e-08,1.0
35,35,44369.8,14531.766,266218.38,266614.7,-86.87556,21.579504171590088,-0.07710456,-2.8633428e-07,1.3473939e-05,1.34339125e-05,1.0,42,0.021869479,8.202654e-08,0,-2.5544698607207355e-08,1.0
36,36,38403.727,19429.55,296474.75,297110.72,-86.250465,22.132489984534914,-0.077173255,4.817264e-08,1.3978451e-05,1.3918673e-05,1.0,42,0.020166676,6.7875966e-08,0,-2.5625400472333402e-08,1.0
37,37,33226.32,19696.39,344373.78,344936.6,-86.72655,22.5484928842925,-0.07716284,2.493239e-07,1.3909382e-05,1.3864028e-05,1.0,42,0.020350935,5.899906e-08,0,-2.561953450752746e-08,1.0
38,38,28754.086,29690.861,396953.78,398062.62,-85.72243,22.964501650742022,-0.07714747,2.2511134e-07,1.3943783e-05,1.3866208e-05,1.0,42,0.020473067,5.1431773e-08,0,-2.5593479176577676e-08,1.0
39,39,24884.947,38269.676,436345.1,438020.1,-84.98769,23.380493137141457,-0.07712465,-1.5037102e-07,1.4657278e-05,1.4545392e-05,1.0,42,0.020425662,4.6631794e-08,0,-2.5561588835198496e-08,1.0
40,40,21553.963,48518.734,547256.6,549403.2,-84.93351,23.96449295154889,-0.07718563,-3.3587462e-09,1.3492796e-05,1.3387567e-05,1.0,43,0.020245437,3.6849872e-08,0,-2.5541337231527627e-08,1.0
41,41,18631.234,55394.176,629447.6,631880.4,-84.97067,24.38049942467478,-0.0771177,-1.4029672e-08,1.357122e-05,1.3466923e-05,1.0,43,0.020155247,3.189725e-08,0,-2.554499073921853e-08,1.0
42,42,16126.037,75807.76,704960.6,709024.9,-83.8623,24.79748661778285,-0.07717853,1.908186e-08,1.3999987e-05,1.38399455e-05,1.0,43,0.019905582,2.807459e-08,0,-2.5549887827964794e-08,1.0
43,43,13954.87,307399.28,856498.9,909991.56,-70.25683,25.21348349089385,-0.077148475,-9.0052493e-10,1.3315809e-05,1.1796316e-05,1.0,43,0.01988706,2.1854115e-08,0,-2.5558777526000663e-08,1.0
44,44,12080.609,146496.7,974099.44,985053.8,-81.44727,25.629487937287195,-0.0771661,-4.4347765e-08,1.3524711e-05,1.3225577e-05,1.0,43,0.019299481,1.9592312e-08,0,-2.556860666387697e-08,1.0
45,45,10447.592,111450.234,1095418.0,1101073.0,-84.19059,26.04550342375296,-0.07715032,-6.84123e-09,1.39067e-05,1.3764219e-05,1.0,43,0.018781167,1.7057149e-08,0,-2.557427269571545e-08,1.0
46,46,9045.586,141710.89,1178491.6,1186981.2,-83.143234,26.47724965758971,-0.07715047,-4.2671697e-08,1.4929901e-05,1.4717099e-05,1.0,43,0.021215612,1.7873587e-08,0,-2.5573510110861224e-08,1.0
47,47,7827.7437,165825.25,1492899.8,1502081.1,-83.6618,26.95691922705737,-0.07709849,-5.6452652e-08,1.3619241e-05,1.3453256e-05,1.0,43,0.021260686,1.4154153e-08,0,-2.5581211958554513e-08,1.0
48,48,6770.8345,257395.92,1641591.0,1661647.9,-81.08877,27.495397385937395,-0.07715958,-8.033085e-09,1.4319009e-05,1.3975422e-05,1.0,43,0.021277526,1.2805075e-08,0,-2.5586243758653542e-08,1.0
49,49,5860.798,298374.0,1878361.9,1901912.2,-80.97409,28.100956748065073,-0.077028155,-9.800036e-08,1.4457197e-05,1.41013825e-05,1.0,43,0.021248028,1.1171928e-08,0,-2.56016810126357e-08,1.0
50,50,5071.625,445907.84,2160816.8,2206346.0,-78.34007,28.781683313747635,-0.07709478,-6.7049086e-08,1.4522957e-05,1.3929763e-05,1.0,43,0.02129213,9.650404e-09,0,-2.5611923463247133e-08,1.0
51,51,4388.5933,545917.44,2422096.2,2482856.5,-77.298325,29.461813506044564,-0.0771689,-1.395517e-08,1.4972815e-05,1.4248953e-05,1.0,43,0.021266125,8.565185e-09,0,-2.5620391238133793e-08,1.0
52,52,3798.7827,695122.8,2810366.8,2895057.2,-76.10716,30.141833831672557,-0.07715893,-2.4532984e-08,1.4907771e-05,1.404832e-05,1.0,43,0.02130331,7.3585102e-09,0,-2.56281697679297e-08,1.0
53,53,3286.0488,939887.4,3157086.0,3294022.0,-73.42135,30.82168039730459,-0.07713813,-1.380619e-08,1.5341213e-05,1.4092224e-05,1.0,43,0.0213438,6.479556e-09,0,-2.5630572755035788e-08,1.0
54,54,2844.088,1051440.0,3593952.5,3744598.8,-73.69273,31.50180357627687,-0.077088706,-6.516817e-08,1.557058e-05,1.43429625e-05,1.0,43,0.021299979,5.6881873e-09,0,-2.5639724529260604e-08,1.0
55,55,2460.7852,1325505.0,3993714.2,4207935.0,-71.63911,32.18169184857106,-0.077111326,-5.0605063e-08,1.619457e-05,1.4587651e-05,1.0,43,0.021278901,5.056851e-09,0,-2.5648053306145368e-08,1.0
56,56,2129.3164,1662715.1,4434307.0,4735789.5,-69.445656,32.86181686753116,-0.07710142,-6.980528e-08,1.6855985e-05,1.4778178e-05,1.0,43,0.021265248,4.490328e-09,0,-2.5660037056511482e-08,1.0
57,57,1843.2289,2025832.9,4930100.5,5330093.0,-67.6617,33.54195420650649,-0.07710648,-5.7048585e-08,1.751399e-05,1.4983976e-05,1.0,43,0.021294562,3.9951575e-09,0,-2.5666935182477916e-08,1.0
