True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
110,110,7000018.5,115.25333,1424.4261,1429.0812,-85.37415,82.65349445914035,-0.009181273,7.318691e-05,1.5961768e-05,1.5857951e-05,2.0,40,0.010150723,7.1029717e-06,0,3.5190158822461605e-09,2.0
111,111,6057573.0,339.88425,1630.7043,1665.7484,-78.22652,83.2054940853559,-0.009037809,-3.3663953e-05,1.6111882e-05,1.5441088e-05,2.0,40,0.014252578,8.556261e-06,0,7.1342895711114335e-09,2.0
112,112,5242039.0,241.2461,1813.5475,1829.523,-82.422745,83.62149109176244,-0.0090913195,4.4026956e-06,1.674137e-05,1.6450273e-05,2.0,40,0.019502731,1.0660009e-05,0,1.138499974084755e-08,2.0
113,113,4536288.0,215.1222,2005.1603,2016.6669,-83.87649,84.98948585006292,-0.0091040265,1.5472904e-05,1.7497274e-05,1.7298174e-05,2.0,40,0.018506434,9.176743e-06,0,1.3342052048349176e-08,2.0
114,114,3925558.5,303.83337,2359.7344,2379.2144,-82.66311,85.40550650985097,-0.009151239,-4.3710843e-05,1.7181283e-05,1.6901087e-05,2.0,40,0.018128,7.6193223e-06,0,1.0758921348797499e-08,2.0
115,115,3397055.0,298.8915,2684.91,2701.4954,-83.64783,85.82149482294335,-0.009249894,4.6916008e-05,1.7449694e-05,1.7236092e-05,2.0,40,0.019280536,7.1369864e-06,0,1.1325463712243078e-08,2.0
116,116,2939708.2,405.40912,3070.1128,3096.7644,-82.4776,86.2374874293746,-0.009251477,4.0608786e-05,1.7634435e-05,1.7332208e-05,2.0,40,0.021201944,6.846483e-06,0,8.32965903651031e-09,2.0
117,117,2543924.5,351.5626,3641.5247,3658.4558,-84.4856,86.7894974022347,-0.009198824,1.2923967e-05,1.7180375e-05,1.7021724e-05,2.0,40,0.020689107,5.6551476e-06,0,3.833325489391292e-09,2.0
118,118,2201436.2,596.39594,4002.4758,4046.6653,-81.5249,87.34149566848646,-0.0092875855,4.4832206e-05,1.8062809e-05,1.7670473e-05,2.0,40,0.021008996,5.1916813e-06,0,5.002681641179723e-09,2.0
119,119,1905053.1,527.74646,4740.725,4770.0093,-83.64788,87.89349961469998,-0.0091955075,3.2292177e-05,1.7622531e-05,1.7406817e-05,2.0,40,0.020520631,4.302011e-06,0,-4.926017219812451e-09,2.0
120,120,1648567.4,472.69855,5394.869,5415.5386,-84.99253,88.44549388092128,-0.009232343,3.8376133e-05,1.7895034e-05,1.7758695e-05,2.0,40,0.019921899,3.678655e-06,0,-1.2361660356800444e-08,2.0
121,121,1426616.2,564.238,6384.142,6409.028,-84.94926,89.16449172838475,-0.009092195,-6.419605e-06,1.747473e-05,1.7339285e-05,2.0,41,0.019354973,3.0199546e-06,0,5.403768758296302e-09,2.0
122,122,1234551.2,180.53246,7480.0405,7482.2188,-88.617424,89.71649583461112,-0.00912521,-2.8367579e-06,1.7234832e-05,1.7224798e-05,2.0,41,0.020541567,2.7453846e-06,0,4.32414887247232e-09,2.0
123,123,1068345.5,697.70044,8399.975,8428.9,-85.25192,90.26849460750236,-0.009083866,-3.7324655e-06,1.773497e-05,1.7613454e-05,2.0,41,0.020588353,2.4425906e-06,0,4.503173598114943e-09,2.0
124,124,924510.06,918.5439,10028.778,10070.756,-84.76684,90.82049951373483,-0.009190235,1.7255828e-06,1.716566e-05,1.7022854e-05,2.0,41,0.020427428,2.0283908e-06,0,4.080440677560107e-09,2.0
125,125,800039.0,1461.1654,10925.951,11023.222,-82.382835,91.37250143327401,-0.00917872,-2.0006382e-06,1.8207475e-05,1.7887562e-05,2.0,41,0.0196761,1.7849683e-06,0,3.5259711142055196e-09,2.0
126,126,692334.1,1362.9868,12901.953,12973.748,-83.969536,91.92450343279052,-0.009262396,1.2894934e-05,1.7817589e-05,1.7620934e-05,2.0,41,0.020418875,1.5738609e-06,0,4.272841262019335e-09,2.0
127,127,599122.25,1912.6871,15126.468,15246.914,-82.7934,92.47650393904769,-0.009166797,1.0719568e-06,1.7561724e-05,1.7285356e-05,2.0,41,0.020740425,1.3603031e-06,0,3.326249153353346e-09,2.0
128,128,518454.94,1914.9807,16549.945,16660.367,-83.399704,93.02849052523379,-0.00925567,7.092384e-06,1.854866e-05,1.83036e-05,2.0,41,0.020228064,1.2141427e-06,0,4.213092199226054e-09,2.0
129,129,448662.03,2714.4336,19836.605,20021.465,-82.20806,93.58048785812571,-0.009100486,-1.0974823e-06,1.7882714e-05,1.7554015e-05,2.0,41,0.020277351,1.0127806e-06,0,4.783167360887575e-09,2.0
130,130,388258.97,3824.5652,22846.975,23164.877,-80.49685,94.13250417771633,-0.00928684,1.0230156e-05,1.7941962e-05,1.745289e-05,2.0,41,0.021025924,9.0766395e-07,0,5.549344291334456e-09,2.0
131,131,335983.9,2520.146,27226.059,27342.447,-84.711555,94.68450369723723,-0.009163834,3.7106659e-06,1.7398703e-05,1.7250895e-05,2.0,41,0.020497814,7.4967005e-07,0,5.832452299660673e-09,2.0
132,132,290751.2,5447.5835,29245.414,29748.453,-79.448364,95.23649329677573,-0.00910002,-9.168167e-06,1.8717199e-05,1.8089544e-05,2.0,41,0.020401027,6.8578447e-07,0,6.129818826786722e-09,2.0
133,133,251605.19,7698.3545,34140.832,34998.016,-77.293,95.78848582968931,-0.009155096,1.9099375e-06,1.8527911e-05,1.763144e-05,2.0,41,0.02048374,5.852829e-07,0,7.587253682955246e-09,2.0
134,134,217729.38,10958.638,37668.777,39230.453,-73.779175,96.34050113588455,-0.009178553,1.1147864e-06,1.9405355e-05,1.789114e-05,2.0,41,0.02042605,5.206682e-07,0,8.206713263872938e-09,2.0
135,135,188418.58,12770.134,43120.8,44971.99,-73.503456,96.89248913546908,-0.0090650115,-4.630037e-06,1.9588879e-05,1.8009392e-05,2.0,41,0.020834511,4.632775e-07,0,7.514963094272848e-09,2.0
136,136,163051.14,16932.49,48112.902,51005.496,-70.611374,97.44449156164774,-0.009258949,7.684555e-06,2.028779e-05,1.8051942e-05,2.0,41,0.020398334,3.9992423e-07,0,7.927223737201671e-09,2.0
137,137,141098.2,20770.934,53695.84,57573.215,-68.85225,98.16350103580044,-0.009084202,-2.7925637e-07,2.1006706e-05,1.8272514e-05,2.0,42,0.019270252,3.3470863e-07,0,8.080850792755001e-09,2.0
138,138,122105.11,22355.697,61513.09,65449.504,-70.02734,98.57948689555633,-0.00918949,1.17644824e-07,2.1189406e-05,1.8717212e-05,2.0,42,0.020696005,3.1621332e-07,0,8.089122090861088e-09,2.0
139,139,105663.59,32486.123,67684.63,75077.016,-64.36072,99.13148526844452,-0.00902622,-1.1233466e-06,2.2253826e-05,1.808718e-05,2.0,42,0.02031421,2.7057828e-07,0,8.0899241064307e-09,2.0
140,140,91439.65,39069.07,73051.29,82842.516,-61.86137,99.54748494157684,-0.009114609,-2.8856886e-07,2.382636e-05,1.8527078e-05,2.0,42,0.021450913,2.5893604e-07,0,8.054528207439423e-09,2.0
141,141,79127.08,48578.2,78813.09,92581.56,-58.351475,100.09949675443931,-0.009216934,5.4676735e-07,2.5520938e-05,1.8494575e-05,2.0,42,0.020209728,2.1829106e-07,0,7.682639551527457e-09,2.0
142,142,68475.36,59970.47,85139.7,104140.414,-54.840004,100.51548360087327,-0.009139426,2.6124457e-07,2.7299437e-05,1.824649e-05,2.0,42,0.021066165,2.0228616e-07,0,7.665503514907159e-09,2.0
143,143,59252.523,71907.15,86146.4,112213.37,-50.147953,100.93150844730553,-0.00911759,9.060525e-09,3.1180003e-05,1.8376433e-05,2.0,42,0.021742677,1.9376192e-07,0,7.655580756105717e-09,2.0
144,144,51282.285,80511.76,95650.35,125024.53,-49.91168,101.4835023401829,-0.009094524,-5.105802e-07,3.2446376e-05,1.8991046e-05,2.0,42,0.020293757,1.623182e-07,0,7.720204932144981e-09,2.0
145,145,44369.8,98069.805,92832.19,135038.89,-43.42842,101.89948635993642,-0.009088338,-5.4224296e-07,3.8639726e-05,1.8260534e-05,2.0,42,0.020665519,1.5303382e-07,0,7.775671075300947e-09,2.0
146,146,38403.727,111981.44,88262.38,142583.62,-38.244743,102.31549181972514,-0.009006619,-1.0184871e-06,4.695384e-05,1.7992152e-05,2.0,42,0.020979023,1.4713487e-07,0,7.756641508899876e-09,2.0
147,147,33226.32,122013.516,86225.71,149406.06,-35.248463,102.73150503946817,-0.009137899,1.02744956e-07,5.555218e-05,1.8502833e-05,2.0,42,0.021153355,1.4158297e-07,0,7.791713866978572e-09,2.0
148,148,28754.086,134338.1,78884.47,155786.66,-30.421816,103.14749303253484,-0.009046771,-9.3262514e-07,7.016638e-05,1.7990846e-05,2.0,42,0.021265792,1.3650586e-07,0,7.807209498409407e-09,2.0
149,149,24884.947,143920.53,77491.055,163456.36,-28.299334,103.56348766564042,-0.009218331,6.713698e-07,8.25338e-05,1.8549463e-05,2.0,42,0.021310255,1.3037275e-07,0,7.822522302070923e-09,2.0
150,150,21553.963,151242.33,68291.39,165945.64,-24.300901,103.9805029121053,-0.009111479,2.867612e-07,0.000108125234,1.831164e-05,2.0,42,0.02128276,1.282514e-07,0,7.959312638334973e-09,2.0
151,151,18631.234,157517.23,60506.25,168738.52,-21.013012,104.39649162520072,-0.009216413,1.3999546e-07,0.00014118165,1.8153078e-05,2.0,42,0.02112391,1.2518724e-07,0,8.013659553255516e-09,2.0
152,152,16126.037,162546.6,52500.32,170814.75,-17.899746,104.81248425829108,-0.009272364,1.1498494e-06,0.00018798816,1.7758393e-05,2.0,42,0.020922838,1.2248847e-07,0,8.108854924777494e-09,2.0
153,153,13954.87,173768.0,46591.875,179905.86,-15.0095,105.22848593138042,-0.008943067,-1.4077515e-06,0.00024478463,1.641776e-05,2.0,42,0.020923859,1.16304484e-07,0,8.117457051783461e-09,2.0
154,154,12080.609,175964.75,45712.727,181805.52,-14.562593,105.64450424446841,-0.009091934,1.2599939e-08,0.0002882001,1.8220248e-05,2.0,42,0.020536207,1.12957004e-07,0,8.239459885902652e-09,2.0
155,155,10447.592,174355.8,36384.08,178111.61,-11.787169,106.06050373092876,-0.009251795,7.155118e-07,0.00041868998,1.7471526e-05,2.0,42,0.019840788,1.1139526e-07,0,8.345722010662538e-09,2.0
156,156,9045.586,175387.61,30558.879,178029.94,-9.8837805,106.63325058479677,-0.009228673,5.7228505e-07,0.00057576597,1.6964254e-05,2.0,42,0.020221107,1.13582615e-07,0,8.400085379164442e-09,2.0
157,157,7827.7437,176461.31,27121.941,178533.45,-8.73793,107.1139481276332,-0.009146376,1.7557024e-07,0.0007496573,1.7300757e-05,2.0,42,0.020213395,1.13219095e-07,0,8.47110051994192e-09,2.0
158,158,6770.8345,177013.12,20295.705,178172.84,-6.540771,107.65242500652676,-0.009209091,8.0174675e-07,0.001158174,1.5027927e-05,2.0,42,0.020329244,1.1409844e-07,0,8.55809454297586e-09,2.0
159,159,5860.798,177157.52,21631.252,178473.23,-6.9614587,108.25899434203166,-0.009328818,1.0058782e-06,0.0012553988,1.844161e-05,2.0,42,0.020301457,1.1375071e-07,0,8.752361577951993e-09,2.0
160,160,5071.625,175863.92,16914.08,176675.42,-5.493644,108.93972114771168,-0.009222636,2.1859462e-07,0.0018553447,1.7004706e-05,2.0,42,0.020270087,1.1473065e-07,0,8.804035109279221e-09,2.0
161,161,4388.5933,178063.9,16681.13,178843.55,-5.3518825,109.61983406000945,-0.009198768,5.8532316e-07,0.0021740492,1.891358e-05,2.0,42,0.020395584,1.1404149e-07,0,8.808023447677529e-09,2.0
162,162,3798.7827,178339.05,12180.135,178754.5,-3.9070988,110.29980859898205,-0.0091630705,3.8920075e-07,0.003439724,1.5970327e-05,2.0,42,0.020439392,1.1434337e-07,0,9.087185325795666e-09,2.0
163,163,3286.0488,178743.58,11455.009,179110.25,-3.6668584,110.9796999112732,-0.009109802,2.8974267e-07,0.0042281533,1.7294207e-05,2.0,42,0.020438595,1.14111806e-07,0,9.188255188278187e-09,2.0
164,164,2844.088,179039.55,11379.504,179400.81,-3.6367478,111.65984874356946,-0.009147885,3.0294842e-08,0.0049176067,1.978571e-05,2.0,42,0.020505384,1.14299276e-07,0,9.134483535203112e-09,2.0
165,165,2460.7852,179633.64,9585.932,179889.23,-3.0546224,112.33971253587515,-0.009123123,-9.020968e-08,0.006747022,1.9158893e-05,2.0,42,0.020554159,1.1426008e-07,0,9.234079784266392e-09,2.0
166,166,2129.3164,177978.0,8298.03,178171.34,-2.66942,113.01981696816802,-0.009200427,3.75232e-07,0.0090075135,1.9537962e-05,2.0,42,0.0204768,1.14927566e-07,0,9.215500180733274e-09,2.0
167,167,1843.2289,176217.34,7988.494,176398.33,-2.5956233,113.69995980046224,-0.009147271,3.4114808e-07,0.010808762,2.2167507e-05,2.0,42,0.02037704,1.15517196e-07,0,9.339948041377215e-09,2.0
168,168,1594.4913,179177.7,7892.0283,179351.42,-2.5220094,114.37982273942907,-0.009165529,2.347987e-07,0.012647635,2.4489333e-05,2.0,42,0.020573955,1.1471309e-07,0,9.420776574435803e-09,2.0
169,169,1380.4436,179280.11,6284.823,179390.23,-2.0077322,115.0596881317324,-0.009173597,5.8569583e-07,0.018344605,2.2516295e-05,2.0,42,0.020554481,1.1457971e-07,0,9.384023942277035e-09,2.0
170,170,1194.6187,177133.73,6051.779,177237.08,-1.9567508,115.73982755070028,-0.009238211,6.886927e-07,0.022014448,2.5666386e-05,2.0,42,0.020459834,1.15437665e-07,0,9.551352036062018e-09,2.0
171,171,1033.3434,182027.78,7408.202,182178.47,-2.3305488,116.42006531631341,-0.009162194,3.8994585e-07,0.02079039,3.4379074e-05,2.0,42,0.02069856,1.1361694e-07,0,9.661083435134425e-09,2.0
172,172,894.71045,174201.2,-3695.0398,174240.39,1.2151376,117.09982316195965,-0.009179,2.3200491e-07,-0.04814138,-2.165006e-05,2.0,42,0.020351924,1.16803704e-07,0,9.684575590132224e-09,2.0
173,173,774.2569,186640.17,-2920.268,186663.02,0.8964061,117.77994372759713,-0.009161971,-5.072432e-08,-0.070390224,-1.7228253e-05,2.0,42,0.02086951,1.1180314e-07,0,9.65549064781474e-09,2.0
174,174,669.7856,178311.6,5312.6206,178390.72,-1.7065673,118.45982666655618,-0.009130223,3.9832727e-07,0.044727597,3.966876e-05,2.0,42,0.02051998,1.1502829e-07,0,9.743503537992027e-09,2.0
175,175,579.81464,177778.39,6603.8926,177901.0,-2.127375,119.13981851217977,-0.009145109,4.1974604e-07,0.041565303,5.72762e-05,2.0,42,0.020499233,1.1522832e-07,0,9.842361795472598e-09,2.0
176,176,501.44418,178794.27,5931.556,178892.62,-1.9001087,119.81721163765178,-0.009135383,3.3647417e-08,0.053509254,5.8827623e-05,2.0,42,0.020552887,1.1488951e-07,0,9.822367615935492e-09,2.0
177,177,434.02762,178385.05,6687.845,178510.38,-2.147074,120.49723150997306,-0.009149599,3.2140542e-07,0.054829784,7.695947e-05,2.0,42,0.020524226,1.1497497e-07,0,9.809382776493792e-09,2.0
178,178,375.6009,178697.73,7341.9854,178848.5,-2.3527343,121.17545370219159,-0.009104753,1.981073e-07,0.057713848,9.726048e-05,2.0,42,0.020525146,1.1476275e-07,0,9.800654087724162e-09,2.0
