True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,THD_I,NSD_I,NSR_I,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
42,42,7000018.5,170.94008,482.5315,511.9152,-70.49296,46.8644923059328,-0.02604708,-4.399131e-05,4.7118916e-05,4.186495e-05,2.0,40,0.01146079,2.2388065e-05,0,-5.872691513944043e-08,6.4366612,0.3053645,9.724523,0.00019808851,5.9008627e-05,0.00036262968,0.00060778495,6.654763e-06,1.1373244e-05,16.505453,1.3042469,52.381134,8.5289304e-07,2.0078323e-07,1.0634686e-06,3.4097413e-06,2.5032674e-07,2.2101847e-07,2.0
43,43,4765894.0,318.2557,623.1043,699.6754,-62.94395,48.441489474178525,-0.026039027,-3.1696793e-05,5.3593856e-05,4.250532e-05,2.0,40,0.019971006,2.8543243e-05,0,-7.384448121052224e-08,3.3781238,0.29358754,5.1040444,0.00066270574,8.561356e-05,1.0508039e-05,1.6857724e-05,7.535144e-05,4.921964e-05,10.038755,1.1950337,23.803627,2.739007e-06,5.437813e-07,1.9128578e-07,1.8789599e-07,4.1499683e-07,2.953218e-07,2.0
44,44,3244822.5,483.1362,804.0463,938.03577,-58.99914,49.120487506414065,-0.026054725,-3.374896e-05,6.1002564e-05,4.4819957e-05,2.0,40,0.020919448,2.2301332e-05,0,-8.219040970704504e-08,4.157767,0.18859382,4.9606805,0.0008339317,0.00024324813,9.815121e-06,2.1022928e-05,1.9329953e-05,2.4250166e-05,13.339546,0.90174925,22.228561,2.8707302e-06,5.63748e-07,1.0529911e-07,2.7181142e-07,2.2275961e-07,3.3227374e-07,2.0
45,45,2209211.8,718.7236,992.23413,1225.1907,-54.08235,49.93448005171376,-0.026061643,-3.856225e-05,7.260535e-05,4.7620022e-05,2.0,40,0.021163536,1.7273667e-05,0,-8.974901937025001e-08,2.3952212,0.15941226,4.947868,0.00041588146,0.00027053265,9.6478434e-05,2.368318e-05,1.5531214e-05,1.4043716e-05,5.939854,0.62644005,19.51457,5.8690665e-07,5.393782e-07,4.914821e-07,2.449819e-07,2.455334e-07,1.531502e-07,2.0
46,46,1504119.6,1048.4299,1144.3998,1552.0491,-47.505966,50.74849235705915,-0.026063303,-3.270416e-05,9.24613e-05,5.0269507e-05,2.0,40,0.021252722,1.369333e-05,0,-8.73897749397151e-08,1.4062063,0.20741491,4.8054833,0.00023058109,0.00013944185,0.000113288006,3.5604928e-05,4.3086056e-05,2.6061654e-05,4.845987,0.4348487,16.998882,2.0885079e-07,3.0703583e-07,4.0472815e-07,1.4126229e-07,1.8784935e-07,2.472493e-07,2.0
47,47,1024068.44,1452.8027,1203.5731,1886.5906,-39.640022,51.56249276906601,-0.026060823,-3.3357122e-05,0.00012912748,5.2554304e-05,2.0,40,0.021062229,1.1164176e-05,0,-8.176286846552708e-08,0.9503007,0.2247553,4.9736557,0.00015110974,8.275296e-05,6.859827e-05,1.77568e-05,6.9322996e-05,1.9260318e-05,3.5944006,0.6692001,15.5189705,9.20913e-08,1.2633181e-07,2.2577728e-07,2.1558671e-07,1.11345145e-07,9.227379e-08,2.0
48,48,697233.1,1865.1078,1162.1768,2197.5627,-31.927654,52.376485874381615,-0.026071748,-2.5353589e-05,0.00019641286,5.49328e-05,2.0,40,0.02143404,9.753551e-06,0,-7.414660589386636e-08,0.6587342,0.09176719,4.8556647,0.000100618374,6.351388e-05,5.1978386e-05,3.1151532e-05,4.023785e-05,1.1912801e-05,2.6660976,0.25565684,12.253118,6.726274e-08,5.532293e-08,9.393824e-08,1.5334277e-07,8.731411e-08,7.5854665e-08,2.0
49,49,474706.8,2222.4895,1009.8305,2441.151,-24.43558,53.191486286435975,-0.026085583,-3.0950465e-05,0.0003320062,5.6813813e-05,2.0,40,0.021049796,8.622898e-06,0,-7.985335925908051e-08,0.50215,0.21935491,4.900128,6.862313e-05,5.1776562e-05,3.132353e-05,1.1836122e-05,2.3364388e-05,3.8463662e-05,2.4512413,0.5030205,10.839923,5.411599e-08,2.9719454e-08,7.566071e-08,4.8498933e-08,8.31443e-08,1.2937602e-07,2.0
50,50,323198.12,2462.792,799.1156,2589.1948,-17.976976,54.004481951735215,-0.026072979,-3.4457833e-05,0.0006162284,5.86991e-05,2.0,40,0.020923667,8.081148e-06,0,-8.442943276882097e-08,0.49475038,0.1400754,4.8661604,7.074061e-05,3.388203e-05,1.3928602e-05,2.6801074e-05,4.5275952e-05,2.4513129e-05,2.2554727,0.31647032,9.846418,3.3253514e-08,5.103345e-08,7.082786e-08,4.1878984e-08,1.12057464e-07,7.8219756e-08,2.0
51,51,220049.0,2636.2732,609.1731,2705.7397,-13.011172,54.818492870399496,-0.02607436,-3.397277e-05,0.0011872988,6.018239e-05,2.0,40,0.021252576,7.854627e-06,0,-1.0601167678788039e-07,0.32826173,0.10061637,4.8064485,4.3444612e-05,3.3017855e-05,2.2896089e-05,1.1600196e-05,7.819161e-06,3.0509782e-05,1.1144421,0.18311253,8.960682,1.3931252e-08,2.2386626e-08,2.1540151e-08,2.7030815e-08,3.8767197e-08,5.7114246e-08,2.0
52,52,149820.0,2732.6616,444.36328,2768.5552,-9.236133,55.63249696235289,-0.026072979,-2.7555028e-05,0.002390629,6.158602e-05,2.0,40,0.020866653,7.537019e-06,0,-1.255989921000946e-07,0.29407004,0.17001203,5.0515804,2.5604797e-05,3.0075627e-05,3.0414245e-05,1.4878416e-05,1.513455e-05,1.4986999e-05,0.69416565,0.20561567,9.012763,1.8944842e-08,1.8852278e-08,2.3474962e-08,1.5404389e-08,2.0944139e-08,2.0662727e-08,2.0
53,53,101998.59,2783.043,325.6202,2802.0273,-6.6733513,56.447486601100536,-0.02609017,-2.2368587e-05,0.004791976,6.471315e-05,2.0,40,0.020764532,7.4105383e-06,0,-1.234776793809639e-07,0.23877746,0.068498164,5.023021,3.1508527e-05,8.290448e-06,2.2270246e-05,1.0617808e-05,1.9961957e-05,1.619324e-05,0.5882933,0.12479381,8.726315,1.5316626e-08,1.478697e-08,2.2066981e-08,1.7195049e-08,1.7054091e-08,1.7002035e-08,2.0
54,54,69449.59,2808.5288,226.91737,2817.681,-4.6192255,57.26147887975094,-0.026076745,-2.977512e-05,0.0100991,6.5498985e-05,2.0,40,0.020507999,7.2783255e-06,0,-1.3579385052061196e-07,0.25242275,0.13566484,4.9812245,2.2485e-05,1.5849835e-05,2.2486849e-05,1.7367533e-05,7.393958e-06,2.7734923e-05,0.57477456,0.2086815,8.599735,1.5709048e-08,1.2905137e-08,9.855189e-09,1.4778664e-08,7.008259e-09,2.8640198e-08,2.0
55,55,47283.254,2828.8481,158.17195,2833.2666,-3.2002988,58.07550337174325,-0.026061568,-2.4383467e-05,0.021280574,6.632349e-05,2.0,40,0.020293169,7.1624636e-06,0,-1.471104393181627e-07,0.24491099,0.15115118,5.0435157,1.9374398e-05,1.7621247e-05,1.20808345e-05,2.6394102e-05,1.8515611e-05,1.8353894e-05,0.49219605,0.21585596,8.708984,8.61375e-09,2.264243e-08,5.908584e-09,9.753803e-09,1.6628771e-08,1.4061597e-08,2.0
56,56,32196.41,2836.0623,128.75491,2838.9834,-2.599397,58.754500684008235,-0.026056385,-2.4047647e-05,0.03839272,7.896793e-05,2.0,40,0.021494467,7.5711846e-06,0,-1.4882142515274507e-07,0.3295167,0.13209023,4.785283,3.4230663e-05,1.4537962e-05,2.8749435e-05,2.8476841e-05,2.6183365e-05,2.9732155e-05,0.62343997,0.30392534,8.167402,1.5199968e-08,2.8494467e-08,1.725243e-08,1.4429807e-08,1.3334194e-08,1.383822e-08,2.0
