True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,THD_I,NSD_I,NSR_I,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
84,84,7000018.5,30.809013,1088.5642,1089.0001,-88.37882,89.2815009606129,-0.21570182,-9.140028e-05,2.0886559e-05,2.0869842e-05,3.0,40,0.011929572,1.095461e-05,0,-2.614038185660456e-07,6.6896706,0.162659,5.2279687,0.00027008966,3.788261e-05,0.00029223724,0.0006902224,1.5689197e-05,1.5576588e-05,36.725002,1.0202535,30.196266,1.0441072e-06,8.562495e-08,5.393655e-07,3.84345e-06,1.13312964e-07,7.781803e-08,3.0
85,85,4765894.0,118.25431,1586.8729,1591.273,-85.738174,90.72249041570467,-0.21566807,-0.00010401545,2.1044258e-05,2.0928039e-05,3.0,40,0.020071948,1.2613768e-05,0,-2.918806327577875e-07,2.7320082,0.11762681,1.7759507,0.0005409174,6.6167515e-05,3.788553e-06,1.4665811e-05,4.7194902e-05,3.540075e-05,13.404794,0.5249457,14.362042,1.6299252e-06,2.8620627e-07,3.613423e-08,8.0147856e-08,2.5970607e-07,2.0864138e-07,3.0
86,86,3244822.5,125.503914,2355.0952,2358.437,-86.94957,91.40248156801681,-0.21570829,-9.956192e-05,2.0826712e-05,2.0767731e-05,3.0,40,0.021611929,9.163666e-06,0,-3.09951008889393e-07,3.7232823,0.058681384,1.6105945,0.0007864086,0.00016952159,1.1863026e-05,6.103108e-06,5.968732e-06,7.0776896e-06,19.985811,0.42946666,13.958219,1.8115215e-06,2.2260956e-07,8.427906e-08,5.4579917e-08,5.6256713e-08,7.0347035e-08,3.0
87,87,2209211.8,160.875,3423.6904,3427.468,-87.30972,92.21648216669564,-0.21572503,-0.00010151849,2.1042062e-05,2.0995705e-05,3.0,40,0.021750191,6.345848e-06,0,-3.3598413270523193e-07,2.1243114,0.07114892,1.5515114,0.00040219646,0.0002134194,7.386405e-05,2.0961375e-05,1.2898664e-05,5.9383465e-06,6.969256,0.48074147,13.836122,1.8001441e-07,3.1017322e-07,2.2611239e-07,8.454577e-08,3.690956e-08,6.208799e-08,3.0
88,88,1504119.6,206.39949,4976.803,4981.0815,-87.625175,93.03048772536567,-0.21572341,-0.00010218931,2.1261176e-05,2.1224669e-05,3.0,40,0.021093445,4.234712e-06,0,-3.5103783907941336e-07,1.1762596,0.1047597,1.5826659,0.00019586064,0.00010693274,0.000101003374,3.333087e-05,2.0030055e-05,6.2591475e-06,3.4982424,0.14620847,8.311204,8.72823e-08,1.5056732e-07,1.0805571e-07,8.098742e-08,6.9370664e-08,8.454354e-08,3.0
89,89,1024068.44,213.75928,7576.1235,7579.1387,-88.383835,94.01049473191961,-0.21572472,-1.11890895e-05,2.0513704e-05,2.0497386e-05,3.0,41,0.019866508,2.6212092e-06,0,-3.592490907132991e-07,0.7304423,0.071762696,1.6486691,0.00011897053,4.728456e-05,5.4731845e-05,2.1842658e-05,3.268563e-05,9.53521e-06,3.593747,0.2594064,8.3643675,3.9439517e-08,3.514412e-08,4.106845e-08,2.5450667e-08,4.6506344e-08,5.6286424e-08,3.0
90,90,697233.1,329.00714,11032.818,11037.723,-88.2919,94.82449309053482,-0.21572973,-1.0478588e-05,2.068977e-05,2.0671387e-05,3.0,41,0.021138413,1.9151064e-06,0,-3.618799715235402e-07,0.50052977,0.061477795,1.5670048,9.053687e-05,3.2167045e-05,3.352386e-05,1.2918291e-05,2.3783781e-05,9.15516e-06,2.2456915,0.21076734,8.643051,1.59518e-08,1.0565e-08,1.903305e-08,1.7540817e-08,2.0227308e-08,1.8914218e-08,3.0
91,91,474706.8,497.74036,16078.914,16086.616,-88.22691,95.63849187587039,-0.21572576,-1.0299563e-05,2.0851532e-05,2.083157e-05,3.0,41,0.021253379,1.321184e-06,0,-3.639456222254138e-07,0.34356403,0.048358522,1.554208,6.16005e-05,1.8615567e-05,2.3668248e-05,1.2119972e-05,1.656014e-05,1.2522311e-05,2.1027832,0.28863084,8.654158,1.2835317e-08,7.708477e-09,6.543384e-09,5.746582e-09,1.0475065e-08,1.8179346e-08,3.0
92,92,323198.12,765.68945,23377.457,23389.992,-88.12405,96.45248818121036,-0.21572258,-9.1993015e-06,2.106464e-05,2.1042068e-05,3.0,41,0.021353632,9.1293884e-07,0,-3.658247606489798e-07,0.24187735,0.07652848,1.5344585,4.5250963e-05,1.2256994e-05,1.3277139e-05,1.3975853e-05,5.1507577e-06,7.085503e-06,1.3905809,0.15414988,6.644342,5.6960596e-09,8.253145e-09,1.9012885e-09,5.589876e-09,4.67921e-09,9.966184e-09,3.0
93,93,220049.0,1151.1638,34143.383,34162.785,-88.06897,97.26649867321248,-0.21572423,-9.874376e-06,2.1183327e-05,2.1159272e-05,3.0,41,0.021138607,6.1876125e-07,0,-3.685425860605325e-07,0.17928194,0.06675888,1.558985,3.0921794e-05,8.385441e-06,1.3724649e-05,7.6211e-06,4.1644944e-06,1.1231729e-05,1.5585936,0.195749,6.1391525,2.388034e-09,3.7429855e-09,5.5173364e-09,3.744275e-09,7.223742e-09,8.701926e-09,3.0
