True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,285.77066,1499.2524,1526.2446,-79.208374,2.4694739306287374,-0.027767247,-3.5045157e-06,1.5165131e-05,1.4633473e-05,1.0,40,0.010176747,6.667835e-06,0,5.190646288001391e-09,1.0
1,1,6057573.0,345.2746,1607.4282,1644.0924,-77.877106,3.021500330156414,-0.027713774,-8.007138e-06,1.6345188e-05,1.5624302e-05,1.0,40,0.01430653,8.70178e-06,0,4.949311222491006e-09,1.0
2,2,5242039.0,348.32297,1884.9689,1916.882,-79.530426,3.4374786698899698,-0.027720183,-1.2956149e-05,1.610704e-05,1.557519e-05,1.0,40,0.0198444,1.0352437e-05,0,4.900501505340395e-09,1.0
3,3,4536288.0,302.25793,2129.4048,2150.7498,-81.921135,4.669483528443379,-0.027730767,-2.285421e-05,1.647636e-05,1.6150947e-05,1.0,40,0.02051717,9.5395435e-06,0,5.883907594263999e-09,1.0
4,4,3925558.5,403.417,2426.0925,2459.4045,-80.55909,5.085499521548627,-0.02777157,-2.9031204e-05,1.6711341e-05,1.6261705e-05,1.0,40,0.01941355,7.893597e-06,0,3.3743370408703617e-09,1.0
5,5,3397055.0,439.92615,2740.2202,2775.3093,-80.87933,5.501487754605478,-0.027795028,9.388927e-06,1.709748e-05,1.6667875e-05,1.0,40,0.020598259,7.4219683e-06,0,1.1810909343997386e-10,1.0
6,6,2939708.2,526.9054,3115.5815,3159.8225,-80.401,6.053492100822041,-0.027746398,-1.7477256e-05,1.7377079e-05,1.689389e-05,1.0,40,0.020680021,6.5446784e-06,0,-1.400248133361654e-09,1.0
7,7,2543924.5,558.78687,3578.4292,3621.795,-81.124695,6.605490393732907,-0.027812932,-4.639536e-06,1.7483304e-05,1.7067136e-05,1.0,40,0.021021267,5.804102e-06,0,-2.410987147236988e-09,1.0
8,8,2201436.2,629.93036,4013.3728,4062.5083,-81.07976,7.1574919665872585,-0.02778409,-2.9570754e-05,1.8013765e-05,1.7580653e-05,1.0,40,0.020588886,5.0680233e-06,0,-7.405415806033489e-09,1.0
9,9,1905053.1,801.337,4747.86,4815.0093,-80.41998,7.709491752815666,-0.027798455,-1.0779312e-05,1.7596049e-05,1.7108687e-05,1.0,40,0.020426016,4.2421552e-06,0,-1.1254585355029829e-08,1.0
10,10,1648567.4,686.1219,5578.74,5620.7744,-82.98848,8.428499386965996,-0.027773824,-4.103057e-06,1.7305227e-05,1.7047365e-05,1.0,41,0.018861685,3.3557092e-06,0,-1.99148626823076e-08,1.0
11,11,1426616.2,967.4653,6408.5947,6481.2095,-81.41524,8.84449020671309,-0.02781133,-4.9076647e-08,1.740805e-05,1.7020162e-05,1.0,41,0.021785833,3.361384e-06,0,-1.9771113450545585e-08,1.0
12,12,1234551.2,1104.9978,7319.43,7402.3696,-81.415016,9.396480952942511,-0.027805014,-1.3842596e-06,1.7613016e-05,1.7220538e-05,1.0,41,0.021026768,2.8405454e-06,0,-2.0252708521543718e-08,1.0
13,13,1068345.5,1536.5522,8437.223,8575.997,-79.67864,9.948503912513843,-0.027805964,2.01608e-06,1.7656675e-05,1.7089867e-05,1.0,41,0.020781048,2.423164e-06,0,-1.973885516583588e-08,1.0
14,14,924510.06,1624.7383,9638.863,9774.838,-80.4321,10.500492445396958,-0.02781269,2.3661692e-06,1.7860051e-05,1.7366616e-05,1.0,41,0.020269722,2.0736632e-06,0,-2.134031692653101e-08,1.0
15,15,800039.0,2992.0803,10379.523,10802.178,-73.91944,11.052503271581372,-0.027816696,3.8261187e-06,1.9166002e-05,1.7695536e-05,1.0,41,0.020851234,1.9302806e-06,0,-2.1800695121445162e-08,1.0
16,16,692334.1,2821.8638,12563.668,12876.672,-77.341156,11.604502017813502,-0.027751876,8.5780414e-07,1.829734e-05,1.7418613e-05,1.0,41,0.020475168,1.5900978e-06,0,-2.0996799072387755e-08,1.0
17,17,599122.25,3612.143,14153.945,14607.592,-75.68347,12.156503964069998,-0.027788507,1.576605e-06,1.8768398e-05,1.7620774e-05,1.0,41,0.020575501,1.4085484e-06,0,-2.0953308403629005e-08,1.0
18,18,518454.94,4596.7886,15802.879,16457.87,-73.78119,12.708489350246964,-0.027775222,1.0402977e-06,1.9425532e-05,1.7910104e-05,1.0,41,0.020461477,1.2432641e-06,0,-2.1198418331429202e-08,1.0
19,19,448662.03,5834.8867,18392.096,19295.469,-72.398384,13.260480763128726,-0.02779104,-2.613653e-07,1.9287218e-05,1.752352e-05,1.0,41,0.020348744,1.0545867e-06,0,-1.9955568262980074e-08,1.0
20,20,388258.97,7129.2456,20480.713,21686.072,-70.80722,13.81249220270547,-0.027848072,8.373204e-07,2.0014906e-05,1.7851797e-05,1.0,41,0.020752918,9.569699e-07,0,-1.9461248797870527e-08,1.0
21,21,335983.9,8592.135,23433.492,24959.033,-69.86401,14.364492228924064,-0.027816528,2.3810667e-06,2.0214575e-05,1.7818991e-05,1.0,41,0.02049217,8.210322e-07,0,-1.991834707762832e-08,1.0
22,22,290751.2,11122.498,25115.852,27468.453,-66.11395,14.916481801803457,-0.027753571,3.099658e-08,2.179469e-05,1.8221248e-05,1.0,41,0.02052681,7.472867e-07,0,-1.971829249231405e-08,1.0
23,23,251605.19,14041.588,27807.807,31151.89,-63.20845,15.468488921324024,-0.02780317,1.9788356e-06,2.2747508e-05,1.8125853e-05,1.0,41,0.02046548,6.5695787e-07,0,-1.9186238650362558e-08,1.0
24,24,217729.38,16939.633,30291.027,34705.87,-60.784798,16.020499107573414,-0.027819471,4.826107e-06,2.4131765e-05,1.8382781e-05,1.0,41,0.020306822,5.85112e-07,0,-1.8898234467736765e-08,1.0
