True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,THD_I,NSD_I,NSR_I,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
0,0,7000018.5,7.523681,0.24686539,7.52773,-1.8793024,3.7314739105349872,1.1604909,-0.023815865,0.09210023,9.9049685e-05,1.0,38,0.0011377397,0.00015113981,0,-1.2475304866463476e-05,11.244705,1.0710053,37.042667,1.8757924e-05,4.753035e-06,4.0574625e-05,0.000118976925,4.998162e-06,8.240101e-06,16.793783,0.78365856,45.941452,1.7664502e-06,9.326839e-07,7.847698e-06,2.3965238e-05,6.993716e-07,1.2039757e-06,1.0
1,1,4765894.0,7.451106,-0.017829603,7.4511275,0.13710167,5.82949161020224,1.1605352,-0.024248129,-1.8729842,-1.07244105e-05,1.0,38,0.003339703,0.00044821444,0,-2.634940609223041e-05,4.1964355,0.37303454,14.083188,0.00011008334,2.2335165e-05,1.1286251e-05,6.8908244e-06,1.491898e-05,8.011404e-05,4.7169085,0.36474955,13.319196,1.2307982e-05,1.957171e-06,1.6055134e-06,1.4071189e-06,2.846108e-06,1.658178e-05,1.0
2,2,3244822.5,7.7390327,0.1601289,7.7406893,-1.1853421,7.975480618799338,1.1605803,-0.023918314,0.30630878,0.00013108096,1.0,38,0.009905634,0.0012796838,0,-4.1064699239957716e-05,5.0182643,0.11273249,4.638406,0.00049013935,8.0623555e-05,1.1778714e-05,6.617443e-06,5.6219365e-06,8.243802e-06,4.871317,0.104258046,4.0277467,6.14673e-05,9.699485e-06,2.7926756e-06,1.0999933e-06,1.0130464e-06,1.072764e-06,1.0
3,3,2209211.8,7.9470587,0.32585356,7.9537363,-2.3479857,10.391488920227857,1.1605151,-0.026333032,0.22108552,0.000371076,1.0,38,0.0200088,0.002515648,0,-5.6946277089455784e-05,3.6069374,0.034704234,1.6224235,0.0006902258,0.00020858098,2.6441106e-05,1.03701095e-05,7.7153045e-06,5.4150464e-06,3.7696655,0.032741964,1.1948897,9.060157e-05,2.7697364e-05,3.856936e-06,1.13089e-06,5.663068e-07,4.7879746e-07,1.0
4,4,1504119.6,8.104809,0.44011763,8.11675,-3.1082952,12.536484835407464,1.1604633,-0.025654815,0.24041912,0.00070687436,1.0,38,0.021705478,0.002674159,0,-7.991045968993825e-05,0.67153245,0.10600161,1.2316332,0.00013249915,4.7622143e-05,3.4769084e-05,8.296344e-06,5.8703354e-06,5.5245605e-06,0.6959456,0.10425744,0.7901952,1.6841617e-05,6.4566575e-06,4.383128e-06,7.935175e-07,9.730718e-07,5.926432e-07,1.0
5,5,1024068.44,8.242543,0.50248,8.257845,-3.4885347,14.682498857349856,1.1604528,-0.026161617,0.30929464,0.0011451871,1.0,38,0.021600774,0.0026157883,0,-9.488048495778477e-05,0.46650982,0.03475255,1.2217716,9.138439e-05,3.1452717e-05,2.3252838e-05,9.384701e-06,6.4211395e-06,5.2286273e-06,0.43802702,0.029760117,0.764755,1.0650875e-05,2.9540658e-06,2.699813e-06,6.947551e-07,1.08473e-06,4.777423e-07,1.0
6,6,697233.1,8.382362,0.54602677,8.400127,-3.7269795,16.82949271934922,1.160456,-0.02687896,0.41804996,0.0017663806,1.0,38,0.021651728,0.0025775474,0,-0.00010407877981651755,0.34056008,0.040843006,1.1953655,6.661855e-05,1.7121867e-05,2.3624538e-05,7.278522e-06,5.455038e-06,4.225625e-06,0.3323572,0.03156274,0.75212467,7.854425e-06,2.3933428e-06,2.0978237e-06,5.6513534e-07,7.7523964e-07,3.771148e-07,1.0
7,7,474706.8,8.5226965,0.58063686,8.542453,-3.8974416,18.975488927942934,1.1604536,-0.027102545,0.5774177,0.0026676822,1.0,38,0.021396054,0.0025046733,0,-0.00011628738621368798,0.26187047,0.036437724,1.2086331,4.9255235e-05,1.9247585e-05,1.2518672e-05,8.0447035e-06,6.477107e-06,5.5592573e-06,0.25066933,0.023268562,0.761235,5.71509e-06,1.8846181e-06,1.3375561e-06,7.2057315e-07,5.097464e-07,5.389833e-07,1.0
8,8,323198.12,8.654775,0.6125126,8.676422,-4.0481663,21.121500843175454,1.1604502,-0.026439233,0.8039634,0.004006683,1.0,38,0.021342495,0.0024598266,0,-0.0001340131796312182,0.20519616,0.048303485,1.2119713,3.802956e-05,1.2781903e-05,1.3751375e-05,5.259353e-06,6.0492725e-06,3.973344e-06,0.18766458,0.039015148,0.77380806,4.053172e-06,1.553975e-06,1.2181467e-06,5.2946694e-07,5.5800047e-07,5.1863606e-07,1.0
9,9,220049.0,8.7844,0.6647633,8.809517,-4.3276343,23.267478625144577,1.160443,-0.02657525,1.0880121,0.0061953175,1.0,38,0.021271436,0.0024145972,0,-0.00014611585004033987,0.15827703,0.06780252,1.2215433,2.6994618e-05,1.1899224e-05,9.793228e-06,7.936904e-06,3.6700696e-06,5.2859054e-06,0.13375713,0.053206004,0.7918521,2.5816728e-06,1.1945124e-06,1.0713931e-06,5.7018605e-07,4.5549504e-07,5.0049266e-07,1.0
