True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,THD_I,NSD_I,NSR_I,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
42,42,7000018.5,201.7522,865.91174,889.1047,-76.88442,46.7134948320745,0.12080071,0.00012952766,2.6257134e-05,2.490513e-05,2.0,40,0.012000215,1.3496966e-05,0,2.677304629562798e-07,6.9402714,0.092990585,4.790877,0.00026487053,5.792412e-05,0.0003753913,0.000692071,9.312666e-06,1.0386844e-05,30.001688,0.89469856,25.005608,1.0108733e-06,1.9886154e-07,7.728456e-07,3.8368844e-06,1.0098309e-07,6.512934e-08,2.0
43,43,4765894.0,408.87256,1214.667,1281.6367,-71.3961,48.153495860489784,0.12085031,3.175151e-05,2.749277e-05,2.4694662e-05,2.0,40,0.020303812,1.5842095e-05,0,2.8746227915812974e-07,3.1509986,0.112614766,1.71378,0.0006314157,7.712225e-05,4.936761e-06,1.73731e-05,5.838881e-05,2.9868255e-05,13.253141,0.20452572,11.787975,2.0415296e-06,3.0567736e-07,7.150528e-08,1.3569937e-07,2.9808268e-07,1.5152398e-07,2.0
44,44,3244822.5,616.31946,1656.6096,1767.5421,-69.59296,48.832500532706035,0.12081539,3.1658354e-05,2.9607996e-05,2.600817e-05,2.0,40,0.02090667,1.1828103e-05,0,2.9311934065499497e-07,4.2936573,0.06271345,1.6211017,0.00086790597,0.00022818525,1.774834e-05,6.7380242e-06,3.5152732e-06,3.2535331e-06,18.278568,0.39608753,11.174893,2.1386998e-06,2.6125682e-07,1.04415435e-07,5.0871865e-08,4.9765585e-08,1.0032477e-07,2.0
45,45,2209211.8,977.6991,2186.285,2394.94,-65.90597,49.64549161135801,0.12079325,2.2286835e-05,3.2951564e-05,2.7459984e-05,2.0,40,0.021030378,8.781171e-06,0,2.9894580353515545e-07,2.3888953,0.050346475,1.5934342,0.00041271464,0.00027183216,8.71e-05,2.0533318e-05,1.087556e-05,3.1032866e-06,5.9290495,0.39309368,10.129919,3.2211742e-07,2.9239658e-07,2.6643082e-07,7.904374e-08,4.3757264e-08,4.8317304e-08,2.0
46,46,1504119.6,1506.9514,2833.2244,3209.0596,-61.99213,50.459491543326294,0.12079508,2.269672e-05,3.7347094e-05,2.9111407e-05,2.0,40,0.020870082,6.5034887e-06,0,3.0514671425726825e-07,1.394076,0.083318144,1.6067499,0.0002109727,0.00014716796,0.000122306,4.393634e-05,3.76422e-05,4.0995915e-06,3.4393387,0.24484278,7.8202534,1.0668636e-07,1.8671035e-07,8.7649994e-08,8.144133e-08,3.1294253e-08,7.481805e-08,2.0
47,47,1024068.44,2266.7107,3534.8687,4199.199,-57.33025,51.273496595356846,0.12078565,2.7186861e-05,4.396609e-05,3.1155265e-05,2.0,40,0.021923775,5.2209416e-06,0,3.0970770715154254e-07,0.9536873,0.05538829,1.502643,0.00014535183,9.1521164e-05,8.971397e-05,4.1487052e-05,6.563372e-05,1.0628738e-05,4.147358,0.14825319,7.0216722,1.02402105e-07,9.492884e-08,1.1275344e-07,8.5865516e-08,1.4162309e-07,6.579203e-08,2.0
48,48,697233.1,3470.3147,4281.753,5511.4873,-50.975605,52.25349370852928,0.12079705,-6.9410644e-06,5.3311454e-05,3.2175558e-05,2.0,41,0.01937495,3.515376e-06,0,3.0830578517484104e-07,0.5796313,0.055323087,1.6533622,8.3957195e-05,4.4258282e-05,4.5980134e-05,2.2276306e-05,2.9716017e-05,6.1698265e-06,1.6564811,0.13079822,4.7411766,2.587782e-08,2.1257286e-08,1.6292216e-08,1.0617063e-08,2.7822303e-08,2.6451794e-08,2.0
49,49,474706.8,4836.9927,4804.6035,6817.6763,-44.807526,53.0674841205182,0.120792456,2.513125e-06,6.978099e-05,3.4656085e-05,2.0,41,0.02079671,3.0504104e-06,0,3.0929993910121566e-07,0.42525333,0.052620772,1.5525571,6.3281586e-05,4.2388307e-05,3.279318e-05,2.1161175e-05,1.9837265e-05,4.4657004e-06,1.236311,0.08972364,3.7053237,1.3798869e-08,1.9858977e-08,1.34642235e-08,6.3306502e-09,2.160198e-08,9.616248e-09,2.0
50,50,323198.12,6392.102,5059.918,8152.4067,-38.364754,53.88148066584836,0.12079769,2.759375e-06,9.732128e-05,3.749066e-05,2.0,41,0.021423034,2.6278171e-06,0,3.089318010200373e-07,0.31987327,0.04079584,1.5076543,4.7648005e-05,3.65225e-05,1.8388977e-05,1.9408886e-05,1.4913764e-05,1.1295012e-05,1.1916237,0.17194515,3.3545892,7.2838775e-09,8.995303e-09,2.9083485e-09,7.0860735e-09,1.9702279e-08,1.1581705e-08,2.0
51,51,220049.0,8023.782,5004.654,9456.619,-31.952927,54.69548955789651,0.120787196,2.2612921e-06,0.00014451958,4.04765e-05,2.0,41,0.020967035,2.2171807e-06,0,3.0808882543891985e-07,0.1912548,0.053350464,1.5284977,2.2649356e-05,2.155719e-05,1.896216e-05,6.913931e-06,1.0691524e-05,7.3657575e-06,0.8867703,0.074562185,2.8391967,7.1576016e-09,7.655914e-09,2.9486604e-09,5.7018004e-09,9.916167e-09,3.9239123e-09,2.0
