True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
0,0,7000018.5,88.04447,167.05872,188.83974,-62.209553,7.0364927608461585,0.01202473,-0.0046011717,0.00013609802,0.00010651317,1.0,39,0.01651793,8.7470624e-05,0,-4.7871117866337344e-06,4.152322,0.11478242,3.5012136,8.023494,0.21778665,5.5067906,7.037191e-05,1.1949924e-05,0.00016901958,0.00066052674,1.037664e-05,1.0075811e-05,2.1952133e-07,1.19535e-07,7.915889e-07,6.966064e-06,1.2865054e-07,1.0324748e-07,1.0
1,1,4765894.0,98.70671,211.7461,233.62239,-65.00714,9.792480518430239,0.0120151695,-0.0035361294,0.0001577104,0.0001295574,1.0,39,0.019046605,8.152731e-05,0,-7.197549668363839e-06,2.000102,0.11303906,1.6897403,2.8578336,0.15363842,3.776403,0.00037973854,1.3347585e-05,7.5980824e-06,1.1759944e-05,1.9997657e-05,6.57662e-06,2.3052394e-06,1.08939155e-07,8.812114e-08,1.7831098e-07,2.1800071e-07,6.9706076e-08,1.0
2,2,3244822.5,131.18219,280.08624,309.28476,-64.90332,11.920500592823373,0.011991332,-0.0034126507,0.00017512066,0.00014361636,1.0,39,0.019147696,6.19096e-05,0,-9.206157541586032e-06,2.9086456,0.07362173,1.6729709,5.9629717,0.13583703,4.1069736,0.0005548732,4.55233e-05,5.4987327e-06,7.9779165e-06,6.193856e-06,7.36963e-06,3.6851707e-06,8.147132e-08,1.1433021e-07,6.547023e-08,8.3255344e-08,7.8453965e-08,1.0
3,3,2209211.8,190.85031,370.568,416.8267,-62.75058,14.184499340393813,0.011998451,-0.0034581625,0.00019440833,0.00015365251,1.0,39,0.021110712,5.0646257e-05,0,-1.1387574484664785e-05,0.947829,0.05074033,1.5090548,1.6912335,0.11468975,4.3062677,0.00018084078,8.451243e-05,6.068722e-06,5.090425e-06,5.56242e-06,6.9094244e-06,7.013605e-07,4.004611e-07,1.7855366e-07,8.4247155e-08,1.0534985e-07,1.1033581e-07,1.0
4,4,1504119.6,371.6479,563.6636,675.1583,-56.6014,16.75150167560787,0.011991351,-0.0003493521,0.00018772313,0.0001308418,1.0,40,0.01963202,2.9077653e-05,0,-1.1835765878059597e-05,0.4439694,0.07705641,1.7036859,0.9897869,0.09628363,2.591902,7.804431e-05,3.0327335e-05,1.3448418e-05,1.4331229e-05,1.0449753e-05,6.31564e-06,1.8089469e-07,9.9893185e-08,9.694866e-08,9.1906664e-08,8.1674415e-08,8.787293e-08,1.0
5,5,1024068.44,563.9022,657.1375,865.9188,-49.366478,19.016486023232574,0.01200272,-0.00035089988,0.00023650203,0.000136205,1.0,40,0.02057039,2.3755563e-05,0,-1.2056429093927363e-05,0.26683053,0.05911186,1.6283835,0.82549757,0.0624082,2.2353635,4.34619e-05,1.582065e-05,1.3404976e-05,1.603363e-05,1.2843953e-05,1.2526023e-05,6.857988e-08,4.6586862e-08,3.9262726e-08,4.4428774e-08,1.4138968e-07,5.372205e-08,1.0
6,6,697233.1,801.7573,696.7223,1062.1849,-40.990444,21.280485330760712,0.011989897,-0.00034096048,0.00032762904,0.00014096183,1.0,40,0.021212345,1.9970481e-05,0,-1.2256423768400307e-05,0.17694448,0.06669928,1.5757146,0.4601745,0.068163075,1.9822811,2.9935363e-05,1.3655685e-05,8.4155945e-06,8.680333e-06,6.6803586e-06,9.382093e-06,2.7762333e-08,3.624824e-08,4.274781e-08,2.8906092e-08,3.2562568e-08,3.879607e-08,1.0
7,7,474706.8,1045.7834,664.174,1238.8665,-32.41951,23.544488718296634,0.0119608035,-0.0003559348,0.0005047924,0.00014508668,1.0,40,0.021009244,1.6958442e-05,0,-1.2491170432274076e-05,0.15345758,0.048565783,1.5894645,0.3812104,0.062941425,1.8254781,2.0797206e-05,1.4087851e-05,9.518857e-06,9.622991e-06,8.600346e-06,8.822133e-06,1.2953598e-08,1.5672375e-08,2.1265118e-08,2.7429001e-08,2.9337535e-08,3.1114723e-08,1.0
8,8,323198.12,1248.2942,572.3685,1373.2604,-24.632431,25.80848991914536,0.011993717,-0.00035779958,0.00086035073,0.00014945872,1.0,40,0.02103526,1.531775e-05,0,-1.2748097073408442e-05,0.13051333,0.056862425,1.5825645,0.23580101,0.05459497,1.7202321,1.6906888e-05,1.3409069e-05,6.9097987e-06,5.661193e-06,8.512234e-06,8.11281e-06,7.0120323e-09,1.3536801e-08,8.764487e-09,1.2539645e-08,1.6959087e-08,1.8515928e-08,1.0
9,9,220049.0,1393.8384,456.6321,1466.7305,-18.13919,28.073492586700013,0.011979814,-0.0003544989,0.0015839238,0.00015352057,1.0,40,0.021208936,1.4460009e-05,0,-1.2973554551160305e-05,0.11105708,0.06486115,1.5642264,0.20372137,0.08763431,1.6357952,1.2127987e-05,1.1986695e-05,8.375029e-06,7.3581245e-06,4.4601798e-06,8.255276e-06,5.6140017e-09,5.782084e-09,1.0246228e-08,1.5467052e-08,1.0292257e-08,1.6181e-08,1.0
10,10,149820.0,1487.3984,348.65286,1527.715,-13.192211,30.33849482765072,0.011982498,-0.00035785552,0.0030468924,0.00015869342,1.0,40,0.021033473,1.376793e-05,0,-1.3212039328690783e-05,0.109703474,0.0564128,1.5704671,0.15685166,0.06635502,1.6434171,1.2626435e-05,1.1459949e-05,5.18961e-06,5.191914e-06,7.88006e-06,6.729206e-06,6.749241e-09,8.251937e-09,4.7669024e-09,8.00502e-09,7.567781e-09,1.1076718e-08,1.0
11,11,101998.59,1546.6292,258.538,1568.0891,-9.489946,32.60350074854796,0.011985443,-0.00036160377,0.0060353377,0.00016406232,1.0,40,0.020987848,1.3384346e-05,0,-1.343964473044308e-05,0.10788371,0.04907142,1.5726687,0.13501352,0.033183154,1.6341114,1.1216521e-05,1.2903147e-05,5.4377233e-06,7.608271e-06,4.917989e-06,7.3746855e-06,5.9354974e-09,9.1909405e-09,6.618811e-09,5.9956666e-09,5.117968e-09,7.74437e-09,1.0
12,12,69449.59,1582.1777,189.7297,1593.5131,-6.8380747,34.8684841094946,0.011977093,-0.00034778562,0.012078558,0.00017122789,1.0,40,0.020736748,1.30132275e-05,0,-1.3656327598167865e-05,0.10698412,0.060596414,1.6069756,0.12512058,0.070976354,1.6520361,9.380267e-06,9.270112e-06,6.8274408e-06,8.5381525e-06,9.905964e-06,7.230827e-06,5.6695133e-09,5.2946203e-09,5.166271e-09,7.44773e-09,5.065054e-09,7.334478e-09,1.0
13,13,47283.254,1605.3527,139.6125,1611.4121,-4.9703293,37.132486830319976,0.011984026,-0.00035502104,0.024109514,0.0001809772,1.0,40,0.020408077,1.2664716e-05,0,-1.3879969385779836e-05,0.102015175,0.04311511,1.625122,0.11473711,0.03828232,1.6890032,8.140927e-06,8.1884555e-06,6.41162e-06,9.425588e-06,7.63085e-06,7.365359e-06,5.1489075e-09,5.557505e-09,5.1336158e-09,6.088035e-09,5.5617253e-09,5.9237024e-09,1.0
14,14,32196.41,1623.0447,106.94603,1626.5643,-3.769897,39.39648845788906,0.011980467,-0.0003558602,0.046221923,0.00019981811,1.0,40,0.02020483,1.2421784e-05,0,-1.4091589088494957e-05,0.11875113,0.06097363,1.6639892,0.10913035,0.052794747,1.7255208,1.2371273e-05,1.1093045e-05,5.8244846e-06,1.1467226e-05,7.6495035e-06,4.3404707e-06,4.475689e-09,6.4845715e-09,5.5321583e-09,4.9840203e-09,3.388803e-09,4.4605315e-09,1.0
15,15,21915.822,1636.2275,86.27751,1638.5006,-3.0183845,41.524485652305884,0.011989207,-0.0003565688,0.084171444,0.00023338168,1.0,40,0.020884143,1.2745887e-05,0,-1.4302902911429051e-05,0.11768447,0.050910186,1.6014953,0.12960579,0.0501184,1.6730992,9.654746e-06,9.702679e-06,9.944875e-06,1.2088417e-05,6.078977e-06,7.406628e-06,4.65491e-09,8.3961265e-09,7.0380586e-09,6.8306885e-09,4.6952087e-09,5.347605e-09,1.0
16,16,14919.832,1646.345,77.73603,1648.1792,-2.7033465,43.65248593999422,0.011984772,-0.00036027975,0.13722518,0.00030525986,1.0,40,0.020741936,1.2584757e-05,0,-1.4521231593326673e-05,0.13660555,0.042650055,1.5974734,0.1260813,0.043451536,1.7085254,8.693323e-06,1.46578095e-05,1.2437938e-05,1.47021965e-05,6.8066406e-06,6.424321e-06,4.8237685e-09,8.882339e-09,6.6656303e-09,6.584969e-09,3.3250827e-09,4.7204645e-09,1.0
17,17,10159.962,1656.2079,76.45413,1657.9716,-2.6430206,45.78048102775938,0.011987101,-0.00035571103,0.20489298,0.00043568728,1.0,40,0.019774115,1.19266915e-05,0,-1.4722493489385871e-05,0.1367581,0.040682744,1.6812552,0.16344975,0.061194997,1.7933272,5.733115e-06,1.8611549e-05,9.294354e-06,1.1494838e-05,6.9407706e-06,6.0418656e-06,4.196563e-09,1.33487825e-08,7.990946e-09,8.339224e-09,3.5516148e-09,5.0898312e-09,1.0
18,18,6916.754,1667.1261,84.80361,1669.2816,-2.91202,48.05819828264066,0.012064484,-0.00034903502,0.27133352,0.000700282,1.0,40,0.02026914,1.2142434e-05,0,-1.494499741147835e-05,0.14785212,0.062257476,1.6275268,0.14220051,0.057986494,1.774863,8.668978e-06,1.1135853e-05,1.016637e-05,2.1199534e-05,5.5487585e-06,6.5881777e-06,6.71954e-09,7.4372557e-09,3.832853e-09,1.1049508e-08,4.209491e-09,4.1112025e-09,1.0
19,19,4708.491,1678.6556,102.78486,1681.7994,-3.5038726,50.300822895835154,0.01203308,-0.00034659216,0.3288586,0.0012283415,1.0,40,0.020310791,1.2076821e-05,0,-1.5153398919532467e-05,0.17200851,0.08508085,1.6472555,0.13582143,0.06597041,1.7712725,8.507628e-06,1.5114314e-05,1.0952149e-05,2.3640894e-05,7.683341e-06,7.194381e-06,3.977519e-09,9.747952e-09,2.268826e-09,1.0132429e-08,3.6007013e-09,4.7472444e-09,1.0
20,20,3206.0295,1693.7875,132.86919,1698.991,-4.485383,52.51770316114562,0.0120366765,-0.00035265274,0.37361845,0.0022850449,1.0,40,0.02032762,1.1964526e-05,0,-1.536378344159559e-05,0.1466192,0.116211355,1.646293,0.14190368,0.12829538,1.7852011,6.8428903e-06,9.253536e-06,7.4408485e-06,2.1715432e-05,9.268279e-06,6.45412e-06,5.4482165e-09,1.0234639e-08,4.0135917e-09,8.896597e-09,3.675949e-09,4.5923265e-09,1.0
21,21,2182.901,1711.7135,176.88712,1720.8289,-5.8999586,54.7349530797801,0.012044914,-0.00035110497,0.41218287,0.0043551885,1.0,40,0.020334162,1.1816493e-05,0,-1.5583953351272915e-05,0.15515472,0.10125535,1.6482931,0.1411198,0.10528831,1.8206922,1.24326725e-05,1.03556995e-05,9.035415e-06,2.2131833e-05,4.6439964e-06,6.035996e-06,4.9492557e-09,7.874672e-09,2.7953206e-09,1.124808e-08,4.571972e-09,3.9670995e-09,1.0
22,22,1486.4281,1733.3685,238.57245,1749.7095,-7.8366766,56.95157163837575,0.012035689,-0.00035194412,0.44880322,0.008343815,1.0,40,0.0203383,1.1623816e-05,0,-1.5792304967200934e-05,0.13826932,0.06929029,1.6395975,0.12923698,0.081410564,1.851951,7.406809e-06,1.3692658e-05,7.889196e-06,1.8975776e-05,7.5169496e-06,6.028498e-06,5.514238e-09,9.196436e-09,3.6923673e-09,6.4723937e-09,3.6399772e-09,4.530162e-09,1.0
23,23,1012.2657,1757.7457,326.66592,1787.8424,-10.527951,59.16328913011239,0.01203321,-0.0003399908,0.48130655,0.01606834,1.0,40,0.020337675,1.1375541e-05,0,-1.600338071182725e-05,0.14117678,0.046366032,1.6445811,0.16310027,0.06649313,1.8731006,9.730504e-06,1.1076748e-05,7.443238e-06,1.944739e-05,7.919182e-06,5.167439e-06,4.4339976e-09,1.0659566e-08,4.756226e-09,1.0568207e-08,4.382225e-09,5.919888e-09,1.0
24,24,688.8978,1787.0905,449.1663,1842.6727,-14.10845,61.38107512876741,0.012030768,-0.00035634503,0.51434934,0.030561598,1.0,40,0.02033941,1.1037994e-05,0,-1.6214742942977864e-05,0.15446793,0.050375313,1.637105,0.15470278,0.046297163,1.9413377,9.12313e-06,1.4637e-05,6.670889e-06,2.2074108e-05,6.022605e-06,7.913957e-06,3.867169e-09,1.0766242e-08,3.14809e-09,8.547508e-09,3.544382e-09,6.0561334e-09,1.0
25,25,468.94922,1821.5587,625.18866,1925.8601,-18.943056,63.59923179409816,0.012040273,-0.0003455106,0.54285425,0.05720789,1.0,40,0.020335594,1.0559227e-05,0,-1.643474506164269e-05,0.15178216,0.05259977,1.664311,0.1786347,0.051644493,2.063129,9.667166e-06,1.5786602e-05,7.4780837e-06,2.0688674e-05,6.4065257e-06,5.080586e-06,5.6748637e-09,1.0447543e-08,2.8026415e-09,1.0696784e-08,4.350947e-09,6.394389e-09,1.0
26,26,319.28494,1862.0946,876.4937,2058.0664,-25.206512,65.81721192612895,0.012028774,-0.00035464813,0.56871265,0.10315059,1.0,40,0.020329464,9.877944e-06,0,-1.6652683603739305e-05,0.18129039,0.051151738,1.6461107,0.17857197,0.057430226,2.199688,9.432962e-06,1.6262544e-05,2.1251524e-05,1.8274375e-05,6.9319117e-06,6.5610943e-06,5.0005675e-09,1.0129338e-08,5.100007e-09,1.0181847e-08,3.92429e-09,5.100022e-09,1.0
27,27,217.43552,1916.5255,1236.7948,2280.9497,-32.835438,68.02252453754772,0.012017294,-0.0003757763,0.5918232,0.17400266,1.0,40,0.020328868,8.912458e-06,0,-1.6875732113147125e-05,0.14442544,0.050282735,1.6435821,0.20239058,0.052422713,2.4334056,8.677846e-06,1.729761e-05,4.815556e-06,1.66176e-05,6.5712816e-06,7.172084e-06,3.8179637e-09,8.215913e-09,3.4840053e-09,1.37270755e-08,3.491448e-09,3.3710643e-09,1.0
28,28,148.05719,1987.9882,1753.2965,2650.6877,-41.410526,70.50738641558564,0.012036006,-2.4835328e-05,0.6131056,0.26824328,1.0,41,0.020371921,7.685523e-06,0,-1.6905807838207944e-05,0.14358589,0.03862677,1.6917036,0.16438514,0.016703049,0.47639975,8.784397e-06,1.5536654e-05,5.641246e-06,1.9376494e-05,6.7570195e-06,6.0358725e-06,2.194009e-09,8.82474e-09,6.8847456e-10,8.534707e-09,9.41839e-10,1.3186207e-09,1.0
29,29,100.80636,2083.8577,2494.7163,3250.5496,-50.12771,72.71615790712531,0.01200572,-3.5576588e-05,0.63286495,0.372769,1.0,41,0.020351756,6.26102e-06,0,-1.6933421530105586e-05,0.12935792,0.04341548,1.6936593,0.19214238,0.0144615695,0.58385634,8.648314e-06,1.4051092e-05,5.7846864e-06,1.6628976e-05,6.3335924e-06,4.504641e-06,2.2867543e-09,8.250709e-09,6.0495664e-10,8.27383e-09,5.789939e-10,1.1286214e-09,1.0
30,30,68.616714,2220.1155,3557.8474,4193.7085,-58.035618,74.88277803675737,0.012042808,-3.5244502e-05,0.6519329,0.4692249,1.0,41,0.02033731,4.849481e-06,0,-1.695511686355591e-05,0.14970821,0.039296146,1.6877736,0.24323767,0.025167124,0.7581729,9.156555e-06,1.2880395e-05,6.0852362e-06,2.1320213e-05,4.661895e-06,8.7859735e-06,3.4729084e-09,7.431162e-09,5.77311e-10,8.3146805e-09,8.7911717e-10,1.038593e-09,1.0
31,31,46.71924,2420.2102,5078.1377,5625.38,-64.51781,76.98341733650886,0.0120561905,-3.363063e-05,0.6708415,0.5466699,1.0,41,0.020326827,3.613414e-06,0,-1.6972801460095575e-05,0.14305758,0.04765776,1.7067105,0.27970758,0.026073975,1.020614,1.0287577e-05,1.1068546e-05,6.8309037e-06,2.0175545e-05,6.9655216e-06,6.6306475e-06,3.3548258e-09,6.4615637e-09,7.5327294e-10,6.8415082e-09,5.975216e-10,7.9577117e-10,1.0
32,32,31.801239,2720.5034,7247.8657,7741.621,-69.426254,79.06841050219373,0.012062061,-3.4330336e-05,0.6905036,0.6052327,1.0,41,0.020325067,2.6254277e-06,0,-1.6990712621839117e-05,0.14087297,0.054557726,1.7053273,0.33887407,0.03813538,1.388976,1.0914634e-05,1.0889563e-05,7.744796e-06,2.0401481e-05,5.2700047e-06,6.5291806e-06,2.6551532e-09,5.1786855e-09,9.644849e-10,6.50673e-09,7.650223e-10,8.361139e-10,1.0
33,33,21.656305,3183.2136,10333.641,10812.815,-72.878876,81.13947172058397,0.012058389,-3.3477692e-05,0.71118474,0.6495485,1.0,41,0.020321548,1.8793947e-06,0,-1.7006975776898243e-05,0.16433898,0.04238605,1.7023735,0.3624946,0.044761963,1.9673452,5.9264657e-06,1.2230851e-05,7.096371e-06,2.4198327e-05,7.8772855e-06,9.299507e-06,1.9962851e-09,3.641059e-09,6.0238214e-10,5.1443223e-09,7.827589e-10,9.56395e-10,1.0
34,34,14.74984,3888.7842,14689.772,15195.791,-75.17237,83.61716559823253,0.012051232,-3.6300416e-06,0.73454386,0.6864379,1.0,42,0.020324724,1.3375233e-06,0,-1.702104974461478e-05,0.15406951,0.15928367,1.6989045,0.40565675,0.027847841,0.7419684,9.2965365e-06,1.5228577e-05,5.8010232e-06,1.9932324e-05,4.6236446e-06,8.060425e-06,1.9007929e-09,3.113717e-09,2.228156e-10,3.952714e-09,1.7136383e-10,5.561126e-10,1.0
35,35,10.041743,4975.5,20845.416,21430.982,-76.5755,85.82793946328457,0.012069926,-3.5243133e-06,0.7603271,0.71934533,1.0,42,0.020322297,9.482672e-07,0,-1.701995435179126e-05,0.16731961,0.04752773,1.6949248,0.43214902,0.025325425,1.0262572,1.0656676e-05,1.4200957e-05,7.1200775e-06,2.5361625e-05,4.1059425e-06,8.1282005e-06,1.4405045e-09,2.2189623e-09,2.3488306e-10,3.0770935e-09,2.176549e-10,4.201323e-10,1.0
