True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
0,0,7000018.5,98.01183,210.5204,232.21791,-65.03476,7.03747590756393,0.09786821,0.00053522765,0.00010800074,8.876131e-05,1.0,39,0.018111978,7.799561e-05,0,7.03554381286166e-07,1.5970608,0.115468785,2.2998857,2.1602426,0.21209337,6.673059,5.5216093e-05,8.051623e-06,0.0002440475,0.00014418311,5.3476488e-06,7.918921e-06,2.734474e-07,9.3932506e-08,8.107882e-07,1.4329135e-06,9.129735e-08,1.1033822e-07,1.0
1,1,4765894.0,89.71684,258.9585,274.0595,-70.89122,9.385478765732842,0.09787159,0.0021669916,0.0001289572,0.00011513733,1.0,39,0.020986773,7.657743e-05,0,2.0907105248948533e-06,1.8344841,0.10146256,1.7896024,2.6711016,0.17528172,4.700894,0.0003833782,9.434654e-06,7.995488e-06,1.6388414e-05,2.3781846e-05,1.099371e-05,1.9903773e-06,1.4324294e-07,9.045701e-08,3.2153625e-07,2.2888979e-07,1.2416042e-07,1.0
2,2,3244822.5,98.485214,357.98355,371.28366,-74.617836,11.513490013516275,0.09783586,0.00219047,0.00013701436,0.00012737393,1.0,39,0.019168416,5.1627416e-05,0,3.402278615964557e-06,3.2797198,0.08190731,1.9505695,7.014675,0.17545038,5.8208885,0.0006280211,2.3063441e-05,6.656697e-06,7.095378e-06,7.9423735e-06,8.149353e-06,3.613077e-06,8.043469e-08,8.384355e-08,1.16507046e-07,9.588186e-08,1.0104052e-07,1.0
3,3,2209211.8,130.04547,502.83624,519.3805,-75.499664,13.777496041060658,0.09782395,0.002254756,0.00014327031,0.00013428828,1.0,39,0.02049874,3.9467675e-05,0,4.729026128081589e-06,0.81588066,0.052289646,1.8158404,1.6334945,0.18274084,6.4767137,0.00016285543,3.437926e-05,7.0357105e-06,7.4748646e-06,5.1569036e-06,7.903615e-06,5.907488e-07,1.534222e-07,8.78638e-08,1.0296977e-07,8.275304e-08,6.7270925e-08,1.0
4,4,1504119.6,264.6888,890.8331,929.3244,-73.451996,16.345493682980305,0.09782548,0.00022306602,0.00011877948,0.0001091439,1.0,40,0.018919004,2.0357804e-05,0,5.035327972427025e-06,0.32459992,0.10219956,3.6357894,1.2320997,0.14866288,8.018765,4.7669968e-05,3.0073175e-05,1.3937682e-05,1.3378765e-05,8.351899e-06,7.266535e-06,1.2094524e-07,9.617292e-08,7.1312996e-08,1.1502886e-07,7.82794e-08,1.11610014e-07,1.0
5,5,1024068.44,452.7747,1203.852,1286.1823,-69.38847,18.610496030567447,0.09782859,0.00021900026,0.00012909755,0.00011309912,1.0,40,0.020632057,1.6041316e-05,0,5.168130163573766e-06,0.197804,0.06771774,3.286194,1.0617774,0.10309415,7.1628428,2.7687458e-05,1.8482126e-05,8.308018e-06,1.6956763e-05,6.2160434e-06,7.1562413e-06,4.390696e-08,8.510801e-08,3.65437e-08,6.1125675e-08,5.970699e-08,1.0704523e-07,1.0
6,6,697233.1,757.1969,1572.357,1745.1802,-64.28602,20.87550296486006,0.09782589,0.00021500907,0.00014517471,0.00011784543,1.0,40,0.021298349,1.2204097e-05,0,5.292246329781809e-06,0.1332852,0.055168927,3.1888213,1.0942297,0.10214126,7.366095,1.6650853e-05,1.1370616e-05,6.4981864e-06,1.0003008e-05,7.609924e-06,8.305411e-06,2.6893494e-08,5.6464472e-08,3.2090654e-08,5.4521482e-08,5.7744696e-08,6.1305954e-08,1.0
7,7,474706.8,1214.8029,1963.5435,2308.9497,-58.2558,23.140493339073146,0.097822495,0.0002186459,0.00017074743,0.00012348274,1.0,40,0.021424994,9.279108e-06,0,5.438798984455856e-06,0.1313592,0.0595732,3.1565542,0.9504452,0.11984618,7.60542,1.15521825e-05,1.1501067e-05,1.5290108e-05,7.652788e-06,6.9391394e-06,1.0135075e-05,9.156835e-09,1.9350601e-08,4.707371e-08,3.9634557e-08,3.1229312e-08,3.6647556e-08,1.0
8,8,323198.12,1839.5005,2320.1277,2960.8706,-51.591057,25.40548264668905,0.09782293,0.00021801176,0.00021224596,0.00013032397,1.0,40,0.021652875,7.31301e-06,0,5.566289184981138e-06,0.10953892,0.07993012,3.1360545,0.69779116,0.11130742,7.4190807,1.0921675e-05,1.0186909e-05,7.3165825e-06,1.0517167e-05,9.284343e-06,6.1185033e-06,6.581993e-09,1.6714127e-08,1.7451388e-08,1.8861643e-08,3.116955e-08,2.739368e-08,1.0
9,9,220049.0,2635.0234,2557.0208,3671.744,-44.139282,27.670489634241676,0.09782593,0.00022136881,0.00028285672,0.00013717981,1.0,40,0.021254262,5.7886014e-06,0,5.698726279227546e-06,0.109235525,0.07264297,3.216702,0.58283263,0.24302317,8.453373,5.322892e-06,1.523826e-05,7.3201077e-06,8.536115e-06,6.9128287e-06,6.9232574e-06,8.538472e-09,1.7273022e-08,1.2521302e-08,1.2996394e-08,1.37473e-08,1.7169175e-08,1.0
10,10,149820.0,3500.8994,2584.487,4351.5366,-36.436047,29.934502035117475,0.097844385,0.00021465468,0.00041103232,0.00014499045,1.0,40,0.021308841,4.8968545e-06,0,5.843762572765273e-06,0.093174666,0.055502433,3.182618,0.4776324,0.14630625,9.563806,8.232272e-06,5.7962006e-06,7.687613e-06,8.0216905e-06,6.7234882e-06,8.3659215e-06,6.2176233e-09,8.080564e-09,8.381392e-09,6.3457097e-09,1.0305306e-08,1.5036916e-08,1.0
11,11,101998.59,4292.808,2400.6577,4918.471,-29.215134,32.198478862672346,0.09785744,0.00021098052,0.0006499736,0.00015484456,1.0,40,0.0207813,4.225154e-06,0,5.990919693334661e-06,0.12714626,0.042106025,3.2871535,0.5245406,0.19317342,10.984925,5.1182283e-06,1.6308944e-05,8.147675e-06,9.714571e-06,1.0282277e-05,6.32232e-06,5.118956e-09,1.4725849e-08,5.156307e-09,8.402802e-09,6.281958e-09,1.0219491e-08,1.0
12,12,69449.59,5751.633,1816.4241,6031.6396,-17.526646,34.766489037981955,0.09787299,3.876109e-05,0.0012616334,0.000114418675,1.0,41,0.019320097,3.203125e-06,0,6.031752039163393e-06,0.1382916,0.08362161,4.5321374,0.28165218,0.058467794,3.8084104,5.143909e-06,1.7215678e-05,1.0352367e-05,9.602707e-06,6.486863e-06,7.292608e-06,9.659452e-10,4.2963633e-09,2.5484688e-09,4.4245927e-09,2.4194793e-09,4.3800337e-09,1.0
13,13,47283.254,6103.3066,1310.2864,6242.3716,-12.116611,37.031499945529504,0.097862974,2.0713924e-05,0.0025688962,0.00011318263,1.0,41,0.020343943,3.2590085e-06,0,6.046222739350368e-06,0.13178027,0.070664845,4.301503,0.26091963,0.023646172,3.1837654,7.3261344e-06,1.1760088e-05,1.159442e-05,8.97839e-06,1.2170752e-05,9.460514e-06,6.9376754e-10,1.7585807e-09,1.6037078e-09,2.9188827e-09,6.7024213e-09,2.8103566e-09,1.0
14,14,32196.41,6072.689,1196.1724,6189.3765,-11.143222,39.296499119809596,0.097856484,2.082774e-05,0.0041325577,0.00015435214,1.0,41,0.020376042,3.292099e-06,0,6.06105975117949e-06,0.101339914,0.06919953,4.3026447,0.15614665,0.05035272,2.9383767,6.2169115e-06,1.164926e-05,7.75808e-06,7.4146374e-06,4.621089e-06,7.673651e-06,8.026228e-10,2.620714e-09,1.5050926e-09,2.2038893e-09,2.033609e-09,1.9073925e-09,1.0
15,15,21915.822,6174.8955,1221.609,6294.574,-11.190596,41.561489547399106,0.097845316,2.1650521e-05,0.005944703,0.000223904,1.0,41,0.020236649,3.2149353e-06,0,6.0699180906677714e-06,0.13851517,0.08189146,4.2804294,0.12751342,0.03972332,2.8183315,9.110074e-06,1.3837201e-05,1.0767507e-05,1.2045383e-05,8.337236e-06,6.7995657e-06,1.1811984e-09,1.9473658e-09,1.0593082e-09,2.206748e-09,1.2773586e-09,1.6012703e-09,1.0
16,16,14919.832,6323.622,1374.9867,6471.382,-12.26725,43.68949098177836,0.09784358,2.1374399e-05,0.0077581415,0.00035023587,1.0,41,0.020809513,3.2156213e-06,0,6.081817212238118e-06,0.20212905,0.06110636,4.209219,0.18327224,0.03817657,2.790329,7.849356e-06,1.555757e-05,7.961371e-06,1.843748e-05,6.247394e-06,3.0267262e-05,9.791941e-10,2.0552173e-09,7.170257e-10,2.3826465e-09,8.228383e-10,4.4015556e-09,1.0
17,17,10159.962,6520.3213,1627.2444,6720.306,-14.012787,45.81748062951374,0.09784875,2.1980748e-05,0.009626652,0.0005644204,1.0,41,0.02012894,2.9952414e-06,0,6.094464963669275e-06,0.15507679,0.043593854,4.301994,0.13106877,0.03093367,2.958465,1.15053235e-05,1.948713e-05,9.79995e-06,1.2626123e-05,6.02751e-06,6.319935e-06,9.00978e-10,2.8609435e-09,7.215731e-10,1.9853326e-09,7.62719e-10,6.948919e-10,1.0
18,18,6916.754,6761.8022,2000.5887,7051.548,-16.481705,48.09520897772745,0.09797711,2.5236423e-05,0.011501646,0.0009257777,1.0,41,0.020280987,2.8761042e-06,0,6.112197504293565e-06,0.15012829,0.068933904,4.3458195,0.13428532,0.05539099,3.0995362,9.365058e-06,1.5561754e-05,1.609636e-05,1.3212928e-05,6.8927566e-06,6.393708e-06,5.9320515e-10,2.466134e-09,1.3951843e-09,2.2431754e-09,5.1692917e-10,8.061076e-10,1.0
19,19,4708.491,7044.5664,2535.2595,7486.8857,-19.793228,50.33784468426893,0.09796677,2.5421128e-05,0.013332633,0.0015288271,1.0,41,0.020330619,2.7154974e-06,0,6.129690686099391e-06,0.1550756,0.08387753,4.289455,0.15675308,0.08511571,3.2520466,6.730383e-06,1.8239465e-05,6.057602e-06,1.246887e-05,1.610854e-05,8.271121e-06,7.9783774e-10,2.76881e-09,5.8692384e-10,2.3205993e-09,1.5787517e-09,8.0835544e-10,1.0
20,20,3206.0295,7371.4478,3277.4202,8067.2007,-23.970413,52.55468852290505,0.09797646,2.561516e-05,0.015146786,0.0024999941,1.0,41,0.02031205,2.517856e-06,0,6.147141785991772e-06,0.16050592,0.12266645,4.329086,0.15775774,0.11334264,3.5112329,8.509528e-06,1.8538756e-05,9.029489e-06,2.0099837e-05,8.43228e-06,6.093489e-06,7.358692e-10,2.6409923e-09,1.0287002e-09,2.3576736e-09,7.170791e-10,8.3688795e-10,1.0
21,21,2182.901,7745.741,4314.6133,8866.363,-29.119135,54.77193180154427,0.097958356,2.4452811e-05,0.016898347,0.0040016305,1.0,41,0.020264264,2.2855215e-06,0,6.160537307036053e-06,0.15244897,0.11451204,4.294986,0.17544389,0.11136337,3.8504398,7.182793e-06,1.758409e-05,8.47561e-06,1.7996274e-05,4.913259e-06,1.059224e-05,6.653768e-10,2.6096423e-09,7.2689205e-10,2.501668e-09,5.3504123e-10,1.0498759e-09,1.0
22,22,1486.4281,8184.268,5769.4697,10013.442,-35.18178,56.988575053430395,0.09796404,2.4553554e-05,0.018558392,0.0061609168,1.0,41,0.020227911,2.0200757e-06,0,6.176012525092624e-06,0.1406049,0.09231311,4.288705,0.19517249,0.06731588,4.3331513,6.0911284e-06,1.8320781e-05,8.731133e-06,1.5327938e-05,5.8620844e-06,5.945301e-06,8.1592644e-10,2.5964253e-09,5.5519467e-10,2.4781506e-09,5.353349e-10,7.3650464e-10,1.0
23,23,1012.2657,8685.563,7824.1714,11690.024,-42.013313,59.20032705183257,0.09797271,2.4598326e-05,0.020094965,0.009001878,1.0,41,0.020187423,1.7268932e-06,0,6.191995197921351e-06,0.15168005,0.05658414,4.348533,0.22003295,0.085668206,5.116504,7.2738094e-06,1.9371244e-05,5.089605e-06,1.419339e-05,9.140813e-06,8.172045e-06,1.1203345e-09,2.2663111e-09,7.0846395e-10,2.3516167e-09,5.707405e-10,7.8521145e-10,1.0
24,24,688.8978,9281.723,10764.889,14213.839,-49.23137,61.418103317177156,0.09796719,2.4396813e-05,0.021461288,0.012309831,1.0,41,0.020159315,1.4182879e-06,0,6.207105678941148e-06,0.17851277,0.070958234,4.347182,0.26568905,0.0730418,6.1840334,1.6026224e-05,2.1714643e-05,1.0094724e-05,1.38808855e-05,9.74211e-06,6.9748817e-06,1.7631162e-09,2.26661e-09,5.2215776e-10,1.895746e-09,7.077325e-10,6.7843325e-10,1.0
25,25,468.94922,10012.203,14978.914,18016.994,-56.240448,63.63619795590057,0.09797141,2.4529278e-05,0.022657605,0.015660657,1.0,41,0.020138215,1.1177344e-06,0,6.221400847595255e-06,0.1374533,0.080879614,4.356938,0.30258295,0.107976764,7.890709,5.893174e-06,1.8678555e-05,6.350449e-06,1.2129254e-05,6.4930464e-06,8.940393e-06,9.870642e-10,2.2440474e-09,5.0658383e-10,1.8735686e-09,8.375214e-10,5.5775984e-10,1.0
26,26,319.28494,10941.419,21033.574,23709.193,-62.51708,65.85421296788263,0.09796643,2.3693428e-05,0.023698922,0.01865182,1.0,41,0.02012334,8.487568e-07,0,6.2361023592917614e-06,0.18697469,0.14988592,4.343991,0.3192878,0.3393605,10.407726,1.1290201e-05,1.802642e-05,7.354558e-06,2.496072e-05,8.480736e-06,1.0139511e-05,9.041017e-10,1.6503364e-09,5.822858e-10,1.5364314e-09,4.5935752e-10,3.9274786e-10,1.0
27,27,217.43552,12475.423,29603.56,32124.865,-67.14865,68.3085086311039,0.09795694,2.323954e-06,0.024725534,0.020996697,1.0,42,0.020195885,6.286683e-07,0,6.238709673320071e-06,0.17628738,0.051356982,4.3437753,0.31393224,0.015781345,1.477082,8.786569e-06,1.9816853e-05,9.18786e-06,2.2748796e-05,8.647436e-06,7.0373403e-06,4.9912247e-10,1.2802035e-09,2.65276e-10,1.3644902e-09,9.130313e-11,2.1404312e-10,1.0
28,28,148.05719,14301.853,41984.71,44353.793,-71.18888,70.53938313710387,0.09795901,2.25715e-06,0.025603509,0.022941418,1.0,42,0.020153474,4.5437994e-07,0,6.2405001469311655e-06,0.16732483,0.054311655,4.3949256,0.33636078,0.01886404,2.0664654,8.72295e-06,2.234008e-05,8.494507e-06,1.4411835e-05,1.1437986e-05,6.8811514e-06,3.9413375e-10,9.366721e-10,1.9291858e-10,1.1053406e-09,6.077104e-11,1.6936902e-10,1.0
29,29,100.80636,16942.246,59570.234,61932.645,-74.123825,72.74817942865775,0.09796033,2.3342104e-06,0.026503481,0.024520103,1.0,42,0.020126853,3.249797e-07,0,6.242164926150091e-06,0.17271034,0.07782717,4.421664,0.40121466,0.035931546,2.895481,8.74871e-06,1.693289e-05,7.763348e-06,2.1618645e-05,8.827671e-06,8.762278e-06,2.9473535e-10,8.277714e-10,1.6653583e-10,9.135776e-10,1.2090151e-10,1.8616397e-10,1.0
30,30,68.616714,20816.662,84497.2,87023.625,-76.160255,74.9848044149403,0.09796908,2.256957e-06,0.02745035,0.025879638,1.0,42,0.020113109,2.3112239e-07,0,6.2433551097767325e-06,0.15789828,0.05243848,4.381639,0.38962504,0.04884531,4.0284753,7.4103377e-06,1.9158153e-05,7.460057e-06,1.7483053e-05,6.8322024e-06,8.474967e-06,2.3439334e-10,5.509733e-10,7.143254e-11,6.3340894e-10,9.838017e-11,1.6029199e-10,1.0
31,31,46.71924,26477.207,119789.74,122680.984,-77.53627,77.16741958525381,0.09797232,2.364808e-06,0.028438374,0.027113745,1.0,42,0.020111807,1.6393581e-07,0,6.244742414450507e-06,0.16899972,0.053948555,4.384429,0.44265884,0.05668995,5.6606045,7.477034e-06,2.0121077e-05,8.000596e-06,1.9524545e-05,7.036668e-06,8.487926e-06,1.8362578e-10,4.6852017e-10,5.1421787e-11,4.9809573e-10,6.756869e-11,9.3605734e-11,1.0
32,32,31.801239,36879.836,169385.5,173353.89,-77.71685,79.57540593962767,0.09796137,2.1046971e-07,0.029546078,0.028208833,1.0,43,0.020136649,1.1615919e-07,0,6.244894514431583e-06,0.14926341,0.058700193,4.4547787,0.4313341,0.012990346,0.9993718,5.6445283e-06,1.8695519e-05,7.772646e-06,1.4806501e-05,1.03980865e-05,6.7691212e-06,1.3160481e-10,2.9568606e-10,4.5867685e-11,3.6997172e-10,3.196493e-11,7.388666e-11,1.0
33,33,21.656305,48932.23,239481.83,244429.77,-78.45197,81.73047510863398,0.09794771,2.1173787e-07,0.03068762,0.02945779,1.0,43,0.020117613,8.230427e-08,0,6.245300196894088e-06,0.27362335,0.090094596,4.4161224,0.45312378,0.022465091,1.388664,4.835422e-06,3.677167e-05,8.895183e-06,1.588363e-05,3.1088868e-05,7.3660576e-06,9.187923e-11,2.2056457e-10,4.35602e-11,2.7336816e-10,3.669572e-11,5.3978755e-11,1.0
