True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
84,84,7000018.5,111.83619,188.01656,218.7637,-59.25493,133.85048995752004,-0.1046662,0.0014021781,0.00012092744,8.9323665e-05,3.0,39,0.018051593,8.2516395e-05,0,7.785549905667721e-06,2.1197355,0.06521824,2.3613396,2.537395,0.13355368,6.371481,5.3346797e-05,1.2667319e-05,0.00035074275,0.00014211537,9.429373e-06,5.6305776e-06,2.9268924e-07,1.2271198e-07,1.3657582e-06,1.544668e-06,9.497574e-08,1.1607404e-07,3.0
85,85,4765894.0,111.98354,226.3406,252.52798,-63.675785,135.13850425867713,-0.10466959,0.0015208643,0.00014754118,0.00011852752,3.0,39,0.0196441,7.7789795e-05,0,8.232063889055704e-06,1.5093323,0.08548928,1.9524933,1.818234,0.17114909,4.821169,0.00029458036,1.6781141e-05,5.2929613e-06,1.7857357e-05,1.8982435e-05,8.664136e-06,1.3792693e-06,7.874266e-08,1.18405005e-07,1.1147845e-07,1.9359294e-07,1.3817126e-07,3.0
86,86,3244822.5,134.58456,298.37964,327.3277,-65.722176,136.20748782946612,-0.10468347,0.0015662113,0.00016438417,0.00013659438,3.0,39,0.019518776,5.963069e-05,0,8.683951243720913e-06,3.0597596,0.07966105,1.9462448,6.0794377,0.15693691,5.198761,0.0005964985,2.2810485e-05,5.864373e-06,6.9496623e-06,1.1552614e-05,7.5709936e-06,3.614142e-06,9.673665e-08,1.2904384e-07,8.24152e-08,9.976838e-08,1.3605057e-07,3.0
87,87,2209211.8,185.58331,394.76065,436.20767,-64.82103,137.41249538006377,-0.10469562,0.0015016431,0.00018249414,0.00014946175,3.0,39,0.021676106,4.969217e-05,0,9.095216003995727e-06,0.77487856,0.04445791,1.7457032,1.3166769,0.17620355,5.4775467,0.00016390112,3.1904052e-05,7.844148e-06,4.418269e-06,6.325685e-06,8.517663e-06,5.7006787e-07,2.391168e-07,1.0661211e-07,8.471946e-08,1.0958741e-07,7.7113626e-08,3.0
88,88,1504119.6,373.31943,678.395,774.33014,-61.176098,138.921488491731,-0.1046928,0.00015283815,0.00015597504,0.00011972038,3.0,40,0.019728458,2.5478095e-05,0,9.338089809826518e-06,0.36011785,0.0646748,3.4885921,1.0904857,0.16685317,6.5971713,6.038128e-05,2.8152368e-05,1.66519e-05,1.4786339e-05,6.230665e-06,4.26474e-06,1.2269373e-07,7.097552e-08,6.2619925e-08,1.6076409e-07,6.226339e-08,1.323157e-07,3.0
89,89,1024068.44,569.41266,820.2167,998.49194,-55.230762,140.12749470901326,-0.104695804,0.00015078761,0.00018947964,0.00012785879,3.0,40,0.02058227,2.0613355e-05,0,9.385443897299158e-06,0.19501182,0.13503827,3.3121326,0.74182206,0.2578341,5.808891,3.4240227e-05,1.4033369e-05,5.5926453e-06,8.90905e-06,7.161188e-06,6.1822016e-06,3.8171844e-08,6.537597e-08,3.2810785e-08,7.351262e-08,6.4771285e-08,6.39014e-08,3.0
90,90,697233.1,823.56573,940.5231,1250.1377,-48.793102,141.33348871293128,-0.10470249,0.00014974372,0.00024270162,0.00013737126,3.0,40,0.021188714,1.6949103e-05,0,9.418406491192855e-06,0.17056417,0.06413445,3.245715,0.5043873,0.13593526,5.2697215,2.7347276e-05,1.5704769e-05,8.783773e-06,7.1332347e-06,8.736753e-06,4.6628056e-06,1.7059918e-08,2.6014689e-08,2.0972147e-08,3.7651986e-08,3.635452e-08,4.1120327e-08,3.0
91,91,474706.8,1122.6627,1018.5981,1515.8871,-42.217632,142.53949293025653,-0.10470336,0.00013678792,0.00032914846,0.0001486154,3.0,40,0.021168932,1.3964715e-05,0,9.45910553457649e-06,0.14566354,0.052791655,3.2407281,0.40276745,0.05355694,5.0317683,1.817816e-05,1.7039745e-05,1.1071578e-05,5.952867e-06,7.3589385e-06,9.122778e-06,1.0701107e-08,1.0445986e-08,2.1055387e-08,8.835116e-09,2.5733913e-08,3.5573258e-08,3.0
92,92,323198.12,1445.2096,1047.3916,1784.8417,-35.932095,143.74549906750326,-0.10469144,0.00013898761,0.00047015623,0.00016190526,3.0,40,0.021289295,1.1927834e-05,0,9.476305884864208e-06,0.13484521,0.06455149,3.2300198,0.47778833,0.10165332,4.90909,1.9247012e-05,8.252714e-06,3.997104e-06,7.961553e-06,8.876795e-06,1.2807764e-05,7.180272e-09,9.773697e-09,1.29537305e-08,3.005266e-08,3.3919967e-08,2.6268895e-08,3.0
93,93,220049.0,1778.8154,1011.71765,2046.401,-29.629454,144.95149952478823,-0.10469667,0.00013936042,0.00071489357,0.00017473446,3.0,40,0.021260582,1.0389255e-05,0,9.515195722916916e-06,0.12594807,0.082646035,3.2098422,0.34875086,0.08592946,5.026576,1.563894e-05,1.44877185e-05,1.0397605e-05,6.890477e-06,5.9956997e-06,3.9101947e-06,6.716938e-09,1.8011576e-08,1.272435e-08,2.0494005e-08,1.2640304e-08,1.1422959e-08,3.0
94,94,149820.0,2083.9912,905.91516,2272.378,-23.494682,146.15749659543508,-0.104690544,0.00013986371,0.0011726349,0.00018637032,3.0,40,0.021075489,9.27464e-06,0,9.572274304557495e-06,0.099057004,0.06881468,3.2594552,0.26687008,0.12689447,5.402863,8.636587e-06,1.2043317e-05,3.6360698e-06,7.789427e-06,9.672566e-06,5.053776e-06,2.7702054e-09,6.9311685e-09,8.095857e-09,1.346897e-08,9.595361e-09,1.4027907e-08,3.0
95,95,101998.59,2325.2744,747.1044,2442.3484,-17.81207,147.36350177272107,-0.104695156,0.0001415414,0.002088549,0.00019543034,3.0,40,0.020968726,8.585477e-06,0,9.630186422731008e-06,0.10851698,0.04728303,3.2950099,0.21312846,0.0940785,5.657167,1.33857275e-05,5.3920885e-06,6.053911e-06,1.08530885e-05,7.282244e-06,7.3078686e-06,2.1961684e-09,7.2610185e-09,6.642295e-09,9.8877955e-09,7.529756e-09,6.0619647e-09,3.0
