True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
110,110,7000018.5,88.998856,1255.5616,1258.712,-85.94544,82.65350069911801,-0.01538756,-4.4603814e-05,1.8108518e-05,1.8017985e-05,2.0,40,0.010010832,7.953235e-06,0,1.6757499252083364e-08,2.0
111,111,6057573.0,276.69568,1461.816,1487.7723,-79.28174,83.20549093870795,-0.015537191,1.9621879e-05,1.797334e-05,1.735167e-05,2.0,40,0.014200903,9.545078e-06,0,1.3075962864597162e-08,2.0
112,112,5242039.0,239.95374,1611.4458,1629.2131,-81.530556,83.62148178511416,-0.015389963,-5.156232e-05,1.884101e-05,1.843231e-05,2.0,40,0.019313335,1.1854395e-05,0,7.522998130413881e-09,2.0
113,113,4536288.0,203.20108,1839.764,1850.9518,-83.69726,84.98950126345153,-0.015356538,-6.817693e-05,1.9070294e-05,1.8840457e-05,2.0,40,0.019326933,1.04416185e-05,0,-1.3476701697634437e-08,2.0
114,114,3925558.5,261.30325,2102.5842,2118.759,-82.915764,85.40548525648774,-0.015474663,-8.490836e-06,1.9282585e-05,1.89893e-05,2.0,40,0.018482298,8.723171e-06,0,-1.7376043238273316e-08,2.0
115,115,3397055.0,294.72107,2394.543,2412.612,-82.98331,85.82150244960212,-0.015415545,-4.7301684e-05,1.956568e-05,1.9273704e-05,2.0,40,0.019512897,8.087872e-06,0,-1.9371410976441993e-08,2.0
116,116,2939708.2,338.46893,2708.4116,2729.4788,-82.8767,86.23749196270364,-0.015410402,-6.307905e-05,1.9989468e-05,1.9682086e-05,2.0,40,0.02138445,7.8346275e-06,0,-1.0233089685889022e-08,2.0
117,117,2543924.5,399.5973,3153.9126,3179.126,-82.77916,86.78948393560131,-0.015597744,7.3609513e-06,1.9836556e-05,1.9523159e-05,2.0,40,0.02061865,6.4856345e-06,0,-2.251821892915768e-08,2.0
118,118,2201436.2,522.8339,3592.6943,3630.5383,-81.72005,87.34148436182295,-0.015426779,-5.729277e-05,2.0123047e-05,1.9705716e-05,2.0,40,0.02081622,5.7336456e-06,0,-2.82537286552294e-08,2.0
119,119,1905053.1,512.2883,4085.8823,4117.8726,-82.85354,87.89349017469794,-0.015487184,-3.9766495e-05,2.0446885e-05,2.0130432e-05,2.0,40,0.020422751,4.9595396e-06,0,-3.067982302570529e-08,2.0
120,120,1648567.4,726.1422,4703.1904,4758.916,-81.223206,88.44549982759054,-0.015562661,7.658642e-06,2.0526782e-05,2.0048872e-05,2.0,40,0.020151371,4.2344454e-06,0,-2.8335864685545904e-08,2.0
121,121,1426616.2,406.59113,5690.135,5704.643,-85.91285,89.16449954171549,-0.015455379,-7.099301e-06,1.9606065e-05,1.9506466e-05,2.0,41,0.019281961,3.3800468e-06,0,-3.38117122168404e-08,2.0
122,122,1234551.2,486.35938,6336.5767,6355.2144,-85.61091,89.7164822879422,-0.015475706,-2.0285722e-06,2.0344934e-05,2.022578e-05,2.0,41,0.020529218,3.230295e-06,0,-3.441647940606766e-08,2.0
123,123,1068345.5,607.64655,7490.3623,7514.969,-85.36211,90.26848874081043,-0.015609855,1.0865158e-05,1.9888665e-05,1.975863e-05,2.0,41,0.020616066,2.7433334e-06,0,-3.469101014241597e-08,2.0
124,124,924510.06,732.9471,8608.621,8639.767,-85.133514,90.82050391371013,-0.015484203,-1.5257849e-06,1.9997462e-05,1.9853545e-05,2.0,41,0.020149171,2.332143e-06,0,-3.451552357097517e-08,2.0
125,125,800039.0,933.5226,10200.137,10242.766,-84.77082,91.37249004657497,-0.015439821,-5.652373e-06,1.950307e-05,1.9341069e-05,2.0,41,0.021089569,2.058972e-06,0,-3.393981442217806e-08,2.0
126,126,692334.1,1468.6069,11075.846,11172.787,-82.4469,91.92450513949734,-0.015338316,-1.4080598e-05,2.0755228e-05,2.0396623e-05,2.0,41,0.020446226,1.8300024e-06,0,-3.3327436381057794e-08,2.0
127,127,599122.25,1350.7493,12948.896,13019.157,-84.04479,92.47749321910669,-0.015390298,-6.946588e-06,2.0515019e-05,2.029419e-05,2.0,41,0.0206417,1.5854866e-06,0,-3.2778151826575437e-08,2.0
128,128,518454.94,1972.026,14832.319,14962.84,-82.426674,93.02950313864858,-0.015535831,-1.7864884e-06,2.0696649e-05,2.0337151e-05,2.0,41,0.02042824,1.3652649e-06,0,-3.366859110204403e-08,2.0
129,129,448662.03,1734.8424,16889.588,16978.453,-84.13534,93.58149012483773,-0.015617475,7.651039e-06,2.1003021e-05,2.0783737e-05,2.0,41,0.0201393,1.1861681e-06,0,-3.2948180674850786e-08,2.0
130,130,388258.97,2869.432,19102.05,19316.365,-81.45714,94.13350140440161,-0.015542949,-1.6375141e-06,2.1459453e-05,2.098591e-05,2.0,41,0.02079192,1.0763888e-06,0,-3.3286420023991466e-08,2.0
131,131,335983.9,5015.3154,22995.596,23536.16,-77.69652,94.68548255061614,-0.015520218,1.5542624e-06,2.0599513e-05,1.9664145e-05,2.0,41,0.020867428,8.8661136e-07,0,-3.370894595591878e-08,2.0
132,132,290751.2,3874.8237,25967.312,26254.82,-81.512985,95.23749436353683,-0.0153825665,-1.143444e-05,2.108005e-05,2.0620895e-05,2.0,41,0.020501642,7.808715e-07,0,-3.417220117924992e-08,2.0
133,133,251605.19,5756.1855,29114.143,29677.719,-78.81623,95.78948574970127,-0.015555301,1.427305e-07,2.1726839e-05,2.0909494e-05,2.0,41,0.02055418,6.925795e-07,0,-3.617515629401938e-08,2.0
134,134,217729.38,6401.9297,33695.17,34297.95,-79.24229,96.3414954826294,-0.015438983,-1.9484974e-06,2.169379e-05,2.0937965e-05,2.0,41,0.020273672,5.9110454e-07,0,-3.809579878583986e-08,2.0
135,135,188418.58,8287.777,37397.285,38304.625,-77.50439,96.89350817547529,-0.015587888,7.21715e-06,2.2586884e-05,2.1529506e-05,2.0,41,0.020615578,5.3820077e-07,0,-3.722141136420455e-08,2.0
136,136,163051.14,10262.613,43182.8,44385.53,-76.63137,97.44548505506827,-0.015513566,1.6306096e-06,2.260401e-05,2.139559e-05,2.0,41,0.020370003,4.589334e-07,0,-3.660373933079065e-08,2.0
137,137,141098.2,13254.999,48797.848,50566.047,-74.80337,97.99750681463047,-0.015532402,5.667814e-06,2.3115215e-05,2.152689e-05,2.0,41,0.020338397,4.022145e-07,0,-3.623073404674394e-08,2.0
138,138,122105.11,9948.803,60976.33,61782.613,-80.73336,98.5794832422689,-0.015564691,1.301237e-07,2.1375932e-05,2.0821644e-05,2.0,42,0.020711508,3.35232e-07,0,-3.52545163678521e-08,2.0
139,139,105663.59,15419.649,63389.08,65237.57,-76.32811,98.99550534199807,-0.0154972635,-5.0943463e-09,2.3761855e-05,2.2434357e-05,2.0,42,0.021896346,3.3564012e-07,0,-3.5185823950633396e-08,2.0
140,140,91439.65,23362.633,70620.695,74384.78,-71.69483,99.54750184822478,-0.015511889,3.4170512e-07,2.4646406e-05,2.2215158e-05,2.0,42,0.020299537,2.7289906e-07,0,-3.524857804279849e-08,2.0
141,141,79127.08,28579.072,79429.945,84414.92,-70.21116,99.96349541467498,-0.015470527,-6.5998684e-08,2.5322744e-05,2.2420269e-05,2.0,42,0.021382757,2.5330542e-07,0,-3.52415107061683e-08,2.0
142,142,68475.36,35165.145,90454.66,97049.64,-68.75591,100.51549890750903,-0.015636219,1.0593308e-06,2.5695372e-05,2.2321783e-05,2.0,42,0.020236637,2.0851841e-07,0,-3.52405487514079e-08,2.0
143,143,59252.523,41587.965,99287.05,107645.14,-67.27285,100.93148652728996,-0.015477905,-2.036709e-08,2.7053326e-05,2.301532e-05,2.0,42,0.020884357,1.9401115e-07,0,-3.517043429829986e-08,2.0
144,144,51282.285,51336.6,108005.34,119585.12,-64.57754,101.34748588039656,-0.015444107,-5.50624e-07,2.8734758e-05,2.3439252e-05,2.0,42,0.021429392,1.7919781e-07,0,-3.518411175959161e-08,2.0
145,145,44369.8,69338.06,118426.04,137231.53,-59.651165,101.89948801326682,-0.015526553,3.1972755e-07,3.0289037e-05,2.2556516e-05,2.0,42,0.020116102,1.4658514e-07,0,-3.5293174719784365e-08,2.0
146,146,38403.727,81754.85,128522.664,152321.8,-57.53906,102.31548763302271,-0.015472781,2.1822058e-07,3.2245345e-05,2.2956325e-05,2.0,42,0.020408848,1.3398508e-07,0,-3.5269846030208055e-08,2.0
147,147,33226.32,100019.87,134943.94,167969.77,-53.45432,102.73149581279722,-0.01548016,-8.074654e-09,3.5496418e-05,2.2910208e-05,2.0,42,0.020632721,1.2283593e-07,0,-3.5209191933844447e-08,2.0
148,148,28754.086,116468.02,142255.25,183851.45,-50.691933,103.14749729921459,-0.0155916335,9.4515906e-07,3.8909195e-05,2.3294571e-05,2.0,42,0.020734817,1.1278027e-07,0,-3.517191114353955e-08,2.0
149,149,24884.947,141222.08,142087.11,200330.78,-45.17494,103.5635005189979,-0.015578517,8.7196236e-07,4.5012042e-05,2.2643457e-05,2.0,42,0.02079856,1.0382109e-07,0,-3.509549966760201e-08,2.0
