True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
42,42,7000018.5,109.38435,189.90346,219.1535,-60.058064,69.89947649333044,-0.10465167,0.0012086601,0.00011972589,8.989944e-05,2.0,39,0.018058397,8.240068e-05,0,4.4801132626192714e-06,2.3141565,0.1217805,2.3691177,2.6951156,0.23537365,6.3960767,5.439413e-05,9.259509e-06,0.00038437525,0.0001534343,1.2211942e-05,8.87275e-06,3.0133697e-07,1.03563245e-07,1.4915378e-06,1.6051011e-06,1.0923893e-07,1.139233e-07,2.0
43,43,4765894.0,110.88915,226.9433,252.58595,-63.958916,71.32350370768108,-0.10466465,0.0012459833,0.00014714936,0.00011878859,2.0,39,0.019134592,7.5754775e-05,0,4.864021420739568e-06,1.5342765,0.109467655,2.00338,1.8294982,0.14944011,4.888861,0.00029217274,1.456666e-05,8.237193e-06,9.6732565e-06,1.8046127e-05,8.158693e-06,1.3412273e-06,1.844589e-07,9.48667e-08,5.3194757e-08,2.2127335e-07,1.1472169e-07,2.0
44,44,3244822.5,133.99548,297.2419,326.04837,-65.73434,72.39250071844435,-0.10467396,0.0012978615,0.00016501336,0.00013714348,2.0,39,0.018765299,5.7553727e-05,0,5.269257031526826e-06,3.0163875,0.07576182,1.9961927,5.957567,0.14751293,5.440541,0.0005653627,2.0181595e-05,6.421072e-06,7.3433184e-06,5.45631e-06,1.29400605e-05,3.4211873e-06,7.271916e-08,7.268598e-08,1.0924617e-07,7.020387e-08,1.3839195e-07,2.0
45,45,2209211.8,184.6442,393.11862,434.32214,-64.84099,73.59848885572865,-0.1046884,0.0012760278,0.00018325642,0.00015013518,2.0,39,0.021227553,4.8875136e-05,0,5.654064891095939e-06,0.77266437,0.04887122,1.7673011,1.3005183,0.10769552,5.5834694,0.00015861429,3.616148e-05,6.987431e-06,1.1330492e-05,5.463901e-06,1.08307e-05,5.3189666e-07,2.1592841e-07,1.4831801e-07,1.2689496e-07,7.992454e-08,1.335224e-07,2.0
46,46,1504119.6,372.43726,673.05054,769.2246,-61.04174,75.10649522065069,-0.10469624,0.00012920077,0.0001572136,0.000120359146,2.0,40,0.019789757,2.5726891e-05,0,5.828476849614238e-06,0.38805747,0.10148974,3.450727,1.0901558,0.12056253,6.4910717,6.904168e-05,2.375131e-05,1.371032e-05,1.4166821e-05,7.685661e-06,6.2388785e-06,1.2670043e-07,9.917872e-08,7.8006195e-08,1.6403239e-07,5.0268895e-08,1.2352183e-07,2.0
47,47,1024068.44,566.28436,812.3083,990.2135,-55.118496,76.3124985312752,-0.10469254,0.00012821279,0.00019132436,0.0001287521,2.0,40,0.02055442,2.0757563e-05,0,5.877114289547813e-06,0.23299497,0.35796887,3.3360765,1.085162,0.58010155,5.756876,3.6726473e-05,1.7060385e-05,5.6656536e-06,1.6071577e-05,9.642603e-06,1.0609444e-05,4.4957464e-08,5.1754714e-08,5.647721e-08,7.676657e-08,8.991211e-08,1.4723682e-07,2.0
48,48,697233.1,820.09784,929.1224,1239.2856,-48.56649,77.51849613522063,-0.10469775,0.00012526748,0.00024567966,0.00013809316,2.0,40,0.021224985,1.712679e-05,0,5.94314990591589e-06,0.15138447,0.083795846,3.2139642,0.73913574,0.09911324,5.2379737,2.5891663e-05,1.1225898e-05,5.805819e-06,5.4840693e-06,5.024637e-06,9.446697e-06,3.7190546e-08,1.5819452e-08,3.842405e-08,4.3323837e-08,4.456781e-08,7.911486e-08,2.0
49,49,474706.8,1117.1144,1005.15674,1502.759,-41.980236,78.72449963251711,-0.10469155,0.00012025293,0.00033354998,0.00014922781,2.0,40,0.02116567,1.408454e-05,0,5.9911061150933925e-06,0.1494367,0.05192009,3.2293653,0.50598246,0.10541785,4.98226,1.927153e-05,1.365942e-05,1.0795108e-05,1.1752508e-05,6.5089116e-06,7.4556433e-06,1.3997265e-08,2.2969175e-08,2.976853e-08,1.639236e-08,3.6072237e-08,4.0028514e-08,2.0
50,50,323198.12,1435.1237,1028.0924,1765.3765,-35.617016,79.93049835649435,-0.10469387,0.00012426084,0.0004789819,0.00016244591,2.0,40,0.021281116,1.2054718e-05,0,6.026504079905888e-06,0.15401156,0.07096739,3.1983619,0.5321123,0.074882165,4.8121977,1.3455403e-05,1.2675512e-05,1.1377909e-05,1.0569193e-05,1.9364394e-05,7.247681e-06,9.253769e-09,1.6312423e-08,1.0872596e-08,2.0962455e-08,4.3584595e-08,2.6588522e-08,2.0
51,51,220049.0,1760.9763,987.29065,2018.8562,-29.277151,81.13649084043573,-0.10471077,0.00012873477,0.0007325811,0.00017520036,2.0,40,0.021283189,1.0542201e-05,0,6.090989266209691e-06,0.15556964,0.044063017,3.2355075,0.5194891,0.08836481,4.9646893,1.2387926e-05,1.06374255e-05,9.06998e-06,2.3761502e-05,8.142608e-06,8.295415e-06,6.4402066e-09,1.253046e-08,1.2063375e-08,4.4413795e-08,1.82072e-08,1.5101804e-08,2.0
