True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,115.60595,1176.9009,1182.5652,-84.389885,2.4674744105141144,-0.0065664584,5.5377195e-06,1.9318843e-05,1.9134215e-05,1.0,40,0.010025896,8.478091e-06,0,6.061353743563005e-09,1.0
1,1,6057573.0,228.43518,1359.1323,1378.1957,-80.45923,3.0194880900380667,-0.0065443986,-3.913937e-06,1.9331243e-05,1.8800156e-05,1.0,40,0.01413134,1.0253508e-05,0,9.949355233655095e-09,1.0
2,2,5242039.0,258.39966,1575.1743,1596.2283,-80.68388,3.435480509797344,-0.006457202,-5.351588e-05,1.9274861e-05,1.8769751e-05,1.0,40,0.01949282,1.22118e-05,0,9.426111246726679e-09,1.0
3,3,4536288.0,259.6623,1846.8472,1865.0118,-81.99681,4.803481081471546,-0.0064784233,-3.8129216e-05,1.8997154e-05,1.8628903e-05,1.0,40,0.021608038,1.1586006e-05,0,8.512054843663463e-09,1.0
4,4,3925558.5,304.72263,2084.9065,2107.0574,-81.68472,5.219480167870643,-0.0065246117,-1.7030712e-05,1.944608e-05,1.9039368e-05,1.0,40,0.01917111,9.098523e-06,0,8.008102841687206e-09,1.0
5,5,3397055.0,364.9813,2352.118,2380.2668,-81.17968,5.63549533431069,-0.0065950584,-8.193147e-06,1.9918585e-05,1.9450257e-05,1.0,40,0.019926544,8.371559e-06,0,1.8030917302566093e-08,1.0
6,6,2939708.2,389.20642,2696.7944,2724.735,-81.78767,6.051495140738552,-0.0065136002,5.1283123e-06,2.0075579e-05,1.966596e-05,1.0,40,0.021699486,7.9638885e-06,0,1.3850694903617802e-08,1.0
7,7,2543924.5,470.18628,3111.1926,3146.521,-81.406075,6.603501246980159,-0.0066179936,-2.4626877e-06,2.0108931e-05,1.965991e-05,1.0,40,0.020125497,6.3961106e-06,0,1.213214851257918e-08,1.0
8,8,2201436.2,564.3503,3622.4587,3666.1558,-81.14496,7.1555030864838045,-0.0065447898,-3.422209e-05,1.9957704e-05,1.9484785e-05,1.0,40,0.021009983,5.730794e-06,0,1.245052590269956e-08,1.0
9,9,1905053.1,639.0896,4006.565,4057.2156,-80.937065,7.707483166042948,-0.006597499,1.3886287e-06,2.085167e-05,2.0334292e-05,1.0,40,0.020359155,5.0180115e-06,0,8.619148793564414e-09,1.0
10,10,1648567.4,776.2534,4688.9263,4752.7466,-80.59992,8.25949201892945,-0.0065045822,-3.9338564e-05,2.0589227e-05,2.0039992e-05,1.0,40,0.0199918,4.206368e-06,0,2.3081254644492017e-10,1.0
11,11,1426616.2,941.427,5398.989,5480.453,-80.10873,8.978502666432178,-0.00652599,-6.15145e-06,2.0663341e-05,2.0053605e-05,1.0,41,0.019428376,3.545031e-06,0,-5.156679115449e-09,1.0
12,12,1234551.2,952.6711,6409.982,6480.3896,-81.54641,9.530495385959512,-0.0065444917,-6.8221374e-07,2.011195e-05,1.9677302e-05,1.0,41,0.020736063,3.1998172e-06,0,-5.280749820267753e-09,1.0
13,13,1068345.5,1393.7145,7198.875,7332.547,-79.04299,10.082503518875455,-0.0066420473,4.675275e-06,2.069397e-05,1.9946347e-05,1.0,41,0.020757202,2.8308311e-06,0,-5.526138110037475e-09,1.0
14,14,924510.06,1386.8505,8054.1978,8172.7266,-80.23006,10.63448706510826,-0.0065809353,-1.3659651e-07,2.1374019e-05,2.0758542e-05,1.0,41,0.019981952,2.4449555e-06,0,-5.815223923684067e-09,1.0
15,15,800039.0,3053.636,9713.871,10182.533,-72.54903,11.186498184659285,-0.0066197077,1.8205526e-06,2.047937e-05,1.8637584e-05,1.0,41,0.02059613,2.0226921e-06,0,-5.045618638632732e-09,1.0
16,16,692334.1,1429.4786,10266.698,10365.737,-82.07341,11.738482530839974,-0.0066508786,3.427616e-06,2.2391006e-05,2.1965181e-05,1.0,41,0.020210557,1.949746e-06,0,-4.321573729603203e-09,1.0
17,17,599122.25,2948.2507,12137.277,12490.224,-76.34679,12.290495490393369,-0.0065115322,-5.806933e-06,2.1886857e-05,2.0667385e-05,1.0,41,0.020469714,1.6388589e-06,0,-6.058827842259183e-09,1.0
18,18,518454.94,3921.4404,13852.535,14396.89,-74.19399,12.842485623288667,-0.006583991,-8.423621e-07,2.2160515e-05,2.0516394e-05,1.0,41,0.020497814,1.4237668e-06,0,-5.864771354560835e-09,1.0
19,19,448662.03,4506.6685,15506.227,16147.852,-73.79423,13.394503489515046,-0.0066014673,3.7888776e-06,2.2876768e-05,2.1094898e-05,1.0,41,0.02024281,1.2535916e-06,0,-5.090921109356038e-09,1.0
