True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,THD_I,NSD_I,NSR_I,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
84,84,7000018.5,7.5329347,0.21942496,7.53613,-1.6684825,237.2705048963835,1.1604638,-0.02735787,0.10361794,8.784362e-05,3.0,38,0.001134612,0.00015055633,0,-0.001013377644886874,11.108079,1.09877,37.193897,1.6339622e-05,6.057573e-06,4.0824652e-05,0.00011723019,4.595349e-06,7.987461e-06,16.625244,1.2184066,45.71475,1.7530529e-06,1.6262202e-06,7.1219615e-06,2.3717477e-05,7.6160103e-07,1.3298344e-06,3.0
85,85,4765894.0,7.443745,-0.021198936,7.443775,0.1631714,239.36850579603924,1.1605097,-0.028764607,-1.5752943,-1.2776247e-05,3.0,38,0.0033440867,0.00044924606,0,-0.0010295465647160147,4.0942507,0.39651248,14.0770035,0.00011131826,1.8128318e-05,8.072645e-06,5.484186e-06,1.38591595e-05,7.471241e-05,4.613771,0.31604803,13.23816,1.2936013e-05,1.5889431e-06,1.3603798e-06,8.9648125e-07,2.5761021e-06,1.5720889e-05,3.0
86,86,3244822.5,7.74225,0.1589888,7.743882,-1.176416,241.51350744455704,1.1605666,-0.027939172,0.3085053,0.00013004038,3.0,38,0.009915923,0.0012804847,0,-0.001045322433930757,5.0023756,0.116548344,4.6219926,0.0004891158,7.8464305e-05,1.6959162e-05,7.5595976e-06,1.1602841e-05,7.5453663e-06,4.883068,0.12386981,3.9627495,6.1580664e-05,1.0145114e-05,2.5206186e-06,1.3466216e-06,1.6064096e-06,1.138542e-06,3.0
87,87,2209211.8,7.947844,0.32692578,7.954565,-2.355471,243.9284913993033,1.1605134,-0.026569663,0.22036044,0.00037221945,3.0,38,0.019948527,0.0025078086,0,-0.0010576841922571444,3.5622163,0.04704085,1.6361431,0.00067883806,0.00020721408,2.9148365e-05,1.3317906e-05,7.789255e-06,8.569661e-06,3.731654,0.027891325,1.2035228,8.928642e-05,2.7678298e-05,3.8010046e-06,1.397556e-06,1.0129111e-06,7.9851594e-07,3.0
88,88,1504119.6,8.10667,0.4382798,8.118509,-3.0946317,246.07348814114812,1.1604488,-0.02863785,0.24142724,0.0007036175,3.0,38,0.021688933,0.0026715414,0,-0.0010744359249531602,0.6740229,0.08922426,1.2412401,0.0001317899,4.9214665e-05,3.730171e-05,8.85217e-06,5.682736e-06,3.622591e-06,0.6906458,0.095573075,0.79117286,1.6747068e-05,6.3732236e-06,4.1475605e-06,9.878102e-07,6.953603e-07,1.065596e-06,3.0
89,89,1024068.44,8.245157,0.502901,8.26048,-3.4903462,248.21950053641922,1.1604421,-0.02812733,0.3090357,0.0011454156,3.0,38,0.021573039,0.0026115964,0,-0.0010974406283784516,0.43189257,0.037423078,1.2176713,8.76074e-05,2.1928186e-05,1.752995e-05,6.1536703e-06,8.080658e-06,4.861202e-06,0.43954176,0.019580191,0.7631442,1.0692835e-05,2.9307666e-06,2.6345444e-06,5.715361e-07,9.09246e-07,6.5210884e-07,3.0
90,90,697233.1,8.384964,0.54631734,8.402742,-3.7278037,250.3655074116832,1.1604401,-0.028773872,0.4178276,0.0017662208,3.0,38,0.021669524,0.0025788634,0,-0.0011083883848217665,0.3342424,0.036014736,1.2083288,6.5806016e-05,2.0077281e-05,1.9376099e-05,5.6934005e-06,7.0662986e-06,4.755535e-06,0.33039904,0.043413777,0.7507605,7.830793e-06,2.3305843e-06,2.0503333e-06,7.9551023e-07,4.582794e-07,6.253609e-07,3.0
91,91,474706.8,8.521682,0.57991946,8.541391,-3.8931031,252.51151191364625,1.1604435,-0.028980685,0.578132,0.0026650485,3.0,38,0.021392914,0.002504617,0,-0.0011270724620598097,0.2639276,0.03998335,1.2182535,5.087494e-05,1.5851281e-05,1.2794072e-05,8.624261e-06,5.193038e-06,5.639036e-06,0.2356453,0.0207495,0.76365215,5.4000034e-06,1.6212026e-06,1.4828489e-06,3.9379225e-07,4.388013e-07,4.6052995e-07,3.0
92,92,323198.12,8.656832,0.612641,8.678483,-4.0480533,254.65750198889873,1.1604491,-0.028945282,0.8037949,0.0040056193,3.0,38,0.021349886,0.0024600942,0,-0.0011475553298871252,0.2065766,0.04773936,1.2135482,3.804565e-05,1.4802025e-05,1.1691739e-05,6.7508226e-06,5.5574533e-06,4.4963317e-06,0.19186625,0.050215222,0.77411294,4.082416e-06,1.802744e-06,1.1852183e-06,5.9393716e-07,4.2697766e-07,4.20725e-07,3.0
93,93,220049.0,8.786374,0.6664206,8.811611,-4.3374114,256.8034879308252,1.1604279,-0.028926652,1.0853064,0.006207811,3.0,38,0.02127268,0.0024141646,0,-0.001162522092344388,0.16224197,0.048514143,1.2217269,2.8121947e-05,1.0161024e-05,1.19482675e-05,7.1908194e-06,4.1433727e-06,5.8561473e-06,0.137138,0.050282467,0.7875811,2.7075546e-06,1.398429e-06,8.1776966e-07,6.3724514e-07,3.9610043e-07,4.3818216e-07,3.0
