True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
42,42,7000018.5,110.78186,191.08485,220.87563,-59.896893,128.8564851070114,0.003575274,0.0005482713,0.00011898568,8.905363e-05,2.0,39,0.017865408,8.088447e-05,0,9.597803286786555e-06,2.161083,0.08426717,2.4987714,4.1503124,0.17083687,6.522354,5.6635257e-05,1.000663e-05,0.00021067442,0.00031800594,7.196804e-06,7.857824e-06,3.3096953e-07,1.065654e-07,8.757297e-07,3.2178662e-06,8.977364e-08,7.7591395e-08,2.0
43,43,4765894.0,112.32616,232.82002,258.50015,-64.24459,131.33949941160972,0.0035879707,0.0022821482,0.0001434351,0.00011635216,2.0,39,0.020926083,8.095192e-05,0,1.1264701684722392e-05,1.9129751,0.0831418,1.7555337,2.627058,0.07757827,4.46835,0.000398687,7.572818e-06,1.564316e-05,1.0169114e-05,2.7111413e-05,8.641305e-06,2.0860484e-06,1.5623485e-07,1.4383843e-07,9.0024464e-08,3.0825888e-07,7.616282e-08,2.0
44,44,3244822.5,138.37682,311.92236,341.2385,-66.07669,133.46748340598424,0.0035726638,0.0022625823,0.00015724711,0.0001313892,2.0,39,0.018904855,5.540071e-05,0,1.257374933343974e-05,3.3492422,0.05669076,1.9310192,6.7089133,0.20237245,5.408324,0.00063238863,2.6768388e-05,6.916705e-06,7.1946165e-06,6.450758e-06,6.4573073e-06,3.7080454e-06,8.558709e-08,1.3168875e-07,8.0340534e-08,1.2292337e-07,8.073226e-08,2.0
45,45,2209211.8,196.89774,417.11252,461.25,-64.73037,135.73150271354825,0.0035428146,0.0021973646,0.0001727148,0.0001412418,2.0,39,0.020851431,4.5206354e-05,0,1.3890384038009819e-05,0.82916117,0.0522507,1.7399538,1.5526286,0.122953855,5.6341,0.00016899197,2.9926034e-05,8.788134e-06,5.0815606e-06,6.357089e-06,5.1909224e-06,5.874906e-07,2.8726186e-07,9.8316434e-08,1.0632994e-07,9.215685e-08,1.0010179e-07,2.0
46,46,1504119.6,390.9532,675.8229,780.75665,-59.951275,138.29850219548098,0.0035391417,0.00021575512,0.00015656867,0.000117311145,2.0,40,0.019562095,2.5055304e-05,0,1.4148536043982201e-05,0.36208132,0.07137829,3.0267243,1.0482163,0.12447894,5.866345,6.0668302e-05,2.6641244e-05,1.7278262e-05,1.0740764e-05,9.076532e-06,5.150689e-06,1.14709714e-07,9.144369e-08,3.7429867e-08,1.7233175e-07,7.7565154e-08,9.057825e-08,2.0
47,47,1024068.44,602.78815,811.3509,1010.764,-53.389725,140.56250291634933,0.003536401,0.00020333403,0.00019155012,0.00012342421,2.0,40,0.020591244,2.0371961e-05,0,1.4285788286725569e-05,0.21597172,0.054097977,2.8593476,0.9056372,0.089561924,5.152286,2.9950455e-05,1.8821276e-05,8.195172e-06,1.7690085e-05,1.0355797e-05,1.0242777e-05,5.0487404e-08,4.8817714e-08,3.2824914e-08,4.705021e-08,9.6909936e-08,9.502633e-08,2.0
48,48,697233.1,877.6342,906.7623,1261.927,-45.9352,142.82748571722186,0.003545145,0.00021346119,0.00025173792,0.00012997718,2.0,40,0.02118914,1.6791098e-05,0,1.4437662006566017e-05,0.1947089,0.06575764,2.7893405,0.7713531,0.07042718,4.6397033,2.40805e-05,1.750985e-05,2.3396153e-05,9.932438e-06,4.3722166e-06,9.873451e-06,1.6255923e-08,2.8881244e-08,9.1476494e-08,3.94522e-08,4.179002e-08,4.565614e-08,2.0
49,49,474706.8,1188.5975,931.0057,1509.8131,-38.07092,145.0915089447808,0.0035556045,0.00021379693,0.00036011596,0.00013693064,2.0,40,0.02111838,1.3987414e-05,0,1.4592813469345604e-05,0.12554589,0.058892775,2.7993884,0.464297,0.07352844,4.3997827,1.3397689e-05,1.0897758e-05,7.79016e-06,1.0210036e-05,9.028168e-06,7.6270194e-06,1.4642679e-08,2.3709509e-08,1.6105425e-08,2.2061904e-08,2.9900747e-08,3.54425e-08,2.0
50,50,323198.12,1489.337,877.5578,1728.6505,-30.507748,147.35649625238148,0.0035450892,0.00021946662,0.0005611456,0.00014461477,2.0,40,0.02112977,1.2223275e-05,0,1.4706583621490861e-05,0.12191217,0.07357638,2.7836094,0.44999364,0.07842237,4.213033,1.2243167e-05,1.1201562e-05,8.232544e-06,1.04117935e-05,7.3982833e-06,7.8007115e-06,5.265403e-09,1.3456195e-08,1.4819812e-08,2.517524e-08,2.3426402e-08,3.208782e-08,2.0
51,51,220049.0,1745.0212,764.40704,1905.1029,-23.655836,149.62048854658497,0.0035508128,0.00021510244,0.000946185,0.0001523311,2.0,40,0.02121143,1.1134008e-05,0,1.4835413087589232e-05,0.10009013,0.060605407,2.7750208,0.3690597,0.11053078,4.1597557,1.229514e-05,9.585614e-06,6.767961e-06,7.809295e-06,5.8993733e-06,4.849767e-06,7.674772e-09,1.32533e-08,8.535527e-09,1.7305375e-08,1.904336e-08,2.3811e-08,2.0
