True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,15.847442,1261.245,1261.3446,-89.28012,2.46449257034692,-0.0011249488,1.564045e-05,1.8026918e-05,1.8024071e-05,1.0,40,0.010233801,8.113406e-06,0,-2.6340520384514497e-11,1.0
1,1,6057573.0,212.8698,1454.0731,1469.5721,-81.67132,3.0164823565573897,-0.0010803817,-7.076851e-06,1.8069048e-05,1.7689921e-05,1.0,40,0.014471985,9.847754e-06,0,-3.781806109843602e-09,1.0
2,2,5242039.0,209.87032,1688.2441,1701.2389,-82.91376,3.4324852830322925,-0.00093715935,-5.4613607e-05,1.7983932e-05,1.7710243e-05,1.0,40,0.020069283,1.1796863e-05,0,-6.870162615064777e-09,1.0
3,3,4536288.0,164.51129,1956.4045,1963.3091,-85.19339,4.664492861513281,-0.00097460917,-4.867849e-05,1.7933327e-05,1.7807413e-05,1.0,40,0.0190337,9.694704e-06,0,-2.438038067306694e-08,1.0
4,4,3925558.5,237.88069,2224.3303,2237.0142,-83.89571,5.081484241323778,-0.0009829375,-6.518147e-05,1.8227176e-05,1.8021066e-05,1.0,40,0.018562919,8.298079e-06,0,-2.9918814238830765e-08,1.0
5,5,3397055.0,268.45078,2495.685,2510.0815,-83.86053,5.497483861079672,-0.0010512228,-4.4976015e-05,1.8772746e-05,1.8558021e-05,1.0,40,0.01966742,7.835371e-06,0,-3.726103180165473e-08,1.0
6,6,2939708.2,309.12558,2877.688,2894.2437,-83.86871,5.913488520862302,-0.001057483,-4.880872e-05,1.8813613e-05,1.8598992e-05,1.0,40,0.021523332,7.4366e-06,0,-4.204952834024943e-08,1.0
7,7,2543924.5,364.21506,3242.7576,3263.1472,-83.5916,6.465491107053822,-0.0009756711,-7.251199e-05,1.9293075e-05,1.9052723e-05,1.0,40,0.020555884,6.2994045e-06,0,-4.473019201212954e-08,1.0
8,8,2201436.2,480.31964,3715.2175,3746.1377,-82.63341,7.017499053297797,-0.0010510924,-5.1227413e-05,1.9459414e-05,1.9139508e-05,1.0,40,0.020952508,5.593096e-06,0,-5.2663681044176906e-08,1.0
9,9,1905053.1,442.86298,4304.4023,4327.1245,-84.12573,7.569480946141994,-0.0010131209,-2.9012579e-05,1.9408866e-05,1.9205567e-05,1.0,40,0.02047502,4.7317844e-06,0,-5.50690052224133e-08,1.0
10,10,1648567.4,492.11188,5111.722,5135.3555,-84.50101,8.288482926989673,-0.0011282464,-1.7455365e-06,1.888627e-05,1.8712839e-05,1.0,41,0.01901284,3.7023417e-06,0,-4.612894880320242e-08,1.0
11,11,1426616.2,514.88965,5889.3438,5911.8086,-85.00349,8.704488493414829,-0.0010599238,-5.1830993e-06,1.8942883e-05,1.879919e-05,1.0,41,0.021880941,3.7012262e-06,0,-4.636734800611385e-08,1.0
12,12,1234551.2,547.17456,6925.25,6946.833,-85.48236,9.256489266321296,-0.0010303366,-1.1845979e-05,1.8615536e-05,1.8500043e-05,1.0,41,0.021036021,3.0281456e-06,0,-4.715683385330433e-08,1.0
13,13,1068345.5,881.5865,7807.849,7857.4614,-83.558,9.808492945827311,-0.0010938895,-2.6952323e-06,1.907994e-05,1.8839757e-05,1.0,41,0.02077835,2.6444102e-06,0,-4.782088893217759e-08,1.0
14,14,924510.06,980.89386,9239.874,9291.793,-83.94025,10.3604998254159,-0.0010757794,7.926328e-07,1.863127e-05,1.8423641e-05,1.0,41,0.020508502,2.207163e-06,0,-4.7190323747426215e-08,1.0
15,15,800039.0,2296.1072,10709.469,10952.846,-77.898994,10.91249939831323,-0.001094467,-3.604047e-08,1.8575522e-05,1.7759181e-05,1.0,41,0.020761933,1.8955743e-06,0,-4.646198362326793e-08,1.0
16,16,692334.1,1478.8489,11617.394,11711.142,-82.74549,11.464503051160136,-0.0011430585,3.1296681e-06,1.9787718e-05,1.9472183e-05,1.0,41,0.020305937,1.733899e-06,0,-4.65763037836903e-08,1.0
17,17,599122.25,2240.4436,13825.571,14005.928,-80.7952,12.016501450707437,-0.0011193032,3.0272474e-06,1.9214169e-05,1.8722509e-05,1.0,41,0.020575121,1.4690295e-06,0,-4.699223708785204e-08,1.0
18,18,518454.94,2868.8616,15644.718,15905.583,-79.608795,12.568483876966638,-0.0010349572,-1.7194504e-06,1.9621915e-05,1.898356e-05,1.0,41,0.020579452,1.2938508e-06,0,-4.8430136559936445e-08,1.0
19,19,448662.03,3362.4646,18092.1,18401.908,-79.47155,13.120478383178124,-0.0011749002,6.777677e-06,1.960703e-05,1.8952393e-05,1.0,41,0.020203747,1.0979159e-06,0,-4.9375966981981397e-08,1.0
20,20,388258.97,4820.3613,20636.635,21192.135,-76.852425,13.672483956062933,-0.0012038539,6.176193e-06,1.9863683e-05,1.8835975e-05,1.0,41,0.02079621,9.813174e-07,0,-5.020540748907681e-08,1.0
21,21,335983.9,7967.9033,19993.451,21522.676,-68.27145,14.224478622287279,-0.0010159157,-3.1049085e-06,2.3692663e-05,2.0445459e-05,1.0,41,0.020309424,9.436292e-07,0,-5.069639807472962e-08,1.0
22,22,290751.2,7592.396,26686.812,27745.818,-74.11895,14.776490355172427,-0.0010624018,-9.89476e-07,2.0511712e-05,1.8975807e-05,1.0,41,0.020531807,7.3999644e-07,0,-5.103213461618831e-08,1.0
23,23,251605.19,9271.542,29701.65,31115.102,-72.66394,15.32948155477061,-0.0011208868,3.2895048e-07,2.1297075e-05,1.940612e-05,1.0,41,0.020503454,6.5895506e-07,0,-5.0446383539391746e-08,1.0
24,24,217729.38,12032.048,34048.12,36111.56,-70.53743,15.88149694094318,-0.0009275267,-1.0233335e-05,2.1468908e-05,1.9085512e-05,1.0,41,0.02022134,5.599686e-07,0,-4.871451359938482e-08,1.0
25,25,188418.58,16092.381,36794.37,40159.562,-66.377365,16.433484807173954,-0.0010942249,-4.79236e-07,2.2956994e-05,1.9270805e-05,1.0,41,0.020713694,5.1578485e-07,0,-4.969289219814262e-08,1.0
26,26,163051.14,18817.115,41482.336,45550.72,-65.60012,16.985490726743592,-0.0011230668,-5.058337e-06,2.3530605e-05,1.9515022e-05,1.0,41,0.020302814,4.4571883e-07,0,-4.8790761613266415e-08,1.0
27,27,141098.2,24207.27,45336.09,51394.094,-61.89995,17.53748083297978,-0.0010073264,-6.886999e-06,2.4880239e-05,1.9360486e-05,1.0,41,0.020230256,3.9363e-07,0,-4.943788637318707e-08,1.0
28,28,122105.11,28694.371,52540.746,59865.656,-61.359474,18.119482460577274,-0.001161914,3.569438e-08,2.4807903e-05,1.910852e-05,1.0,42,0.020551234,3.4328923e-07,0,-4.961339354835115e-08,1.0
29,29,105663.59,34840.312,52600.703,63092.64,-56.48132,18.535497173696058,-0.0011095587,-3.6757402e-08,2.8635399e-05,1.9903475e-05,1.0,42,0.021894107,3.4701523e-07,0,-4.968875355855104e-08,1.0
30,30,91439.65,41124.375,56235.258,69667.914,-53.822308,19.087483333220007,-0.001177546,5.6927043e-08,3.095116e-05,2.0166413e-05,1.0,42,0.020394076,2.927327e-07,0,-4.972653296547315e-08,1.0
