True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,THD_I,NSD_I,NSR_I,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
42,42,7000018.5,137.46236,262.3892,296.21613,-62.35053,49.84347804743447,-0.05113738,-0.00077097624,8.6651286e-05,6.7990695e-05,2.0,39,0.010950361,3.696747e-05,0,-2.1292107596199168e-06,7.5762663,0.1992535,5.608407,0.00015575123,3.450355e-05,0.00023497209,0.0007793327,9.364994e-06,8.659156e-06,17.546576,0.46953526,11.507208,7.090544e-07,2.1246287e-07,7.267675e-07,6.400741e-06,1.0972541e-07,7.683759e-08,2.0
43,43,4765894.0,203.60071,334.5584,391.64087,-58.676746,51.41949705561274,-0.051117796,-0.0011261668,9.981683e-05,7.2840296e-05,2.0,39,0.018702533,4.7754293e-05,0,-2.6471350110252904e-06,2.9087842,0.119423814,1.786546,0.00054144324,2.70723e-05,5.93583e-06,1.063881e-05,3.7098005e-05,2.210346e-05,6.48983,0.18381704,6.125108,3.0774079e-06,1.942214e-07,7.0178544e-08,9.437019e-08,2.15064e-07,1.6084877e-07,2.0
44,44,3244822.5,299.13513,412.82654,509.8113,-54.072823,52.09950199458399,-0.051143963,-0.0010777153,0.00011881234,7.790724e-05,2.0,39,0.019217728,3.7695765e-05,0,-2.832195034434114e-06,3.5734332,0.06328199,1.7346109,0.0006750794,0.00012465486,8.8374845e-06,6.3754346e-06,9.608343e-06,8.43275e-06,8.78244,0.18229532,6.648579,3.2783987e-06,4.3497408e-07,7.788481e-08,6.6031646e-08,9.8834725e-08,2.2648065e-08,2.0
45,45,2209211.8,435.2567,483.93494,650.87744,-48.031418,53.21449700751691,-0.051154725,-0.00011584455,0.0001488661,8.2294595e-05,2.0,40,0.018936444,2.9093717e-05,0,-2.9551767033264456e-06,1.9800701,0.06337458,1.6965568,0.00032104622,0.0001890157,3.790216e-05,1.0976251e-05,1.2901888e-05,4.9683727e-06,3.4703548,0.091377884,3.3915951,7.688264e-07,5.802969e-07,2.5183854e-07,5.6002136e-08,1.2677103e-07,5.9102145e-08,2.0
46,46,1504119.6,584.7267,538.4011,794.84656,-42.638065,54.028492752840975,-0.051157355,-0.000117261035,0.00019653134,9.0173125e-05,2.0,40,0.020936945,2.6340864e-05,0,-2.982494527735355e-06,1.1001191,0.06505964,1.5133328,0.00018462766,0.000103628736,8.363339e-05,2.7365597e-05,2.1467666e-05,4.179983e-06,2.2198632,0.09492613,2.6538417,3.254633e-07,3.043293e-07,2.855961e-07,1.1235583e-07,1.3770912e-07,5.422299e-08,2.0
47,47,1024068.44,753.0971,568.20953,943.4073,-37.034447,54.841498738125665,-0.051165078,-0.000114278766,0.00027351594,9.922045e-05,2.0,40,0.020825809,2.2075099e-05,0,-2.9939220017892898e-06,0.63457376,0.053293146,1.523247,0.000110586145,4.137548e-05,4.2498938e-05,2.7108617e-05,2.8733259e-05,8.472713e-06,1.120985,0.10837994,2.2530546,1.535286e-07,1.0116094e-07,8.75419e-08,6.25784e-08,7.609022e-08,6.501969e-08,2.0
48,48,697233.1,932.4423,565.455,1090.499,-31.233612,55.655493390135234,-0.051167373,-0.00012389639,0.0004036863,0.00010853995,2.0,40,0.020866312,1.9134644e-05,0,-3.0186583319984885e-06,0.43510208,0.03562155,1.5121382,7.5925745e-05,3.3575307e-05,2.5674057e-05,1.5855396e-05,1.5809956e-05,1.07511905e-05,0.71522295,0.09839014,1.8476884,5.50904e-08,6.059613e-08,4.01291e-08,3.523907e-08,6.549789e-08,6.850192e-08,2.0
49,49,474706.8,1108.0061,528.16907,1227.4526,-25.486404,56.46948948214413,-0.051154,-0.00012220023,0.0006347778,0.00011753255,2.0,40,0.021076031,1.7170545e-05,0,-3.035013641255495e-06,0.24717827,0.038886655,1.4881254,4.3181684e-05,1.3517241e-05,1.6741926e-05,3.2449263e-06,9.402321e-06,1.1969506e-05,0.5379386,0.026232755,1.6384695,4.3932552e-08,3.9520238e-08,4.1968597e-08,4.2795982e-08,2.5583528e-08,2.6775638e-08,2.0
50,50,323198.12,1258.7224,456.1844,1338.8376,-19.921457,57.28349026743672,-0.051144205,-0.00012160379,0.0010794707,0.00012532447,2.0,40,0.021057935,1.5728521e-05,0,-3.073378558169048e-06,0.19124776,0.063296385,1.4897138,2.9798017e-05,1.23203645e-05,1.6271544e-05,7.936941e-06,1.1073417e-05,7.528392e-06,0.38044646,0.061923265,1.5425007,3.1650114e-08,1.7447329e-08,2.0940487e-08,1.612527e-08,2.9417537e-08,2.027031e-08,2.0
51,51,220049.0,1371.954,365.03082,1419.6849,-14.899302,58.097492759436136,-0.05114833,-0.00012102598,0.0019813955,0.00013099247,2.0,40,0.02122906,1.495336e-05,0,-3.131617852213089e-06,0.16201136,0.057610005,1.4518993,3.0495496e-05,3.2882926e-06,1.168191e-05,6.2164745e-06,5.3438553e-06,2.0918244e-06,0.25413352,0.06696484,1.4657393,1.513223e-08,1.7772873e-08,8.398129e-09,1.9282261e-08,1.2503021e-08,1.5138585e-08,2.0
52,52,149820.0,1443.306,276.33923,1469.5222,-10.838831,58.91149359810515,-0.051149335,-0.000119404394,0.0038442162,0.00013593791,2.0,40,0.020916099,1.4233265e-05,0,-3.163706499878142e-06,0.16056107,0.08691418,1.5325859,2.1547388e-05,1.2708723e-05,8.525499e-06,9.642006e-06,1.3160487e-05,1.22248475e-05,0.17156512,0.063487135,1.4791269,8.942669e-09,1.3303516e-08,5.6318425e-09,7.9382625e-09,1.2444166e-08,8.473074e-09,2.0
53,53,101998.59,1485.1766,201.24736,1498.7495,-7.716806,59.725494676764356,-0.051146332,-0.00011483789,0.007753464,0.00013979706,2.0,40,0.021024242,1.4027856e-05,0,-3.1806188943568637e-06,0.1357702,0.018537948,1.4715002,1.9463243e-05,1.2260368e-05,8.270922e-06,6.9515695e-06,6.6652515e-06,1.03563825e-05,0.18153253,0.03602249,1.432005,1.2532667e-08,1.1614238e-08,2.8845308e-09,1.03607185e-08,7.977517e-09,1.1852508e-08,2.0
