True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,-200.515,1576.3052,1589.0073,-97.24941,2.4654970237461384,0.0049820147,-4.8306276e-05,1.4423832e-05,1.4194153e-05,1.0,40,0.009608367,6.0467737e-06,0,-2.8389467943207415e-09,1.0
1,1,6057573.0,306.08487,1835.4849,1860.8312,-80.53249,3.0175035299907904,0.0048392587,3.4952725e-05,1.4314319e-05,1.3927025e-05,1.0,40,0.013326396,7.161529e-06,0,-1.5020040543693843e-08,1.0
2,2,5242039.0,203.3959,2033.4023,2043.5496,-84.28786,3.4335023497405928,0.004965172,-7.8409896e-05,1.4931263e-05,1.478335e-05,1.0,40,0.01841248,9.010048e-06,0,-1.676690012843412e-08,1.0
3,3,4536288.0,138.27496,2335.674,2339.7634,-86.61197,4.937497461185558,0.0048769135,-3.7464504e-06,1.5021292e-05,1.496883e-05,1.0,40,0.021842403,9.335305e-06,0,-9.47341926298072e-10,1.0
4,4,3925558.5,244.45135,2629.197,2640.5366,-84.688156,5.353482760925544,0.0049762577,-0.00012244885,1.5420397e-05,1.5288237e-05,1.0,40,0.019129852,7.2446837e-06,0,-9.352972721090838e-10,1.0
5,5,3397055.0,329.27673,3014.8987,3032.8267,-83.76706,5.769481554016238,0.004841811,2.9328748e-06,1.553978e-05,1.5356602e-05,1.0,40,0.020165797,6.6491757e-06,0,2.539946456042546e-09,1.0
6,6,2939708.2,337.42374,3485.1956,3501.4915,-84.47007,6.32149206023314,0.0049384353,-6.7042e-05,1.5534195e-05,1.538994e-05,1.0,40,0.020238891,5.780077e-06,0,4.036092881203027e-09,1.0
7,7,2543924.5,304.30936,3959.2722,3970.9497,-85.60489,6.873491579754045,0.0048752367,-2.5719428e-05,1.5801581e-05,1.5708782e-05,1.0,40,0.02040307,5.1380835e-06,0,5.125574469869005e-09,1.0
8,8,2201436.2,498.56946,4449.098,4476.946,-83.606064,7.425485926010879,0.0047670607,2.2766224e-05,1.6249576e-05,1.6048052e-05,1.0,40,0.020915719,4.6718724e-06,0,3.860860765282976e-09,1.0
9,9,1905053.1,205.8433,5510.3423,5514.1855,-87.860664,8.143480573460693,0.0047250274,4.4033827e-06,1.5161231e-05,1.5140104e-05,1.0,41,0.019828726,3.595948e-06,0,-7.928108749347808e-10,1.0
10,10,1648567.4,385.68594,6287.3394,6299.1577,-86.489685,8.69547854634584,0.0048415875,-1.950361e-06,1.5354884e-05,1.529732e-05,1.0,41,0.019946711,3.166568e-06,0,-1.3995360575130967e-09,1.0
11,11,1426616.2,131.25002,7270.763,7271.9478,-88.96582,9.247494172508596,0.004637775,1.15820985e-05,1.5343801e-05,1.5338803e-05,1.0,41,0.020331345,2.7958597e-06,0,-3.002456760116148e-09,1.0
12,12,1234551.2,15.629961,8216.348,8216.362,-89.89101,9.799478172062663,0.004917158,-2.6784724e-06,1.5690333e-05,1.5690279e-05,1.0,41,0.020755656,2.5261368e-06,0,-3.887055057530928e-09,1.0
13,13,1068345.5,267.51068,9591.471,9595.2,-88.402405,10.35149625162012,0.004989859,-1.4840367e-05,1.5531852e-05,1.551978e-05,1.0,41,0.020527152,2.1393146e-06,0,-5.519912734058608e-09,1.0
14,14,924510.06,-313.61566,11090.189,11094.623,-91.61982,10.903490731172496,0.0048187077,4.5486477e-06,1.552278e-05,1.5510377e-05,1.0,41,0.020316817,1.8312309e-06,0,-5.290935096311955e-09,1.0
15,15,800039.0,-1995.1207,10214.859,10407.875,-101.05162,11.455497397430008,0.0047808294,4.2227666e-06,1.947496e-05,1.8759325e-05,1.0,41,0.020375982,1.9577467e-06,0,-5.220925714746095e-09,1.0
16,16,692334.1,35.87431,14713.749,14713.793,-89.860306,12.007490703632357,0.004630043,1.5326941e-05,1.5623598e-05,1.5623506e-05,1.0,41,0.020453569,1.3900949e-06,0,-5.126719937888108e-09,1.0
17,17,599122.25,326.01672,17032.602,17035.72,-88.90345,12.559479849849595,0.0047429325,1.0680804e-05,1.5596377e-05,1.5590665e-05,1.0,41,0.02063377,1.2112062e-06,0,-4.063239334297148e-09,1.0
18,18,518454.94,650.85034,19160.494,19171.545,-88.054504,13.111485956091201,0.004791282,5.191099e-06,1.6021471e-05,1.6003007e-05,1.0,41,0.020430846,1.065686e-06,0,-3.6805056059089717e-09,1.0
19,19,448662.03,1025.9174,22678.68,22701.873,-87.409874,13.66349670229829,0.0048693116,-3.7008094e-06,1.5641666e-05,1.5609723e-05,1.0,41,0.020289488,8.937363e-07,0,-4.623115308517198e-09,1.0
20,20,388258.97,891.66187,26203.295,26218.46,-88.051056,14.215496595163131,0.0046697473,1.1360499e-05,1.5643818e-05,1.5625725e-05,1.0,41,0.020866588,7.9587386e-07,0,-5.271252828587573e-09,1.0
21,21,335983.9,2758.6594,23449.924,23611.63,-83.290535,14.767480621376308,0.004878069,-3.0844274e-06,2.020041e-05,1.9924668e-05,1.0,41,0.01991868,8.435961e-07,0,-3.898015058080912e-09,1.0
22,22,290751.2,481.5392,35648.38,35651.633,-89.2261,15.319501794263488,0.0046623317,8.541159e-06,1.535532e-05,1.5352516e-05,1.0,41,0.0206616,5.795415e-07,0,-4.189818491935979e-09,1.0
23,23,251605.19,838.2815,40506.203,40514.875,-88.81442,15.871500220469898,0.0049877907,-1.9251871e-05,1.5616331e-05,1.5609647e-05,1.0,41,0.020371253,5.028092e-07,0,-4.260803307508985e-09,1.0
24,24,217729.38,2155.3628,46346.516,46396.605,-87.33736,16.423488646716578,0.004808274,-2.7604083e-06,1.5771973e-05,1.5737936e-05,1.0,41,0.020370446,4.3905035e-07,0,-7.96904034933732e-09,1.0
25,25,188418.58,-757.97406,54423.5,54428.777,-90.79793,17.14250089417328,0.00504486,-2.198202e-06,1.552065e-05,1.5517642e-05,1.0,42,0.0196537,3.6109023e-07,0,-8.371212919707303e-09,1.0
26,26,163051.14,1078.8982,61136.434,61145.953,-88.98898,17.558500967308646,0.0049183876,-1.1782907e-06,1.5966003e-05,1.5961032e-05,1.0,42,0.021514023,3.5184704e-07,0,-8.435525477861786e-09,1.0
27,27,141098.2,1212.4226,70172.1,70182.58,-89.010155,18.11049382018973,0.004807007,-1.03621424e-07,1.6074377e-05,1.6069578e-05,1.0,42,0.020423679,2.910078e-07,0,-8.517807521351155e-09,1.0
28,28,122105.11,2666.3494,74145.625,74193.555,-87.940475,18.662479873077245,0.004858915,3.6591514e-09,1.7579268e-05,1.7556562e-05,1.0,42,0.019869622,2.6780793e-07,0,-8.62750518399993e-09,1.0
29,29,105663.59,207.6755,92795.33,92795.56,-89.87177,19.078482079465175,0.0047826,2.9175778e-08,1.6231874e-05,1.6231792e-05,1.0,42,0.021410504,2.3072768e-07,0,-8.652778443408553e-09,1.0
30,30,91439.65,4690.7363,109287.97,109388.586,-87.54232,19.63049437236623,0.0045653908,2.320251e-06,1.592624e-05,1.5896954e-05,1.0,42,0.020245865,1.8508206e-07,0,-8.560531973812186e-09,1.0
31,31,79127.08,261.4123,124690.27,124690.55,-89.87988,20.04748719217605,0.004997964,-9.963233e-07,1.6131042e-05,1.613097e-05,1.0,42,0.021281252,1.7067254e-07,0,-8.613076482168383e-09,1.0
32,32,68475.36,6073.283,137820.48,137954.23,-87.4768,20.599499911739258,0.004974432,-2.1359942e-06,1.6864444e-05,1.6831758e-05,1.0,42,0.020180736,1.4628573e-07,0,-9.232918113289104e-09,1.0
33,33,59252.523,1771.3004,165669.55,165679.02,-89.38743,21.015484998148168,0.004786978,1.1109356e-08,1.621327e-05,1.6211416e-05,1.0,42,0.020949727,1.2644767e-07,0,-9.215913350853021e-09,1.0
34,34,51282.285,-2015.269,191356.3,191366.9,-90.603386,21.431504697917262,0.0049214247,-3.7983187e-07,1.6218475e-05,1.6216676e-05,1.0,42,0.021596752,1.1285521e-07,0,-9.205383487172566e-09,1.0
35,35,44369.8,4445.0835,219292.64,219337.69,-88.83877,21.84747917103232,0.004898936,-7.407866e-07,1.6357186e-05,1.6350468e-05,1.0,42,0.021915726,9.991774e-08,0,-9.2193677774605e-09,1.0
36,36,38403.727,4941.5044,246342.47,246392.03,-88.85083,22.399497730570147,0.0048075477,-1.12002695e-07,1.6823156e-05,1.6816388e-05,1.0,42,0.020272974,8.227934e-08,0,-9.3321566624797e-09,1.0
37,37,33226.32,12978.365,293496.25,293783.06,-87.46804,22.815503403631737,0.004787593,4.0056048e-07,1.6320571e-05,1.6288719e-05,1.0,42,0.02050083,6.97822e-08,0,-9.311975010063595e-09,1.0
38,38,28754.086,15969.615,354641.44,355000.8,-87.42169,23.231496676715324,0.0050069257,-1.2755139e-06,1.5607418e-05,1.5575835e-05,1.0,42,0.02072595,5.8382824e-08,0,-9.264165599205201e-09,1.0
39,39,24884.947,3170.235,386948.25,386961.25,-89.530594,23.64749042983749,0.004717016,7.25755e-07,1.652839e-05,1.6527278e-05,1.0,42,0.020658089,5.338542e-08,0,-9.317522235334503e-09,1.0
40,40,21553.963,18815.023,459974.4,460359.06,-87.65765,24.231487737590214,0.004837675,-9.243207e-08,1.6053114e-05,1.6026299e-05,1.0,43,0.020342626,4.4188607e-08,0,-9.250838322196605e-09,1.0
41,41,18631.234,17960.773,534555.56,534857.2,-88.075615,24.647483570646727,0.00478001,-3.1218566e-08,1.5980326e-05,1.5962307e-05,1.0,43,0.020280028,3.7916713e-08,0,-9.269712313285562e-09,1.0
42,42,16126.037,20638.63,597738.56,598094.75,-88.022484,25.063485777092865,0.0048413454,-3.5762564e-08,1.6511298e-05,1.6491636e-05,1.0,43,0.019967375,3.338497e-08,0,-9.275670808107625e-09,1.0
43,43,13954.87,-5289.6367,725192.6,725211.94,-90.417915,25.47948473019642,0.004792046,2.3458293e-08,1.5726822e-05,1.5725984e-05,1.0,43,0.019820798,2.7331042e-08,0,-9.265845351981507e-09,1.0
44,44,12080.609,136810.1,825494.2,836754.25,-80.589836,25.895498456637142,0.0047290334,9.074286e-08,1.5959426e-05,1.5532789e-05,1.0,43,0.019368717,2.3147438e-08,0,-9.267081134935128e-09,1.0
45,45,10447.592,70827.94,929989.8,932683.06,-85.64477,26.311497436341597,0.005021887,-2.0483996e-07,1.6380445e-05,1.6285981e-05,1.0,43,0.018876411,2.0238828e-08,0,-9.271372270594405e-09,1.0
46,46,9045.586,16526.773,1039100.2,1039231.6,-89.08879,26.743248443555785,0.0046727285,2.2471282e-08,1.6932692e-05,1.6928409e-05,1.0,43,0.021347,2.0541137e-08,0,-9.275690619563237e-09,1.0
47,47,7827.7437,99177.89,1199339.8,1203433.5,-85.27275,27.222930599702522,0.0047985483,-6.4553575e-08,1.6952794e-05,1.6837654e-05,1.0,43,0.021392217,1.7775985e-08,0,-9.27870362358522e-09,1.0
48,48,6770.8345,181069.27,1452096.5,1463342.1,-82.89219,27.761401558556827,0.004755155,-5.4630798e-09,1.61876e-05,1.5939757e-05,1.0,43,0.021465683,1.4668944e-08,0,-9.283869678044966e-09,1.0
49,49,5860.798,188406.66,1588998.1,1600128.8,-83.23804,28.367991000734037,0.004177776,5.021787e-07,1.7089918e-05,1.6852988e-05,1.0,43,0.021296412,1.3309187e-08,0,-9.316222395682675e-09,1.0
50,50,5071.625,227169.05,1823248.0,1837345.6,-82.89779,29.04870719309838,0.004967743,-9.271141e-08,1.7211838e-05,1.6948725e-05,1.0,43,0.021332555,1.16105285e-08,0,-9.321790902660412e-09,1.0
51,51,4388.5933,330484.94,2201688.5,2226354.0,-81.46334,29.728842718730448,0.0047796746,-3.3586791e-09,1.6471718e-05,1.6108765e-05,1.0,43,0.02147597,9.646252e-09,0,-9.326828642258237e-09,1.0
52,52,3798.7827,274833.38,2459218.5,2474528.0,-83.62329,30.40882563102059,0.0048570707,-6.909756e-08,1.703643e-05,1.6826278e-05,1.0,43,0.02139741,8.647067e-09,0,-9.330632250560238e-09,1.0
53,53,3286.0488,261305.73,2892026.0,2903807.0,-84.83713,31.08867510332493,0.004893589,-7.416299e-08,1.6747266e-05,1.6611652e-05,1.0,43,0.021479154,7.396894e-09,0,-9.32836075692979e-09,1.0
54,54,2844.088,557436.5,3286522.2,3333461.2,-80.37351,31.76882265562017,0.0048053674,-1.240942e-08,1.7027094e-05,1.6550948e-05,1.0,43,0.021529673,6.458654e-09,0,-9.340450550744567e-09,1.0
55,55,2460.7852,675928.44,3695930.8,3757230.8,-79.636024,32.44869714125525,0.004828061,-3.4607933e-08,1.7499377e-05,1.6933023e-05,1.0,43,0.021450229,5.709053e-09,0,-9.343363314435428e-09,1.0
56,56,2129.3164,792125.7,4253860.0,4326983.5,-79.45158,33.12880877354473,0.004845668,2.917216e-09,1.757101e-05,1.6982149e-05,1.0,43,0.021456458,4.9587565e-09,0,-9.347218500834555e-09,1.0
57,57,1843.2289,1146325.6,4692429.5,4830420.0,-76.27194,33.8089652058552,0.0048491335,-1.2584157e-07,1.8401071e-05,1.7364762e-05,1.0,43,0.021417134,4.4338035e-09,0,-9.35919796335585e-09,1.0
58,58,1594.4913,1281171.9,5576326.5,5721610.0,-77.06074,34.488810811482836,0.004881348,-5.261628e-08,1.7899865e-05,1.7002378e-05,1.0,43,0.021546267,3.76577e-09,0,-9.364987004004726e-09,1.0
59,59,1380.4436,1269655.4,6238108.0,6366004.5,-78.495605,35.16867972377804,0.0049257847,-8.1854246e-08,1.8481984e-05,1.7746817e-05,1.0,43,0.021516351,3.379883e-09,0,-9.369773556945917e-09,1.0
60,60,1194.6187,1748373.6,7082509.0,7295118.0,-76.133316,35.8488458894135,0.004822453,-1.0733369e-08,1.8810646e-05,1.7730188e-05,1.0,43,0.021494761,2.9464584e-09,0,-9.376762920433792e-09,1.0
