True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,61.70707,1224.8427,1226.396,-87.1159,2.4654969437688123,0.0036414773,-3.002169e-06,1.856268e-05,1.8515686e-05,1.0,40,0.010108952,8.242812e-06,0,-1.2648155386614234e-08,1.0
1,1,6057573.0,266.51154,1485.2145,1508.9369,-79.826935,3.017491209990112,0.0036613948,-5.2939125e-05,1.7690183e-05,1.713833e-05,1.0,40,0.014385424,9.533483e-06,0,-1.4708253729534388e-08,1.0
2,2,5242039.0,248.77745,1678.0776,1696.4182,-81.56724,3.433481763029704,0.0038527614,-9.251278e-05,1.8092886e-05,1.7703784e-05,1.0,40,0.019902926,1.17323225e-05,0,-1.7514515427920842e-08,1.0
3,3,4536288.0,235.5381,1894.3711,1908.9579,-82.91246,4.801495348016033,0.003679002,-1.5393443e-05,1.8520575e-05,1.8238616e-05,1.0,40,0.018152999,9.5093765e-06,0,-2.9647148191442183e-08,1.0
4,4,3925558.5,323.15378,2157.6174,2181.683,-81.48193,5.353498734271852,0.0036870695,-3.6268684e-05,1.8790755e-05,1.8378489e-05,1.0,40,0.019859103,9.102652e-06,0,-3.2674617203680454e-08,1.0
5,5,3397055.0,392.17737,2470.9683,2501.8967,-80.981575,5.769485553988488,0.0036636307,-3.5418159e-06,1.8960527e-05,1.8494644e-05,1.0,40,0.020804277,8.315402e-06,0,-3.655058219002664e-08,1.0
6,6,2939708.2,420.23254,2746.94,2778.898,-81.30221,6.3215007802064065,0.0036436203,-4.6762114e-05,1.9709098e-05,1.9258385e-05,1.0,40,0.020333154,7.316985e-06,0,-3.544998971213747e-08,1.0
7,7,2543924.5,502.29095,3247.191,3285.8096,-81.20691,6.87347784647136,0.0035435306,1.4300767e-05,1.9266734e-05,1.8816505e-05,1.0,40,0.020744137,6.31325e-06,0,-4.1113841813765046e-08,1.0
8,8,2201436.2,644.5513,3666.702,3722.922,-80.03012,7.425493152666604,0.0036112755,-1.1263038e-05,1.971689e-05,1.9125893e-05,1.0,40,0.02030137,5.453074e-06,0,-4.788812013360813e-08,1.0
9,9,1905053.1,744.60767,4261.972,4326.5283,-80.0899,7.977500672190217,0.003624057,-2.94033e-05,1.9602092e-05,1.902149e-05,1.0,40,0.020763632,4.799144e-06,0,-4.525256791196676e-08,1.0
10,10,1648567.4,736.4743,4854.16,4909.7114,-81.37286,8.52950069840881,0.0036233675,-8.955967e-06,1.9888377e-05,1.9440866e-05,1.0,40,0.019783016,4.0293644e-06,0,-4.968284219114594e-08,1.0
11,11,1426616.2,942.0481,5726.581,5803.5493,-80.65826,9.248492119280854,0.003587464,-2.6133114e-06,1.9481284e-05,1.8967978e-05,1.0,41,0.019516326,3.362826e-06,0,-5.154105821269973e-08,1.0
12,12,1234551.2,1119.8337,6557.609,6652.538,-80.30916,9.800497425458161,0.0035735464,9.862986e-07,1.9659183e-05,1.9102128e-05,1.0,41,0.020598218,3.0962947e-06,0,-5.26237271372578e-08,1.0
13,13,1068345.5,1662.8733,7563.662,7744.297,-77.60076,10.352496625011554,0.0037144022,-8.443782e-06,1.969592e-05,1.8787827e-05,1.0,41,0.020686943,2.6712487e-06,0,-5.2837359756059263e-08,1.0
14,14,924510.06,1756.3505,8612.267,8789.534,-78.4734,10.90448347790516,0.003559237,7.1069394e-07,1.9988998e-05,1.9190851e-05,1.0,41,0.02030711,2.310374e-06,0,-5.30084772047843e-08,1.0
15,15,800039.0,2939.5378,8264.173,8771.398,-70.4197,11.456497877457878,0.0036806974,-4.244566e-06,2.4071856e-05,2.1368334e-05,1.0,41,0.020326056,2.3173106e-06,0,-5.27214295169295e-08,1.0
16,16,692334.1,2973.838,10630.353,11038.483,-74.371056,12.008481397031574,0.003572,2.9713813e-06,2.1625032e-05,2.005549e-05,1.0,41,0.020394925,1.8476202e-06,0,-5.302229460658007e-08,1.0
17,17,599122.25,4198.3726,12653.586,13331.9,-71.64451,12.560496729885926,0.0035646963,1.7625008e-07,2.09938e-05,1.8911858e-05,1.0,41,0.020528648,1.5398141e-06,0,-5.298333433036875e-08,1.0
18,18,518454.94,5070.3286,14063.42,14949.516,-70.17409,13.112478889437625,0.0036104931,3.5501978e-07,2.1828211e-05,1.9317273e-05,1.0,41,0.020595027,1.3776385e-06,0,-5.316866522792907e-08,1.0
19,19,448662.03,6495.7676,15564.887,16865.963,-67.34753,13.664493422344094,0.003581912,-1.270663e-06,2.2790551e-05,1.9409954e-05,1.0,41,0.020227594,1.1993145e-06,0,-5.33410607069666e-08,1.0
20,20,388258.97,8323.734,17164.258,19076.066,-64.12913,14.216492488543736,0.003619045,-5.146208e-07,2.3882161e-05,1.9335082e-05,1.0,41,0.020788988,1.0897943e-06,0,-5.361174718543932e-08,1.0
21,21,335983.9,13926.776,21031.387,25224.479,-56.487865,14.768489474750822,0.003538407,1.8764212e-06,2.2523389e-05,1.5657599e-05,1.0,41,0.021105856,8.367212e-07,0,-5.453131086346414e-08,1.0
22,22,290751.2,12753.795,20001.535,23721.734,-57.476753,15.320487501012394,0.00349479,5.7516163e-06,2.7367512e-05,1.9456695e-05,1.0,41,0.020560814,8.6675004e-07,0,-5.3927307810593245e-08,1.0
23,23,251605.19,15497.515,21171.912,26237.812,-53.796444,15.872501847188687,0.0036244295,-7.995342e-07,2.9877241e-05,1.9453842e-05,1.0,41,0.019968893,7.610731e-07,0,-5.420774675831552e-08,1.0
24,24,217729.38,18311.967,22095.098,28697.062,-50.348755,16.424480673420476,0.0036842374,-6.7454703e-06,3.3083175e-05,1.9612102e-05,1.0,41,0.02035566,7.093291e-07,0,-5.424258540330445e-08,1.0
25,25,188418.58,21664.945,22710.4,31386.814,-46.3496,16.976493179652607,0.0036069157,-4.0102768e-07,3.719389e-05,1.9472724e-05,1.0,41,0.020280534,6.4614824e-07,0,-5.483609960274154e-08,1.0
26,26,163051.14,24666.893,22308.65,33258.555,-42.12608,17.52849736585631,0.003585396,-1.0006466e-06,4.3754528e-05,1.9686244e-05,1.0,41,0.020770539,6.2451716e-07,0,-5.484687020118094e-08,1.0
27,27,141098.2,28077.604,21828.787,35564.7,-37.863094,18.080494885420194,0.0035954386,-5.406895e-07,5.1673636e-05,1.9466594e-05,1.0,41,0.0202409,5.6912893e-07,0,-5.524795569243048e-08,1.0
28,28,122105.11,29747.19,21851.156,36910.273,-36.29959,18.632497711660108,0.003716079,-2.0881619e-06,5.9650196e-05,2.0905773e-05,1.0,41,0.020260094,5.489012e-07,0,-5.423340029599899e-08,1.0
29,29,105663.59,33281.574,20383.557,39027.586,-31.485706,19.049483518087072,0.0036725367,-1.1458988e-06,7.389495e-05,2.0157253e-05,1.0,41,0.021725317,5.5666567e-07,0,-5.4394143260515035e-08,1.0
30,30,91439.65,35212.05,18553.6,39801.062,-27.785217,19.60149906433071,0.0035714782,1.779586e-06,9.381178e-05,2.0385643e-05,1.0,41,0.020248644,5.087463e-07,0,-5.3279590679541876e-08,1.0
31,31,79127.08,37636.97,17019.56,41306.258,-24.33264,20.017496044078143,0.0035903894,3.810904e-07,0.00011818073,2.0063728e-05,1.0,41,0.021351593,5.169094e-07,0,-5.347113807743082e-08,1.0
32,32,68475.36,39219.754,15720.484,42253.08,-21.842432,20.569483003608184,0.0035741052,-3.6523911e-06,0.00014784951,2.0466097e-05,1.0,41,0.020232446,4.788396e-07,0,-5.458108491539646e-08,1.0
33,33,59252.523,40300.1,14369.08,42785.145,-19.623793,20.98550297008478,0.0036348447,-8.349147e-07,0.00018693229,2.1084157e-05,1.0,41,0.02089262,4.883148e-07,0,-5.4959356936030365e-08,1.0
34,34,51282.285,41973.977,12905.169,43913.074,-17.090382,21.40149704317446,0.0035764715,5.1836478e-06,0.0002404856,2.076963e-05,1.0,41,0.021507444,4.8977313e-07,0,-5.4580551160133455e-08,1.0
35,35,44369.8,43168.023,10910.862,44525.555,-14.184623,21.817496182891773,0.0036365588,7.3304017e-07,0.0003287559,1.9741177e-05,1.0,41,0.021930689,4.9254163e-07,0,-5.431839187115391e-08,1.0
36,36,38403.727,43699.812,10507.979,44945.426,-13.520555,22.369500902452273,0.0035975627,-4.7365114e-07,0.0003943915,2.155733e-05,1.0,41,0.020225387,4.499988e-07,0,-5.4031605651125066e-08,1.0
37,37,33226.32,44371.184,9205.208,45315.977,-11.720278,22.78548366887844,0.0034985722,4.975083e-06,0.0005203605,2.1471818e-05,1.0,41,0.020432273,4.5088453e-07,0,-5.4007722308938354e-08,1.0
38,38,28754.086,44832.605,7541.5083,45462.477,-9.548605,23.20150366195594,0.0035443131,6.2317065e-07,0.0007339431,2.0196336e-05,1.0,41,0.020500798,4.5093887e-07,0,-5.373067485540951e-08,1.0
39,39,24884.947,44877.23,7748.1543,45541.188,-9.795673,23.61749416173552,0.003607456,-1.9112542e-06,0.00082543935,2.3893126e-05,1.0,41,0.02048909,4.499024e-07,0,-5.421403340087573e-08,1.0
40,40,21553.963,45477.223,6523.707,45942.754,-8.163387,24.03449466152233,0.0036349564,-5.5015366e-06,0.0011318752,2.2821983e-05,1.0,41,0.02052019,4.4664694e-07,0,-5.461030919024918e-08,1.0
41,41,18631.234,48543.633,6570.9033,48986.336,-7.708747,24.61650178252603,0.0035510578,6.77327e-08,0.0013000302,2.3391261e-05,1.0,42,0.018475555,3.771573e-07,0,-5.458450136535791e-08,1.0
42,42,16126.037,48698.27,5744.5244,49035.914,-6.7276106,25.032493748964043,0.003610288,-3.6381036e-07,0.0017180602,2.35786e-05,1.0,42,0.018324006,3.7368542e-07,0,-5.447133663243243e-08,1.0
43,43,13954.87,48502.168,4336.598,48695.652,-5.109252,25.584496495168423,0.0037520197,-1.268245e-06,0.002629936,2.0857544e-05,1.0,42,0.020269452,4.1624767e-07,0,-5.4649594289025395e-08,1.0
44,44,12080.609,49369.34,4852.57,49607.25,-5.613637,26.00047912824084,0.003519626,5.981777e-07,0.0027149352,2.5978421e-05,1.0,42,0.020132016,4.058281e-07,0,-5.455965021686558e-08,1.0
45,45,10447.592,49380.906,3681.9382,49517.98,-4.2641964,26.416485414694762,0.003617722,1.463329e-07,0.004137399,2.2874656e-05,1.0,42,0.019731993,3.9848138e-07,0,-5.4775361602354323e-08,1.0
46,46,9045.586,49286.906,3215.0723,49391.656,-3.7322178,26.989245175238466,0.0037416045,-6.735442e-07,0.0054725874,2.3188197e-05,1.0,42,0.02020271,4.090308e-07,0,-5.546357274476084e-08,1.0
47,47,7827.7437,49175.51,2297.5203,49229.152,-2.6749609,27.46892682471662,0.003632348,-5.256603e-07,0.0088496115,1.9275169e-05,1.0,42,0.02036535,4.1368477e-07,0,-5.543457473259789e-08,1.0
48,48,6770.8345,49202.777,2178.1694,49250.965,-2.5347857,28.007392530242214,0.0035929047,-1.0752485e-07,0.010791612,2.1107662e-05,1.0,42,0.0205678,4.1761214e-07,0,-5.5243972244498865e-08,1.0
49,49,5860.798,49320.402,1965.8927,49359.566,-2.28258,28.613979839079548,0.003446012,1.5335353e-06,0.013813495,2.1911925e-05,1.0,42,0.02080688,4.2153695e-07,0,-5.496220082053722e-08,1.0
50,50,5071.625,48992.89,1968.9144,49032.438,-2.3013506,29.294702004779538,0.0036486322,-1.0957159e-07,0.015938453,2.5699987e-05,1.0,42,0.020888187,4.2600752e-07,0,-5.470600733711232e-08,1.0
51,51,4388.5933,49109.44,1563.8989,49134.336,-1.823978,29.974829157072236,0.0036690526,-2.9712666e-07,0.02318922,2.3492721e-05,1.0,42,0.021085216,4.2913405e-07,0,-5.498594120199919e-08,1.0
52,52,3798.7827,49051.51,1338.9414,49069.78,-1.563594,30.654805376034346,0.0036894917,-4.0273068e-07,0.031290617,2.3297483e-05,1.0,42,0.021229,4.326288e-07,0,-5.5309694625811465e-08,1.0
