True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,277.039,1694.4862,1716.984,-80.714615,2.46749027716578,-0.052285604,4.6004418e-05,1.3417849e-05,1.3068523e-05,1.0,40,0.010208704,5.9457184e-06,0,1.0232906035184896e-08,1.0
1,1,6057573.0,400.03333,1920.1837,1961.4108,-78.23185,3.019488970079692,-0.052224286,-2.1049513e-05,1.3682918e-05,1.3113758e-05,1.0,40,0.014376101,7.32947e-06,0,1.0875084101895835e-08,1.0
2,2,5242039.0,360.4152,2169.954,2199.682,-80.56963,3.4354992031294387,-0.052208245,1.0226166e-05,1.3991663e-05,1.3616036e-05,1.0,40,0.019940777,9.0653e-06,0,1.139214147015524e-08,1.0
3,3,4536288.0,362.1581,2449.71,2476.3354,-81.59047,4.66747960835346,-0.052170366,1.0351102e-06,1.4322039e-05,1.4015714e-05,1.0,40,0.021323653,8.610971e-06,0,5.433121331255582e-09,1.0
4,4,3925558.5,451.89767,2769.144,2805.7744,-80.73158,5.083501574787078,-0.052214764,2.9328498e-06,1.4641081e-05,1.4261287e-05,1.0,40,0.019519633,6.95695e-06,0,8.148174845145049e-09,1.0
5,5,3397055.0,533.3691,3155.6316,3200.3896,-80.40646,5.499479114514543,-0.05226805,-1.2719631e-06,1.4846745e-05,1.443438e-05,1.0,40,0.020562736,6.4250726e-06,0,1.02528493987898e-08,1.0
6,6,2939708.2,586.4385,3580.5547,3628.2615,-80.69844,6.051497780747013,-0.05223837,-6.779164e-06,1.51204795e-05,1.4725466e-05,1.0,40,0.020146834,5.552751e-06,0,9.534309197205301e-09,1.0
7,7,2543924.5,632.2317,4136.2896,4184.329,-81.3096,6.603483086946653,-0.0522554,-7.1512677e-06,1.5125334e-05,1.4780026e-05,1.0,40,0.02073952,4.956474e-06,0,1.1788072797622186e-08,1.0
8,8,2201436.2,731.36865,4574.113,4632.2144,-80.9157,7.155490259843646,-0.05225825,5.885775e-07,1.580546e-05,1.5411453e-05,1.0,40,0.020781148,4.4862236e-06,0,1.0532923799562216e-08,1.0
9,9,1905053.1,591.9318,5627.9854,5659.0283,-83.9959,7.875487254030304,-0.052261326,-1.4084836e-06,1.4844312e-05,1.46819e-05,1.0,41,0.019573392,3.4587904e-06,0,7.206735733720117e-09,1.0
10,10,1648567.4,767.83734,6460.1216,6505.5933,-83.22173,8.427498826902593,-0.052301478,1.2469977e-06,1.4944203e-05,1.4736024e-05,1.0,41,0.019915204,3.0612434e-06,0,7.653159825309785e-09,1.0
11,11,1426616.2,980.7491,7367.096,7432.091,-82.41705,8.979487519798568,-0.052312378,6.753089e-07,1.5143164e-05,1.4879464e-05,1.0,41,0.020213816,2.719802e-06,0,6.782294573026901e-09,1.0
12,12,1234551.2,1171.386,8569.036,8648.7295,-82.21592,9.531500212702667,-0.052336857,6.3139883e-06,1.5044544e-05,1.4768567e-05,1.0,41,0.020934572,2.4205374e-06,0,7.563639499440771e-09,1.0
13,13,1068345.5,1367.1034,9885.247,9979.333,-82.12609,10.083502292254707,-0.052301105,3.3847803e-06,1.5070264e-05,1.4787437e-05,1.0,41,0.020648792,2.0691555e-06,0,8.619246248730722e-09,1.0
14,14,924510.06,1790.3184,11386.355,11526.245,-81.06433,10.635490131826373,-0.052286834,1.3289338e-06,1.5119024e-05,1.4754263e-05,1.0,41,0.020304617,1.7615986e-06,0,8.794535392720744e-09,1.0
15,15,800039.0,511.14783,12342.918,12353.497,-87.62861,11.187496131373337,-0.05226183,2.170639e-06,1.6117256e-05,1.6089663e-05,1.0,41,0.020385427,1.6501746e-06,0,9.364238666958297e-09,1.0
16,16,692334.1,3159.8816,14798.602,15132.199,-77.946884,11.739481010910822,-0.052283794,2.8261263e-06,1.5534015e-05,1.4856653e-05,1.0,41,0.02042649,1.3498692e-06,0,9.703722447849907e-09,1.0
17,17,599122.25,3848.1406,16861.266,17294.81,-77.143936,12.29147850375739,-0.05228165,8.872278e-08,1.575486e-05,1.4974877e-05,1.0,41,0.020509195,1.1858583e-06,0,9.396835058576395e-09,1.0
18,18,518454.94,5289.323,19016.695,19738.582,-74.456566,12.843495623354102,-0.052260246,-1.6505526e-06,1.6142621e-05,1.4983465e-05,1.0,41,0.020593168,1.0432952e-06,0,1.042434648739585e-08,1.0
