True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,THD_I,NSD_I,NSR_I,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
0,0,7000018.5,101.11301,60.456524,117.80845,-30.875645,2.9514937401690986,0.0033967965,2.6118487e-05,0.0003760779,9.904014e-05,1.0,39,0.008443393,7.167052e-05,0,1.800295633418298e-08,6.480286,0.09010363,5.9444513,9.016127e-05,1.8161412e-05,0.00026295384,0.00047063438,7.646703e-06,1.1143372e-05,10.570321,0.14771663,10.317498,8.036385e-07,2.680334e-07,3.0512783e-06,6.872046e-06,1.6585743e-07,2.9462592e-07,1.0
1,1,4765894.0,125.011765,58.2164,137.90247,-24.9708,3.582480836805189,0.0034406304,7.838272e-06,0.00057362806,0.000102229686,1.0,39,0.019741599,0.00014315624,0,9.290457397582941e-08,5.4361243,0.091177344,2.803743,0.0010527909,9.796452e-05,1.3061653e-05,1.4725172e-05,9.8654134e-05,0.00015367777,7.0871477,0.079955354,3.8398333,9.743084e-06,7.188531e-07,2.4880416e-07,1.1772466e-07,1.3318172e-06,2.3705365e-06,1.0
2,2,3244822.5,144.7345,51.71505,153.6962,-19.662304,4.5314776285376865,0.003378469,0.00013917082,0.0009484452,0.00010737913,1.0,39,0.019138841,0.00012452384,0,-2.0983246890500595e-07,4.195796,0.071571164,1.6017259,0.0007888543,0.00014970814,7.649854e-06,5.3463036e-06,4.051593e-06,3.8273106e-06,5.953813,0.08499287,2.189735,7.348947e-06,9.4988997e-07,9.782536e-08,1.12879e-07,1.2826203e-07,1.0778881e-07,1.0
3,3,2209211.8,158.19391,42.387466,163.77426,-14.999844,5.3454933205212,0.0033538956,6.7535475e-05,0.0016995945,0.000113848924,1.0,39,0.020351356,0.00012426468,0,-1.7261813381588177e-07,2.2911236,0.044067387,1.4834591,0.0003849209,0.00025500698,6.3897605e-05,1.0790444e-05,2.1746353e-06,3.1111301e-06,2.8261755,0.055911757,1.843938,2.8451554e-06,1.951995e-06,6.0800795e-07,1.9021513e-07,9.630108e-08,8.019189e-08,1.0
4,4,1504119.6,167.1595,32.960476,170.37808,-11.154477,6.1595002925314475,0.0033613162,2.2016988e-05,0.00321029,0.00012014447,1.0,39,0.021356361,0.00012534688,0,3.0029239223747734e-08,1.3802812,0.07513339,1.3711678,0.00021751555,0.00014612447,0.00012455408,4.147241e-05,3.0536023e-05,4.9894024e-06,1.6959734,0.05163686,1.6753048,1.4774068e-06,1.1267539e-06,9.56732e-07,3.443224e-07,2.2732216e-07,1.6725753e-07,1.0
5,5,1024068.44,172.55827,24.703386,174.31757,-8.147089,6.973489584546769,0.003351509,-8.245212e-05,0.0062912167,0.0001263471,1.0,39,0.02100419,0.00012049382,0,2.9336971378830233e-07,0.79430133,0.052786164,1.390039,0.0001245189,7.258368e-05,6.862834e-05,2.2135599e-05,4.1734722e-05,6.0673456e-06,0.9621811,0.03470764,1.662822,8.2001054e-07,4.5276107e-07,5.423848e-07,2.6566133e-07,3.2123123e-07,4.2748347e-08,1.0
6,6,697233.1,175.94922,18.255726,176.89375,-5.923566,7.787483249878278,0.003350987,4.0858595e-05,0.012503829,0.00013317302,1.0,39,0.021217959,0.00011994748,0,3.7851415740563726e-07,0.48807144,0.0421369,1.3709282,8.406553e-05,4.161734e-05,3.335325e-05,1.4814662e-05,2.2631359e-05,5.4347292e-06,0.5778877,0.05957646,1.6253632,5.6304003e-07,2.6986842e-07,2.242631e-07,1.4499032e-07,1.2149037e-07,3.8285187e-08,1.0
7,7,474706.8,177.88051,13.128619,178.36433,-4.2211094,8.601499208511086,0.00334008,-3.7493126e-05,0.025537338,0.0001383559,1.0,39,0.021237994,0.00011907086,0,3.09065314199769e-07,0.35373184,0.051555444,1.3764777,5.6582077e-05,3.5859208e-05,2.4205086e-05,7.5408193e-06,2.1070986e-05,4.738767e-06,0.3783012,0.032436848,1.6307815,3.5687341e-07,1.6175551e-07,1.6169321e-07,6.3622224e-08,1.1394901e-07,7.013975e-08,1.0
8,8,323198.12,178.92538,9.60473,179.18298,-3.0726933,9.415493540494936,0.0033410494,-8.039999e-05,0.051270332,0.00014731362,1.0,39,0.021158366,0.00011808245,0,2.2645067582602172e-07,0.25070596,0.0639224,1.3741978,3.9482307e-05,2.4676156e-05,1.8851584e-05,3.964446e-06,1.3172687e-05,7.786225e-06,0.31412584,0.0515017,1.6249256,2.936587e-07,8.642967e-08,1.19016825e-07,5.5431038e-08,6.898074e-08,1.3987649e-07,1.0
9,9,220049.0,179.44621,7.1218576,179.58748,-2.272761,10.229478405817645,0.0033372086,-8.5623455e-05,0.101556435,0.00015971361,1.0,39,0.021112677,0.00011756207,0,3.9533706739328205e-07,0.17795765,0.06331467,1.3787636,2.5929952e-05,1.5780392e-05,1.6171365e-05,6.3992125e-06,9.613568e-06,7.1043623e-06,0.18990186,0.0892816,1.6248535,1.5577182e-07,9.733825e-08,7.0344356e-08,4.1952546e-08,7.7547206e-08,3.7753548e-08,1.0
