True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,THD_I,NSD_I,NSR_I,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
84,84,7000018.5,202.47517,871.9251,895.1255,-76.92669,90.66148710614652,0.12081569,0.00011939225,2.6076046e-05,2.4741857e-05,3.0,40,0.012014559,1.34222055e-05,0,3.7630029332917856e-07,6.978241,0.13465597,4.724969,0.00028122513,5.8969177e-05,0.0003815318,0.00068888586,6.01209e-06,9.778348e-06,30.281048,0.7172012,25.060087,1.0001778e-06,2.3384392e-07,8.992462e-07,3.8250023e-06,3.160312e-08,1.4799228e-07,3.0
85,85,4765894.0,402.6227,1214.7974,1279.7803,-71.66315,92.10249618793023,0.12084912,2.3535127e-05,2.7489821e-05,2.4769017e-05,3.0,40,0.020823242,1.6270951e-05,0,3.784946863888068e-07,3.2026162,0.10970701,1.6684719,0.0006584574,7.6386e-05,6.509505e-06,1.819307e-05,6.380775e-05,2.9325152e-05,13.762988,0.25139153,11.531438,2.1878548e-06,2.5820717e-07,5.1191343e-08,7.5300235e-08,3.551656e-07,1.6011224e-07,3.0
86,86,3244822.5,618.1366,1670.0444,1780.7699,-69.68888,92.78149131350801,0.12080868,2.3721439e-05,2.9369809e-05,2.5831021e-05,3.0,40,0.021163113,1.1884249e-05,0,3.810506584408447e-07,4.2945185,0.073895045,1.6099933,0.00088099245,0.00022252258,1.5279422e-05,5.330843e-06,4.779567e-06,7.180895e-06,18.565699,0.30270717,11.056368,2.181991e-06,3.0236907e-07,4.6292595e-08,6.276024e-08,4.748403e-08,5.8937456e-08,3.0
87,87,2209211.8,974.7229,2196.7341,2403.274,-66.07244,93.59649953889311,0.12078908,2.487658e-05,3.2794822e-05,2.74002e-05,3.0,40,0.020940783,8.7134395e-06,0,3.831646445803408e-07,2.373149,0.05517769,1.6026531,0.00040901458,0.00027066568,7.595238e-05,1.911969e-05,1.0388255e-05,1.0390713e-05,6.345748,0.26026368,10.11135,3.199082e-07,3.0687636e-07,2.6016906e-07,1.3437032e-07,4.6684526e-08,1.3255728e-07,3.0
88,88,1504119.6,1490.7505,2851.7,3217.8455,-62.4013,94.41050011091284,0.120782614,2.2137783e-05,3.710513e-05,2.9141454e-05,3.0,40,0.020892851,6.4928076e-06,0,3.8507262874170085e-07,1.4150182,0.077154376,1.5699676,0.00020961504,0.00015214608,0.00013084225,4.4025885e-05,3.3374807e-05,9.111443e-06,4.2917256,0.21430463,7.746327,1.2060522e-07,2.0696402e-07,1.1433124e-07,1.9453189e-07,3.8581142e-08,5.726954e-08,3.0
89,89,1024068.44,2260.4104,3559.556,4216.621,-57.583393,95.22549977627932,0.12080151,3.0205128e-05,4.3661166e-05,3.111414e-05,3.0,40,0.021904461,5.19479e-06,0,3.9009348803515803e-07,0.9850011,0.052799217,1.5069569,0.0001474078,9.9849865e-05,8.963548e-05,3.915999e-05,7.2120776e-05,7.966953e-06,4.4632335,0.21495017,6.905801,9.520054e-08,8.6960696e-08,1.5100329e-07,1.017341e-07,1.5517438e-07,5.485288e-08,3.0
90,90,697233.1,3475.0564,4335.281,5556.1387,-51.28518,96.20549163615215,0.1207825,-7.2115586e-06,5.2653213e-05,3.2056283e-05,3.0,41,0.019397238,3.4911366e-06,0,3.8353941232342e-07,0.61121696,0.0862173,1.659136,8.276835e-05,5.63634e-05,5.0927476e-05,1.5723888e-05,3.1852207e-05,1.0922179e-05,1.4706688,0.14205074,4.6614246,2.4021585e-08,2.0137547e-08,8.377835e-09,2.5302288e-08,2.3051527e-08,1.491044e-08,3.0
91,91,474706.8,4863.3687,4880.8916,6890.2437,-45.10303,97.02050620820955,0.12079929,3.7275524e-06,6.8690315e-05,3.446868e-05,3.0,41,0.020797458,3.0183921e-06,0,3.861029907924313e-07,0.3906104,0.04375171,1.5490171,6.083422e-05,3.83295e-05,2.7849956e-05,1.2858527e-05,2.0052334e-05,8.1819335e-06,1.2156603,0.17474991,3.7457056,1.354377e-08,1.7359774e-08,1.2297291e-08,1.689699e-08,9.88907e-09,1.5824389e-08,3.0
92,92,323198.12,6441.0874,5167.3125,8257.646,-38.73806,97.83449878016836,0.12077956,2.7537778e-06,9.529861e-05,3.7316717e-05,3.0,41,0.021333054,2.5834302e-06,0,3.8720786785267416e-07,0.3014972,0.040302556,1.500899,4.3791213e-05,3.2359087e-05,2.3091472e-05,1.3856677e-05,1.8233524e-05,7.5039725e-06,0.978155,0.12790656,3.390672,1.008401e-08,1.0080494e-08,4.193914e-09,9.257263e-09,1.09125775e-08,8.2354665e-09,3.0
93,93,220049.0,8100.9404,5127.9287,9587.538,-32.33398,98.64849132552627,0.12077417,3.1604548e-06,0.00014104534,4.0348605e-05,3.0,41,0.0210383,2.194338e-06,0,3.886496450712305e-07,0.21459226,0.048368063,1.5023558,3.0238169e-05,2.2688106e-05,1.8384242e-05,1.176385e-05,4.9544838e-06,7.771451e-06,0.9769463,0.10082902,2.8719385,4.4445843e-09,7.338929e-09,6.3810868e-09,5.1511657e-09,1.07718305e-08,9.7776045e-09,3.0
94,94,149820.0,9638.949,4761.56,10750.897,-26.288986,99.462491124199,0.120784946,3.322756e-06,0.00022310078,4.376331e-05,3.0,41,0.020662483,1.921931e-06,0,3.896890178125179e-07,0.18428564,0.08259127,1.5648932,2.296658e-05,2.4688146e-05,1.2470177e-05,2.7677233e-06,6.1048345e-06,1.00791685e-05,0.5937983,0.06938244,2.401842,5.035426e-09,2.8656348e-09,4.4294692e-09,3.1164293e-09,4.05318e-09,4.8608344e-09,3.0
95,95,101998.59,10969.657,4160.0864,11731.995,-20.768518,100.27648222949938,0.12079411,3.4794582e-06,0.00037507972,4.7161167e-05,3.0,41,0.020767443,1.7701544e-06,0,3.93497375339526e-07,0.17224117,0.022539057,1.5275273,2.0240175e-05,1.8432058e-05,1.4546733e-05,6.4407036e-06,1.3556735e-05,7.3600063e-06,0.55567145,0.056644574,1.9327929,1.2100267e-09,3.5552528e-09,2.439021e-09,3.971385e-09,4.0485157e-09,4.458588e-09,3.0
