True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
0,0,7000018.5,477.38123,1002.96313,1110.7781,-64.54691,5.298494491638849,-0.032415137,0.0002547584,2.2669188e-05,1.84821e-05,1.0,40,0.017364308,1.5632562e-05,0,2.657334339217338e-07,1.2400912,0.09930933,2.4613273,8.589696,0.8235496,33.882996,6.456059e-05,7.1303657e-06,9.400974e-05,0.0001819225,9.032511e-06,7.1579743e-06,4.1075126e-07,8.961589e-08,3.297182e-07,1.2148287e-06,1.2164863e-07,1.3568149e-07,1.0
1,1,4765894.0,294.87668,578.08105,648.94525,-62.974064,8.456496374943526,-0.032387782,0.00013992528,5.7767957e-05,4.5840396e-05,1.0,40,0.019692589,3.034553e-05,0,4.0876153806660414e-07,2.566115,0.102802075,1.9621097,3.7335403,0.25015333,8.584234,0.000501557,2.8205503e-05,4.7802514e-06,3.078952e-05,3.8453e-05,2.214878e-05,1.0556631e-06,2.6429774e-07,7.118301e-08,1.656602e-07,2.1031686e-07,1.08734575e-07,1.0
2,2,3244822.5,324.14664,592.262,675.1632,-61.30799,10.720490375853842,-0.032439925,0.00013513365,8.2816194e-05,6.37273e-05,1.0,40,0.019815817,2.934967e-05,0,4.946901521834156e-07,6.7324686,0.090261556,1.9262854,11.546732,0.13526486,5.715192,0.0013309465,9.0287795e-05,9.606683e-06,5.1737807e-06,5.2537403e-06,6.5967647e-06,3.379516e-06,1.9094158e-07,6.825515e-08,6.5360325e-08,8.434363e-08,6.967325e-08,1.0
3,3,2209211.8,403.34195,718.5771,824.0375,-60.69422,12.984481310035335,-0.03247404,0.0001381168,0.00010025578,7.623637e-05,1.0,40,0.020394932,2.4750007e-05,0,5.94186633049301e-07,1.2200403,0.061486468,1.8565667,1.6222467,0.12462294,4.6087003,0.00020396372,0.00014087708,1.4824463e-05,6.3430693e-06,7.673816e-06,6.6672233e-06,3.111111e-07,1.6051547e-07,1.3088871e-07,7.968182e-08,4.3648118e-08,8.0322486e-08,1.0
4,4,1504119.6,571.43823,901.2708,1067.1602,-57.623825,15.24848032425507,-0.032484714,0.00013597267,0.00011740389,8.3740175e-05,1.0,40,0.021399612,2.0052858e-05,0,6.884377058769991e-07,0.35438693,0.08739567,1.7333573,0.98882693,0.097481996,3.7550178,6.4614964e-05,2.8593231e-05,1.0489927e-05,2.0281468e-05,9.865874e-06,7.300259e-06,7.764758e-08,6.4147706e-08,5.6320744e-08,1.3758198e-07,3.5756752e-08,6.695164e-08,1.0
5,5,1024068.44,842.0934,1091.6293,1378.6863,-52.353058,17.51348755179788,-0.03246965,0.00013190812,0.00014236917,8.925558e-05,1.0,40,0.021117488,1.531711e-05,0,7.663101616128895e-07,0.21318749,0.045720752,1.7671608,0.95443773,0.082301326,3.4937387,3.2295065e-05,1.1225336e-05,1.1327407e-05,1.0848184e-05,1.3013093e-05,1.63351e-05,3.3921953e-08,3.493908e-08,3.6183817e-08,8.9174534e-08,6.408393e-08,6.3019165e-08,1.0
6,6,697233.1,1214.1602,1231.6417,1729.4873,-45.40952,19.777482726000017,-0.032471232,0.00013250478,0.00018533513,9.399219e-05,1.0,40,0.021517105,1.244132e-05,0,8.469231155309495e-07,0.15755819,0.07039895,1.7252803,0.84539855,0.10452552,3.226156,2.2796097e-05,1.3439512e-05,8.9141995e-06,8.00454e-06,7.0109813e-06,1.23292675e-05,2.6002995e-08,4.600516e-08,2.5835236e-08,4.9467133e-08,2.8704095e-08,5.5220607e-08,1.0
7,7,474706.8,1645.1398,1270.0952,2078.371,-37.669174,22.04149072690052,-0.032488234,0.00013274715,0.00026397232,9.857908e-05,1.0,40,0.021341061,1.0268167e-05,0,9.205517204798828e-07,0.113227025,0.060755353,1.7340459,0.7356479,0.07924491,3.0828207,1.3180103e-05,1.380705e-05,4.1023063e-06,7.190665e-06,5.8620662e-06,7.2284074e-06,1.5446933e-08,3.0444298e-08,1.8597149e-08,4.165385e-08,2.3305384e-08,3.3877264e-08,1.0
8,8,323198.12,2061.8557,1190.4344,2380.8367,-30.000448,24.305494221072877,-0.032481268,0.0001291114,0.00041366217,0.000103418344,1.0,40,0.021208249,8.907898e-06,0,1.0167693393070497e-06,0.120011516,0.07120736,1.7488961,0.61898386,0.073565125,2.9668097,7.635421e-06,1.2643035e-05,7.451752e-06,8.997845e-06,1.3275857e-05,6.408703e-06,1.61669e-08,2.0724954e-08,1.1766343e-08,2.9807104e-08,2.6244711e-08,1.4536749e-08,1.0
9,9,220049.0,2408.906,1024.6416,2617.7698,-23.042744,26.569500648620306,-0.032488495,0.00012825374,0.00070587656,0.00010814584,1.0,40,0.021277405,8.128066e-06,0,1.0877248893180977e-06,0.12579536,0.067237966,1.7304391,0.45269677,0.062780164,2.944774,1.3069919e-05,1.57951e-05,4.7419708e-06,1.0036785e-05,7.2787047e-06,8.2964e-06,1.3600207e-08,1.5204623e-08,9.407155e-09,1.2203813e-08,1.7476793e-08,1.5069208e-08,1.0
10,10,149820.0,2660.625,826.51776,2786.0469,-17.257301,28.833485609473428,-0.032486856,0.000117607524,0.0012852811,0.00011311643,1.0,40,0.021052644,7.556457e-06,0,1.1814002335576233e-06,0.106210284,0.050695572,1.7614952,0.3498284,0.09777011,3.0008912,8.559399e-06,1.3165644e-05,5.2613937e-06,6.8346058e-06,5.2314795e-06,7.854356e-06,1.2276051e-08,9.921506e-09,6.4173302e-09,8.87335e-09,1.1623293e-08,1.0481251e-08,1.0
11,11,101998.59,2826.4941,630.4384,2895.9492,-12.573781,31.09750329036615,-0.032486912,0.000107781685,0.002475046,0.00011729696,1.0,40,0.020948702,7.233795e-06,0,1.2565377395065854e-06,0.11774772,0.045654986,1.7496173,0.3079933,0.07668681,3.0417078,1.2047604e-05,1.6085593e-05,7.802119e-06,3.970897e-06,6.296969e-06,5.782125e-06,1.2410421e-08,8.474331e-09,4.883036e-09,5.9385976e-09,1.14529355e-08,6.7063977e-09,1.0
12,12,69449.59,2926.2588,468.9958,2963.6038,-9.105442,33.36247873128741,-0.032492798,0.000107763044,0.004886315,0.00012237117,1.0,40,0.020683514,6.9791763e-06,0,1.3252381842189102e-06,0.117288336,0.08153146,1.7812743,0.23925345,0.098441415,3.1284227,1.3647817e-05,1.1728077e-05,7.2970215e-06,8.241633e-06,6.031947e-06,6.249275e-06,7.848308e-09,3.4996377e-09,5.3994107e-09,7.8408675e-09,4.336503e-09,7.904742e-09,1.0
13,13,47283.254,2983.6943,340.8449,3003.0996,-6.5169826,35.62748958551674,-0.032484137,0.00010809865,0.009875429,0.0001272126,1.0,40,0.020352814,6.7772694e-06,0,1.406121438988824e-06,0.122169696,0.04355707,1.8237242,0.22335123,0.08690661,3.2591336,1.3863562e-05,8.232524e-06,9.459828e-06,9.77405e-06,9.077918e-06,4.419589e-06,6.9152253e-09,7.4997555e-09,3.3754775e-09,4.3143964e-09,5.7641807e-09,5.375289e-09,1.0
