True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
0,0,7000018.5,57.228218,535.6437,538.69214,-83.90165,4.345483699726174,-0.13739225,0.00030716768,4.24468e-05,4.196775e-05,1.0,40,0.01710451,3.1751923e-05,0,2.2902517622749958e-07,1.1550769,0.09201506,4.596276,2.935189,0.3491992,28.904594,4.8638536e-05,1.1759844e-05,0.00016673782,8.998493e-05,9.930714e-06,6.731491e-06,5.9109794e-07,1.8263142e-07,3.4843507e-07,5.587295e-07,1.2257587e-07,9.678998e-08,1.0
1,1,4765894.0,92.280136,598.70044,605.77045,-81.237724,5.6344964809541125,-0.13738099,0.0003118094,5.5778415e-05,5.4484022e-05,1.0,40,0.019649291,3.243686e-05,0,3.4933972368177516e-07,3.1569457,0.11235138,3.8959632,6.147178,0.17846113,16.971249,0.0006185633,1.4859713e-05,9.481974e-06,3.131897e-05,2.517833e-05,6.2678573e-06,1.8181331e-06,1.3872959e-07,1.5997533e-07,7.355889e-07,2.2831654e-07,1.17644596e-07,1.0
2,2,3244822.5,125.60369,762.2244,772.50397,-80.64257,6.7034838383842725,-0.13740847,0.00031024354,6.434967e-05,6.264849e-05,1.0,40,0.0186209,2.4104602e-05,0,4.4061939925624454e-07,3.9261293,0.08792602,4.124546,10.044213,0.22800086,16.31504,0.0007291274,4.8855287e-05,1.0846224e-05,9.308118e-06,9.535386e-06,6.9652974e-06,2.4114213e-06,6.516818e-08,9.2538436e-08,5.6274956e-08,7.220936e-08,1.3361137e-07,1.0
3,3,2209211.8,187.07661,1047.7522,1064.3225,-79.876495,7.909498055669246,-0.13741037,0.00030996397,6.8758156e-05,6.6633846e-05,1.0,40,0.02072724,1.9474584e-05,0,5.385587154632706e-07,0.820624,0.056181144,3.7120693,1.8253424,0.14910512,13.954921,0.0001639197,3.8233833e-05,1.4703644e-05,5.7337024e-06,1.091047e-05,5.6014164e-06,2.713442e-07,6.683643e-08,1.0649034e-07,9.7870476e-08,1.1021973e-07,9.038283e-08,1.0
4,4,1504119.6,318.95117,1459.8778,1494.3136,-77.67579,9.115489979594713,-0.13741241,0.0003134312,7.2480514e-05,6.9178444e-05,1.0,40,0.021319924,1.426737e-05,0,6.338525442798629e-07,0.32194242,0.11074697,3.6085536,1.3010716,0.25265855,11.547781,6.256362e-05,1.8554587e-05,7.102257e-06,1.1288265e-05,8.344858e-06,7.24779e-06,7.187391e-08,9.211089e-08,7.0350254e-08,1.01248794e-07,5.5903957e-08,9.684073e-08,1.0
5,5,1024068.44,559.0723,2014.5846,2090.7207,-74.490005,10.32150081024156,-0.13740751,0.00030112814,7.714462e-05,7.1628296e-05,1.0,40,0.02149271,1.0280049e-05,0,7.32180997142829e-07,0.18548453,0.2438863,3.5656517,1.4086409,0.73085415,11.230479,2.73836e-05,1.8336901e-05,5.442644e-06,1.6593935e-05,5.9606496e-06,7.935016e-06,3.184491e-08,5.366354e-08,3.1864772e-08,6.0853836e-08,8.736131e-08,9.170977e-08,1.0
6,6,697233.1,951.01215,2705.8687,2868.1265,-70.63532,11.52748484085896,-0.13740548,0.00030105357,8.435977e-05,7.5084834e-05,1.0,40,0.02143792,7.474538e-06,0,8.228775129588384e-07,0.14542282,0.05913567,3.551178,1.7523615,0.29069746,13.122486,1.603835e-05,1.4678465e-05,8.797852e-06,1.5307243e-05,5.709873e-06,1.01874075e-05,2.1404217e-08,2.4980416e-08,3.606833e-08,4.301272e-08,8.264659e-08,6.4384935e-08,1.0
7,7,474706.8,1543.3063,3550.9587,3871.8345,-66.50942,12.733496284781722,-0.13740851,0.00029999102,9.4416755e-05,7.941577e-05,1.0,40,0.021780694,5.62542e-06,0,9.252394487832716e-07,0.12485842,0.044325255,3.4860291,1.1554303,0.21161947,13.569446,1.1443645e-05,1.2764932e-05,9.548104e-06,1.4277365e-05,5.0527387e-06,7.867223e-06,1.3480005e-08,1.2158254e-08,2.140935e-08,3.504997e-08,3.0567577e-08,2.431075e-08,1.0
8,8,323198.12,2411.9302,4571.1157,5168.414,-62.181816,13.93948434208869,-0.13741237,0.00029943176,0.00010772811,8.426727e-05,1.0,40,0.021763587,4.210883e-06,0,1.0309607068467762e-06,0.1302235,0.05220941,3.521999,0.92548084,0.1633881,12.1937065,1.5816455e-05,1.2706088e-05,2.0718849e-06,1.4158795e-05,4.560271e-06,1.0062287e-05,7.7857925e-09,1.1194106e-08,1.1698668e-08,1.6187276e-08,2.750477e-08,3.00915e-08,1.0
9,9,220049.0,4869.198,7417.624,8873.006,-56.717648,15.44849814704503,-0.13741146,3.02004e-05,9.750703e-05,6.814343e-05,1.0,41,0.019504443,2.1981775e-06,0,1.0608865396057025e-06,0.17064618,0.07847932,5.2174544,2.0832312,0.12538828,13.852071,1.477911e-05,1.20731565e-05,1.2306173e-05,1.9885669e-05,8.009987e-06,5.7284674e-06,2.6943328e-09,4.8008046e-09,1.3732271e-08,3.927042e-08,1.0912838e-08,8.18123e-09,1.0
