True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,THD_I,NSD_I,NSR_I,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
0,0,7000018.5,163.58356,961.7763,975.5887,-80.34723,2.765485918003833,0.11929693,-4.2579024e-05,2.3639968e-05,2.2975317e-05,1.0,40,0.011855934,1.21525945e-05,0,-2.0220592207452783e-08,6.6093545,0.14276072,5.2522163,0.0002541985,4.294939e-05,0.00029938392,0.00067638734,1.2576869e-05,1.0931818e-05,32.17287,1.0019011,27.514183,1.0288354e-06,1.6002606e-07,6.525539e-07,3.7092038e-06,8.323696e-08,4.9607166e-08,1.0
1,1,4765894.0,329.3647,1342.1886,1382.0099,-76.21242,4.206484893074958,0.11931591,-5.7858873e-05,2.4880677e-05,2.3467508e-05,1.0,40,0.018317645,1.3254352e-05,0,-3.4460938339104055e-08,2.621659,0.096348956,1.8886924,0.00047414334,5.3235206e-05,1.122493e-05,2.421967e-05,4.1187708e-05,2.311328e-05,11.208393,0.36701825,13.658003,1.4425525e-06,2.4083016e-07,3.9504677e-08,1.2376061e-07,1.9146594e-07,1.0747104e-07,1.0
2,2,3244822.5,494.05157,1905.0721,1968.0922,-75.46149,4.885500098665943,0.11928036,-6.182793e-05,2.574647e-05,2.4124023e-05,1.0,40,0.020314481,1.0321915e-05,0,-4.7650944508101623e-08,3.591774,0.062033247,1.6478884,0.0007126727,0.00015531288,1.5907917e-05,5.872539e-06,4.5008105e-06,5.8914256e-06,16.443834,0.40118024,12.346861,1.6740205e-06,2.3087834e-07,6.14107e-08,6.4161796e-08,1.0845464e-07,6.3267755e-08,1.0
3,3,2209211.8,786.30316,2604.1987,2720.317,-73.199005,5.699501204042463,0.11926116,-5.8026573e-05,2.7663596e-05,2.5352332e-05,1.0,40,0.02179861,8.013261e-06,0,-6.377778066615115e-08,2.1764145,0.04491424,1.5519315,0.00040566167,0.00023381882,7.222248e-05,1.8620358e-05,1.2256616e-05,9.631638e-06,6.1475616,0.28437376,11.11424,2.9656454e-07,2.6978847e-07,2.552491e-07,4.2025103e-08,8.534457e-08,5.6830615e-08,1.0
4,4,1504119.6,1221.1245,3525.8264,3731.2996,-70.89713,6.513497882668162,0.1192681,-6.357952e-05,3.001075e-05,2.6796524e-05,1.0,40,0.0209936,5.6263507e-06,0,-7.70854807983028e-08,1.1600047,0.07950978,1.5611504,0.00019479597,9.960002e-05,9.871852e-05,2.7315487e-05,2.7286163e-05,1.1373282e-05,3.192366,0.2600104,7.8857784,1.1894325e-07,1.5191091e-07,6.486277e-08,8.7171436e-08,6.7535666e-08,7.163348e-08,1.0
5,5,1024068.44,1899.7621,4716.5396,5084.7656,-68.06105,7.3274775213503744,0.11926187,-6.682185e-05,3.2950928e-05,2.8351284e-05,1.0,40,0.021358274,4.200444e-06,0,-9.892354191225018e-08,0.72092414,0.08542522,1.5287105,0.00011741054,6.4443804e-05,6.0866892e-05,1.9558824e-05,3.653734e-05,1.6366868e-05,2.7763903,0.11568885,7.378845,6.210753e-08,5.846281e-08,6.849255e-08,5.803354e-08,7.249061e-08,5.463015e-08,1.0
6,6,697233.1,3066.1907,6322.174,7026.479,-64.12708,8.307484501245199,0.119252734,-7.576877e-06,3.6105692e-05,2.9230285e-05,1.0,41,0.019201929,2.7327953e-06,0,-1.115653174053869e-07,0.47831288,0.06851351,1.6755917,7.277366e-05,3.637333e-05,3.257449e-05,1.6342246e-05,1.6775268e-05,1.366082e-05,1.4870952,0.1388287,5.9903345,1.6204956e-08,1.7290956e-08,1.3059218e-08,2.0075696e-08,7.551612e-09,1.8852441e-08,1.0
7,7,474706.8,4642.225,8035.3843,9279.96,-59.983994,9.121492646547267,0.11924944,-7.4724503e-06,4.17242e-05,3.1283053e-05,1.0,41,0.02118486,2.282861e-06,0,-1.1313590533099058e-07,0.32808334,0.03971561,1.504792,5.5590022e-05,2.3809545e-05,2.7863845e-05,1.1850648e-05,1.2842726e-05,4.9387418e-06,1.4083632,0.14041682,4.8805304,1.6817793e-08,9.995307e-09,9.475364e-09,1.8709631e-08,1.0217896e-08,1.0153256e-08,1.0
8,8,323198.12,6845.778,9917.044,12050.412,-55.382515,9.935488791874377,0.1192552,-6.303189e-06,4.9655693e-05,3.3630222e-05,1.0,41,0.0212721,1.7652592e-06,0,-1.1534173452021434e-07,0.24784961,0.07168289,1.520504,3.5473928e-05,2.9505196e-05,1.6300171e-05,1.09615885e-05,9.636658e-06,9.609766e-06,1.1461045,0.18905206,4.6101007,6.484529e-09,3.507005e-09,5.3753415e-09,6.759312e-09,5.1415587e-09,1.2446913e-08,1.0
9,9,220049.0,9964.739,11775.87,15426.184,-49.762108,10.749489283858566,0.11925896,-6.553078e-06,6.1419705e-05,3.579124e-05,1.0,41,0.021033771,1.363511e-06,0,-1.174837772647379e-07,0.18543938,0.045429315,1.5402415,2.9607017e-05,1.5125401e-05,1.050058e-05,7.4253235e-06,7.1235436e-06,1.3503027e-05,0.95066303,0.19130118,4.175539,7.629621e-09,2.8637468e-09,4.199153e-09,3.9303854e-09,4.596023e-09,5.2538076e-09,1.0
10,10,149820.0,13989.433,13099.265,19164.941,-43.117867,11.563491109205643,0.11925296,-6.853319e-06,8.109675e-05,3.7886308e-05,1.0,41,0.021173228,1.1047896e-06,0,-1.1888893472204308e-07,0.14673656,0.067777745,1.5130745,1.6230462e-05,1.6601449e-05,1.4473255e-05,1.1235926e-05,4.1982676e-06,7.422361e-06,0.9007459,0.11512865,3.7336817,2.4472124e-09,2.4302051e-09,1.9105797e-09,6.18846e-09,4.5358894e-09,3.8553827e-09,1.0
11,11,101998.59,18667.646,13288.457,22914.277,-35.444946,12.37748978784657,0.11925309,-7.474313e-06,0.00011742252,3.9490096e-05,1.0,41,0.020606859,8.9930217e-07,0,-1.2108340126056936e-07,0.14443561,0.032327097,1.5566136,1.6359614e-05,1.2599572e-05,1.4165283e-05,8.6373575e-06,1.0405104e-05,6.2266668e-06,0.68071157,0.118262865,3.480666,1.4511919e-09,1.2592118e-09,2.7326408e-09,2.377151e-09,2.7373606e-09,2.9206118e-09,1.0
12,12,69449.59,23049.771,12064.508,26016.232,-27.628063,13.191488519863924,0.1192536,-7.3437736e-06,0.00018995066,4.084804e-05,1.0,41,0.020431954,7.853541e-07,0,-1.2266301638846106e-07,0.09684163,0.04690617,1.5501904,8.208018e-06,5.0230215e-06,1.09111e-05,4.6531436e-06,6.81194e-06,6.4958076e-06,0.6188141,0.114347674,3.3531952,5.3103993e-10,7.7971635e-10,1.1533644e-09,2.4523552e-09,2.2113558e-09,3.1819272e-09,1.0
13,13,47283.254,26393.271,9910.834,28192.719,-20.581463,14.005493625212694,0.11925869,-7.602987e-06,0.0003396273,4.1970976e-05,1.0,41,0.020327218,7.210095e-07,0,-1.2401760846507652e-07,0.11471095,0.028650887,1.575934,1.6195998e-05,2.6717557e-06,4.9093833e-06,9.226486e-06,1.0749589e-05,6.5731615e-06,0.50705075,0.094705164,3.2281346,3.0883984e-10,1.0368415e-09,1.5295172e-09,1.5807904e-09,1.1731098e-09,2.2586586e-09,1.0
14,14,32196.41,28536.041,7660.0557,29546.27,-15.025936,14.684493337437743,0.11926034,-7.629095e-06,0.0006453284,4.337498e-05,1.0,41,0.021181764,7.1690147e-07,0,-1.2503208367020747e-07,0.13646126,0.066809565,1.501871,1.3275071e-05,1.3994576e-05,1.2250712e-05,1.0639887e-05,1.01653695e-05,9.369932e-06,0.29985616,0.067616396,3.0702903,6.0059646e-10,7.927514e-10,9.462927e-10,5.9817606e-10,1.1603946e-09,7.9704093e-10,1.0
15,15,21915.822,29736.227,5762.521,30289.434,-10.96729,15.363487823022297,0.1192503,-7.839824e-06,0.0012602301,4.5613415e-05,1.0,41,0.021344597,7.0468786e-07,0,-1.259049358296996e-07,0.13128729,0.062971,1.4891385,7.5915405e-06,1.6384618e-05,1.0595367e-05,1.388381e-05,6.275306e-06,7.192226e-06,0.29963255,0.11034362,3.025471,5.9499156e-10,1.2341792e-09,4.355083e-10,6.9980244e-10,1.1208974e-09,7.192426e-10,1.0
