True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,THD_I,NSD_I,NSR_I,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
84,84,7000018.5,38.2497,957.2766,958.04047,-87.71186,89.57449900117354,-0.19410044,-2.7961452e-05,2.3751087e-05,2.371323e-05,3.0,40,0.012305821,1.2844783e-05,0,-4.6329390999147593e-08,7.166011,0.15332055,4.917431,0.00030889918,5.696009e-05,0.0003883047,0.00072653644,1.1537862e-05,6.034213e-06,33.455006,0.8707521,25.577784,1.0348117e-06,2.9383492e-07,7.391051e-07,4.0920777e-06,8.794769e-08,8.522971e-08,3.0
85,85,4765894.0,98.417244,1439.0195,1442.3811,-86.087524,90.87948220982798,-0.19407694,-8.687627e-06,2.3206469e-05,2.3098426e-05,3.0,40,0.02148047,1.4892369e-05,0,-4.278038383429165e-08,3.3441458,0.07276219,1.6453288,0.00070788024,8.439307e-05,4.070138e-06,1.7847278e-05,7.814553e-05,3.4714747e-05,14.682264,0.46139443,12.16709,2.1140017e-06,2.5344767e-07,9.94269e-08,8.338734e-08,4.0871205e-07,2.3607244e-07,3.0
86,86,3244822.5,120.73702,2162.744,2166.1113,-86.80473,91.6934907551913,-0.19413082,-8.036491e-06,2.2679009e-05,2.260855e-05,3.0,40,0.020404823,9.420025e-06,0,-3.9865039640311885e-08,4.0509143,0.049135443,1.6771507,0.0007965507,0.00021941819,1.5095551e-05,8.8211655e-06,8.552513e-06,1.1734335e-05,20.746426,0.33156526,13.436891,1.916579e-06,3.0082506e-07,1.560788e-07,3.840401e-08,1.0951547e-07,9.699369e-08,3.0
87,87,2209211.8,162.542,3139.914,3144.1184,-87.03665,92.50748546051909,-0.19412354,-1.03806005e-05,2.2943783e-05,2.2882463e-05,3.0,40,0.021769105,6.9237544e-06,0,-4.1087140122774025e-08,2.4331372,0.053023998,1.5917623,0.0004180005,0.00030491714,0.00010882103,2.9981586e-05,7.008831e-06,5.076569e-06,8.101078,0.25573653,12.589794,2.738744e-07,2.3905127e-07,3.674763e-07,1.8480212e-07,5.016089e-08,9.1702645e-08,3.0
88,88,1504119.6,185.03801,4580.2153,4583.9517,-87.68654,93.32147957917186,-0.1941263,-5.469122e-06,2.3102122e-05,2.3064476e-05,3.0,40,0.020861495,4.550985e-06,0,-4.240650925881459e-08,1.2585249,0.073561184,1.5766531,0.0001940404,0.00012908698,0.00010886359,4.2233372e-05,3.0806747e-05,4.105588e-06,3.694755,0.17761423,7.8897386,1.0469395e-07,1.4623875e-07,1.085252e-07,1.3278984e-07,7.8405726e-08,9.1210225e-08,3.0
89,89,1024068.44,220.27444,6921.8364,6925.3403,-88.177284,94.3014868790342,-0.19414273,5.605616e-07,2.2452763e-05,2.243005e-05,3.0,41,0.019968247,2.8833597e-06,0,-4.912788204931119e-08,0.8959918,0.08636505,1.6336539,0.00013214047,7.6058845e-05,6.840651e-05,3.5446203e-05,5.2510557e-05,6.4814944e-06,3.3955538,0.32741022,7.8445387,4.1111125e-08,4.4194042e-08,5.4501157e-08,4.1757364e-08,3.4557036e-08,3.229416e-08,3.0
90,90,697233.1,332.7838,10079.4375,10084.93,-88.109,95.1154983843735,-0.19413316,-9.0680237e-07,2.2646747e-05,2.2622087e-05,3.0,41,0.021270225,2.1091098e-06,0,-4.8663784416655926e-08,0.5855913,0.05794136,1.5320829,9.34845e-05,5.169323e-05,5.1047842e-05,1.9294253e-05,3.142055e-05,7.900986e-06,1.9053974,0.29594952,7.982421,2.6309406e-08,1.2153555e-08,1.9897604e-08,6.980204e-09,7.678237e-09,1.4247233e-08,3.0
91,91,474706.8,492.21405,14708.817,14717.051,-88.083374,95.92949108968605,-0.19413513,-1.2215064e-06,2.279381e-05,2.2768314e-05,3.0,41,0.021288592,1.4465257e-06,0,-4.810257466104417e-08,0.40704542,0.061641894,1.523497,6.978573e-05,3.7220714e-05,2.7662518e-05,1.46014e-05,1.4949164e-05,2.999171e-06,2.0745733,0.19141994,7.933845,6.6144685e-09,4.8826654e-09,1.1642653e-08,2.2056916e-08,7.9969675e-09,9.895778e-09,3.0
92,92,323198.12,741.1611,21352.154,21365.014,-88.011986,96.74349264838384,-0.19413467,-9.794263e-07,2.306267e-05,2.3034916e-05,3.0,41,0.021459177,1.0044074e-06,0,-4.8122068456190565e-08,0.2827092,0.05035293,1.5065289,4.8128502e-05,2.4180768e-05,1.9865123e-05,8.826287e-06,1.2376378e-05,1.1712438e-05,1.8725173,0.19831641,6.224993,3.5220853e-09,2.7534708e-09,1.23654385e-08,9.680473e-09,1.18050085e-08,1.2047807e-08,3.0
93,93,220049.0,1057.0214,31191.148,31209.055,-88.059074,97.5584996737598,-0.19413291,-1.2810949e-06,2.3188324e-05,2.3161723e-05,3.0,41,0.021217909,6.798639e-07,0,-4.909969026068772e-08,0.2081129,0.087031916,1.5499755,3.69042e-05,1.5211091e-05,1.337552e-05,7.464077e-06,8.131759e-06,4.6508017e-06,1.1963677,0.24147433,5.755044,2.3210587e-09,4.363249e-09,1.6239251e-09,2.4251035e-09,3.962996e-09,9.099597e-09,3.0
94,94,149820.0,1574.5934,45411.59,45438.88,-88.01413,98.37348611248308,-0.19413926,-6.5541417e-07,2.3392877e-05,2.3364788e-05,3.0,41,0.021182146,4.6616788e-07,0,-4.868102973111949e-08,0.17337754,0.062916465,1.5551769,2.4398722e-05,1.9224944e-05,1.3074685e-05,8.5462525e-06,6.465924e-06,6.1955716e-06,1.3657625,0.20351386,5.2364264,1.152147e-09,2.0633244e-09,4.0485855e-09,4.8487756e-09,5.6606035e-09,5.137155e-09,3.0
