True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
42,42,7000018.5,-41.128246,20.780521,46.07996,-153.19429,122.76947905789712,0.005734795,0.0009369458,0.0010941188,0.00022251188,2.0,39,0.0032758592,7.1090755e-05,0,1.6165059374021438e-05,7.782589,0.3937296,12.136993,11.710574,0.49192798,13.165985,1.2531887e-05,7.5568823e-06,9.129089e-05,0.00023719651,6.5469244e-06,7.243902e-06,1.9340474e-07,1.6295901e-07,2.0978555e-06,8.046336e-06,1.2131298e-07,1.7720087e-07,2.0
43,43,4765894.0,-30.650501,45.80429,55.113396,-123.78894,124.97948548282147,0.0058336905,0.00076677755,0.0007290706,0.0005035789,2.0,39,0.009177297,0.00016651663,0,1.665030591362463e-05,3.1075358,0.1067588,4.8565493,4.456586,0.14422144,4.4739833,0.00022899047,1.1959448e-05,7.364493e-06,5.95418e-06,2.8179893e-05,0.00016660085,4.541316e-06,2.9298144e-07,1.6688739e-07,1.893348e-07,8.8851266e-07,5.78244e-06,2.0
44,44,3244822.5,-3.9974701,58.511917,58.648308,-93.90831,127.1064975305635,0.0059159147,0.0007099345,0.00083827175,0.00083437737,2.0,39,0.020916365,0.00035664055,0,1.7298196201841672e-05,6.361026,0.08202893,2.232334,7.8094997,0.048003692,1.9367534,0.0013168588,0.00018750371,2.3564722e-05,8.962091e-06,7.848638e-06,9.228558e-06,2.7589644e-05,3.7820819e-06,3.3433727e-07,1.8737423e-07,1.7303206e-07,1.676399e-07,2.0
45,45,2209211.8,21.894197,59.577305,63.472916,-69.822014,129.50650241787662,0.005710719,0.00025850744,0.0012092106,0.0010653363,2.0,39,0.020687135,0.00032592067,0,1.8116899339951208e-05,1.3096013,0.04670168,1.4783692,1.4918976,0.031338334,0.93453705,0.00024634931,0.00011172382,1.0574889e-05,5.7397046e-06,5.19579e-06,2.8441839e-06,4.277606e-06,2.2983374e-06,1.2714325e-07,9.1693174e-08,1.0656847e-07,8.481072e-08,2.0
46,46,1504119.6,42.682777,52.08219,67.33776,-50.664444,131.7714946588094,0.0056673232,0.00021713003,0.0020316483,0.0012153733,2.0,39,0.02115485,0.0003141603,0,1.8447907087171643e-05,0.2684965,0.08158669,1.3199295,0.28371578,0.069559135,0.72302866,5.1605904e-05,1.8039442e-05,8.111246e-06,4.8597008e-06,5.5094547e-06,6.8597415e-06,8.1193707e-07,3.4175244e-07,1.1868602e-07,1.1645673e-07,1.3133123e-07,9.5981136e-08,2.0
47,47,1024068.44,56.23087,41.55063,69.91685,-36.461777,134.03549479300273,0.0056492337,0.00029019307,0.0037403612,0.0013210068,2.0,39,0.021220392,0.000303509,0,1.867204487022218e-05,0.17632255,0.031279895,1.2863357,0.16817097,0.026766293,0.72977597,3.1511267e-05,1.3907075e-05,6.6742414e-06,7.924418e-06,5.8797373e-06,4.4024696e-06,4.0587489e-07,2.1817984e-07,1.0904134e-07,1.3090758e-07,8.0069846e-08,1.16775176e-07,2.0
48,48,697233.1,64.18021,31.843912,71.64589,-26.388954,136.29949570054305,0.0056519,0.00022999058,0.0071682916,0.0014160741,2.0,39,0.021179287,0.00029561063,0,1.8002160871222056e-05,0.12661445,0.05206005,1.2838063,0.124318376,0.04543209,0.7273865,1.6925507e-05,1.2202664e-05,4.005311e-06,9.642028e-06,8.6642685e-06,5.2700393e-06,2.1640398e-07,1.7276217e-07,8.1189135e-08,1.1286196e-07,1.1161048e-07,1.411529e-07,2.0
49,49,474706.8,68.75666,24.438807,72.97077,-19.567204,138.56450572810718,0.0056578866,0.00018488508,0.013718755,0.001538781,2.0,39,0.021251338,0.00029123083,0,1.8470645442986704e-05,0.10124529,0.049121317,1.281178,0.08828682,0.023885809,0.7288852,1.3594097e-05,9.829704e-06,4.768621e-06,6.641883e-06,6.2052545e-06,5.266333e-06,1.3273055e-07,1.347633e-07,8.0499795e-08,8.4108244e-08,6.328114e-08,8.270487e-08,2.0
50,50,323198.12,71.54018,19.409445,74.1264,-15.1794195,140.82949559568078,0.005648954,0.00012580089,0.025371034,0.0017394765,2.0,39,0.021223217,0.00028631117,0,1.844752350653299e-05,0.09702938,0.0560087,1.2815344,0.06704013,0.047172867,0.7390669,1.2468247e-05,6.379747e-06,3.9280458e-06,9.32261e-06,6.3295643e-06,6.517405e-06,8.093536e-08,9.993105e-08,5.4585016e-08,8.37182e-08,6.3979286e-08,4.7720704e-08,2.0
51,51,220049.0,73.52785,16.402645,75.33519,-12.575673,143.0945069566078,0.0056584086,0.00012673275,0.04409475,0.0020903493,2.0,39,0.021272311,0.00028236886,0,1.8825706750062435e-05,0.09204374,0.046598144,1.2841842,0.062616006,0.05296618,0.74286026,9.623642e-06,8.336997e-06,3.9749048e-06,8.893695e-06,4.735196e-06,6.7207225e-06,7.114009e-08,1.11948985e-07,4.704351e-08,6.0387464e-08,4.2079332e-08,5.21957e-08,2.0
