True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,THD_I,NSD_I,NSR_I,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
0,0,7000018.5,169.41473,612.7289,635.7185,-74.5443,2.6124776707438286,-0.20208134,-2.505921e-05,3.710672e-05,3.4471454e-05,1.0,40,0.0119478395,1.879423e-05,0,-8.494015254674044e-09,6.790344,0.15812457,4.790901,0.00025497438,6.30919e-05,0.00036688507,0.0006740559,1.0901371e-05,8.490598e-06,21.162712,0.41213882,18.574026,9.5349367e-07,2.3476181e-07,8.096298e-07,3.7650007e-06,1.15830936e-07,4.9448637e-08,1.0
1,1,4765894.0,306.5968,848.22406,901.9344,-70.12724,4.053483445808524,-0.20206027,-1.08084905e-05,3.9369977e-05,3.4820616e-05,1.0,40,0.019903047,2.2067068e-05,0,-5.141936841470043e-09,3.435747,0.11132069,1.702536,0.0006756069,7.5870965e-05,5.1261077e-06,1.5209104e-05,6.3576364e-05,3.2822445e-05,11.108636,0.33695626,8.400818,2.4022988e-06,2.651586e-07,1.3078977e-07,9.483709e-08,3.031971e-07,2.0280122e-07,1.0
2,2,3244822.5,485.25452,1170.9214,1267.4891,-67.48985,4.732479051424889,-0.20210832,-9.59922e-06,4.188914e-05,3.574937e-05,1.0,40,0.020991972,1.6561855e-05,0,-9.861565822392196e-09,4.2610054,0.06927217,1.5867,0.00086129224,0.00024091493,7.845301e-06,7.5624257e-06,6.1117744e-06,4.2159336e-06,14.801836,0.27219498,7.681693,2.4196486e-06,3.470722e-07,1.09938625e-07,9.672081e-08,9.212173e-08,4.909546e-08,1.0
3,3,2209211.8,745.84045,1529.4203,1701.5887,-64.00326,5.546485410101013,-0.20212853,-1.1515441e-05,4.7103797e-05,3.8054008e-05,1.0,40,0.021398073,1.25753495e-05,0,-1.0222277148816121e-08,2.2902951,0.03848246,1.546295,0.00038679253,0.00028559775,9.040473e-05,2.5933046e-05,1.1634036e-05,2.1534333e-06,5.284949,0.28511655,6.907289,4.700127e-07,3.5536746e-07,2.5591117e-07,1.2343142e-07,4.7702553e-08,9.833125e-08,1.0
4,4,1504119.6,1122.5953,1952.4697,2252.1897,-60.10275,6.360495395405451,-0.20212907,-1.2073568e-05,5.4194283e-05,4.072979e-05,1.0,40,0.020812465,9.240991e-06,0,-8.059042145431603e-09,1.2439536,0.10414708,1.5371624,0.00019677378,0.000119248696,0.000108287175,3.4933382e-05,3.087984e-05,6.850567e-06,3.4336965,0.14756133,5.8245554,1.5608525e-07,2.0925579e-07,6.021778e-08,1.5540492e-07,1.1129292e-07,8.761597e-08,1.0
5,5,1024068.44,1645.7898,2408.5725,2917.164,-55.655006,7.174493274098495,-0.2021434,-1.1031711e-05,6.4525506e-05,4.3987486e-05,1.0,40,0.021516306,7.3757615e-06,0,-8.125733514715547e-09,0.8852799,0.06596773,1.492927,0.00014327158,8.0792364e-05,7.0831615e-05,2.8067583e-05,5.6721237e-05,9.503143e-06,3.0500987,0.062244028,5.268597,7.995662e-08,9.7284904e-08,1.1092604e-07,6.275021e-08,1.1948428e-07,9.4709115e-08,1.0
6,6,697233.1,2341.416,2855.1187,3692.4153,-50.645622,7.98848685939447,-0.20214191,-1.527345e-05,7.99499e-05,4.7801903e-05,1.0,40,0.021294087,5.7669804e-06,0,-1.644709904743043e-08,0.5800948,0.06337402,1.5033242,9.6668635e-05,5.1018265e-05,4.559344e-05,1.46034145e-05,2.882335e-05,1.2425251e-05,1.7941841,0.13990113,5.4283457,5.8247124e-08,3.5317104e-08,4.60578e-08,3.969675e-08,3.8457664e-08,2.1775955e-08,1.0
7,7,474706.8,3214.8745,3236.8945,4562.116,-45.195553,8.802488658082439,-0.20214768,-1.3078173e-05,0.000103577666,5.2142343e-05,1.0,40,0.021439545,4.6994737e-06,0,-1.8509858091255815e-08,0.37583655,0.063843526,1.4967958,6.6900466e-05,2.9989094e-05,1.8569464e-05,1.1454957e-05,2.2057113e-05,7.4359064e-06,1.2062507,0.13879466,5.3845444,2.7924532e-08,1.2612394e-08,2.5575847e-08,2.2611436e-08,1.9779243e-08,2.2230097e-08,1.0
8,8,323198.12,4271.9043,3476.1968,5507.5503,-39.136444,9.918498204409843,-0.20214339,-5.5857186e-07,0.0001416599,5.6433724e-05,1.0,41,0.019642698,3.5665034e-06,0,-2.1697189230773498e-08,0.31570014,0.07707107,1.5998418,5.1227562e-05,2.4330955e-05,1.4161593e-05,1.3063431e-05,1.0060776e-05,8.947964e-06,0.7741684,0.10716363,2.400985,1.4052762e-08,5.595038e-09,7.2872366e-09,7.840192e-09,1.4773458e-08,6.898091e-09,1.0
9,9,220049.0,5358.287,3573.4163,6440.539,-33.699135,10.732497923047049,-0.202148,-2.0184866e-06,0.00020240308,6.230744e-05,1.0,41,0.020582149,3.1957184e-06,0,-2.0565546147805788e-08,0.21696146,0.07721997,1.4890032,3.455825e-05,1.3339088e-05,1.6048667e-05,1.3273267e-05,1.0455224e-05,5.346858e-06,0.53386796,0.059716977,1.904403,7.99426e-09,4.0885055e-09,6.8423356e-09,6.3172156e-09,4.0468837e-09,6.8435697e-09,1.0
10,10,149820.0,6454.463,3482.5156,7334.031,-28.349152,11.545485321694287,-0.20213921,-1.9737897e-06,0.00030504033,6.8779336e-05,1.0,41,0.020710675,2.8239144e-06,0,-1.871880607418714e-08,0.1927467,0.078023985,1.481202,2.4509209e-05,2.5243684e-05,1.0198002e-05,6.959307e-06,1.20130735e-05,4.9574282e-06,0.40309963,0.07203787,1.5823078,4.5284803e-09,2.8736147e-09,3.362967e-09,4.321417e-09,2.0704427e-09,6.432308e-09,1.0
11,11,101998.59,7500.541,3182.3127,8147.7134,-22.990433,12.359501227008877,-0.20214541,-2.3033774e-06,0.00049032393,7.479926e-05,1.0,41,0.020810872,2.5541979e-06,0,-1.718168217615812e-08,0.16498971,0.053727012,1.4949229,2.2944763e-05,1.7138238e-05,1.1688439e-05,8.9223495e-06,7.968443e-06,5.378419e-06,0.28831014,0.02740164,1.3412575,3.1139518e-09,2.387528e-09,2.5190003e-09,2.203097e-09,3.1299552e-09,2.9209903e-09,1.0
