True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,105.27708,1327.1398,1331.3088,-85.46444,2.468490677216323,-0.013597349,-2.1644748e-05,1.7131852e-05,1.702472e-05,1.0,40,0.010176144,7.643714e-06,0,3.936851903562102e-09,1.0
1,1,6057573.0,223.27164,1431.4146,1448.7228,-81.13446,3.020486090128543,-0.013503836,-3.537564e-05,1.8355071e-05,1.7919107e-05,1.0,40,0.014391351,9.9338195e-06,0,-1.8310785474587496e-09,1.0
2,2,5242039.0,216.58629,1673.5459,1687.5027,-82.62591,3.4364786431833636,-0.013596696,-1.3681754e-05,1.8141878e-05,1.784303e-05,1.0,40,0.0200453,1.1878677e-05,0,-5.683208474295043e-09,1.0
3,3,4536288.0,226.29344,1843.7029,1857.5385,-83.002594,4.668490808369825,-0.013564537,-3.487328e-05,1.9029552e-05,1.874713e-05,1.0,40,0.019910766,1.0718898e-05,0,-2.0186272071113207e-08,1.0
4,4,3925558.5,271.46234,2199.2935,2215.9836,-82.96348,5.084497814794304,-0.013690172,-3.1542906e-05,1.8434675e-05,1.815803e-05,1.0,40,0.019098748,8.618632e-06,0,-2.043437449060548e-08,1.0
5,5,3397055.0,302.00375,2438.5017,2457.1318,-82.93998,5.500488394551212,-0.013635674,-5.5301993e-05,1.921297e-05,1.8922727e-05,1.0,40,0.02014218,8.197436e-06,0,-2.670868337360035e-08,1.0
6,6,2939708.2,370.50754,2798.0432,2822.4673,-82.45697,6.052477674122201,-0.013674428,-2.59427e-05,1.9349132e-05,1.9015706e-05,1.0,40,0.020292569,7.189656e-06,0,-3.5848374976040986e-08,1.0
7,7,2543924.5,352.42474,3261.5789,3280.564,-83.832924,6.604492687009042,-0.013704611,-4.22224e-05,1.9181742e-05,1.8960369e-05,1.0,40,0.020832706,6.350343e-06,0,-3.7894461019871214e-08,1.0
8,8,2201436.2,434.61948,3553.8235,3580.301,-83.02756,7.156493059912464,-0.013710611,-3.158011e-05,2.0343148e-05,2.0043371e-05,1.0,40,0.020785084,5.805401e-06,0,-4.484202295258102e-08,1.0
9,9,1905053.1,670.2631,4356.385,4407.6455,-81.2532,7.708493032754632,-0.013693637,-6.23957e-06,1.917727e-05,1.8733803e-05,1.0,40,0.02046924,4.6440305e-06,0,-5.435969433978411e-08,1.0
10,10,1648567.4,684.01874,4909.8564,4957.2744,-82.06886,8.26048681899556,-0.013666118,-5.0297156e-05,1.9662768e-05,1.9288405e-05,1.0,40,0.019936265,4.021618e-06,0,-5.421209221347251e-08,1.0
11,11,1426616.2,643.4065,5732.815,5768.8076,-83.59637,8.979479146451922,-0.013627662,-8.1830885e-06,1.94601e-05,1.9218027e-05,1.0,41,0.019284401,3.3428748e-06,0,-6.674567635165987e-08,1.0
12,12,1234551.2,843.3573,6539.186,6593.3457,-82.651146,9.531489626009716,-0.013647766,-4.460576e-06,1.971457e-05,1.9392017e-05,1.0,41,0.020499093,3.1090578e-06,0,-6.424858108380249e-08,1.0
13,13,1068345.5,994.24866,7697.24,7761.188,-82.639885,10.083494585560402,-0.013652107,-2.205478e-06,1.9354118e-05,1.9036497e-05,1.0,41,0.020857858,2.6874568e-06,0,-6.414182597005594e-08,1.0
14,14,924510.06,1341.836,8743.557,8845.92,-81.27513,10.63548071848345,-0.013577822,-6.9540365e-06,1.968885e-05,1.9235817e-05,1.0,41,0.020285232,2.2931738e-06,0,-6.28992107929744e-08,1.0
15,15,800039.0,1198.2345,10528.204,10596.171,-83.506996,11.187498584709829,-0.013669397,8.317381e-07,1.8895338e-05,1.8653715e-05,1.0,41,0.020764811,1.9596523e-06,0,-6.293025188110038e-08,1.0
16,16,692334.1,2243.5583,11530.031,11746.283,-78.98876,11.739503064221935,-0.013675564,-5.7421113e-07,1.9937648e-05,1.921029e-05,1.0,41,0.020326383,1.7304524e-06,0,-6.313941217544381e-08,1.0
17,17,599122.25,2676.0845,13262.467,13529.762,-78.5921,12.291500290477416,-0.0135953175,-4.9335727e-06,2.0029975e-05,1.9246365e-05,1.0,41,0.02073047,1.5322124e-06,0,-6.296870922796592e-08,1.0
18,18,518454.94,3176.6628,15237.427,15565.036,-78.223785,12.84349799665506,-0.013638375,-6.6449156e-06,2.01464e-05,1.9307252e-05,1.0,41,0.020440966,1.3132617e-06,0,-6.319115741488208e-08,1.0
19,19,448662.03,4392.892,17081.805,17637.617,-75.57788,13.395483302912908,-0.013661106,1.224655e-06,2.076668e-05,1.9478464e-05,1.0,41,0.020145912,1.1422128e-06,0,-6.3168000390492e-08,1.0
20,20,388258.97,5014.726,19475.324,20110.588,-75.5605,13.94750079579535,-0.013670068,-5.9521817e-06,2.104815e-05,1.9739393e-05,1.0,41,0.020796856,1.0341247e-06,0,-6.56596166157423e-08,1.0
21,21,335983.9,7990.9917,19672.244,21233.303,-67.89269,14.4995023686497,-0.013665577,1.6715782e-06,2.4079514e-05,2.0669046e-05,1.0,41,0.020676278,9.737664e-07,0,-6.57112468743877e-08,1.0
22,22,290751.2,9264.368,24072.586,25793.758,-68.950714,15.051493354869308,-0.0136101665,-3.9428896e-06,2.2739236e-05,1.9805788e-05,1.0,41,0.020361453,7.893946e-07,0,-6.604435875491137e-08,1.0
23,23,251605.19,11557.877,26801.578,29187.482,-66.672424,15.603488501074025,-0.013666808,-7.713804e-06,2.3601531e-05,1.9900668e-05,1.0,41,0.02041917,6.995865e-07,0,-6.612336656127127e-08,1.0
24,24,217729.38,14326.884,30381.54,33590.14,-64.75305,16.155484100658214,-0.013659634,-4.5406514e-06,2.4059875e-05,1.9682906e-05,1.0,41,0.020172782,6.0055663e-07,0,-6.696256884809297e-08,1.0
25,25,188418.58,18170.877,33195.656,37843.523,-61.304268,16.707482873549452,-0.01365969,-5.6412014e-06,2.5445743e-05,1.9579182e-05,1.0,41,0.02094575,5.5348306e-07,0,-6.719435652183848e-08,1.0
26,26,163051.14,21655.791,34841.14,41022.902,-58.13665,17.25949793975451,-0.013663248,-3.0192512e-06,2.8015858e-05,2.0208585e-05,1.0,41,0.020433066,4.9808926e-07,0,-6.742298622805897e-08,1.0
27,27,141098.2,25922.24,36970.742,45153.055,-54.96357,17.811495245987317,-0.013683893,-7.24826e-06,3.0509878e-05,2.0454201e-05,1.0,41,0.020118881,4.4557075e-07,0,-6.694028426895531e-08,1.0
28,28,122105.11,31498.951,37364.348,48870.016,-49.86839,18.22748673238675,-0.013561221,-7.145839e-06,3.488421e-05,2.039195e-05,1.0,41,0.021734593,4.447429e-07,0,-6.736686863806716e-08,1.0
29,29,105663.59,34799.902,40361.355,53292.33,-49.23181,18.946480126556708,-0.013701667,-2.1052952e-07,3.7318914e-05,2.1405782e-05,1.0,42,0.01892189,3.550584e-07,0,-6.678434657679351e-08,1.0
30,30,91439.65,41877.992,42793.73,59875.45,-45.61964,19.362499132956145,-0.0136809675,1.01777955e-08,4.0672927e-05,2.0776299e-05,1.0,42,0.020070668,3.3520698e-07,0,-6.680977470997915e-08,1.0
31,31,79127.08,46811.152,44233.703,64404.227,-43.37841,19.77849304609117,-0.013635804,-6.016571e-07,4.5471756e-05,2.1449618e-05,1.0,42,0.02095537,3.253726e-07,0,-6.682548167029701e-08,1.0
32,32,68475.36,53920.875,43307.73,69159.38,-38.77045,20.19448527917848,-0.01362278,-7.1638766e-07,5.3668617e-05,2.1045003e-05,1.0,42,0.021888398,3.1649208e-07,0,-6.68983188169848e-08,1.0
33,33,59252.523,60038.246,41885.617,73205.164,-34.901512,20.74650213206769,-0.013689818,-6.463571e-07,6.412809e-05,2.0993979e-05,1.0,42,0.020317651,2.7754396e-07,0,-6.692848191381194e-08,1.0
34,34,51282.285,63700.58,41991.332,76295.71,-33.392815,21.16248852512217,-0.013758326,-2.8800974e-07,7.390828e-05,2.238784e-05,1.0,42,0.020726085,2.7165464e-07,0,-6.683988416347278e-08,1.0
35,35,44369.8,70414.6,36936.53,79514.3,-27.679607,21.578501904878067,-0.013689911,-4.5619456e-07,9.711281e-05,2.0955513e-05,1.0,42,0.021208761,2.667289e-07,0,-6.684962051170926e-08,1.0
36,36,38403.727,73448.82,35071.44,81392.48,-25.52424,21.994497177976882,-0.013679737,-2.9583208e-07,0.000118166165,2.1939759e-05,1.0,42,0.021453807,2.6358464e-07,0,-6.687131537916989e-08,1.0
37,37,33226.32,77267.44,31987.223,83626.79,-22.488605,22.410480024438584,-0.013627755,-7.4190365e-07,0.00014974811,2.1909053e-05,1.0,42,0.021678038,2.592236e-07,0,-6.701602405586036e-08,1.0
38,38,28754.086,81084.88,29634.44,86330.516,-20.07606,22.82650119086611,-0.013549111,-9.24243e-07,0.0001867772,2.2008408e-05,1.0,42,0.02185764,2.5318556e-07,0,-6.704198433078763e-08,1.0
39,39,24884.947,83573.91,26230.15,87593.484,-17.424765,23.242495850572595,-0.013679962,-6.2009445e-07,0.00024382747,2.1864553e-05,1.0,42,0.021929981,2.5036087e-07,0,-6.716290253190908e-08,1.0
40,40,21553.963,85168.19,23517.984,88355.62,-15.436734,23.65948691041558,-0.013568898,-1.1900229e-06,0.00031397343,2.2244609e-05,1.0,42,0.0218717,2.4754172e-07,0,-6.714658465955361e-08,1.0
41,41,18631.234,86724.22,20499.395,89114.055,-13.299161,24.075496210163692,-0.013660138,-3.8094788e-07,0.0004167134,2.2050941e-05,1.0,42,0.02178531,2.4446547e-07,0,-6.756991101614614e-08,1.0
42,42,16126.037,88268.23,17807.002,90046.484,-11.405617,24.491492869943613,-0.013662056,-2.2822164e-07,0.00055424485,2.1674532e-05,1.0,42,0.02165214,2.4045514e-07,0,-6.757693299595009e-08,1.0
43,43,13954.87,92172.29,20801.336,94490.35,-12.717399,24.907488889672095,-0.013749588,-4.5395785e-07,0.0005482809,2.6571168e-05,1.0,42,0.021505555,2.2759525e-07,0,-6.749083621142482e-08,1.0
44,44,12080.609,89697.71,14105.762,90800.06,-8.9370775,25.323500989441527,-0.01367167,-3.693997e-07,0.00093397393,2.2540084e-05,1.0,42,0.021091044,2.3228006e-07,0,-6.745092965252988e-08,1.0
45,45,10447.592,90911.0,12040.728,91704.9,-7.5446415,25.739491089218063,-0.013647766,-4.4408634e-07,0.0012651768,2.18108e-05,1.0,42,0.02066335,2.253244e-07,0,-6.743926642716877e-08,1.0
46,46,9045.586,90811.47,10753.124,91445.9,-6.7530355,26.31225996973808,-0.013717188,1.04051324e-07,0.0016362467,2.2625054e-05,1.0,42,0.02037992,2.2286314e-07,0,-6.727357218166435e-08,1.0
47,47,7827.7437,91423.99,9081.611,91873.945,-5.672872,26.791945779230446,-0.013695276,-3.435095e-07,0.0022388275,2.1875687e-05,1.0,42,0.020569596,2.2388933e-07,0,-6.743264251029184e-08,1.0
48,48,6770.8345,91728.17,7095.0464,92002.16,-4.422942,27.330397511454066,-0.013625147,-4.2173454e-07,0.0033130099,1.9703219e-05,1.0,42,0.020679511,2.2477202e-07,0,-6.742206965216941e-08,1.0
49,49,5860.798,91495.99,6529.7764,91728.7,-4.0820956,27.936987380264327,-0.013950308,1.2370184e-06,0.0041587716,2.1074204e-05,1.0,42,0.020748854,2.2619804e-07,0,-6.745802738071166e-08,1.0
50,50,5071.625,91358.66,6317.96,91576.86,-3.9560237,28.617681225958222,-0.013657343,-6.3406054e-07,0.0049670227,2.3641684e-05,1.0,42,0.02079827,2.2711272e-07,0,-6.771854476991478e-08,1.0
51,51,4388.5933,91671.51,4759.728,91794.99,-2.9722173,29.297845178254647,-0.013673981,-2.4479536e-07,0.0076192576,2.0485142e-05,1.0,42,0.02091164,2.2780807e-07,0,-6.77400873977319e-08,1.0
52,52,3798.7827,91050.2,4252.9297,91149.48,-2.674326,29.977845023880946,-0.013673832,-3.2339298e-07,0.009851162,2.1446456e-05,1.0,42,0.02089235,2.2920976e-07,0,-6.764825613619251e-08,1.0
53,53,3286.0488,91174.32,4024.0068,91263.08,-2.5271268,30.657688496183255,-0.013736751,-1.0939054e-07,0.012036146,2.3399933e-05,1.0,42,0.02097145,2.2979117e-07,0,-6.764339941710339e-08,1.0
54,54,2844.088,91580.516,4004.975,91668.05,-2.5040486,31.337826128481538,-0.013628072,-1.833322e-07,0.013972602,2.6671103e-05,1.0,42,0.021075308,2.2990899e-07,0,-6.766434336183578e-08,1.0
55,55,2460.7852,90710.86,3348.8691,90772.66,-2.1142888,32.01767912077776,-0.013680222,-2.4628483e-07,0.019312933,2.6286607e-05,1.0,42,0.021011604,2.3147503e-07,0,-6.753415585021629e-08,1.0
56,56,2129.3164,91029.79,3717.1848,91105.66,-2.3383634,32.696842619698145,-0.013650728,-7.206669e-07,0.020107858,3.3473676e-05,1.0,42,0.021038162,2.3092048e-07,0,-6.77917731556228e-08,1.0
57,57,1843.2289,91166.234,2370.6377,91197.055,-1.4895529,33.37697665198357,-0.013612291,-6.240022e-07,0.036422998,2.461186e-05,1.0,42,0.021048633,2.3080388e-07,0,-6.785424604307108e-08,1.0
