True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,THD_I,NSD_I,NSR_I,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
42,42,7000018.5,167.4744,840.30963,856.836,-78.72859,46.23547774270992,-0.20466934,-7.5319076e-05,2.7057124e-05,2.6023452e-05,2.0,40,0.011666023,1.3615235e-05,0,-1.4231944361623167e-07,6.6726546,0.21292152,5.148288,0.00024111017,6.354603e-05,0.00028578914,0.00067938236,1.10294795e-05,9.8351165e-06,28.350933,0.7183565,24.834078,9.495665e-07,2.3130109e-07,5.919621e-07,3.6819738e-06,1.5062282e-07,1.0988691e-07,2.0
43,43,4765894.0,330.25452,1167.9587,1213.7527,-74.211105,48.215494556730846,-0.20464963,-7.442456e-05,2.8592243e-05,2.6475418e-05,2.0,40,0.0192414,1.5852818e-05,0,-1.7953898816010316e-07,2.6741588,0.10943885,1.824996,0.0005068946,6.228363e-05,5.9389463e-06,1.4351071e-05,5.393136e-05,2.7191185e-05,10.219407,0.4904339,11.679084,1.5558267e-06,3.3165665e-07,6.3655705e-08,8.0086174e-08,2.3035155e-07,1.6012835e-07,2.0
44,44,3244822.5,513.10376,1641.8048,1720.1158,-72.64471,48.89548552237102,-0.20469415,-7.386552e-05,2.9874982e-05,2.7216689e-05,2.0,40,0.021175642,1.231059e-05,0,-1.91842644049963e-07,3.6218534,0.07903429,1.6267797,0.0007501253,0.00015873593,9.056847e-06,7.643065e-06,7.822298e-06,6.7665896e-06,14.981538,0.36765218,10.382066,1.8157341e-06,2.5966034e-07,7.70016e-08,1.0525955e-07,1.0930424e-07,6.2343304e-08,2.0
45,45,2209211.8,824.4291,2203.7395,2352.9026,-69.488945,49.70948865436367,-0.20471394,-7.246796e-05,3.2690572e-05,2.8677094e-05,2.0,40,0.021376638,9.08522e-06,0,-2.0803819578500871e-07,2.0530965,0.049795847,1.5751214,0.00038386753,0.00020307589,6.004787e-05,1.297276e-05,7.754169e-06,8.111854e-06,5.39721,0.3752817,9.69351,2.9767068e-07,2.7513687e-07,2.4523294e-07,7.96869e-08,6.9541315e-08,2.5051916e-08,2.0
46,46,1504119.6,1285.6128,2916.3765,3187.17,-66.2109,50.524490773066645,-0.20472872,-7.1405826e-05,3.628225e-05,3.0378822e-05,2.0,40,0.0208826,6.5520826e-06,0,-2.238457253676379e-07,1.1072601,0.08704342,1.591205,0.000186886,9.776384e-05,8.8445755e-05,2.2675258e-05,2.2892189e-05,8.928286e-06,2.9319153,0.17484401,7.4040985,1.4449405e-07,1.3101202e-07,8.125404e-08,7.47986e-08,4.9180027e-08,3.5300445e-08,2.0
47,47,1024068.44,2010.6252,3769.7917,4272.4634,-61.92669,51.33849209177424,-0.2047166,-7.110768e-05,4.1226245e-05,3.2096064e-05,2.0,40,0.02173733,5.0877743e-06,0,-2.455519326223378e-07,0.75837153,0.04521386,1.5263368,0.00013220443,5.6296954e-05,6.745971e-05,1.833104e-05,3.7367656e-05,1.2572635e-05,3.1588345,0.13469331,6.887071,7.056369e-08,6.132452e-08,9.430218e-08,4.1989683e-08,1.2500377e-07,6.129077e-08,2.0
48,48,697233.1,3173.1726,4778.638,5736.2363,-56.414536,52.318502964946674,-0.20472085,-8.270602e-06,4.7768102e-05,3.315066e-05,2.0,41,0.01922954,3.3522922e-06,0,-2.5869565420990563e-07,0.50215364,0.040198248,1.6692919,7.7709e-05,3.3272445e-05,4.2181353e-05,7.5987887e-06,1.5863898e-05,6.3513753e-06,1.5210109,0.16151695,4.9722276,1.6101323e-08,2.175051e-08,1.2650743e-08,7.6287465e-09,2.5204205e-08,2.9331193e-08,2.0
49,49,474706.8,4646.241,5629.739,7299.419,-50.467033,53.13248300363193,-0.20472173,-8.229576e-06,5.9553386e-05,3.5424713e-05,2.0,41,0.020753255,2.843138e-06,0,-2.603553673207786e-07,0.33708668,0.07979083,1.5401392,5.8702622e-05,2.0994674e-05,2.5329642e-05,4.667575e-06,1.5026485e-05,8.829271e-06,1.0227356,0.10433719,4.0763173,1.3369838e-08,1.0293623e-08,8.546439e-09,1.8049557e-08,9.1383505e-09,7.317376e-09,2.0
50,50,323198.12,6459.8984,6269.9473,9002.362,-44.14511,53.946478962287074,-0.2047346,-8.731215e-06,7.853937e-05,3.8098002e-05,2.0,41,0.021320432,2.3683153e-06,0,-2.6147958358808805e-07,0.2539917,0.08045808,1.4921477,4.425884e-05,1.6105663e-05,1.9641444e-05,8.3277555e-06,1.0021068e-05,1.0001144e-05,1.0730573,0.06863112,3.661987,5.313884e-09,7.4353474e-09,8.383966e-09,6.439585e-09,1.0567684e-08,1.2546785e-08,2.0
51,51,220049.0,8556.061,6545.6514,10772.73,-37.417107,54.76047961428412,-0.20473465,-8.9438045e-06,0.00011049633,4.0794537e-05,2.0,41,0.02097355,1.9469112e-06,0,-2.641247494869611e-07,0.17320545,0.09206462,1.5146796,2.4391275e-05,1.7101675e-05,1.3534996e-05,5.204136e-06,6.9290977e-06,8.760385e-06,0.8235187,0.12074488,3.1586285,5.205323e-09,3.6874508e-09,6.5348678e-09,5.6516556e-09,3.124983e-09,7.656648e-09,2.0
