True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
110,110,7000018.5,189.29964,1154.4939,1169.9105,-80.68821,82.91649596494972,-0.021000706,3.5808684e-05,1.969379e-05,1.9178176e-05,2.0,40,0.009891717,8.455106e-06,0,-7.351312934162695e-08,2.0
111,111,6057573.0,239.5981,1580.4752,1598.5334,-81.37967,83.46849247117643,-0.02104041,3.6050442e-05,1.6623933e-05,1.6250462e-05,2.0,40,0.014217671,8.894197e-06,0,-8.657874864671121e-08,2.0
112,112,5242039.0,260.09204,1801.5724,1820.2502,-81.784996,83.88450425092014,-0.020800805,-4.925524e-05,1.685265e-05,1.6508568e-05,2.0,40,0.01963533,1.078716e-05,0,-9.320783473922765e-08,2.0
113,113,4536288.0,251.4471,2028.3102,2043.8365,-82.93317,85.25248647588887,-0.020977136,-8.025697e-06,1.7297572e-05,1.7035762e-05,2.0,40,0.02044907,1.00052375e-05,0,-1.0496788270858677e-07,2.0
114,114,3925558.5,274.36514,2302.2012,2318.4922,-83.20382,85.66850521569722,-0.020799724,-0.00010957392,1.761065e-05,1.7364035e-05,2.0,40,0.018863741,8.13621e-06,0,-1.0842684596228046e-07,2.0
115,115,3397055.0,364.48648,2740.6567,2764.7874,-82.42455,86.0854902221181,-0.020836523,-5.535781e-05,1.7094755e-05,1.6797658e-05,2.0,40,0.019865388,7.1851414e-06,0,-1.1090860647470298e-07,2.0
116,116,2939708.2,378.89642,3053.6077,3077.025,-82.9268,86.50149317525211,-0.020998692,-2.7170641e-05,1.7729752e-05,1.746092e-05,2.0,40,0.02162672,7.0284514e-06,0,-1.1015953178386163e-07,2.0
117,117,2543924.5,414.98514,3479.8784,3504.5352,-83.19943,87.05350000146427,-0.021017455,-1.2918912e-05,1.7978433e-05,1.7726343e-05,2.0,40,0.020706186,5.9083973e-06,0,-1.0573578869987325e-07,2.0
118,118,2201436.2,552.2746,4014.2314,4052.0442,-82.16647,87.60549720100244,-0.021002885,6.244633e-06,1.8009912e-05,1.7675353e-05,2.0,40,0.020382006,5.030055e-06,0,-1.0246214684967035e-07,2.0
119,119,1905053.1,573.74854,4574.589,4610.4287,-82.85125,88.15750528054195,-0.02103182,2.0235888e-05,1.8262532e-05,1.79797e-05,2.0,40,0.020543093,4.455788e-06,0,-1.0163905924567532e-07,2.0
