True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,260.62613,1883.2773,1901.2258,-82.1209,2.465474463737337,-0.085519455,2.6450152e-05,1.2072764e-05,1.1845894e-05,1.0,40,0.010175153,5.3518906e-06,0,7.869289022885874e-09,1.0
1,1,6057573.0,308.3758,2083.3184,2106.0178,-81.58013,3.017496169981314,-0.08549701,2.689657e-05,1.2611474e-05,1.2341076e-05,1.0,40,0.014381415,6.828724e-06,0,6.952503952106781e-09,1.0
2,2,5242039.0,322.7133,2322.4421,2344.756,-82.089165,3.4334800030628685,-0.08538192,-1.7551685e-05,1.3072991e-05,1.2825356e-05,1.0,40,0.019921886,8.496358e-06,0,5.307100094063975e-09,1.0
3,3,4536288.0,263.5636,2621.8203,2635.0347,-84.259514,4.665490568237146,-0.08545651,1.8598592e-05,1.3381864e-05,1.3247984e-05,1.0,40,0.020921772,7.939847e-06,0,5.4403252650400995e-09,1.0
4,4,3925558.5,317.3658,3054.36,3070.804,-84.067924,5.0814937880204525,-0.0855041,-6.393914e-07,1.3273897e-05,1.3132117e-05,1.0,40,0.019534245,6.3612806e-06,0,7.855161654564173e-09,1.0
5,5,3397055.0,351.4839,3414.321,3432.365,-84.122444,5.497477274417179,-0.08547774,-7.1512695e-06,1.3721867e-05,1.3577975e-05,1.0,40,0.020539736,5.9841354e-06,0,9.128791314209492e-09,1.0
6,6,2939708.2,394.1971,3876.4482,3896.4397,-84.193535,6.050482474005548,-0.08552518,1.46914535e-05,1.3966317e-05,1.3823371e-05,1.0,40,0.0201626,5.174621e-06,0,7.0008635695760155e-09,1.0
7,7,2543924.5,426.14688,4423.4824,4443.962,-84.49725,6.602495060215006,-0.08555962,2.1612661e-05,1.41433275e-05,1.4013272e-05,1.0,40,0.020623649,4.640825e-06,0,9.673396947075869e-09,1.0
8,8,2201436.2,379.0908,5164.733,5178.627,-85.802025,7.154487539810361,-0.08552857,5.7980815e-06,1.3998006e-05,1.3922993e-05,1.0,40,0.020756796,4.008166e-06,0,1.626171701078268e-08,1.0
9,9,1905053.1,234.72241,6102.5024,6107.0146,-87.7973,7.872494667215506,-0.08556706,-3.0471874e-08,1.3690052e-05,1.3669829e-05,1.0,41,0.019445486,3.184123e-06,0,1.3446621604118666e-08,1.0
10,10,1648567.4,261.3062,7099.2593,7104.067,-87.89204,8.424501040106406,-0.08548448,-2.2408656e-06,1.3598795e-05,1.3580395e-05,1.0,41,0.019924596,2.8046745e-06,0,1.3040411142396932e-08,1.0
11,11,1426616.2,251.82184,8233.508,8237.357,-88.24815,8.976502639678074,-0.085536465,1.949039e-06,1.3549649e-05,1.3536988e-05,1.0,41,0.020773439,2.5218571e-06,0,1.3052670269988515e-08,1.0
12,12,1234551.2,464.3657,9086.11,9097.969,-87.07432,9.528488932555774,-0.085537195,2.5281772e-06,1.4188386e-05,1.4151423e-05,1.0,41,0.020297702,2.2310148e-06,0,1.287966934577235e-08,1.0
13,13,1068345.5,244.2544,11079.766,11082.458,-88.737114,10.080484158796025,-0.08553021,1.8391704e-06,1.3445528e-05,1.3438996e-05,1.0,41,0.02061648,1.8602805e-06,0,1.3516474718991212e-08,1.0
14,14,924510.06,108.85404,12653.872,12654.34,-89.507126,10.632482051645638,-0.08547465,-1.212942e-06,1.3604577e-05,1.36035715e-05,1.0,41,0.020256303,1.6007397e-06,0,1.3546415501235427e-08,1.0
15,15,800039.0,976.2105,13552.225,13587.339,-85.87991,11.184486637852388,-0.08551759,-7.142504e-08,1.4679064e-05,1.4603291e-05,1.0,41,0.020605126,1.5164946e-06,0,1.4503126224872808e-08,1.0
16,16,692334.1,59.60866,17221.904,17222.008,-89.80169,11.736501890787622,-0.08554748,3.5095456e-06,1.3348216e-05,1.3348055e-05,1.0,41,0.020419024,1.1856355e-06,0,1.5824751288881266e-08,1.0
17,17,599122.25,716.14545,19577.826,19590.92,-87.90509,12.288482156960526,-0.0855191,2.2246422e-06,1.3568762e-05,1.3550631e-05,1.0,41,0.020797297,1.0615784e-06,0,1.632147797105353e-08,1.0
18,18,518454.94,541.83136,22821.1,22827.531,-88.63991,12.840487276524073,-0.08551882,1.3028626e-06,1.3451557e-05,1.3443978e-05,1.0,41,0.020430373,8.9498826e-07,0,1.7416050246734154e-08,1.0
19,19,448662.03,1069.5524,26143.2,26165.068,-87.657265,13.392483382747741,-0.085539654,1.5896383e-06,1.3568821e-05,1.3546147e-05,1.0,41,0.020354256,7.779172e-07,0,1.829663832416036e-08,1.0
20,20,388258.97,1312.9238,29605.01,29634.107,-87.46071,13.945486289012479,-0.0855403,3.7218335e-06,1.3846291e-05,1.3819113e-05,1.0,41,0.020906799,7.054978e-07,0,1.7915982897044893e-08,1.0
21,21,335983.9,2007.8246,30421.623,30487.809,-86.22396,14.497485915228026,-0.085524656,-8.259845e-08,1.5571099e-05,1.5503565e-05,1.0,41,0.020219732,6.632071e-07,0,1.8295686657876014e-08,1.0
22,22,290751.2,1705.4298,40235.824,40271.95,-87.57292,15.049484208138892,-0.08554764,2.556109e-06,1.3604597e-05,1.3580202e-05,1.0,41,0.020559173,5.105085e-07,0,1.828594129845524e-08,1.0
23,23,251605.19,2183.3457,45441.547,45493.97,-87.24921,15.601498847681796,-0.08551034,6.1758067e-07,1.3920262e-05,1.38882015e-05,1.0,41,0.020422738,4.489109e-07,0,1.8615144123482234e-08,1.0
24,24,217729.38,3869.226,52332.527,52475.367,-85.77151,16.153481833898695,-0.08551625,-4.3493323e-08,1.3967909e-05,1.389197e-05,1.0,41,0.020250255,3.8590022e-07,0,2.0068058516303014e-08,1.0
25,25,188418.58,1584.9463,59947.316,59968.266,-88.48551,16.87249002806493,-0.08555074,-3.4895237e-08,1.4090508e-05,1.4080665e-05,1.0,42,0.019788437,3.2998182e-07,0,1.9589989518104052e-08,1.0
26,26,163051.14,2164.7224,69049.664,69083.586,-88.20435,17.288499834452523,-0.08551478,-4.9363183e-07,1.4136267e-05,1.4122387e-05,1.0,42,0.021720631,3.1441087e-07,0,1.9565314780955726e-08,1.0
27,27,141098.2,2966.4866,81048.75,81103.02,-87.90384,17.840496900695143,-0.08555476,9.548056e-08,1.3917214e-05,1.3898594e-05,1.0,42,0.020496812,2.527256e-07,0,1.956348061222604e-08,1.0
28,28,122105.11,-1024.584,86673.805,86679.86,-90.67727,18.39249386024312,-0.08552272,-1.4645981e-07,1.503829e-05,1.5036189e-05,1.0,42,0.020056259,2.3138314e-07,0,1.9591322928252177e-08,1.0
29,29,105663.59,3502.183,105772.56,105830.52,-88.1036,18.808492119977018,-0.085537195,-1.0138681e-07,1.4240385e-05,1.4224791e-05,1.0,42,0.021533335,2.0346998e-07,0,1.958417601067808e-08,1.0
30,30,91439.65,3362.3281,119289.75,119337.125,-88.385475,19.3604992662149,-0.08551273,-3.8653747e-07,1.4590913e-05,1.457933e-05,1.0,42,0.020243216,1.696305e-07,0,1.9605977831605238e-08,1.0
31,31,79127.08,4734.1953,139142.0,139222.52,-88.05131,19.77648285930627,-0.08556704,1.0646946e-07,1.4455621e-05,1.4438906e-05,1.0,42,0.021288892,1.5291272e-07,0,1.9636341508428066e-08,1.0
32,32,68475.36,5404.709,163181.27,163270.75,-88.103004,20.328484058874892,-0.08560073,1.7184355e-07,1.4243461e-05,1.4227851e-05,1.0,42,0.020162964,1.2349403e-07,0,1.96480433545039e-08,1.0
33,33,59252.523,8959.105,188850.72,189063.11,-87.28391,20.744480905268574,-0.08550487,-9.579935e-08,1.4223112e-05,1.4191174e-05,1.0,42,0.020892521,1.10505546e-07,0,1.9601950386147415e-08,1.0
34,34,51282.285,4109.159,215432.86,215472.05,-88.90727,21.160500978381606,-0.085545294,-7.270422e-08,1.4405914e-05,1.4400674e-05,1.0,42,0.021436289,9.948524e-08,0,1.9550548279019845e-08,1.0
35,35,44369.8,9028.896,250648.84,250811.4,-87.93698,21.576479744777316,-0.08552025,-2.574653e-07,1.4310899e-05,1.42923545e-05,1.0,42,0.021822723,8.7008495e-08,0,1.9567800861929206e-08,1.0
36,36,38403.727,12359.135,288617.28,288881.78,-87.54799,22.128496891033137,-0.085560575,1.5135585e-07,1.4359008e-05,1.4332725e-05,1.0,42,0.0202379,7.0056e-08,0,1.9509447456487194e-08,1.0
37,37,33226.32,23304.617,334374.62,335185.75,-86.01315,22.54448272412992,-0.085516974,-2.0512881e-07,1.4325328e-05,1.4256079e-05,1.0,42,0.020436708,6.097129e-08,0,1.94797503931997e-08,1.0
38,38,28754.086,29311.623,388420.9,389525.3,-85.68443,22.96048842385062,-0.08557045,2.1766128e-07,1.4250102e-05,1.4169411e-05,1.0,42,0.020565074,5.279522e-08,0,1.9458575349378213e-08,1.0
39,39,24884.947,40163.965,444345.9,446157.4,-84.83513,23.376484230306232,-0.085545965,8.7657945e-08,1.4393361e-05,1.4276718e-05,1.0,42,0.020561587,4.6085948e-08,0,1.9488400269643453e-08,1.0
40,40,21553.963,33185.383,527376.44,528419.5,-86.39938,23.96048879137379,-0.08549665,-1.5872966e-07,1.4001426e-05,1.39462045e-05,1.0,43,0.020260088,3.8340918e-08,0,1.9504298667081846e-08,1.0
41,41,18631.234,42452.734,608702.7,610181.3,-86.01048,24.376493051153375,-0.085572965,-1.01110395e-07,1.4033735e-05,1.3965803e-05,1.0,43,0.0201989,3.3103113e-08,0,1.949756602113379e-08,1.0
42,42,16126.037,66114.58,691582.44,694735.5,-84.53918,24.79249835087103,-0.08555391,-7.118337e-08,1.4270807e-05,1.4141564e-05,1.0,43,0.01996813,2.874206e-08,0,1.9482918398144002e-08,1.0
43,43,13954.87,148680.4,883936.3,896353.3,-80.45207,25.208487250638427,-0.08557727,-5.0493327e-08,1.2902486e-05,1.2547491e-05,1.0,43,0.019904591,2.2206189e-08,0,1.946802447752338e-08,1.0
44,44,12080.609,181352.39,1007647.06,1023836.56,-79.797356,25.624485483713215,-0.08558819,-4.4776097e-08,1.3074432e-05,1.266422e-05,1.0,43,0.019463392,1.9010253e-08,0,1.9452382905148676e-08,1.0
45,45,10447.592,121935.16,1062695.4,1069668.0,-83.45443,26.040479370189132,-0.08550483,-1.0539366e-07,1.4334915e-05,1.4148641e-05,1.0,43,0.018818557,1.7592896e-08,0,1.943809374053308e-08,1.0
46,46,9045.586,153578.8,1187340.1,1197231.4,-82.62989,26.472248644015053,-0.08550656,-1.0163183e-07,1.4818638e-05,1.4574793e-05,1.0,43,0.021391414,1.7867402e-08,0,1.9428796819291585e-08,1.0
