True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,THD_I,NSD_I,NSR_I,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
0,0,7000018.5,110.35989,224.00803,249.71765,-63.772358,3.4134913354355376,-0.1927885,-2.4810195e-05,0.00010149798,8.167442e-05,1.0,39,0.011362707,4.550222e-05,0,9.014851769784904e-09,6.9844413,0.124583274,5.353114,0.00014887811,4.5913952e-05,0.00037392238,0.0006821387,7.702748e-06,1.2236821e-05,13.891692,0.30263674,10.773693,7.8788537e-07,9.186081e-08,1.1461702e-06,6.162406e-06,6.7582455e-08,1.6339581e-07,1.0
1,1,4765894.0,166.83481,301.9382,344.96454,-61.07732,4.854489510558778,-0.19275764,4.8504924e-05,0.00011060065,8.47315e-05,1.0,39,0.018855285,5.4658616e-05,0,-1.6308313279740913e-07,2.8780239,0.116633505,1.838056,0.00053766347,3.285062e-05,5.740749e-06,9.041691e-06,5.7177025e-05,2.9145303e-05,6.138685,0.17472318,5.8548927,3.3027677e-06,1.5362093e-07,1.5391421e-07,1.0514983e-07,4.4926418e-07,2.724753e-07,1.0
2,2,3244822.5,252.77429,386.95242,462.19803,-56.84567,5.533479596109828,-0.19278714,4.440079e-05,0.0001267569,8.88445e-05,1.0,39,0.02095585,4.5339548e-05,0,-1.8387417791200279e-07,3.7652051,0.06336279,1.6213584,0.0007644728,0.00019438103,1.413788e-05,1.0240642e-05,2.3763255e-06,5.9682375e-06,9.543871,0.19558646,5.7037945,4.269708e-06,6.6763715e-07,2.8248758e-08,5.5680317e-08,1.3203629e-07,1.2780934e-07,1.0
3,3,2209211.8,386.6766,468.05804,607.122,-50.43888,6.648479995754315,-0.1927852,5.039601e-07,0.00015391575,9.148092e-05,1.0,40,0.019091273,3.144553e-05,0,-1.6352097799959766e-07,2.4128811,0.072929844,1.9657408,0.00037410329,0.000258677,6.954381e-05,2.0233165e-05,4.0624454e-06,4.9814266e-06,4.412693,0.111465,3.684523,9.668224e-07,8.637317e-07,4.4457315e-07,7.075438e-08,1.13413e-07,1.5122903e-07,1.0
4,4,1504119.6,526.7203,535.06757,750.82056,-45.450424,7.462498007778777,-0.19278742,7.593419e-06,0.00019775575,0.00010043246,1.0,40,0.020789497,2.7689035e-05,0,-1.4398837429699697e-07,1.4884344,0.08023609,1.7817916,0.00022501417,0.00015071941,0.00013588512,4.5905574e-05,4.1278246e-05,9.485134e-06,3.3423975,0.08539823,3.005507,4.5361892e-07,5.3286624e-07,5.082729e-07,1.6296305e-07,1.4015814e-07,7.262253e-08,1.0
5,5,1024068.44,694.40326,584.37476,907.57355,-40.082275,8.277484366466524,-0.19278991,2.0338935e-06,0.0002659498,0.00011026024,1.0,40,0.020694666,2.280219e-05,0,-1.2702471774400692e-07,0.832891,0.0467553,1.7802608,0.00013262707,7.255768e-05,6.678711e-05,1.8814395e-05,4.473567e-05,3.556572e-06,1.8788308,0.069791175,2.5498893,2.2800744e-07,1.5818252e-07,2.2393382e-07,9.93388e-08,1.6799659e-07,6.342127e-08,1.0
6,6,697233.1,882.10956,603.51306,1068.8055,-34.37877,9.092477578524267,-0.192793,-1.6040525e-06,0.00037822954,0.00012059558,1.0,40,0.020970019,1.962005e-05,0,-1.5186928712281163e-07,0.5909529,0.06489812,1.7401611,9.481366e-05,5.7304802e-05,4.5291446e-05,1.7657076e-05,2.2476983e-05,7.502502e-06,0.8981465,0.06357576,2.133699,1.1336201e-07,7.000145e-08,7.408974e-08,1.9091779e-08,6.044846e-08,4.633057e-08,1.0
7,7,474706.8,1077.2009,580.9146,1223.8561,-28.337168,9.90649577716249,-0.19279811,-5.0367685e-06,0.0005771416,0.00013003082,1.0,40,0.02111372,1.72518e-05,0,-1.6021664021748924e-07,0.4104669,0.04526091,1.7361022,6.3540334e-05,4.1281663e-05,3.2269963e-05,1.4926959e-05,1.6710635e-05,5.7979387e-06,0.7266947,0.0783792,1.8977033,8.095503e-08,4.6283308e-08,4.3878384e-08,3.6673278e-08,4.2806164e-08,4.2326192e-08,1.0
8,8,323198.12,1252.0713,513.8136,1353.3983,-22.311817,10.720489335857565,-0.19281203,-9.141141e-06,0.0009583976,0.0001381356,1.0,40,0.021022238,1.5532927e-05,0,-1.5166139218515835e-07,0.26901767,0.07637155,1.7394116,3.9399158e-05,2.9221585e-05,1.8999352e-05,9.146035e-06,1.4286935e-05,6.8566924e-06,0.4713534,0.082559325,1.8254522,3.995115e-08,2.7878466e-08,2.6066362e-08,1.5253718e-08,3.140687e-08,2.7836682e-08,1.0
9,9,220049.0,1386.4409,418.902,1448.3429,-16.811771,11.533488467772258,-0.19281746,-9.700816e-06,0.0017265863,0.00014443432,1.0,40,0.021152578,1.4604676e-05,0,-1.2723069798620498e-07,0.19341643,0.08005145,1.741282,3.0220106e-05,1.4464413e-05,1.3107578e-05,8.4587355e-06,1.1908039e-05,9.272522e-06,0.2857501,0.09243143,1.7353883,2.1657504e-08,1.6022899e-08,1.2894024e-08,1.2311374e-08,2.0144366e-08,8.837149e-09,1.0
