True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
84,84,7000018.5,94.48055,175.92265,199.68814,-61.76165,134.60748596684425,-0.12715973,0.00076554663,0.00012924067,0.0001003086,3.0,39,0.016976783,8.501648e-05,0,8.039810346195635e-06,4.0007453,0.14442728,3.677292,8.507334,0.19359997,6.549296,7.4882264e-05,2.1343165e-05,0.0002524423,0.00062547514,5.9307035e-06,1.02277045e-05,2.644955e-07,1.133759e-07,1.1550372e-06,7.130313e-06,9.142426e-08,1.15498295e-07,3.0
85,85,4765894.0,90.95455,198.41861,218.27202,-65.373405,136.4395045605197,-0.12712806,0.0013680633,0.00016830357,0.00013907914,3.0,39,0.021090245,9.662368e-05,0,8.646641197923499e-06,1.4178913,0.10849309,1.7766112,1.452569,0.15258218,3.9229603,0.00029514154,1.62511e-05,9.6350395e-06,2.0452308e-05,3.5348392e-05,1.4094378e-05,1.2895484e-06,1.4112223e-07,1.2788836e-07,2.9915424e-07,3.3774222e-07,1.9479245e-07,3.0
86,86,3244822.5,112.42249,258.4434,281.8365,-66.49103,137.5084856512549,-0.12716152,0.0013262788,0.00018978582,0.00015958797,3.0,39,0.021004006,7.45255e-05,0,9.090996459774297e-06,2.9488094,0.07809253,1.7508017,5.3557763,0.11702159,4.1563277,0.00061852625,2.2869846e-05,1.065806e-05,1.10285355e-05,4.789337e-06,1.3305452e-05,3.9836505e-06,6.7109646e-08,1.0181686e-07,5.3256795e-08,1.0134033e-07,1.5272313e-07,3.0
87,87,2209211.8,157.28743,338.84775,373.57346,-65.10006,138.71348285514978,-0.12718634,0.0014031322,0.00021260731,0.00017491834,3.0,39,0.021301558,5.702107e-05,0,9.421234544879048e-06,0.7375659,0.058878876,1.6991712,1.259984,0.14655888,4.618476,0.0001545964,2.3367602e-05,6.472436e-06,8.215722e-06,5.118733e-06,4.380175e-06,6.7982984e-07,1.7954456e-07,8.0085016e-08,3.6222882e-08,6.314175e-08,6.699967e-08,3.0
88,88,1504119.6,226.96451,440.60074,495.62274,-62.74587,139.9185010190995,-0.12717962,0.0013710476,0.0002401555,0.00018979315,3.0,39,0.021116063,4.2605112e-05,0,9.86695209925943e-06,0.28277713,0.069974355,1.7000462,0.65996075,0.12580544,4.8487086,5.4532662e-05,1.7650484e-05,9.051653e-06,9.875873e-06,6.2517106e-06,3.2760247e-06,1.851107e-07,1.4892694e-07,1.0947557e-07,9.821639e-08,1.4589797e-07,8.658774e-08,3.0
89,89,1024068.44,457.63202,680.89465,820.39294,-56.09479,141.42750053075724,-0.12718095,0.0001394884,0.00022825022,0.00015722704,3.0,40,0.018898292,2.3035658e-05,0,9.989792267025072e-06,0.2114572,0.15206608,3.0315087,0.7816254,0.18277979,4.559087,2.7187894e-05,1.7858845e-05,7.018823e-06,1.3349527e-05,1.0826366e-05,1.0818148e-05,5.7857168e-08,5.1457803e-08,4.6713993e-08,8.288918e-08,8.798031e-08,7.570121e-08,3.0
90,90,697233.1,662.1005,789.5957,1030.4554,-50.019123,142.6334970947064,-0.12717977,0.00013219798,0.00028909283,0.00016974166,3.0,40,0.020956842,2.0337457e-05,0,1.0056036784996043e-05,0.13696207,0.06971729,2.7258859,0.56556386,0.07908943,3.807668,2.0579131e-05,9.551701e-06,7.943665e-06,1.1092725e-05,4.554759e-06,6.626345e-06,4.0079914e-08,1.9116023e-08,4.2429818e-08,4.4569706e-08,5.8835724e-08,5.870781e-08,3.0
91,91,474706.8,911.8455,872.4854,1262.0194,-43.736332,143.83948901863187,-0.12717646,0.00013702721,0.00038427004,0.00018366263,3.0,40,0.021227283,1.6820093e-05,0,1.007636644033164e-05,0.22232498,0.039186765,2.6881082,0.7994723,0.05854926,3.5781267,1.27068815e-05,8.504434e-06,4.0990242e-05,6.817494e-06,9.154597e-06,7.785888e-06,1.777575e-08,2.184773e-08,1.1019063e-07,2.2463583e-08,3.6041296e-08,5.046567e-08,3.0
92,92,323198.12,1192.7474,912.15753,1501.5585,-37.40707,145.0455055559578,-0.12716919,0.00013542369,0.0005398604,0.0001992217,3.0,40,0.02118393,1.4107963e-05,0,1.0119734384463856e-05,0.16886732,0.067003265,2.7001588,0.7305929,0.08946802,3.5600297,1.0781135e-05,1.1202622e-05,8.055182e-06,5.9071594e-06,2.8860833e-05,4.6199593e-06,8.266718e-09,1.7834902e-08,2.0172962e-08,1.8356381e-08,9.550644e-08,2.0309434e-08,3.0
93,93,220049.0,1488.9193,892.53265,1735.9421,-30.940578,146.2514953732316,-0.12717699,0.0001328319,0.00081035745,0.00021421722,3.0,40,0.021422565,1.2340599e-05,0,1.0152065934459744e-05,0.1891636,0.091619454,2.6665778,0.6107037,0.08668082,3.587462,1.0153255e-05,7.630097e-06,8.411542e-06,3.3946297e-05,9.139739e-06,7.5032126e-06,5.9191207e-09,1.2736041e-08,7.629468e-09,6.607756e-08,1.8915667e-08,2.05911e-08,3.0
