True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,THD_I,NSD_I,NSR_I,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
84,84,7000018.5,54.875168,378.51263,382.46973,-81.75097,242.4565068493539,-0.12206305,-4.9430924e-05,6.0067643e-05,5.8831134e-05,3.0,40,0.012238883,3.1999614e-05,0,-1.9524038986354122e-07,4.781315,0.16375285,4.6790204,6.1462444e-05,2.1381626e-05,0.00024181133,0.0005284983,8.786528e-06,1.15172625e-05,13.359376,0.41790783,13.564699,2.377547e-07,9.530894e-08,8.6827913e-07,4.1733383e-06,1.0263572e-07,1.3661071e-07,3.0
85,85,4765894.0,106.041534,401.1321,414.91177,-75.192276,244.41850763591356,-0.12198763,-2.4156665e-05,8.325078e-05,7.781291e-05,3.0,40,0.020068262,4.836754e-05,0,-2.072255021011943e-07,7.5401435,0.12656824,3.1785502,0.0014970768,6.037824e-05,9.146541e-06,2.1837806e-05,8.489988e-05,0.00019200465,12.29881,0.17740817,4.88247,5.700047e-06,2.5835706e-07,7.750353e-08,1.18758315e-07,6.022341e-07,1.5603819e-06,3.0
86,86,3244822.5,132.51056,496.26935,513.6558,-75.05003,246.8344874040049,-0.1220626,-1.5676042e-05,9.883521e-05,9.225761e-05,3.0,40,0.020182658,3.9292183e-05,0,-2.06654139717238e-07,6.269547,0.06546694,1.7573142,0.001248731,0.0002038837,5.4933294e-06,6.645798e-06,6.2222703e-06,6.524304e-06,12.707454,0.138661,3.9938872,4.9767796e-06,3.465044e-07,1.06782466e-07,1.1038341e-07,1.0337909e-07,5.5765117e-08,3.0
87,87,2209211.8,179.64645,669.88806,693.5581,-74.98799,248.98049715926754,-0.122086994,-9.39478e-06,0.000107542604,0.00010032734,3.0,40,0.02043829,2.9468749e-05,0,-2.0899176783332666e-07,2.7135482,0.055229537,1.7265984,0.00040929494,0.00035772004,0.000109415494,7.421013e-06,4.236789e-06,3.4064753e-06,4.784179,0.11260284,3.6114287,9.58153e-07,9.237083e-07,4.309762e-07,7.4106964e-08,8.317028e-08,9.276339e-08,3.0
88,88,1504119.6,273.48157,915.7338,955.69904,-73.37188,251.12549755445798,-0.12210524,-1.3867992e-05,0.000115549614,0.000106087624,3.0,40,0.021455629,2.2450195e-05,0,-2.2087410491029244e-07,1.4680338,0.96619475,2.4786453,0.00021073157,0.00015718676,0.00015002314,7.055887e-05,5.0981394e-05,4.354055e-06,3.168571,1.115418,3.9427211,3.6706115e-07,4.132687e-07,3.8908294e-07,3.05046e-07,1.0321735e-07,7.045435e-08,3.0
89,89,1024068.44,427.77863,1237.8235,1309.657,-70.935394,253.2714984830527,-0.12209794,-1.1005095e-06,0.00012555454,0.000112159156,3.0,40,0.02118056,1.6172602e-05,0,-2.090598308585609e-07,0.84230095,0.17913923,1.835315,0.0001333377,7.758789e-05,6.223062e-05,3.417555e-05,5.2864543e-05,9.248782e-06,2.3424263,0.16153552,3.1541066,1.7792536e-07,1.7343247e-07,1.6616853e-07,1.3585267e-07,2.1551953e-07,8.34654e-08,3.0
90,90,697233.1,700.92285,1643.1232,1786.378,-66.89789,255.41749450497446,-0.12210577,-1.2358325e-05,0.0001389223,0.00011753453,3.0,40,0.019918535,1.1150235e-05,0,-2.3122509857076226e-07,0.5070812,0.62887174,1.8677548,8.217521e-05,4.039498e-05,3.0404211e-05,1.5887248e-05,2.2965114e-05,8.381993e-06,1.2047273,0.70150954,3.519136,7.35401e-08,4.8100706e-08,4.055796e-08,4.9866163e-08,5.0368843e-08,5.0582994e-08,3.0
91,91,474706.8,1081.4835,2114.5388,2375.054,-62.912468,257.56350060689147,-0.12211251,-1.3979893e-05,0.00015855466,0.00012567919,3.0,40,0.02102364,8.851858e-06,0,-2.418120458681838e-07,0.3215981,0.08679359,1.5780703,5.597349e-05,2.4901145e-05,2.0086094e-05,1.1569685e-05,1.2752686e-05,5.769371e-06,0.8515828,0.117968835,3.3078449,4.421338e-08,2.6955325e-08,2.7162336e-08,1.9345027e-08,3.101255e-08,2.3631067e-08,3.0
92,92,323198.12,1600.1445,2667.5654,3110.686,-59.042477,259.70951153550413,-0.122102,-1.0941828e-05,0.00018460191,0.00013575442,3.0,40,0.021913214,7.0444953e-06,0,-2.5100810342070504e-07,0.2535609,0.07580192,1.5602998,4.28255e-05,2.6185748e-05,1.3917753e-05,6.41519e-06,1.4968876e-05,6.410546e-06,0.6780825,0.12853248,3.2115536,2.2239307e-08,1.2456511e-08,2.1177305e-08,1.5605872e-08,2.9871725e-08,1.8169876e-08,3.0
93,93,220049.0,2348.2324,3290.1113,4042.1562,-54.483627,261.8555045441317,-0.12210668,-7.847783e-06,0.0002198316,0.0001456415,3.0,40,0.021379659,5.289172e-06,0,-2.632098456218507e-07,0.15850627,0.0930882,1.5618293,2.6329668e-05,1.60013e-05,7.873884e-06,6.905322e-06,5.5060154e-06,4.347855e-06,0.5044319,0.16148946,3.8094497,1.3256e-08,7.590751e-09,9.175865e-09,1.1088669e-08,1.408899e-08,1.346483e-08,3.0
94,94,149820.0,3401.805,3882.7595,5162.1797,-48.777405,264.00151181939873,-0.12210237,-9.547381e-10,0.0002735961,0.00015478348,3.0,40,0.021402828,4.1460835e-06,0,-2.704981110509929e-07,0.14405477,0.06499851,1.5869675,2.086495e-05,1.3555214e-05,8.670968e-06,6.78747e-06,6.4726423e-06,5.743162e-06,0.4456028,0.18847077,4.7240033,8.198042e-09,7.635798e-09,6.566029e-09,4.841729e-09,6.246358e-09,1.151239e-08,3.0
95,95,101998.59,6057.8164,4406.428,7490.911,-36.031975,266.4485067089263,-0.122098945,6.4430983e-06,0.00035411087,0.00012253025,3.0,41,0.019352898,2.5835172e-06,0,-2.5674944919214226e-07,0.14007607,0.051175624,1.9061347,1.5832851e-05,1.2665326e-05,1.1341138e-05,7.4823893e-06,5.5066034e-06,4.8284146e-06,0.45928434,0.062538706,2.2429743,2.9663745e-09,3.79419e-09,3.0139586e-09,3.5586762e-09,4.4490234e-09,7.2269972e-09,3.0
96,96,69449.59,7422.027,3891.1016,8380.164,-27.666405,268.59449971755384,-0.12210228,2.6592556e-06,0.00058894925,0.00012697492,3.0,41,0.020411655,2.4357107e-06,0,-2.5427599758896865e-07,0.13130352,0.07598744,1.7590052,1.4265707e-05,1.239199e-05,1.1614887e-05,6.705844e-06,7.972611e-06,5.1718794e-06,0.307491,0.060888853,1.9603251,2.0607616e-09,2.337196e-09,2.2599798e-09,2.7695286e-09,4.0729065e-09,3.3163186e-09,3.0
