True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
84,84,7000018.5,95.5748,204.31877,225.5675,-64.931076,137.36849780465127,-0.1348084,0.000667055,0.00011127886,9.130113e-05,3.0,39,0.016756125,7.4284304e-05,0,6.962027052540154e-06,4.177266,0.106510915,3.7844517,9.422082,0.27716213,7.505555,7.424851e-05,1.7267575e-05,0.00025634508,0.0006464533,1.3810778e-05,1.2664784e-05,3.2198997e-07,6.738592e-08,9.509645e-07,6.9217454e-06,1.5408136e-07,1.13459826e-07,3.0
85,85,4765894.0,96.26339,228.43822,247.89244,-67.14954,139.06449927182985,-0.13478576,0.0011809665,0.0001461864,0.00012414178,3.0,39,0.021864213,8.82004e-05,0,7.765998927697966e-06,1.4084587,0.1051239,1.720818,1.3079544,0.15518095,4.455146,0.0003043954,2.2127404e-05,4.6466275e-06,2.188243e-05,2.8537826e-05,1.8469233e-05,1.0394881e-06,9.3757386e-08,1.1298076e-07,2.8860154e-07,3.303115e-07,1.5313174e-07,3.0
86,86,3244822.5,122.78349,295.3172,319.825,-67.42401,140.2705076224811,-0.13481852,0.0012184606,0.00016608882,0.00014160972,3.0,39,0.02126445,6.6487766e-05,0,8.080362923488868e-06,2.9951408,0.08903721,1.740826,5.799393,0.09832414,4.69351,0.0006360399,2.7601542e-05,4.499727e-06,6.2496515e-06,7.678666e-06,9.827438e-06,3.8490225e-06,1.222179e-07,4.53112e-08,1.12666875e-07,7.687158e-08,8.344904e-08,3.0
87,87,2209211.8,177.55591,385.93393,424.8189,-65.29435,141.4754966130422,-0.13482408,0.001241218,0.00018666797,0.00015405935,3.0,39,0.020995177,4.9421476e-05,0,8.473019761195322e-06,0.733397,0.05451345,1.7467825,1.2267363,0.15883085,5.425302,0.00015143806,2.1396349e-05,4.3559344e-06,1.1322868e-05,8.923267e-06,5.182781e-06,5.5434447e-07,5.1163525e-08,1.1070244e-07,6.008771e-08,1.3841444e-07,1.11469085e-07,3.0
88,88,1504119.6,347.86902,634.0065,723.1715,-61.24714,142.98349316467647,-0.13482112,0.000117281365,0.00016689529,0.00012827701,3.0,40,0.019604996,2.7109747e-05,0,8.693132140117212e-06,0.3341605,0.10509843,2.9827447,1.0598184,0.14194678,5.587009,5.6467743e-05,2.6294567e-05,1.2340181e-05,8.599591e-06,8.325776e-06,4.215288e-06,1.126807e-07,1.0748452e-07,4.0091024e-08,1.3736971e-07,1.3807195e-07,1.0038195e-07,3.0
89,89,1024068.44,536.2733,759.108,929.4267,-54.76063,144.18950194193167,-0.13482514,0.00012153262,0.00020473287,0.00013657285,3.0,40,0.020658111,2.2226724e-05,0,8.738462171720433e-06,0.19631365,0.28002766,2.8284385,0.6604437,0.4422476,4.8344836,3.0297733e-05,1.9317913e-05,6.4217434e-06,1.1453662e-05,9.167228e-06,6.624456e-06,4.23988e-08,4.6376496e-08,5.2782422e-08,6.823655e-08,6.644294e-08,5.6746142e-08,3.0
90,90,697233.1,774.83905,856.3061,1154.8314,-47.859245,145.39449578584754,-0.13482758,0.00011105376,0.00026657112,0.00014656625,3.0,40,0.021121249,1.8289466e-05,0,8.759318386914628e-06,0.12847425,0.08435086,2.8000958,0.72977203,0.07969963,4.4128065,1.7858778e-05,1.5411217e-05,5.831603e-06,6.5761033e-06,6.175163e-06,5.9384183e-06,2.5023454e-08,3.9374157e-08,2.216599e-08,4.2657962e-08,7.943757e-08,6.0837394e-08,3.0
91,91,474706.8,1048.4252,911.0528,1388.9609,-40.989746,146.5995000563853,-0.13482358,0.0001068212,0.0003680028,0.00015832816,3.0,40,0.02124536,1.5295866e-05,0,8.815095022562496e-06,0.12648942,0.051983856,2.7470717,0.5953655,0.06827803,4.1148295,1.3968528e-05,8.056341e-06,7.5758703e-06,7.5551875e-06,9.883813e-06,1.2301534e-05,2.2104198e-08,1.9950855e-08,1.8277754e-08,1.3536208e-08,3.5428133e-08,6.982491e-08,3.0
92,92,323198.12,1332.8898,918.7854,1618.8767,-34.57921,147.80549304702436,-0.13481602,0.000119798584,0.00053596596,0.00017263857,3.0,40,0.021174913,1.3080004e-05,0,8.851823715689156e-06,0.14774112,0.05299063,2.7652283,0.5665063,0.0683778,3.9339828,1.0920558e-05,1.6742857e-05,9.337055e-06,9.893134e-06,1.50999285e-05,6.700106e-06,1.4502082e-08,7.446639e-09,1.5708832e-08,1.8814422e-08,5.6173832e-08,3.3784957e-08,3.0
93,93,220049.0,1615.6244,873.5261,1836.6519,-28.398937,149.01149134428124,-0.13483101,0.00011746788,0.00082798954,0.00018729361,3.0,40,0.02135243,1.1625737e-05,0,8.884035727243599e-06,0.12115339,0.064222954,2.7832778,0.38899744,0.078792766,3.9739902,1.0942777e-05,1.3526638e-05,5.795951e-06,1.2742593e-05,6.278377e-06,7.2012976e-06,6.9356947e-09,1.3674039e-08,1.9107867e-08,2.776644e-08,1.4647871e-08,1.5206872e-08,3.0
94,94,149820.0,1872.7908,773.7185,2026.3231,-22.447313,150.2164868148684,-0.13483259,0.00011200468,0.00137299,0.0002001778,3.0,40,0.02109605,1.0411e-05,0,8.927130618645378e-06,0.11157297,0.06933348,2.7535257,0.26441357,0.0622331,4.183387,1.10671435e-05,8.004172e-06,1.0937238e-05,7.666015e-06,5.304129e-06,7.6076335e-06,4.079875e-09,4.103234e-09,1.0876289e-08,1.3259577e-08,1.4792872e-08,9.4516235e-09,3.0
95,95,101998.59,2073.1523,635.41125,2168.3423,-17.040052,151.42248783216928,-0.13483508,0.00011608807,0.002455676,0.00021087503,3.0,40,0.021021664,9.694809e-06,0,8.975483232546164e-06,0.13610108,0.054313138,2.7997427,0.23690735,0.07974106,4.361618,1.2655036e-05,8.279088e-06,8.839252e-06,9.898025e-06,7.230615e-06,1.6558903e-05,9.678781e-09,9.665823e-09,8.034603e-09,6.452664e-09,5.681287e-09,1.1777538e-08,3.0
96,96,69449.59,2207.412,494.32242,2262.0837,-12.622429,152.62750775602763,-0.13483952,0.00011951885,0.0046359645,0.00022138255,3.0,40,0.020578708,9.097235e-06,0,9.027111226224583e-06,0.09879401,0.060752623,2.8751385,0.19392401,0.109768294,4.556029,6.141103e-06,1.120349e-05,7.202889e-06,8.896179e-06,6.456891e-06,5.621649e-06,7.860934e-09,7.963231e-09,4.701911e-09,8.137528e-09,4.1000945e-09,6.973087e-09,3.0
