True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
110,110,7000018.5,189.1333,1728.3584,1738.676,-83.755005,82.82950204084045,-0.08820559,2.5557092e-05,1.3154888e-05,1.2999224e-05,2.0,40,0.0101155685,5.817972e-06,0,-9.077689497939831e-09,2.0
111,111,6057573.0,395.938,2037.5267,2075.6401,-79.003174,83.38150724038132,-0.08822875,-3.2255518e-06,1.2894907e-05,1.2425695e-05,2.0,40,0.014371336,6.923809e-06,0,-1.2869828183573173e-08,2.0
112,112,5242039.0,332.80914,2318.847,2342.6082,-81.83248,83.79748688681866,-0.0881635,-1.2974763e-05,1.309326e-05,1.2828996e-05,2.0,40,0.01985468,8.475459e-06,0,-1.3858178943893456e-08,2.0
113,113,4536288.0,286.1583,2643.9248,2659.3655,-83.822784,85.3014888249163,-0.08816822,-5.067461e-06,1.3269984e-05,1.3116337e-05,2.0,40,0.02150219,8.085459e-06,0,-2.8246890408971955e-08,2.0
114,114,3925558.5,378.34973,3004.4424,3028.1714,-82.82252,85.71749335134518,-0.0881635,-2.2593747e-05,1.3494438e-05,1.32837795e-05,2.0,40,0.019525615,6.4479887e-06,0,-3.280468040511665e-08,2.0
115,115,3397055.0,418.67053,3452.3096,3477.6035,-83.08536,86.13350230440847,-0.08823212,-7.28151e-06,1.3570874e-05,1.337418e-05,2.0,40,0.020258594,5.825447e-06,0,-3.5980004929068065e-08,2.0
116,116,2939708.2,417.18054,3888.303,3910.619,-83.8761,86.68548617066699,-0.0881658,-1.6026046e-05,1.3923736e-05,1.3765279e-05,2.0,40,0.02029664,5.190135e-06,0,-4.0950076923004554e-08,2.0
117,117,2543924.5,419.28223,4459.743,4479.409,-84.62913,87.23750683685648,-0.08822893,-2.0770412e-05,1.4028334e-05,1.39054255e-05,2.0,40,0.020284628,4.528416e-06,0,-4.823694756026183e-08,2.0
118,118,2201436.2,445.58334,5227.177,5246.134,-85.12768,87.7894835297775,-0.088191636,-2.7133463e-05,1.3830785e-05,1.373101e-05,2.0,40,0.02077592,3.9602346e-06,0,-4.9894358676323116e-08,2.0
119,119,1905053.1,127.57178,6123.542,6124.8706,-88.806526,88.50849508392275,-0.088211365,-4.272516e-06,1.3643014e-05,1.3637096e-05,2.0,41,0.01949614,3.1831103e-06,0,-4.7650992195617e-08,2.0
120,120,1648567.4,176.82863,7175.1963,7177.375,-88.588264,89.06048407012713,-0.08826292,1.0235347e-06,1.34548745e-05,1.3446707e-05,2.0,41,0.019897398,2.7722388e-06,0,-4.9157348576953395e-08,2.0
121,121,1426616.2,281.02847,8232.49,8237.285,-88.04488,89.61248918969068,-0.08826404,1.922968e-06,1.3551325e-05,1.3535553e-05,2.0,41,0.020630585,2.504537e-06,0,-4.950180975454721e-08,2.0
