True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
110,110,7000018.5,224.73874,1153.4147,1175.1055,-78.974266,82.86348201576038,-0.00752331,-5.8859832e-06,1.9712217e-05,1.8991213e-05,2.0,40,0.009912306,8.435249e-06,0,-1.8950826919611646e-08,2.0
111,111,6057573.0,228.9849,1467.3798,1485.1389,-81.130516,83.4154829220206,-0.007634094,2.4533709e-05,1.7905191e-05,1.7479535e-05,2.0,40,0.014152709,9.529553e-06,0,-1.8706938066095113e-08,2.0
112,112,5242039.0,207.99754,1636.77,1649.9331,-82.75778,83.83150715506054,-0.0075645605,-3.4115628e-06,1.8549501e-05,1.8254708e-05,2.0,40,0.01943038,1.1776466e-05,0,-1.8401523215566763e-08,2.0
113,113,4536288.0,162.26967,1944.1346,1950.8949,-85.2288,85.19948508674861,-0.007559828,-2.6742726e-05,1.8046509e-05,1.7921655e-05,2.0,40,0.018634357,9.551697e-06,0,-3.7812374226979903e-08,2.0
114,114,3925558.5,210.42372,2153.078,2163.336,-84.41812,85.6154901997943,-0.0075452765,-2.4100764e-05,1.8830373e-05,1.8652217e-05,2.0,40,0.018151268,8.390407e-06,0,-4.208954695913134e-08,2.0
115,115,3397055.0,254.60223,2505.9941,2518.8943,-84.19881,86.03150699290563,-0.007680897,3.8524984e-05,1.8695517e-05,1.8504516e-05,2.0,40,0.019261517,7.646814e-06,0,-4.300062333691636e-08,2.0
116,116,2939708.2,293.96182,2847.4563,2862.5898,-84.10586,86.44750053269672,-0.007544382,-4.043629e-05,1.9013358e-05,1.8812854e-05,2.0,40,0.021149313,7.3881743e-06,0,-4.617998529211794e-08,2.0
117,117,2543924.5,281.65173,3348.0593,3359.8853,-85.191376,86.99949319890584,-0.0076337773,-1.1802594e-05,1.8686276e-05,1.8554967e-05,2.0,40,0.020624729,6.1385217e-06,0,-4.549240851347097e-08,2.0
118,118,2201436.2,300.5176,3672.0754,3684.3518,-85.32142,87.55149869175511,-0.007753561,2.7231514e-05,1.9688037e-05,1.9557054e-05,2.0,40,0.021131577,5.7354937e-06,0,-6.20273663711512e-08,2.0
119,119,1905053.1,428.39194,4307.947,4329.1943,-84.321045,88.10350330467918,-0.007603072,-3.0817304e-05,1.9392897e-05,1.9203006e-05,2.0,40,0.020377163,4.706918e-06,0,-6.55343790163114e-08,2.0
120,120,1648567.4,450.29602,5050.625,5070.6587,-84.90518,88.65548370420584,-0.00763782,-1.4370135e-05,1.9114737e-05,1.8963994e-05,2.0,40,0.020029228,3.950025e-06,0,-6.591335476449937e-08,2.0
121,121,1426616.2,234.15558,5923.481,5928.1074,-87.736275,89.3745071250305,-0.0076718605,-3.7124556e-07,1.8833714e-05,1.8804329e-05,2.0,41,0.019381557,3.269434e-06,0,-6.844837832240892e-08,2.0
122,122,1234551.2,805.6266,6839.5537,6886.8374,-83.28212,89.92648251124774,-0.0076067797,-3.9019233e-06,1.884878e-05,1.8590843e-05,2.0,41,0.020556513,2.9848989e-06,0,-6.770091342658525e-08,2.0
123,123,1068345.5,494.18454,7920.6216,7936.0234,-86.429825,90.47850656413357,-0.0075933277,1.237954e-08,1.8808283e-05,1.8735349e-05,2.0,41,0.020796694,2.6205435e-06,0,-6.818945208971804e-08,2.0
124,124,924510.06,572.93823,8792.152,8810.8,-86.27161,91.03050547037856,-0.0075622313,-5.4307734e-06,1.9580028e-05,1.9497234e-05,2.0,41,0.020206302,2.2933561e-06,0,-6.837772108245745e-08,2.0
125,125,800039.0,-212.79668,7273.839,7276.9507,-91.67571,91.71849968968309,-0.0077292463,5.0384e-06,2.734924e-05,2.7325856e-05,2.0,41,0.018446814,2.5349648e-06,0,-6.845905093667032e-08,2.0
126,126,692334.1,1289.2552,12110.691,12179.122,-83.92341,92.13449037613464,-0.0076259705,1.8298646e-06,1.8981715e-05,1.8769011e-05,2.0,41,0.02206818,1.811968e-06,0,-6.853376133358008e-08,2.0
127,127,599122.25,902.0177,14033.529,14062.488,-86.32232,92.68650333568803,-0.0075848503,-4.553686e-06,1.892944e-05,1.8851559e-05,2.0,41,0.020747289,1.475364e-06,0,-6.98145486625808e-08,2.0
128,128,518454.94,1083.196,15874.163,15911.077,-86.09639,93.23850232191035,-0.0077330843,4.2097304e-06,1.9338298e-05,1.9248673e-05,2.0,41,0.020451315,1.2853508e-06,0,-7.029674217722005e-08,2.0
129,129,448662.03,1462.3529,18835.13,18891.814,-85.56048,93.79050562813063,-0.0077062733,4.5523707e-06,1.8833549e-05,1.87207e-05,2.0,41,0.020182798,1.0683356e-06,0,-6.99624421062342e-08,2.0
130,130,388258.97,2131.0332,21899.96,22003.4,-84.442184,94.34248864100664,-0.0076237163,-3.0419207e-07,1.8717821e-05,1.8542249e-05,2.0,41,0.021106461,9.592363e-07,0,-6.563238636565671e-08,2.0
