True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
42,42,7000018.5,114.031425,141.34258,181.60641,-51.104336,130.61649487059913,0.028620183,0.0015492294,0.00016085996,9.743872e-05,2.0,39,0.017096525,9.414054e-05,0,8.874224959463794e-06,1.0618092,0.29796618,2.3804827,1.4175453,0.338769,5.6734357,4.2759213e-05,1.4416296e-05,0.00014805111,9.274803e-05,9.1531065e-06,7.5968183e-06,1.5055457e-07,1.776955e-07,7.1206404e-07,1.0766058e-06,9.2571184e-08,1.4900766e-07,2.0
43,43,4765894.0,91.39387,194.47182,214.877,-64.82838,132.6915050758107,0.028630743,0.0015503495,0.00017171928,0.00014065416,2.0,39,0.020879919,9.717149e-05,0,9.815180139386231e-06,1.3328855,0.118285604,11.923796,1.533649,0.1964615,10.302372,0.0002763205,7.219562e-06,5.188694e-06,1.8027193e-05,2.2405913e-05,1.1417097e-05,1.4483434e-06,1.18305614e-07,1.2184302e-07,1.2705122e-07,1.9959418e-07,1.4681724e-07,2.0
44,44,3244822.5,103.70883,263.32755,283.01398,-68.50351,134.81949019021704,0.028613525,0.0015719964,0.0001862657,0.0001612537,2.0,39,0.01997042,7.056337e-05,0,1.0725439783793365e-05,3.2630258,0.070769265,10.781467,6.245592,0.10706969,11.618782,0.00065108953,2.077737e-05,7.113673e-06,6.737278e-06,7.0897354e-06,7.821672e-06,4.4008766e-06,9.324535e-08,8.4068965e-08,1.13880674e-07,8.10586e-08,1.01566734e-07,2.0
45,45,2209211.8,140.08939,359.86328,386.16916,-68.72978,137.08350621777936,0.028590484,0.0016024143,0.00020019131,0.00017384617,2.0,39,0.021116333,5.468156e-05,0,1.1613196950178765e-05,0.7568739,0.054709125,6.569767,1.330377,0.16650765,11.454454,0.00015384107,4.0399147e-05,4.195428e-06,8.086105e-06,5.1806514e-06,7.739896e-06,6.4427223e-07,2.6378305e-07,7.536931e-08,9.5949666e-08,8.23345e-08,9.8776326e-08,2.0
46,46,1504119.6,289.67236,645.01227,707.0721,-65.815346,139.64849084624439,0.028599905,0.0001612641,0.00016404757,0.00013651437,2.0,40,0.019864956,2.8094668e-05,0,1.1876218582251314e-05,0.35581785,0.08119497,6.226236,0.9403784,0.099494755,8.893891,5.7611032e-05,3.058468e-05,1.5392754e-05,1.42277195e-05,7.23514e-06,9.067755e-06,1.57277e-07,1.1779681e-07,7.0096306e-08,1.15156276e-07,6.462003e-08,6.248837e-08,2.0
47,47,1024068.44,469.7807,818.42865,943.67334,-60.144035,141.9115025003848,0.028588282,0.00016027615,0.0001898936,0.00014283301,2.0,40,0.02063379,2.1865395e-05,0,1.1974943109909115e-05,0.21340685,0.07833233,5.1183424,0.83354086,0.11980221,7.648795,2.9977042e-05,1.885011e-05,7.2554444e-06,1.4897213e-05,1.00599555e-05,1.4577468e-05,5.205305e-08,5.3555596e-08,5.131116e-08,8.4213845e-08,6.549925e-08,1.1004793e-07,2.0
48,48,697233.1,729.43085,978.4536,1220.4265,-53.29571,144.17550034125452,0.028581193,0.00016230808,0.00023329309,0.00014995436,2.0,40,0.021247407,1.740982e-05,0,1.2084826517562153e-05,0.16268086,0.067818485,5.7801123,0.7540716,0.09300103,8.678358,2.117418e-05,1.19183815e-05,7.955966e-06,1.5923986e-05,9.008669e-06,1.0276922e-05,2.530421e-08,5.8166265e-08,2.756702e-08,4.88817e-08,5.9375896e-08,6.35621e-08,2.0
49,49,474706.8,1061.0282,1088.2516,1519.8922,-45.725685,146.43950375544955,0.02858373,0.00016035071,0.00030808133,0.00015794228,2.0,40,0.021248877,1.3980516e-05,0,1.2163541703518099e-05,0.11874568,0.04909226,6.977002,0.5607151,0.067465186,10.321078,1.06685375e-05,1.0793897e-05,7.0983174e-06,8.9320365e-06,7.5090375e-06,8.856399e-06,1.29642395e-08,1.5944343e-08,2.293204e-08,2.6354655e-08,3.7160078e-08,4.7838654e-08,2.0
50,50,323198.12,1428.9924,1114.5651,1812.2568,-37.953007,148.70351002298412,0.02858763,0.00016478737,0.0004418205,0.0001671157,2.0,40,0.021237751,1.1718952e-05,0,1.2285440406423024e-05,0.109063804,0.053620752,7.057241,0.44654602,0.094456315,10.447472,9.669254e-06,9.240815e-06,8.327762e-06,8.51457e-06,8.003994e-06,7.2011103e-06,6.5547217e-09,1.0257479e-08,1.556058e-08,1.9843464e-08,2.8432e-08,2.6167363e-08,2.0
51,51,220049.0,1785.3298,1051.8665,2072.1548,-30.505404,150.96748642387684,0.028587237,0.00016301642,0.00068760675,0.00017718092,2.0,40,0.02125934,1.0259533e-05,0,1.238746889439901e-05,0.21432272,0.08099276,6.533621,0.81495667,0.09986046,10.314896,6.9135676e-06,1.1267017e-05,9.153187e-06,4.0755727e-05,6.3301763e-06,8.250953e-06,7.7667535e-09,8.259305e-09,1.0056425e-08,8.079707e-08,9.769778e-09,1.5677612e-08,2.0
