True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
110,110,7000018.5,507.12305,1226.6572,1327.3514,-67.53889,82.53248600006918,0.0056885276,2.6952526e-05,1.853522e-05,1.5829686e-05,2.0,40,0.009959981,7.50365e-06,0,-1.7967628090004616e-08,2.0
111,111,6057573.0,298.97382,1631.7432,1658.9066,-79.617226,83.08449482629658,0.0058495803,-2.5291522e-05,1.6101625e-05,1.5578635e-05,2.0,40,0.014192167,8.555133e-06,0,-1.9674113518589484e-08,2.0
112,112,5242039.0,303.9586,1878.933,1903.3602,-80.81076,83.50048769937712,0.0058118883,-2.3133276e-05,1.6158781e-05,1.5746687e-05,2.0,40,0.019587116,1.0290809e-05,0,-1.881653708734711e-08,2.0
113,113,4536288.0,304.17517,2143.6958,2165.1685,-81.92405,84.8684838176996,0.0057293125,-2.1402988e-05,1.636652e-05,1.6043507e-05,2.0,40,0.018271476,8.438824e-06,0,-2.110798041450263e-08,2.0
114,114,3925558.5,366.75763,2400.2913,2428.1494,-81.31256,85.42049024390872,0.0056920117,1.7314831e-05,1.6890976e-05,1.6505619e-05,2.0,40,0.02028297,8.353263e-06,0,-1.6995122089259634e-08,2.0
115,115,3397055.0,446.5918,2761.9797,2797.852,-80.815186,85.8364942636399,0.0056909127,-9.086203e-06,1.696278e-05,1.6530597e-05,2.0,40,0.02112233,7.549481e-06,0,-2.082669329583177e-08,2.0
116,116,2939708.2,443.67856,3151.1174,3182.1992,-81.98542,86.38850538319093,0.00566358,-6.8907707e-06,1.7181113e-05,1.6847123e-05,2.0,40,0.020215396,6.3526495e-06,0,-1.7951336241596985e-08,2.0
117,117,2543924.5,598.41376,3646.0952,3694.876,-80.67945,86.94050050273654,0.005784537,-3.0035882e-05,1.715884e-05,1.6708758e-05,2.0,40,0.02078992,5.6266895e-06,0,-2.0334361293397447e-08,2.0
118,118,2201436.2,671.1162,4346.4424,4397.949,-81.22251,87.49249852899811,0.0056898505,3.3036387e-05,1.6633365e-05,1.624604e-05,2.0,40,0.020458102,4.6517366e-06,0,-2.4424994099113916e-08,2.0
119,119,1905053.1,665.8799,4824.1826,4869.9214,-82.14114,88.04449684850988,0.0057420195,-2.9738187e-05,1.7317663e-05,1.6993892e-05,2.0,40,0.020755399,4.2619577e-06,0,-2.3020097716649306e-08,2.0
120,120,1648567.4,571.53174,5660.622,5689.402,-84.2346,88.76349869600381,0.005683944,-5.5001397e-07,1.7054905e-05,1.6882796e-05,2.0,41,0.01891708,3.3249682e-06,0,-2.976055159356466e-08,2.0
121,121,1426616.2,838.2481,6641.8286,6694.516,-82.80688,89.17950303576072,0.005740287,-1.8702862e-06,1.6796752e-05,1.6533404e-05,2.0,41,0.021902977,3.271779e-06,0,-2.895965220050556e-08,2.0
122,122,1234551.2,933.54095,7080.001,7141.282,-82.48853,89.73150588865974,0.005764769,-1.063962e-06,1.8208648e-05,1.789748e-05,2.0,41,0.020852903,2.9200503e-06,0,-3.0273883060935705e-08,2.0
