True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,195.22891,1339.89,1354.0382,-81.710045,2.4694749439076986,0.005493416,5.300007e-05,1.6968826e-05,1.6616068e-05,1.0,40,0.009969288,7.362634e-06,0,1.2398104799744816e-09,1.0
1,1,6057573.0,259.3831,1603.4835,1624.3273,-80.8113,3.0214893968368415,0.0055420636,2.0700998e-05,1.6385398e-05,1.5967573e-05,1.0,40,0.014212273,8.749636e-06,0,1.9924178163124552e-11,1.0
2,2,5242039.0,221.76073,1825.0002,1838.4242,-83.0718,3.4374842432152946,0.0056804228,-4.568301e-05,1.6636308e-05,1.6394242e-05,1.0,40,0.019457046,1.0583545e-05,0,-5.918894055585926e-10,1.0
3,3,4536288.0,227.22836,2076.5195,2088.915,-83.75511,4.805478201567894,0.005559074,4.2469328e-05,1.6895985e-05,1.669606e-05,1.0,40,0.020930996,1.0020032e-05,0,6.319341906595986e-09,1.0
4,4,3925558.5,246.37216,2387.1763,2399.8562,-84.10757,5.221502594620688,0.005563453,-1.909591e-05,1.6983773e-05,1.6804775e-05,1.0,40,0.018992685,7.914093e-06,0,5.318402842362957e-09,1.0
5,5,3397055.0,351.82648,2735.5437,2758.0757,-82.67125,5.637481201061746,0.005425727,4.626482e-05,1.7126707e-05,1.684802e-05,1.0,40,0.019920398,7.2225707e-06,0,4.181348531902687e-09,1.0
6,6,2939708.2,325.34314,3160.8665,3177.566,-84.12333,6.053487034136197,0.0055362876,1.2365811e-05,1.7128123e-05,1.6948565e-05,1.0,40,0.021606706,6.7997667e-06,0,1.4564291426874358e-09,1.0
7,7,2543924.5,372.22507,3549.2517,3568.7168,-84.01303,6.6055032736912835,0.005554118,-3.243598e-05,1.762703e-05,1.7435264e-05,1.0,40,0.020804355,5.829646e-06,0,6.622627181261325e-10,1.0
8,8,2201436.2,431.55542,4184.6934,4206.887,-84.11207,7.157478313281899,0.0054808026,1.2347194e-05,1.7276285e-05,1.709448e-05,1.0,40,0.020358074,4.8392253e-06,0,-1.8098150866939653e-10,1.0
9,9,1905053.1,339.28406,4610.834,4623.3003,-85.79153,7.709487672807882,0.0054799826,2.4105808e-05,1.8118972e-05,1.8021392e-05,1.0,40,0.020776592,4.4938874e-06,0,-1.9544244221126265e-09,1.0
10,10,1648567.4,545.01636,5354.1436,5381.8115,-84.18769,8.26148759239004,0.005487659,-1.3030557e-05,1.803115e-05,1.784623e-05,1.0,40,0.020022705,3.7204397e-06,0,-6.99076467836019e-10,1.0
11,11,1426616.2,428.0454,6260.142,6274.7593,-86.08842,8.980497493204894,0.0054751383,4.807475e-06,1.7820865e-05,1.7737933e-05,1.0,41,0.019206513,3.0609162e-06,0,9.60114134699255e-09,1.0
12,12,1234551.2,407.2026,7214.767,7226.249,-86.769646,9.53250063941232,0.00555382,-7.1085965e-06,1.7868524e-05,1.7811786e-05,1.0,41,0.020487132,2.835099e-06,0,1.0238987183895018e-08,1.0
