True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
110,110,7000018.5,195.85936,1437.8232,1451.1018,-82.24295,82.4874879179115,-0.009969787,1.1603057e-05,1.5813044e-05,1.5524967e-05,2.0,40,0.010156959,6.999481e-06,0,1.811237319046673e-08,2.0
111,111,6057573.0,337.2292,1582.9828,1618.5049,-77.97383,83.0395001041179,-0.00996375,-1.368178e-05,1.6597602e-05,1.5877044e-05,2.0,40,0.014304486,8.838087e-06,0,1.584387047701025e-08,2.0
112,112,5242039.0,321.96738,1805.3038,1833.7898,-79.887886,83.4554919905786,-0.009897626,-4.9186187e-06,1.6817816e-05,1.629938e-05,2.0,40,0.019757189,1.0773966e-05,0,1.457460874392464e-08,2.0
113,113,4536288.0,317.71478,2065.0293,2089.3274,-81.25335,84.6874946623866,-0.009949534,-1.7929102e-06,1.6989996e-05,1.659712e-05,2.0,40,0.020880282,9.9937815e-06,0,7.538899733170801e-09,2.0
114,114,3925558.5,362.3764,2333.6748,2361.6423,-81.17352,85.10349756214418,-0.010015248,-1.734702e-05,1.737314e-05,1.6964097e-05,2.0,40,0.0195661,8.284955e-06,0,6.9260965674734125e-09,2.0
115,115,3397055.0,438.98035,2642.4456,2678.6606,-80.567795,85.51949179524672,-0.010004703,-1.90215e-05,1.7730114e-05,1.7253937e-05,2.0,40,0.020711556,7.7320565e-06,0,7.155768113214043e-09,2.0
116,116,2939708.2,510.5437,3020.7388,3063.579,-80.40694,86.0715052348387,-0.010041165,-4.3418477e-06,1.792267e-05,1.7424923e-05,2.0,40,0.02071731,6.7624533e-06,0,9.91523631384281e-09,2.0
117,117,2543924.5,529.25433,3488.141,3528.0645,-81.37234,86.62349224768695,-0.010006435,-1.45562035e-05,1.7935847e-05,1.7532222e-05,2.0,40,0.02086211,5.9131885e-06,0,1.205708869115401e-08,2.0
118,118,2201436.2,690.87964,3857.9883,3919.3606,-79.84722,87.17548606058699,-0.009996598,-1.3067772e-05,1.8739289e-05,1.8157016e-05,2.0,40,0.02069362,5.279846e-06,0,3.522734175597798e-09,2.0
119,119,1905053.1,667.5666,4462.198,4511.8574,-81.49138,87.72748803344439,-0.009995555,-1.5263215e-05,1.8722514e-05,1.8312649e-05,2.0,40,0.020314213,4.502406e-06,0,5.068922087264443e-09,2.0
120,120,1648567.4,893.51373,5186.789,5263.188,-80.225746,88.27949904635898,-0.010015565,-2.5371255e-06,1.8612935e-05,1.8076496e-05,2.0,40,0.019992089,3.7984753e-06,0,5.7412960197859146e-09,2.0
121,121,1426616.2,854.92145,6157.076,6216.1465,-82.09492,88.99848508051946,-0.0100266505,6.045334e-07,1.8119175e-05,1.7776449e-05,2.0,41,0.019389953,3.1192883e-06,0,7.443425488163926e-09,2.0
122,122,1234551.2,1073.9215,6970.238,7052.4834,-81.24117,89.55050102670793,-0.010018751,-4.997245e-07,1.8495386e-05,1.8066517e-05,2.0,41,0.020505812,2.9076016e-06,0,7.373769223646163e-09,2.0
123,123,1068345.5,1401.6207,8226.405,8344.956,-80.33076,90.1024852929695,-0.010005895,1.5337752e-06,1.810916e-05,1.7598288e-05,2.0,41,0.02091573,2.5063919e-06,0,7.920966248183465e-09,2.0
124,124,924510.06,1552.3528,9259.82,9389.04,-80.48321,90.65449049251038,-0.010005504,-4.6434238e-07,1.8591136e-05,1.8082925e-05,2.0,41,0.020193838,2.1507883e-06,0,8.252717892189152e-09,2.0
125,125,800039.0,2281.244,11074.606,11307.121,-78.36052,91.20648246540804,-0.010025458,-6.0028236e-07,1.7963075e-05,1.72319e-05,2.0,41,0.020907797,1.8490823e-06,0,8.010660784100941e-09,2.0
126,126,692334.1,2869.0269,11962.025,12301.275,-76.51269,91.7585035849188,-0.010071553,4.9881182e-06,1.9217623e-05,1.8172255e-05,2.0,41,0.020424891,1.6603881e-06,0,8.48631315365051e-09,2.0
127,127,599122.25,3412.9746,13795.811,14211.713,-76.10448,92.31050441114348,-0.010052176,3.8074968e-06,1.9255618e-05,1.8145087e-05,2.0,41,0.020434251,1.4378458e-06,0,9.915366312168001e-09,2.0
128,128,518454.94,4402.3125,15512.823,16125.385,-74.15683,92.86248561067623,-0.009983853,2.53749e-06,1.9788746e-05,1.8313855e-05,2.0,41,0.02061504,1.2784216e-06,0,1.061967507993068e-08,2.0
129,129,448662.03,5541.3374,17593.926,18445.938,-72.51779,93.41449174357695,-0.009984972,1.3848006e-06,2.0162206e-05,1.8342651e-05,2.0,41,0.020203043,1.0952571e-06,0,1.1829021150909903e-08,2.0
130,130,388258.97,6940.5635,19713.475,20899.582,-70.60426,93.96648672982701,-0.0100143915,2.0682212e-06,2.0793876e-05,1.8500634e-05,2.0,41,0.020739798,9.923547e-07,0,1.2326742909381652e-08,2.0
131,131,335983.9,8208.04,20407.818,21996.613,-68.08997,94.51849936935469,-0.010014596,2.9993105e-06,2.3211598e-05,1.997959e-05,2.0,41,0.020047825,9.114051e-07,0,1.227525283418629e-08,2.0
132,132,290751.2,10865.69,24454.844,26760.094,-66.04363,95.07048854223103,-0.010074181,4.4145672e-06,2.2383796e-05,1.8693398e-05,2.0,41,0.020506073,7.66293e-07,0,1.2748912319764826e-08,2.0
133,133,251605.19,13608.817,26955.193,30195.734,-63.212246,95.6224983817956,-0.0100469785,5.3084127e-06,2.3467028e-05,1.8700439e-05,2.0,41,0.020432606,6.7667196e-07,0,1.4261274391521461e-08,2.0
134,134,217729.38,16685.055,29072.092,33519.81,-60.14762,96.17448400802095,-0.009992965,1.75165e-06,2.5143563e-05,1.8913694e-05,2.0,41,0.020194352,6.0246026e-07,0,1.5115861311275896e-08,2.0
135,135,188418.58,20317.494,31092.64,37142.332,-56.837383,96.72650819426053,-0.010028961,1.9676627e-06,2.716682e-05,1.9037752e-05,2.0,41,0.020807944,5.602218e-07,0,1.721363867518259e-08,2.0
