True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,THD_I,NSD_I,NSR_I,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
0,0,7000018.5,216.55835,715.45703,747.5134,-73.159706,2.766475598065881,0.15950744,0.0001690632,3.1778793e-05,2.911163e-05,1.0,40,0.011929126,1.595841e-05,0,6.972753111377806e-08,6.845558,0.105519325,4.686193,0.0002506902,5.5258046e-05,0.0003762944,0.00067746796,1.2364711e-05,6.1322708e-06,24.66575,0.5812078,21.768396,9.891152e-07,2.467374e-07,8.9979915e-07,3.69205e-06,9.847282e-08,2.2113147e-08,1.0
1,1,4765894.0,404.15125,971.28656,1052.0151,-67.40786,4.2074892398377415,0.15953135,6.811975e-05,3.438178e-05,2.9307525e-05,1.0,40,0.019129101,1.8183295e-05,0,9.406044923701353e-08,3.0852776,0.14136153,1.7598666,0.0005839254,5.8285237e-05,7.745629e-06,1.699559e-05,5.3044114e-05,2.768605e-05,11.259831,0.25571045,10.2599745,2.0071425e-06,2.0770347e-07,5.659948e-08,1.1597862e-07,2.702894e-07,1.5739835e-07,1.0
2,2,3244822.5,606.78815,1299.4773,1434.1664,-64.96988,4.886492525372887,0.15949261,6.1617444e-05,3.7745092e-05,3.0988373e-05,1.0,40,0.020069567,1.399389e-05,0,1.06397901449946e-07,4.2207203,0.09244052,1.6583126,0.00082096644,0.00020715517,1.9551437e-05,4.26121e-06,1.2902692e-05,4.8073166e-06,16.007519,0.42199016,9.297011,2.2100935e-06,3.1274493e-07,1.04034754e-07,5.977381e-08,9.2697036e-08,7.914859e-08,1.0
3,3,2209211.8,918.72894,1665.747,1902.308,-61.12143,5.700490990740946,0.15946828,6.025736e-05,4.324877e-05,3.3161192e-05,1.0,40,0.021044223,1.1062469e-05,0,1.2317827483343535e-07,2.4652336,0.03435647,1.5732878,0.00041432955,0.0002974802,8.9872934e-05,2.6354808e-05,1.2275242e-05,4.6081204e-06,5.9178076,0.24467498,8.189421,4.074473e-07,3.5386157e-07,3.4638228e-07,5.4276875e-08,8.225136e-08,5.970276e-08,1.0
4,4,1504119.6,1352.2346,2079.028,2480.1,-56.95935,6.514491162699414,0.15945745,5.8953174e-05,5.089527e-05,3.5765122e-05,1.0,40,0.020897442,8.426048e-06,0,1.33917167710605e-07,1.3864,0.09635632,1.5591481,0.00020683478,0.0001466583,0.0001261998,4.2488064e-05,4.2847136e-05,8.099303e-06,3.8716896,0.18388154,6.664258,1.6316727e-07,2.32842e-07,1.0833448e-07,1.4464554e-07,7.8128664e-08,8.1193804e-08,1.0
5,5,1024068.44,1939.5691,2495.4216,3160.547,-52.143826,7.328490641404642,0.15946032,5.7928464e-05,6.2279796e-05,3.8824917e-05,1.0,40,0.021298466,6.738854e-06,0,1.399445076612109e-07,0.9042105,0.03426301,1.519947,0.00013749862,8.6576496e-05,7.953612e-05,3.1516312e-05,5.620777e-05,6.309913e-06,3.4190433,0.1685296,5.9873633,1.0385103e-07,9.9605835e-08,1.3142244e-07,6.712365e-08,1.09093214e-07,7.839992e-08,1.0
6,6,697233.1,2705.2073,2886.4307,3955.9612,-46.85629,8.142483373376308,0.15945937,5.2432246e-05,7.908261e-05,4.210166e-05,1.0,40,0.021469634,5.42716e-06,0,1.5262693173725792e-07,0.5651475,0.069244474,1.521898,8.64561e-05,5.665882e-05,4.9893635e-05,2.4852361e-05,2.9005456e-05,7.1113923e-06,1.7855612,0.20255162,5.969462,5.2314885e-08,3.293086e-08,4.6050467e-08,9.559336e-09,3.7173688e-08,3.7987363e-08,1.0
7,7,474706.8,3630.8682,3167.6711,4818.438,-41.102356,8.95647613206529,0.15946546,4.7923473e-05,0.00010584116,4.5742745e-05,1.0,40,0.021529112,4.4680687e-06,0,1.528094118358341e-07,0.40294176,0.03689762,1.5306327,6.545326e-05,3.966539e-05,3.225099e-05,1.21251405e-05,2.0073996e-05,5.1724046e-06,1.3022622,0.22391413,5.7593665,2.9137006e-08,1.5982403e-08,1.3288043e-08,1.8634523e-08,2.9013218e-08,1.82166e-08,1.0
8,8,323198.12,4730.9814,3210.2327,5717.3228,-34.159065,10.071478425030364,0.1594631,-5.1707084e-06,0.00015339626,4.836179e-05,1.0,41,0.019701768,3.4459779e-06,0,1.5206546225400547e-07,0.3150361,0.079296336,1.6183668,3.8971706e-05,3.685318e-05,2.3108814e-05,1.7138811e-05,8.978239e-06,6.3266875e-06,0.89029306,0.109111175,2.5467896,1.2793614e-08,1.0516707e-08,9.588326e-09,7.109004e-09,1.5129254e-08,9.605931e-09,1.0
9,9,220049.0,5745.5195,3063.7898,6511.3594,-28.068703,10.88548193036695,0.15945306,4.529724e-06,0.00023607054,5.2265652e-05,1.0,41,0.020498145,3.1480592e-06,0,1.5405291151813255e-07,0.25304323,0.057313655,1.5632186,3.310433e-05,2.4610223e-05,2.3654464e-05,1.3651284e-05,9.68637e-06,7.2748926e-06,0.5673501,0.054053362,2.0081344,3.026547e-09,5.563302e-09,4.121332e-09,7.737046e-09,9.995946e-09,5.4438036e-09,1.0
