True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,10.012743,1268.9484,1268.9879,-89.54791,2.4654906770738307,0.00019891043,1.5747789e-06,1.7917484e-05,1.7916367e-05,1.0,40,0.010050308,7.91994e-06,0,4.69144378725951e-09,1.0
1,1,6057573.0,287.9193,1354.9154,1385.1691,-78.00311,3.0174811032775324,0.0002730089,-1.7049339e-05,1.9391407e-05,1.8553597e-05,1.0,40,0.014080438,1.016514e-05,0,3.6214514052801404e-10,1.0
2,2,5242039.0,308.3786,1562.3755,1592.5183,-78.83459,3.4334840830706526,0.00022790166,-2.834278e-05,1.9432759e-05,1.8704084e-05,1.0,40,0.019444507,1.2209911e-05,0,-3.8790754858837315e-09,1.0
3,3,4536288.0,337.84662,1832.5701,1863.452,-79.55442,4.8014957746781874,0.00019637673,-3.602791e-07,1.9145156e-05,1.8515851e-05,1.0,40,0.018552095,9.955767e-06,0,2.0996109158709765e-09,1.0
4,4,3925558.5,383.59897,2047.9484,2083.5645,-79.39092,5.218489821156254,0.00018048387,-3.7812923e-05,1.9797013e-05,1.9125984e-05,1.0,40,0.018156674,8.714236e-06,0,1.1333417910969325e-09,1.0
5,5,3397055.0,402.14795,2399.4324,2432.8992,-80.48558,5.634484827605775,0.00015862889,-9.011785e-06,1.9525809e-05,1.8992312e-05,1.0,40,0.019268153,7.919833e-06,0,1.4856984875374716e-09,1.0
6,6,2939708.2,510.76166,2674.0505,2722.393,-79.18637,6.050485940679209,0.00013735145,-1.9045312e-06,2.0246329e-05,1.953367e-05,1.0,40,0.0210943,7.74844e-06,0,3.8010333527280535e-09,1.0
7,7,2543924.5,456.9273,3118.538,3151.8347,-81.66435,6.602498500229558,0.00019576194,-2.6612484e-05,2.0061567e-05,1.9639938e-05,1.0,40,0.020709991,6.570773e-06,0,1.4562057482786865e-09,1.0
8,8,2201436.2,621.73785,3536.1826,3590.424,-80.028076,7.154502153134672,8.242511e-05,1.4468212e-05,2.0444633e-05,1.9831576e-05,1.0,40,0.020797905,5.792604e-06,0,-6.474825601597129e-09,1.0
9,9,1905053.1,753.1503,4048.6418,4118.0986,-79.46198,7.706496019352926,0.00018612934,-3.961765e-05,2.0634961e-05,1.9944764e-05,1.0,40,0.020682137,5.0222543e-06,0,-1.1484643453791756e-08,1.0
10,10,1648567.4,1047.4283,4716.315,4831.2246,-77.47862,8.258493645553244,0.00013507836,2.970083e-06,2.046966e-05,1.9507508e-05,1.0,40,0.019868119,4.1124395e-06,0,-1.1167334366089361e-08,1.0
11,11,1426616.2,1129.8568,5181.6943,5303.4453,-77.69932,8.81049959178199,0.00016418117,-1.2788675e-05,2.152986e-05,2.0552685e-05,1.0,40,0.020609532,3.886065e-06,0,-1.8059890204022446e-08,1.0
12,12,1234551.2,1100.3953,6283.0205,6378.6533,-80.066086,9.529493225942133,0.0002107046,-1.1767782e-05,2.0518355e-05,1.9907719e-05,1.0,41,0.019531325,3.0619824e-06,0,-1.79134161242042e-08,1.0
13,13,1068345.5,1676.1454,7117.815,7312.507,-76.74907,10.081499812164111,0.00021588424,-7.568553e-06,2.092964e-05,1.9829993e-05,1.0,41,0.020518925,2.8060042e-06,0,-1.5998100512094184e-08,1.0
14,14,924510.06,2065.183,8001.1187,8263.346,-75.52717,10.633480105054332,0.00021077914,-7.6169695e-06,2.1515814e-05,2.0171925e-05,1.0,41,0.02008342,2.4304222e-06,0,-1.5996971239715663e-08,1.0
15,15,800039.0,2023.5435,10739.43,10928.407,-79.32933,11.18549055789481,0.00020304693,-3.611424e-06,1.85237e-05,1.7888604e-05,1.0,41,0.019981496,1.8283996e-06,0,-1.509699490940856e-08,1.0
16,16,692334.1,2651.529,10234.366,10572.269,-75.47512,11.737499490816845,0.00018091245,-1.8237313e-06,2.2461742e-05,2.104888e-05,1.0,41,0.020401513,1.9297195e-06,0,-1.4944784428269347e-08,1.0
17,17,599122.25,3846.4768,11725.384,12340.179,-71.83808,12.289480343664763,0.00013917737,-1.9838783e-06,2.2655708e-05,2.04545e-05,1.0,41,0.020682752,1.6760497e-06,0,-1.4755421329477751e-08,1.0
