True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
110,110,7000018.5,238.2949,1554.3075,1572.4683,-81.28371,82.80649339975207,-0.019332103,-1.835162e-05,1.4627968e-05,1.4292037e-05,2.0,40,0.010148911,6.4541277e-06,0,1.4319480196829382e-08,2.0
111,111,6057573.0,336.39194,1729.5413,1761.9513,-78.993515,83.35849686592701,-0.019342015,-1.1877058e-05,1.5191147e-05,1.4637423e-05,2.0,40,0.01433521,8.135986e-06,0,1.215974311076895e-08,2.0
112,112,5242039.0,347.8718,1962.4717,1993.0654,-79.948044,83.77449493904714,-0.01928122,-2.9980083e-05,1.5470932e-05,1.4999618e-05,2.0,40,0.019837739,9.953381e-06,0,9.901177786538244e-09,2.0
113,113,4536288.0,334.19232,2271.4355,2295.8884,-81.63022,85.14249108402873,-0.019392526,8.458649e-06,1.5446109e-05,1.5118837e-05,2.0,40,0.018558063,8.083172e-06,0,-1.1949095972646557e-08,2.0
114,114,3925558.5,407.06094,2573.0073,2605.0078,-81.01006,85.6945070035581,-0.019313844,-8.56528e-06,1.5757149e-05,1.5372398e-05,2.0,40,0.019037737,7.3081305e-06,0,-1.674806637878401e-08,2.0
115,115,3397055.0,503.08264,2901.674,2944.9626,-80.164024,86.11049030334107,-0.019357068,-3.4836085e-05,1.6146148e-05,1.5674967e-05,2.0,40,0.020052163,6.8089703e-06,0,-1.746967274805053e-08,2.0
116,116,2939708.2,515.6709,3326.0195,3365.7573,-81.18695,86.52648994975607,-0.01937719,-2.3468187e-05,1.6277627e-05,1.5895534e-05,2.0,40,0.021940641,6.518783e-06,0,-1.982336421947443e-08,2.0
117,117,2543924.5,630.275,3783.6912,3835.8267,-80.542694,87.0794928293617,-0.01941889,-1.0239758e-05,1.6534848e-05,1.608843e-05,2.0,40,0.020586578,5.366921e-06,0,-2.334575828685844e-08,2.0
118,118,2201436.2,775.41235,4374.105,4442.303,-79.94742,87.63149768221774,-0.01937382,8.862621e-07,1.652817e-05,1.6024585e-05,2.0,40,0.021010078,4.729546e-06,0,-2.2538126334852056e-08,2.0
119,119,1905053.1,803.1443,4982.3467,5046.664,-80.84281,88.18350618847762,-0.019382278,-1.5560901e-05,1.6767915e-05,1.6343241e-05,2.0,40,0.020687114,4.0991663e-06,0,-2.1939123869246322e-08,2.0
120,120,1648567.4,781.07196,5938.7583,5989.902,-82.5074,88.90149680923787,-0.019313881,-5.6784615e-06,1.6256154e-05,1.5979738e-05,2.0,41,0.018892147,3.1539994e-06,0,-2.9015735010479086e-08,2.0
121,121,1426616.2,964.4821,6790.458,6858.611,-81.91607,89.31750440233736,-0.01939232,-1.395433e-06,1.6429105e-05,1.610422e-05,2.0,41,0.021751532,3.1714196e-06,0,-2.860210126768554e-08,2.0
122,122,1234551.2,1400.7594,7880.067,8003.598,-79.920395,89.86950018853531,-0.019375514,-2.1756869e-06,1.6359918e-05,1.58588e-05,2.0,41,0.02100215,2.6240884e-06,0,-2.742710121523769e-08,2.0
123,123,1068345.5,1538.6577,9133.705,9262.399,-80.437775,90.42150512142689,-0.01945878,3.541204e-06,1.6310281e-05,1.586019e-05,2.0,41,0.0208843,2.2547397e-06,0,-2.6756083475184965e-08,2.0
124,124,924510.06,1969.0922,10231.825,10419.576,-79.106735,90.9735057343205,-0.019452073,3.7683894e-06,1.6825012e-05,1.6224132e-05,2.0,41,0.020082565,1.927388e-06,0,-2.6383381985361806e-08,2.0
125,125,800039.0,2546.2012,12369.444,12628.788,-78.36836,91.52548440053943,-0.01937749,-1.4401259e-06,1.6082693e-05,1.542893e-05,2.0,41,0.020941483,1.6582338e-06,0,-2.6732829906436983e-08,2.0
126,126,692334.1,3061.6755,13166.729,13518.01,-76.90957,92.07748888010974,-0.019364,-6.30078e-07,1.7459288e-05,1.6563677e-05,2.0,41,0.020502752,1.516699e-06,0,-2.7514630221534453e-08,2.0
127,127,599122.25,4034.7266,15285.554,15809.085,-75.21363,92.62948517294717,-0.019388966,4.0290947e-06,1.7378949e-05,1.6246971e-05,2.0,41,0.02057416,1.3014137e-06,0,-2.6385186106628604e-08,2.0
