True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,174.81241,1154.0074,1167.1729,-81.386154,2.467489797185408,0.015107671,-2.7896169e-05,1.9702093e-05,1.926013e-05,1.0,40,0.009999458,8.567246e-06,0,-1.8656121517829485e-09,1.0
1,1,6057573.0,317.32114,1439.3538,1473.9172,-77.5674,3.0194980633968953,0.015139512,-1.1951468e-05,1.8253828e-05,1.7407758e-05,1.0,40,0.014171482,9.614842e-06,0,-2.359331720526825e-09,1.0
2,2,5242039.0,342.04175,1602.2449,1638.347,-77.94958,3.43549168316531,0.01521607,-8.0847196e-05,1.8949206e-05,1.8123288e-05,1.0,40,0.019493815,1.1898464e-05,0,-4.033483038710983e-09,1.0
3,3,4536288.0,375.11005,1798.21,1836.9177,-78.216965,4.803492921433644,0.015076928,-1.3402664e-05,1.9510982e-05,1.8697368e-05,1.0,40,0.018436685,1.0036751e-05,0,-1.9591901275968363e-08,1.0
4,4,3925558.5,430.0604,2090.038,2133.8254,-78.37272,5.219490914576454,0.0150998635,-1.582137e-05,1.9398334e-05,1.8610373e-05,1.0,40,0.018056015,8.461805e-06,0,-2.0584633191548266e-08,1.0
5,5,3397055.0,500.78958,2328.4497,2381.6943,-77.86205,5.6354958409501705,0.015076537,1.1844849e-05,2.0121051e-05,1.9231466e-05,1.0,40,0.019116726,8.026524e-06,0,-2.241808743814665e-08,1.0
6,6,2939708.2,628.67566,2631.572,2705.6245,-76.56402,6.051478980720276,0.015149965,-5.3664728e-05,2.0573141e-05,1.9462386e-05,1.0,40,0.020998785,7.76116e-06,0,-2.286897670469696e-08,1.0
7,7,2543924.5,714.3721,3028.3538,3111.4714,-76.72689,6.603483086946653,0.015119371,-2.614735e-05,2.0659001e-05,1.9570003e-05,1.0,40,0.020696025,6.6515236e-06,0,-2.737164931597944e-08,1.0
8,8,2201436.2,937.08234,3471.8308,3596.0718,-74.895226,7.155488766526105,0.0150799835,-1.3160796e-05,2.0823583e-05,1.9409568e-05,1.0,40,0.020986537,5.8359615e-06,0,-2.8437527247357746e-08,1.0
9,9,1905053.1,1084.9965,3864.6257,4014.044,-74.31787,7.7074811927450355,0.015070892,2.821239e-06,2.1617507e-05,2.0038085e-05,1.0,40,0.020464944,5.098336e-06,0,-3.5594202465846236e-08,1.0
10,10,1648567.4,1418.8057,4433.742,4655.2207,-72.25523,8.259500098967692,0.015150021,-4.337594e-05,2.177424e-05,1.9751647e-05,1.0,40,0.01994593,4.284637e-06,0,-4.237719517017366e-08,1.0
11,11,1426616.2,1671.1425,4977.746,5250.7783,-71.441925,8.811495671834564,0.015129955,-4.599931e-05,2.2411981e-05,2.0141802e-05,1.0,40,0.02049074,3.9024194e-06,0,-4.967163392189554e-08,1.0
12,12,1234551.2,1801.2732,5879.495,6149.2314,-72.96675,9.53048293266329,0.015107298,-4.9838636e-06,2.1926582e-05,2.0045152e-05,1.0,41,0.019843452,3.2269809e-06,0,-5.132843766591577e-08,1.0
13,13,1068345.5,2292.4065,6469.6187,6863.752,-70.48903,10.082500185555546,0.015030162,2.5076984e-06,2.3026596e-05,2.0458036e-05,1.0,41,0.02038889,2.9705168e-06,0,-5.1748496783043645e-08,1.0
14,14,924510.06,3028.7961,7307.4077,7910.235,-67.486824,10.634496051730821,0.015093436,-4.9391574e-06,2.3558367e-05,2.0104491e-05,1.0,41,0.020148281,2.5471154e-06,0,-5.252385010530879e-08,1.0
15,15,800039.0,3927.511,7891.2686,8814.616,-63.540314,11.186493757966673,0.015053117,5.62871e-06,2.5209378e-05,2.020454e-05,1.0,41,0.020515157,2.3274022e-06,0,-5.178251415016019e-08,1.0
16,16,692334.1,4452.1616,8890.121,9942.636,-63.39835,11.738483544177143,0.015124439,-4.393538e-06,2.5858108e-05,2.0673262e-05,1.0,41,0.020365179,2.0482676e-06,0,-5.181159209437662e-08,1.0
17,17,599122.25,5452.6387,9673.188,11104.137,-60.590664,12.290478663722752,0.015239397,-1.3750991e-05,2.7462183e-05,2.0840338e-05,1.0,41,0.02071371,1.8654047e-06,0,-5.138453005829054e-08,1.0
18,18,518454.94,6244.1216,10551.843,12260.932,-59.3848,12.842496449971804,0.015215064,-1.1387884e-05,2.9092484e-05,2.1547183e-05,1.0,41,0.020381946,1.6623488e-06,0,-5.277602669082171e-08,1.0
19,19,448662.03,8203.06,11103.25,13804.795,-53.543083,13.394500849506585,0.015042739,-9.190354e-08,3.1948515e-05,2.0667645e-05,1.0,41,0.020444853,1.4809965e-06,0,-5.32942570081237e-08,1.0
20,20,388258.97,9477.685,11713.363,15067.494,-51.02249,13.946504449035274,0.015042422,6.1386334e-07,3.499589e-05,2.1149406e-05,1.0,41,0.020898186,1.3869716e-06,0,-5.400948367338919e-08,1.0
21,21,335983.9,11370.862,12682.565,17033.613,-48.121414,14.498498448607279,0.014973448,8.53185e-06,3.735034e-05,2.0705951e-05,1.0,41,0.02020701,1.186302e-06,0,-5.3609106731395666e-08,1.0
22,22,290751.2,12505.034,12045.591,17362.953,-43.927887,15.050483168190112,0.015083897,-2.4214894e-06,4.544337e-05,2.1871549e-05,1.0,41,0.020449404,1.1777607e-06,0,-5.2834996569547205e-08,1.0
23,23,251605.19,14289.133,12198.109,18787.58,-40.48617,15.602490527700866,0.015152946,-2.4699063e-06,5.1857074e-05,2.1860062e-05,1.0,41,0.020224117,1.076462e-06,0,-5.212667708973603e-08,1.0
24,24,217729.38,15843.518,11802.095,19756.176,-36.683025,16.154504527250538,0.015015872,3.278642e-06,6.193612e-05,2.2103266e-05,1.0,41,0.0202167,1.0233103e-06,0,-5.378694953968082e-08,1.0
25,25,188418.58,17474.352,11444.648,20888.584,-33.222385,16.70647962015937,0.015033572,1.4087061e-07,7.380639e-05,2.2155464e-05,1.0,41,0.020299798,9.71813e-07,0,-5.510124467469129e-08,1.0
