True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
42,42,7000018.5,195.23178,514.60443,550.3937,-69.224144,127.38548671713215,-0.0010653973,0.0001646753,4.418221e-05,3.8623144e-05,2.0,40,0.018642938,3.3872006e-05,0,2.5329929769064973e-06,0.9223548,0.3425465,4.3640685,3.2717059,0.6246525,26.709452,3.9430903e-05,2.1866486e-05,0.00012229633,0.00010033584,5.849551e-06,8.50207e-06,1.4994973e-07,1.17512485e-07,3.831218e-07,1.0018662e-06,5.5948885e-08,1.1701371e-07,2.0
43,43,4765894.0,129.27057,409.67215,429.58368,-72.4871,129.59649759545573,-0.0010475062,0.00016762073,8.151533e-05,7.4133866e-05,2.0,40,0.017883945,4.1630876e-05,0,2.627349146166883e-06,2.3425126,0.21775061,8.584893,5.043712,0.3206798,14.66196,0.00040601648,1.2248175e-05,8.465878e-06,8.591428e-05,1.997934e-05,6.89337e-06,1.6264953e-06,5.8178724e-08,4.2955346e-08,1.3141524e-06,1.4504826e-07,8.098208e-08,2.0
44,44,3244822.5,130.0357,545.91376,561.18726,-76.60191,131.8614859963709,-0.0010591475,0.00015703238,8.984732e-05,8.502323e-05,2.0,40,0.018593479,3.3132397e-05,0,2.7266712114730153e-06,4.860347,0.160497,8.490701,9.428165,0.23301293,14.409586,0.00090217736,4.1913092e-05,6.5243953e-06,1.4952119e-05,6.6567154e-06,6.9639445e-06,3.1111401e-06,8.260269e-08,7.09865e-08,1.091112e-07,8.047801e-08,8.299494e-08,2.0
45,45,2209211.8,191.35284,736.3114,760.7696,-75.432205,134.1264876773057,-0.0010822809,0.0001660735,9.784108e-05,9.165117e-05,2.0,40,0.020487424,2.6929867e-05,0,2.817065259970895e-06,0.90960264,0.13206272,6.9007187,1.5435343,0.2679419,13.288072,0.00017494091,5.9690963e-05,1.3703101e-05,1.18153175e-05,8.146227e-06,9.216627e-06,3.3632782e-07,1.2599483e-07,1.14342846e-07,8.572436e-08,6.1493616e-08,1.0187747e-07,2.0
46,46,1504119.6,417.84912,849.2137,946.4469,-63.800858,136.39150903819245,-0.0010961051,0.00016338915,0.00012460079,0.00010031416,2.0,40,0.020417094,2.1572361e-05,0,2.925428150976447e-06,0.338134,0.23271568,6.610718,1.0699868,0.3664078,11.807067,5.6958288e-05,2.6868162e-05,1.1504864e-05,2.1094516e-05,6.8041372e-06,9.450375e-06,1.1227951e-07,8.765803e-08,7.439402e-08,8.73259e-08,8.1140946e-08,1.05961156e-07,2.0
47,47,1024068.44,905.8355,1189.7968,1495.3777,-52.716663,138.65648594583035,-0.0010769266,0.00015453444,0.0001306226,8.269174e-05,2.0,40,0.021618275,1.4456732e-05,0,3.017514876978099e-06,0.17853078,0.24543376,6.222057,1.1734672,0.5331674,12.414075,2.4236067e-05,1.4615686e-05,1.1865569e-05,1.4270463e-05,1.0145523e-05,9.582334e-06,5.9053335e-08,4.277349e-08,4.3800828e-08,4.234808e-08,6.854472e-08,1.1313006e-07,2.0
48,48,697233.1,1285.5487,1267.515,1805.3337,-44.595295,140.92148536004242,-0.0010872807,0.00015787125,0.00018008976,8.877286e-05,2.0,40,0.02096157,1.1610911e-05,0,3.1141998477337564e-06,0.15163833,0.2070833,6.131229,0.7237989,0.33602706,11.570836,1.8415858e-05,1.2123564e-05,8.005634e-06,8.283988e-06,1.1628307e-05,8.628855e-06,3.3667817e-08,2.7480077e-08,2.8282e-08,3.0529023e-08,2.9762553e-08,4.165666e-08,2.0
49,49,474706.8,1712.3525,1301.0956,2150.5815,-37.228634,143.18648629428935,-0.0010814974,0.00016322137,0.00025768284,9.431745e-05,2.0,40,0.021345643,9.925521e-06,0,3.225438897345624e-06,0.1343298,0.16201133,5.9021144,0.71171474,0.28860578,10.297314,1.3002847e-05,1.2274521e-05,1.0529293e-05,9.297553e-06,9.752763e-06,1.1524429e-05,1.4021954e-08,1.7400268e-08,2.2393094e-08,2.1465327e-08,3.3381163e-08,3.840057e-08,2.0
50,50,323198.12,2260.8926,1563.6119,2748.912,-34.667366,145.45149760189815,-0.0010914037,0.00016182325,0.000314936,0.00010189634,2.0,40,0.022176519,8.06738e-06,0,3.317497879859641e-06,0.1198118,0.15593141,5.597801,0.52453274,0.29692298,10.255632,9.898105e-06,1.2983351e-05,8.638814e-06,1.0656572e-05,1.316717e-05,5.0840254e-06,5.6110063e-09,1.3301192e-08,1.9966238e-08,1.5109286e-08,2.1121012e-08,1.7869588e-08,2.0
51,51,220049.0,2597.0493,1115.8296,2826.613,-23.250914,147.71648885615286,-0.001093773,0.00016189781,0.0006481908,0.00010101035,2.0,40,0.021034278,7.441513e-06,0,3.426281926518704e-06,0.18599416,0.1504922,5.7230315,0.7546148,0.2772625,9.788863,9.858197e-06,8.45307e-06,9.261635e-06,3.281971e-05,8.752042e-06,4.8244115e-06,8.556438e-09,6.905049e-09,1.2551738e-08,4.8936585e-08,1.0569949e-08,1.5722636e-08,2.0
52,52,149820.0,3032.3928,1102.0677,3226.4468,-19.97275,149.98150288368925,-0.0010832323,0.00016857145,0.00096392236,0.00011246299,2.0,40,0.02146185,6.6518533e-06,0,3.5406061551701164e-06,0.122121006,0.099547304,5.007705,0.40793997,0.27891636,9.709551,1.3416918e-05,1.0502258e-05,9.6116855e-06,8.350071e-06,5.580085e-06,9.367975e-06,6.3610255e-09,8.8393515e-09,1.17252625e-08,1.214261e-08,8.980386e-09,1.3008992e-08,2.0
53,53,101998.59,3184.8062,920.25507,3315.0957,-16.116737,152.24549555123667,-0.0010884374,0.0001663904,0.0016955778,0.00013065981,2.0,40,0.02090205,6.3051125e-06,0,3.6553515197399394e-06,0.69305384,0.060013168,4.8515477,1.4907227,0.16859686,9.303094,9.9555355e-06,0.0001424842,6.1181618e-06,1.2704244e-05,1.0681404e-05,7.6011243e-06,3.5342558e-09,9.3730584e-08,6.599581e-09,5.5177476e-09,8.492462e-09,1.0080623e-08,2.0
54,54,69449.59,3316.6218,587.6248,3368.2761,-10.047155,154.51049379215692,-0.0010861801,0.00016493635,0.0038998716,0.00011869575,2.0,40,0.020477077,6.0793936e-06,0,3.7619772485137697e-06,0.11172541,0.079646505,4.7876887,0.21154721,0.11294536,9.30278,7.864756e-06,1.1252127e-05,6.9273397e-06,9.636848e-06,7.4995332e-06,6.341203e-06,4.2429713e-09,2.896784e-09,4.3773936e-09,3.7899546e-09,5.8919905e-09,7.1523405e-09,2.0
55,55,47283.254,3407.7173,486.92136,3442.329,-8.131826,156.77550763307954,-0.0010923739,0.00016655817,0.0069127996,0.00013831422,2.0,40,0.020326134,5.904762e-06,0,3.862503535783528e-06,0.17683358,0.046532646,4.745734,0.24802461,0.12151598,9.085213,2.6109386e-05,1.08802715e-05,1.2218494e-05,8.698205e-06,1.0843755e-05,5.7482953e-06,9.021797e-09,4.625443e-09,3.678099e-09,4.401144e-09,4.59985e-09,4.9969433e-09,2.0
56,56,32196.41,3384.4072,365.6885,3404.1064,-6.1669393,158.9035096274747,-0.0010761617,0.00016840368,0.013517655,0.00015599754,2.0,40,0.021207748,6.2300483e-06,0,3.961998904345175e-06,0.1673233,0.077523716,4.5696683,0.31920356,0.24264725,8.818376,7.4730415e-06,1.2155776e-05,7.01817e-06,8.056486e-06,2.8942659e-05,7.523884e-06,6.3882095e-09,4.5726516e-09,6.0764944e-09,5.9495275e-09,1.4285674e-08,5.6875726e-09,2.0
