True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,THD_I,NSD_I,NSR_I,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
0,0,7000018.5,145.51787,98.95785,175.97757,-34.217236,3.2584918880893383,-0.010430642,-0.0005553672,0.00022975804,7.265351e-05,1.0,39,0.009003812,5.1164545e-05,0,-2.574824943638103e-07,7.222063,0.16858949,5.8794928,0.00012969555,1.50877e-05,0.00019103537,0.00060723117,1.9828636e-05,8.4674575e-06,13.04727,0.2769659,11.218479,6.4634537e-07,1.8341188e-07,1.4522061e-06,6.476909e-06,1.5131984e-07,9.453044e-08,1.0
1,1,4765894.0,179.45906,92.625916,201.95325,-27.300047,3.8894930380338337,-0.010346429,-0.00093552825,0.00036053153,7.584144e-05,1.0,39,0.021761082,0.00010775307,0,-4.191166063962252e-07,5.7919345,0.11991594,2.667679,0.0012347144,9.6362666e-05,1.0640763e-05,9.101977e-06,5.016067e-05,0.00022801907,8.404865,0.18612203,4.0329823,8.6938135e-06,7.770551e-07,1.05093136e-07,7.8418985e-08,3.8656555e-07,2.379142e-06,1.0
2,2,3244822.5,207.4991,81.34131,222.8728,-21.405577,4.838499029778177,-0.010434597,-0.00097112154,0.000603001,8.032046e-05,1.0,39,0.018630281,8.359154e-05,0,-9.573341089755003e-07,3.8677166,0.05988798,1.6775526,0.00071331766,0.00010008374,1.3115774e-05,1.0120978e-05,7.342672e-06,3.343098e-06,5.7522664,0.08728703,3.0677433,4.769126e-06,5.663729e-07,9.093739e-08,1.2191411e-07,1.3137412e-07,7.3673554e-08,1.0
3,3,2209211.8,228.35063,66.61574,237.86902,-16.263319,5.6524911751330364,-0.010446795,-0.0010452891,0.0010814487,8.4817184e-05,1.0,39,0.020795064,8.742233e-05,0,-1.1296893003814654e-06,1.7872959,0.05300101,1.4824569,0.00032677036,0.00017357284,3.066456e-05,7.4414897e-06,7.964066e-06,1.2060517e-05,2.2834709,0.045193903,2.5294201,1.6826007e-06,1.0275667e-06,1.8942784e-07,1.7295149e-07,1.01893704e-07,1.2619641e-07,1.0
4,4,1504119.6,242.40764,51.91899,247.90532,-12.088993,6.465480600396404,-0.010457594,-0.0010001919,0.0020380346,8.93907e-05,1.0,39,0.021406794,8.635069e-05,0,-1.3405110809682002e-06,0.99256694,0.08425245,1.3908263,0.00016601251,9.914274e-05,8.245036e-05,2.7430504e-05,1.1412074e-05,6.1505216e-06,1.1983069,0.13379224,2.295898,7.606859e-07,5.068392e-07,3.9641495e-07,2.3993505e-07,1.0208937e-07,1.3649601e-07,1.0
5,5,1024068.44,250.90396,38.937172,253.90727,-8.821227,7.279480425728252,-0.010446254,-0.0009448452,0.0039914134,9.386534e-05,1.0,39,0.02134379,8.406136e-05,0,-1.6521578320870402e-06,0.6523646,0.040531535,1.4087319,0.000111592155,5.1214858e-05,5.0871015e-05,2.912165e-05,2.6950693e-05,6.089359e-06,0.8082509,0.059297517,2.2493932,4.975015e-07,2.5484547e-07,2.2369483e-07,1.8264163e-07,2.35089e-07,1.0110481e-07,1.0
6,6,697233.1,256.08527,28.554642,257.67233,-6.3624516,8.092501211009221,-0.010450227,-0.0009800658,0.007994023,9.817101e-05,1.0,39,0.02099903,8.149508e-05,0,-2.0533732337514973e-06,0.38382217,0.047752522,1.4173915,6.97519e-05,2.3689485e-05,2.6772685e-05,1.2309461e-05,9.505694e-06,9.846513e-06,0.41801992,0.070692174,2.3102674,2.6632918e-07,1.3356116e-07,8.1680824e-08,1.3247032e-07,2.3926555e-08,4.4840164e-08,1.0
7,7,474706.8,259.1136,20.421074,259.91705,-4.5062394,8.904478262906196,-0.010455916,-0.0009137245,0.016417844,0.00010134532,1.0,39,0.021428322,8.244293e-05,0,-2.3188622487410206e-06,0.2642694,0.049942236,1.3903613,4.8278678e-05,1.7165583e-05,1.8835995e-05,8.767041e-06,8.972575e-06,4.481569e-06,0.3674128,0.08638139,2.3066878,2.224595e-07,1.4908989e-07,5.8311382e-08,7.5656764e-08,6.992762e-08,6.111079e-08,1.0
8,8,323198.12,260.67465,14.757881,261.09207,-3.2402945,9.718501928233309,-0.01044769,-0.0010283306,0.03336778,0.00010660754,1.0,39,0.021575855,8.263696e-05,0,-2.6817135286265613e-06,0.21489657,0.05817513,1.3721439,3.7303696e-05,1.7670463e-05,1.19633605e-05,1.0030729e-05,9.038938e-06,8.229638e-06,0.21876314,0.067183636,2.2823648,1.3296606e-07,8.4708404e-08,8.018637e-09,2.7307667e-08,4.8073826e-08,4.84395e-08,1.0
9,9,220049.0,261.55432,10.712695,261.77362,-2.3453991,10.532486926909769,-0.010455412,-0.0010913177,0.06751527,0.000113070084,1.0,39,0.02109185,8.057286e-05,0,-2.773686193676339e-06,0.14850222,0.07070254,1.4297534,2.3301072e-05,7.880097e-06,7.057622e-06,1.2455469e-05,1.1628769e-05,5.6234494e-06,0.23063262,0.10137084,2.3417907,1.447836e-07,5.4278285e-08,2.3923178e-08,4.4367084e-08,4.34882e-08,4.5136535e-08,1.0
10,10,149820.0,262.0915,8.002,262.21362,-1.7487727,11.34648320559063,-0.010457147,-0.001087218,0.13275528,0.00012363413,1.0,39,0.020875089,7.9611e-05,0,-2.888095240375656e-06,0.119743936,0.059322447,1.4290642,1.7191154e-05,1.0316264e-05,4.78084e-06,7.3258984e-06,9.860572e-06,5.0602816e-06,0.17085283,0.09154828,2.333613,7.7917235e-08,6.3345205e-08,3.448755e-08,4.801737e-08,3.2023536e-08,4.994095e-08,1.0
11,11,101998.59,262.34784,6.4344654,262.42673,-1.4049814,12.16049033755553,-0.010458321,-0.0010363441,0.24250096,0.00014578817,1.0,39,0.020808127,7.929119e-05,0,-3.2195052367933385e-06,0.100643344,0.04835339,1.415659,1.1232659e-05,6.851419e-06,7.95071e-06,6.3426833e-06,9.748505e-06,4.6240916e-06,0.13773361,0.08630965,2.3694222,4.6171568e-08,4.8452492e-08,3.387798e-08,4.016389e-08,4.4648136e-08,4.043401e-08,1.0
12,12,69449.59,262.6203,5.5059986,262.678,-1.2010658,12.974479016236728,-0.010469848,-0.0010665333,0.41621175,0.00018286858,1.0,39,0.020528618,7.8151264e-05,0,-3.337244183068631e-06,0.11717581,0.05864251,1.4501274,1.0638599e-05,1.3150051e-05,5.395336e-06,8.063186e-06,1.0180477e-05,7.365293e-06,0.12093793,0.062308256,2.4114609,3.7697458e-08,3.475774e-08,3.9550486e-08,3.2046575e-08,5.445604e-08,1.666501e-08,1.0
13,13,47283.254,262.69025,5.521652,262.74826,-1.2041589,13.788490974897286,-0.01046983,-0.001011746,0.6095983,0.00026921678,1.0,39,0.020368505,7.752099e-05,0,-3.5173812398324015e-06,0.12410362,0.03464742,1.4540033,8.302948e-06,1.6476439e-05,6.1672035e-06,1.1283124e-05,7.329049e-06,5.2762603e-06,0.14334755,0.054871395,2.4103124,3.4537596e-08,5.4938546e-08,5.3939985e-08,5.230559e-08,1.4641621e-08,4.2027946e-08,1.0
14,14,32196.41,262.73566,6.248617,262.80994,-1.3624033,14.467494873824762,-0.01045765,-0.0010318715,0.7910952,0.00044721155,1.0,39,0.021422025,8.151147e-05,0,-3.7307080335772804e-06,0.13788058,0.03855822,1.3896763,5.8464234e-06,2.1617938e-05,3.932741e-06,9.643935e-06,1.236193e-05,7.458262e-06,0.124138,0.05639619,2.3534749,1.992892e-08,4.8235925e-08,5.5369313e-08,5.189099e-08,7.2654314e-09,2.525503e-08,1.0
15,15,21915.822,263.04422,7.779088,263.1592,-1.6939322,15.146479519404238,-0.01047024,-0.0010069004,0.9335416,0.00081574405,1.0,39,0.02171624,8.25213e-05,0,-3.989766610077469e-06,0.124167494,0.034103677,1.3580728,5.1545107e-06,1.6628603e-05,8.250908e-06,1.6751652e-05,7.1739437e-06,4.247277e-06,0.20161466,0.069837905,2.252787,3.0837374e-08,6.3233166e-08,3.1063703e-08,1.0109908e-07,5.2166662e-08,7.326218e-08,1.0
16,16,14919.832,263.38455,10.4265995,263.59085,-2.2669833,15.825487338326639,-0.010466118,-0.0009862154,1.0230892,0.0016008043,1.0,39,0.02136365,8.104852e-05,0,-4.11654826900364e-06,0.12532291,0.039251186,1.3876745,3.4758775e-06,2.0159165e-05,1.1342413e-05,9.031949e-06,5.884384e-06,5.8284127e-06,0.12600149,0.048979353,2.3480027,4.3736872e-08,3.732875e-08,1.1064456e-08,6.25527e-08,3.7977262e-08,2.8981685e-08,1.0
17,17,10159.962,263.84604,14.275327,264.23193,-3.0969548,16.50448001056793,-0.010463563,-0.0010331763,1.097342,0.003202901,1.0,39,0.020271689,7.67193e-05,0,-4.375245988928428e-06,0.15562959,0.029054793,1.4547693,6.800235e-06,2.1441389e-05,7.709849e-06,1.2670269e-05,1.43487705e-05,5.214043e-06,0.17191848,0.085921705,2.43331,1.9571925e-08,6.43156e-08,4.7375583e-08,8.029304e-08,3.269356e-08,5.127301e-08,1.0
18,18,6916.754,264.8414,20.111444,265.6039,-4.342575,17.397193706332473,-0.010425196,-0.0010842369,1.1441278,0.006559823,1.0,39,0.020185728,7.599936e-05,0,-4.479248899241308e-06,0.1576563,0.06719443,1.4461224,4.51984e-06,2.0179114e-05,8.300874e-06,1.7423923e-05,8.872352e-06,9.58847e-06,0.17844218,0.045037627,2.5054357,2.0302029e-08,3.4520927e-08,6.341441e-08,7.703567e-08,2.4273152e-08,6.787344e-08,1.0
19,19,4708.491,266.49,28.224337,267.98047,-6.0457397,18.160848302592058,-0.010425979,-0.001131011,1.1976078,0.013284825,1.0,39,0.020214671,7.5433374e-05,0,-4.761497670002427e-06,0.1287777,0.07287678,1.4787618,2.623516e-06,1.6970464e-05,9.763836e-06,1.2504081e-05,7.223984e-06,7.2920593e-06,0.18717656,0.107526414,2.5087771,4.7509886e-08,7.599457e-08,2.0267757e-08,7.692819e-08,6.233036e-08,9.358644e-09,1.0
20,20,3206.0295,268.9503,39.689987,271.8631,-8.39476,18.902674017852405,-0.010428665,-0.0011188983,1.2507532,0.026658336,1.0,39,0.02021348,7.435169e-05,0,-4.927381694704814e-06,0.14294475,0.099620126,1.4895779,2.756621e-06,1.8951208e-05,4.1575886e-06,1.7882447e-05,8.333586e-06,4.6627033e-06,0.15986085,0.10398163,2.5330098,3.7115534e-08,5.1912107e-08,1.891767e-08,7.878083e-08,4.4962945e-08,2.7567124e-08,1.0
21,21,2182.901,273.31003,55.392277,278.86676,-11.45706,19.64695783983916,-0.010425438,-0.0011390243,1.3162456,0.05193281,1.0,39,0.020218048,7.250075e-05,0,-5.09735016650206e-06,0.17210916,0.110856056,1.4760758,5.5433907e-06,2.6761045e-05,7.5815865e-06,1.7287584e-05,8.037958e-06,4.4192693e-06,0.18216477,0.118379466,2.5896633,3.5143216e-08,7.777428e-08,3.8842238e-08,6.688761e-08,3.6472173e-08,4.9239297e-08,1.0
22,22,1486.4281,279.76086,76.198105,289.9522,-15.235995,20.389571475068806,-0.010422473,-0.0010956044,1.4051805,0.097043745,1.0,39,0.020219203,6.973288e-05,0,-5.266434808012693e-06,0.14553605,0.04524177,1.4832418,3.2859166e-06,2.3727418e-05,5.01196e-06,1.1823396e-05,4.3392874e-06,7.4132304e-06,0.24995707,0.10811319,2.7122624,3.3341156e-08,1.2790248e-07,5.523541e-08,5.7727576e-08,3.1503284e-08,4.4835744e-08,1.0
23,23,1012.2657,289.18152,103.81337,307.25098,-19.747648,21.13230889706756,-0.010423349,-0.0010976543,1.5145106,0.17289895,1.0,39,0.020215595,6.579506e-05,0,-5.505524424271547e-06,0.17390242,0.07046605,1.4919666,5.4617585e-06,2.0894997e-05,1.1638164e-05,2.0625526e-05,1.0448595e-05,9.035498e-06,0.20971617,0.074177414,2.884146,1.4427202e-08,1.0277692e-07,3.0897244e-08,5.236612e-08,3.2710602e-08,2.3419656e-08,1.0
24,24,688.8978,300.79227,140.50456,331.99023,-25.037981,22.130093877756735,-0.010403765,-9.388676e-05,1.6442767,0.29451343,1.0,40,0.020391705,6.14226e-05,0,-5.49059132027095e-06,0.13975435,0.03773671,1.4354371,6.616688e-06,1.6833943e-05,7.367209e-06,1.8218501e-05,8.111022e-06,2.5359864e-06,0.14303568,0.008664637,0.4230459,4.8805515e-09,6.541395e-08,5.7027147e-09,5.7493523e-08,5.5592118e-09,5.8706275e-09,1.0
25,25,468.94922,314.51575,190.36673,367.64066,-31.185234,22.875228046468692,-0.0103932265,-8.3486324e-05,1.7828027,0.47801146,1.0,40,0.02034522,5.5339962e-05,0,-5.5377301850166985e-06,0.17825784,0.03894677,1.4262589,7.995122e-06,2.9108409e-05,4.7115554e-06,1.660716e-05,6.2110485e-06,6.2311015e-06,0.15456761,0.016535012,0.46392742,4.455215e-09,6.19979e-08,4.2090997e-09,5.7600413e-08,4.375749e-09,9.008553e-09,1.0
26,26,319.28494,330.3754,259.7364,420.251,-38.17392,23.62021933522192,-0.010391567,-8.326273e-05,1.9191499,0.73308945,1.0,40,0.020300474,4.8305592e-05,0,-5.5482433000875566e-06,0.18116704,0.040724028,1.4425788,8.6037535e-06,2.4007779e-05,1.9684201e-05,1.4807242e-05,5.813068e-06,5.3972317e-06,0.15695444,0.014738543,0.5307512,8.037478e-09,5.4815494e-08,7.555962e-09,4.8175306e-08,1.1495532e-08,7.626981e-09,1.0
27,27,217.43552,348.81927,358.09515,499.907,-45.751774,24.360495717060985,-0.01040272,-9.207907e-05,2.0440485,1.048841,1.0,40,0.020257251,4.0522038e-05,0,-5.577005352480935e-06,0.15174347,0.033187,1.4609841,2.8981008e-06,2.2534075e-05,3.5533544e-06,1.6825112e-05,6.8244162e-06,6.1987334e-06,0.18498793,0.016006371,0.63380533,6.2910273e-09,5.198411e-08,4.7335593e-09,5.1974972e-08,5.361353e-09,1.0026895e-08,1.0
28,28,148.05719,371.90756,499.48428,622.7357,-53.329254,25.110404232662404,-0.010389403,-7.826797e-05,2.1521316,1.384538,1.0,40,0.02023748,3.24977e-05,0,-5.629776560471631e-06,0.14308068,0.026349528,1.4294102,3.5333583e-06,1.5705878e-05,7.161265e-06,2.097412e-05,7.380271e-06,1.1020466e-06,0.19154793,0.02314423,0.7905328,4.5760427e-09,4.167715e-08,8.959727e-09,4.4537924e-08,3.7405252e-09,5.5304072e-09,1.0
29,29,100.80636,401.7268,701.7225,808.5783,-60.209435,25.850176427775295,-0.010391921,-9.191179e-05,2.2499187,1.6945462,1.0,40,0.020223798,2.5011552e-05,0,-5.653342506427508e-06,0.1551666,0.048232105,1.4351814,6.076464e-06,2.0236916e-05,8.242071e-06,1.9352956e-05,8.306788e-06,3.5545459e-06,0.24430297,0.035473906,1.0258834,5.1476703e-09,4.2834806e-08,7.0303856e-09,4.2079602e-08,3.2645118e-09,3.4173293e-09,1.0
30,30,68.616714,442.65552,991.9768,1086.2605,-65.951866,26.588783022918506,-0.010378379,-8.954482e-05,2.338238,1.9499513,1.0,40,0.020207051,1.8602399e-05,0,-5.65797815682344e-06,0.17484653,0.0260365,1.4347758,5.84026e-06,1.8822204e-05,9.158025e-06,2.444378e-05,1.0897767e-05,5.670218e-06,0.26898202,0.03714393,1.3769128,7.558677e-09,3.3918077e-08,5.114809e-09,3.479418e-08,4.3131196e-09,2.8529334e-09,1.0
31,31,46.71924,501.6933,1406.4528,1493.2533,-70.36826,27.292405109648826,-0.010389757,-8.717789e-05,2.4221401,2.1487336,1.0,40,0.020206582,1.3531919e-05,0,-5.668394524260091e-06,0.1650067,0.041122667,1.4495802,5.56888e-06,2.0883588e-05,2.8854256e-06,2.3517028e-05,7.458417e-06,4.404071e-06,0.34059334,0.025669964,1.9232025,4.6574713e-09,2.8327408e-08,2.1358586e-09,3.511097e-08,4.8729785e-09,5.579286e-09,1.0
32,32,31.801239,586.7887,1996.612,2081.0527,-73.62235,28.23342822099221,-0.010388601,-1.0831817e-05,2.5065846,2.3072975,1.0,41,0.020224098,9.718206e-06,0,-5.690495617458749e-06,0.15345077,0.026710989,1.3957701,8.03058e-06,2.1279311e-05,7.827294e-06,1.5642967e-05,7.141735e-06,7.296981e-06,0.3314257,0.020769017,0.84067523,4.9988067e-09,2.049275e-08,2.4914661e-09,2.4051221e-08,1.8482401e-09,1.7755691e-09,1.0
33,33,21.656305,712.99994,2830.9832,2919.3894,-75.863716,28.92746998727671,-0.010385057,-8.766177e-06,2.595963,2.4411194,1.0,41,0.020210102,6.9227153e-06,0,-5.696583961639943e-06,0.1681317,0.024760613,1.4134079,4.2685456e-06,2.1386224e-05,6.4873384e-06,1.9693683e-05,1.2101643e-05,6.8089685e-06,0.37599072,0.015255593,1.1502581,4.06454e-09,1.719135e-08,2.4131492e-09,1.8818556e-08,8.4877205e-10,1.3681352e-09,1.0
34,34,14.74984,894.4802,4015.0916,4113.521,-77.440765,29.65515546183451,-0.010379798,-8.576083e-06,2.6874313,2.5603588,1.0,41,0.020201834,4.911081e-06,0,-5.711714622461134e-06,0.15156993,0.029989075,1.4261056,3.7144368e-06,2.025114e-05,6.2352206e-06,1.9536346e-05,5.927801e-06,7.281308e-06,0.38001207,0.024101323,1.605122,2.799126e-09,1.11716085e-08,1.5134358e-09,1.4513646e-08,6.751086e-10,1.2763347e-09,1.0
35,35,10.041743,1168.4205,5699.371,5817.9067,-78.4144,30.370931682555238,-0.010380208,-7.871407e-06,2.7808917,2.6687288,1.0,41,0.020205805,3.473037e-06,0,-5.708968887645824e-06,0.14502119,0.060361262,1.405616,9.100762e-06,1.7408925e-05,5.592762e-06,1.7924624e-05,8.236641e-06,5.656715e-06,0.42770416,0.10731852,2.2896051,3.290105e-09,9.922694e-09,1.902671e-09,1.0125361e-08,1.0683078e-09,1.3596854e-09,1.0
