True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
42,42,7000018.5,175.5028,478.01962,509.219,-69.83951,72.18248372178641,-0.2017919,8.908881e-05,4.756366e-05,4.1913845e-05,2.0,40,0.017600115,3.456296e-05,0,1.01025227633575e-06,1.8069986,0.09364984,8.405262,5.239474,0.31504917,18.884703,5.4916036e-05,9.955439e-06,0.00019102904,0.0002468413,8.940258e-06,1.9275561e-05,3.6237427e-07,7.21069e-08,5.4673427e-07,1.6728947e-06,1.3649245e-07,1.091373e-07,2.0
43,43,4765894.0,186.22746,464.04443,500.0179,-68.13373,74.28749504845473,-0.2017631,0.00014812118,7.196415e-05,6.19818e-05,2.0,40,0.020267198,4.0532945e-05,0,1.091302534652802e-06,2.3823555,0.14539295,7.1676702,3.1424036,0.16256103,9.868287,0.0004751836,2.7120152e-05,1.1432908e-05,7.0077214e-05,1.9698935e-05,2.1191257e-05,1.1009648e-06,1.45997e-07,5.4877102e-08,5.275065e-07,2.3874205e-07,1.6124419e-07,2.0
44,44,3244822.5,230.09775,545.82324,592.3411,-67.14162,75.49348651905893,-0.20179246,0.00014355301,8.986222e-05,7.630226e-05,2.0,40,0.021165982,3.573276e-05,0,1.1442299204846114e-06,5.211391,0.07548712,6.8150415,10.216862,0.2424208,8.015179,0.0010988365,9.212899e-05,1.679866e-05,3.5507373e-06,1.16874535e-05,1.5323876e-05,3.6336744e-06,2.3884056e-07,1.417952e-07,1.3758282e-07,8.6779856e-08,9.653305e-08,2.0
45,45,2209211.8,327.01935,695.75665,768.7776,-64.825554,76.69948964301147,-0.20183036,0.00014392594,0.00010354411,8.480837e-05,2.0,40,0.020275565,2.6373773e-05,0,1.2046228578817212e-06,0.947481,0.070372045,7.1906786,1.6314548,0.10591106,7.132674,0.00018281421,5.7402434e-05,8.676682e-06,3.2992466e-06,6.321092e-06,5.9055405e-06,3.620323e-07,1.6133065e-07,7.6399125e-08,9.3666465e-08,4.8811515e-08,8.849793e-08,2.0
46,46,1504119.6,494.85214,884.3031,1013.34625,-60.768814,77.90549700692645,-0.20184132,0.00013784744,0.000119656586,9.112199e-05,2.0,40,0.020958304,2.0682273e-05,0,1.2478279956125613e-06,0.31168932,0.09727369,6.9138165,0.99856263,0.08754159,5.9413643,5.7340338e-05,2.1763963e-05,1.5380247e-05,1.1928199e-05,5.541731e-06,5.8889404e-06,9.586349e-08,6.392027e-08,9.6278e-08,9.019374e-08,7.99589e-08,5.5609053e-08,2.0
47,47,1024068.44,762.5809,1086.0002,1326.9989,-54.92377,79.11148605091148,-0.20183238,0.00014206137,0.00014310711,9.584731e-05,2.0,40,0.020913495,1.5759993e-05,0,1.2935569070066954e-06,0.15039985,0.8050783,6.8843913,0.90435535,0.4283583,5.5447435,2.3849248e-05,1.4062373e-05,5.982245e-06,6.9481393e-06,9.1946795e-06,1.9482068e-06,5.01917e-08,2.7396254e-08,4.9298663e-08,3.872597e-08,8.854263e-08,5.9963206e-08,2.0
48,48,697233.1,1129.7576,1246.0249,1681.9424,-47.801735,80.31748045483255,-0.20182568,0.00014286317,0.00018319575,0.00010054179,2.0,40,0.021445952,1.27507055e-05,0,1.3419096920171304e-06,0.1680116,0.08222898,6.7911134,0.6090894,0.086185925,5.1146474,1.5954462e-05,2.4899478e-05,8.340349e-06,1.2617427e-05,8.230596e-06,7.9901365e-06,1.838707e-08,2.4613486e-08,2.1832548e-08,2.6160274e-08,1.7796335e-08,4.5821007e-08,2.0
49,49,474706.8,1566.6785,1309.974,2042.1835,-39.900593,81.5234912854794,-0.2018197,0.00014159526,0.00025593638,0.00010530957,2.0,40,0.021235349,1.0398355e-05,0,1.395369777763329e-06,0.47725564,0.04218906,6.82194,1.3618923,0.082765356,4.729836,1.2952868e-05,1.2965858e-05,9.7014716e-05,1.4154295e-05,8.251551e-06,4.7649655e-06,1.4725177e-08,1.9133726e-08,1.2657081e-07,2.2831005e-08,2.2904265e-08,4.133427e-08,2.0
50,50,323198.12,1991.7861,1270.7296,2362.6184,-32.537262,82.72948566274135,-0.2018339,0.00014001038,0.00038752359,0.00011210301,2.0,40,0.021359703,9.040691e-06,0,1.4199398083219864e-06,0.37094167,0.11666543,6.7699804,0.9714776,0.122628175,4.471087,1.2878895e-05,8.997486e-06,1.4009506e-05,1.1168798e-05,7.405998e-05,9.841997e-06,8.6981125e-09,1.520359e-08,1.4836463e-08,1.05172235e-08,7.9690174e-08,2.7076505e-08,2.0
51,51,220049.0,2349.7236,1114.1721,2600.4963,-25.368977,83.93549894666648,-0.20182799,0.00014010358,0.00064915506,0.00011916275,2.0,40,0.021224407,8.161675e-06,0,1.4572150749616052e-06,0.5569177,0.13477662,6.800623,1.049634,0.1223802,4.2408495,1.2802597e-05,6.1314254e-06,6.3475727e-06,0.00011661367,4.999718e-06,8.399984e-06,8.411422e-09,1.18156045e-08,8.923806e-09,8.050959e-08,1.2882123e-08,2.2028198e-08,2.0
