True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,247.75421,1897.1973,1913.3059,-82.55987,2.4654796637187246,-0.08810586,2.120344e-05,1.1984184e-05,1.1783237e-05,1.0,40,0.010174559,5.31779e-06,0,6.388943125452684e-09,1.0
1,1,6057573.0,401.10037,2076.3677,2114.754,-79.06661,3.0174945166509133,-0.08803932,-7.895501e-06,1.2653692e-05,1.219849e-05,1.0,40,0.014357156,6.7890437e-06,0,3.777727660083959e-09,1.0
2,2,5242039.0,334.60217,2384.8962,2408.2544,-82.013504,3.4334795497416053,-0.088088416,-1.3704292e-07,1.2730645e-05,1.2484888e-05,1.0,40,0.019758482,8.204483e-06,0,2.0197258679672814e-09,1.0
3,3,4536288.0,296.73325,2750.322,2766.283,-83.842155,4.665500114875613,-0.08797089,8.440052e-06,1.275663e-05,1.2609848e-05,1.0,40,0.021122953,7.635861e-06,0,1.165059973017277e-09,1.0
4,4,3925558.5,321.80133,3032.836,3049.8606,-83.94325,5.08148421466467,-0.088074334,-9.160651e-06,1.33681015e-05,1.32192745e-05,1.0,40,0.019560095,6.4134388e-06,0,-1.7582173174446325e-09,1.0
5,5,3397055.0,402.14536,3469.7632,3492.9897,-83.388916,5.497500021097949,-0.08809943,-5.867495e-06,1.3502609e-05,1.3323636e-05,1.0,40,0.020796789,5.9538647e-06,0,-3.286087260246657e-09,1.0
6,6,2939708.2,418.04764,4004.4397,4026.202,-84.04014,6.049501113971928,-0.08806701,-3.7999e-05,1.3519921e-05,1.3374161e-05,1.0,40,0.020873541,5.184425e-06,0,-3.890605268945061e-09,1.0
7,7,2543924.5,489.1647,4627.9385,4653.7188,-83.96635,6.601491033536149,-0.088080645,-1.3923635e-05,1.3518495e-05,1.3369133e-05,1.0,40,0.020515377,4.4083836e-06,0,-9.207141121749708e-09,1.0
8,8,2201436.2,438.8237,5238.3916,5256.7397,-85.21147,7.1534888997266535,-0.08814561,2.2258475e-06,1.3801175e-05,1.3704999e-05,1.0,40,0.020804025,3.9575907e-06,0,-1.054466037288964e-08,1.0
9,9,1905053.1,286.91028,6315.436,6321.9497,-87.39884,7.872497920558089,-0.08807528,-3.5257829e-06,1.3228473e-05,1.3201227e-05,1.0,41,0.019531248,3.0894344e-06,0,-1.093232139151073e-08,1.0
10,10,1648567.4,69.3169,7289.9976,7290.327,-89.45522,8.42447805343545,-0.088124454,6.4178835e-07,1.324299e-05,1.3241793e-05,1.0,41,0.019930683,2.733853e-06,0,-1.0516098651543693e-08,1.0
11,11,1426616.2,290.72412,8383.388,8388.427,-88.013855,8.976485892984783,-0.08806861,-4.7939125e-06,1.3307406e-05,1.3291424e-05,1.0,41,0.020604558,2.4563078e-06,0,-1.0169177965207627e-08,1.0
12,12,1234551.2,247.49194,10032.264,10035.316,-88.58682,9.528485625894973,-0.08814493,-2.881454e-06,1.2850263e-05,1.2842447e-05,1.0,41,0.020452444,2.0380467e-06,0,-9.427035021092125e-09,1.0
