True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
0,0,7000018.5,76.48901,426.99316,433.78995,-79.84409,5.14547504435177,-0.0010656025,0.00015621207,5.32476e-05,5.1592066e-05,1.0,40,0.018405873,4.2430383e-05,0,1.4532219403025062e-07,1.2094445,0.093048416,4.129708,2.5560799,0.3114669,21.9152,4.1424046e-05,1.8008492e-05,0.00018135959,0.00011727184,7.4747e-06,6.270837e-06,1.6696568e-07,1.1678046e-07,5.612697e-07,8.316092e-07,9.1259615e-08,1.163799e-07,1.0
1,1,4765894.0,129.69359,467.7936,485.43927,-74.50422,7.49347952925018,-0.0010254547,0.00015382605,7.138738e-05,6.629186e-05,1.0,40,0.021360524,4.4002463e-05,0,2.5123915526605995e-07,2.1527312,0.1085934,3.5691025,5.180589,0.25637814,12.42496,0.00044977144,1.5873698e-05,9.35696e-06,8.7156026e-05,2.5936397e-05,1.3550222e-05,1.7674025e-06,1.0765235e-07,8.4581956e-08,1.4147467e-06,1.4159782e-07,1.263753e-07,1.0
2,2,3244822.5,192.43512,567.0422,598.80554,-71.25451,9.757495156751247,-0.0010618713,0.00016191644,8.649954e-05,7.756627e-05,1.0,40,0.01945384,3.2487744e-05,0,3.461165603469875e-07,4.4536276,0.08635708,3.9072108,9.511728,0.14333458,11.99922,0.0008653764,3.763629e-05,7.63995e-06,1.0134502e-05,8.84909e-06,6.3841067e-06,3.081235e-06,1.2794717e-07,8.063038e-08,7.828512e-08,1.0794739e-07,6.2847704e-08,1.0
3,3,2209211.8,295.36188,742.56433,799.1498,-68.30935,12.022485984343803,-0.0010801728,0.00015749842,9.70172e-05,8.376459e-05,1.0,40,0.020244028,2.5331958e-05,0,4.435206389214525e-07,0.89695793,0.07100276,8.640121,1.6827143,0.16721931,11.485602,0.00017296583,5.120164e-05,6.4023316e-06,1.398028e-05,6.4912333e-06,9.520703e-06,3.5175526e-07,9.673161e-08,8.565504e-08,8.573485e-08,1.1628729e-07,1.1605139e-07,1.0
4,4,1504119.6,486.28558,958.8957,1075.1533,-63.109028,14.287490011920454,-0.0010808257,0.0001680495,0.00011034849,8.77745e-05,1.0,40,0.02126067,1.9774547e-05,0,5.425172082825358e-07,0.3213258,0.07007374,12.198186,1.1539865,0.13125595,10.546146,5.4121105e-05,3.131532e-05,1.07993e-05,1.925603e-05,7.834742e-06,9.9958825e-06,9.204834e-08,1.0802659e-07,9.145533e-08,9.23036e-08,7.00151e-08,8.710213e-08,1.0
5,5,1024068.44,784.274,1176.0887,1413.6019,-56.30269,16.552482039522147,-0.0010729902,0.00016991363,0.0001321451,9.146964e-05,1.0,40,0.021240653,1.5025908e-05,0,6.469877888021959e-07,0.17641486,0.0962623,6.809141,0.94593596,0.22684029,10.549252,2.28437e-05,1.751787e-05,1.0806147e-05,1.334914e-05,7.0153897e-06,1.1674132e-05,4.7658787e-08,6.1477614e-08,4.9058144e-08,3.5554464e-08,6.575756e-08,6.635685e-08,1.0
6,6,697233.1,1190.5195,1334.7024,1788.5098,-48.267876,18.81748785378295,-0.001074147,0.00016282988,0.00017102424,9.524538e-05,1.0,40,0.020968093,1.1723779e-05,0,7.385217722865794e-07,0.16931395,0.058529947,4.9774957,0.87804914,0.11803312,9.764777,2.3982198e-05,1.24682665e-05,9.279773e-06,8.423748e-06,1.19600945e-05,9.875062e-06,3.76779e-08,2.862017e-08,1.5504783e-08,3.7583646e-08,3.786333e-08,5.4054965e-08,1.0
7,7,474706.8,1659.458,1384.3752,2161.0867,-39.83599,21.081491667981027,-0.0010623003,0.00016618535,0.00024218143,9.938118e-05,1.0,40,0.021450756,9.925912e-06,0,8.507584814110487e-07,0.11769382,0.040060427,4.5640903,0.7685256,0.12943263,9.261074,1.09058865e-05,1.1318435e-05,5.6351087e-06,9.2301125e-06,8.640939e-06,9.790988e-06,1.19873045e-08,1.6390928e-08,2.4219654e-08,2.7840771e-08,4.608765e-08,3.3884064e-08,1.0
8,8,323198.12,2116.3567,1311.1311,2489.5845,-31.779156,23.34648121552891,-0.0010623003,0.00016954081,0.00037558234,0.00010417024,1.0,40,0.021618582,8.683611e-06,0,9.635390819491173e-07,0.11829904,0.048329115,4.3444614,0.47747454,0.0937256,8.5839,6.2247505e-06,1.1271935e-05,8.496962e-06,1.1447729e-05,1.2961874e-05,7.091537e-06,6.842967e-09,1.4911357e-08,9.379854e-09,1.5414969e-08,2.0785125e-08,2.142742e-08,1.0
9,9,220049.0,2502.997,1140.7056,2750.6733,-24.500458,25.610503616422648,-0.0010625802,0.00016788172,0.00063405535,0.000109042616,1.0,40,0.021133369,7.68298e-06,0,1.0498550699591963e-06,0.14376491,0.10651144,4.460542,0.6734798,0.11013652,8.98672,1.2099438e-05,8.928657e-06,6.9918547e-06,2.019512e-05,6.0708876e-06,7.421781e-06,7.2329502e-09,9.106733e-09,1.1064106e-08,4.3906535e-08,1.4449578e-08,1.1596575e-08,1.0
10,10,149820.0,2791.9282,924.76556,2941.0974,-18.326332,27.87447895060177,-0.0010676732,0.00016637176,0.001148732,0.000113569884,1.0,40,0.020854512,7.090725e-06,0,1.1630812978703742e-06,0.1316905,0.08230699,4.434167,0.38206708,0.1254918,9.169958,9.223685e-06,8.2149945e-06,1.0986248e-05,9.350427e-06,1.1872723e-05,7.119439e-06,6.2158723e-09,9.369813e-09,8.7849e-09,5.8188765e-09,1.5486487e-08,1.1063162e-08,1.0
11,11,101998.59,2982.4287,712.85333,3066.4377,-13.442507,30.138504684815416,-0.0010769453,0.00015358372,0.002188899,0.00011829267,1.0,40,0.020951571,6.832544e-06,0,1.249919590221402e-06,0.4644525,0.056007605,4.2382555,1.3716097,0.11408158,8.91505,9.999745e-06,9.375651e-05,7.978713e-06,1.2922719e-05,1.3045202e-05,7.638797e-06,4.468113e-09,9.2126356e-08,4.9201496e-09,6.6745294e-09,1.3846075e-08,7.455427e-09,1.0
12,12,69449.59,3098.9382,541.1543,3145.8333,-9.905436,32.40248060566955,-0.0010748372,0.0001519992,0.004234765,0.00012531415,1.0,40,0.020510387,6.5198583e-06,0,1.3480194331912369e-06,0.122745655,0.054252986,4.269951,0.29476178,0.13324235,9.23976,1.3063199e-05,1.1735353e-05,6.955534e-06,9.919659e-06,6.592439e-06,8.836703e-06,6.3491767e-09,5.6147758e-09,6.7187487e-09,6.652046e-09,8.819908e-09,9.795116e-09,1.0
13,13,47283.254,3195.9612,358.48508,3216.0037,-6.4000106,34.66650268653757,-0.0010743894,0.00015695782,0.009389483,0.00011666775,1.0,40,0.020245716,6.2953027e-06,0,1.4566839478466135e-06,0.12934428,0.050909176,4.08252,0.24114965,0.10256145,9.166017,1.30530725e-05,1.0248681e-05,9.58935e-06,1.1366032e-05,6.418119e-06,7.734818e-06,7.966658e-09,4.375611e-09,6.2682113e-09,4.70431e-09,5.804329e-09,3.9924766e-09,1.0
14,14,32196.41,3215.2283,291.7598,3228.4387,-5.1849966,36.79448894763482,-0.0010679344,0.00016094711,0.01694288,0.00013837354,1.0,40,0.021254389,6.5834884e-06,0,1.547473189925215e-06,0.1653343,0.10335584,3.6967292,0.34450015,0.12951955,8.266678,1.0801119e-05,1.7369079e-05,8.670924e-06,8.977971e-06,2.1907746e-05,7.5624753e-06,5.175542e-09,9.440381e-09,5.323789e-09,4.100441e-09,1.748666e-08,2.3005937e-09,1.0
15,15,21915.822,3244.5007,231.0048,3252.7139,-4.072523,38.92249958202592,-0.0010714044,0.0001643212,0.031437017,0.00015855928,1.0,40,0.021510316,6.6130365e-06,0,1.6382256692426786e-06,0.13211636,0.05008301,3.648615,0.3072792,0.1308443,8.271841,1.626425e-05,1.2595375e-05,7.912533e-06,1.0591902e-05,7.5736e-06,4.360687e-06,1.3353779e-08,4.528747e-09,7.904969e-09,7.248026e-09,5.908431e-09,4.595503e-09,1.0
16,16,14919.832,3268.9573,194.27065,3274.7249,-3.401027,41.05048832311877,-0.0010613488,0.00015943714,0.05490969,0.00019324744,1.0,40,0.02112179,6.4499436e-06,0,1.737281093064376e-06,0.13195786,0.047625232,3.6584208,0.23502435,0.12793009,8.196691,9.368685e-06,1.5824462e-05,8.429947e-06,1.215998e-05,7.0702717e-06,9.064728e-06,5.3675895e-09,6.314395e-09,5.6691234e-09,6.0022973e-09,5.225877e-09,5.181455e-09,1.0
17,17,10159.962,3291.5142,178.69495,3296.3613,-3.1075137,43.1784822375339,-0.001066442,0.00015505639,0.08766289,0.00025761474,1.0,40,0.019994885,6.0657444e-06,0,1.8353130660620233e-06,0.17601183,0.04546791,5.2673683,0.2641939,0.116044,8.919367,1.3899912e-05,1.2962363e-05,7.809108e-06,2.2375598e-05,8.468465e-06,7.879471e-06,4.3109303e-09,5.2646167e-09,5.6596807e-09,1.02482955e-08,3.9437564e-09,5.7852296e-09,1.0
18,18,6916.754,3312.5955,179.609,3317.4612,-3.1035395,45.45620591900661,-0.0009018772,0.00015362099,0.12811197,0.00037552096,1.0,40,0.020271186,6.1104515e-06,0,1.9298382272689245e-06,0.2421823,0.3379783,6.613893,0.2761377,0.22967908,9.058137,9.992214e-06,3.8393722e-05,8.797751e-06,1.9754312e-05,7.1992276e-06,1.3022989e-05,4.808064e-09,9.177354e-09,5.8283387e-09,8.254603e-09,5.3807536e-09,4.4643533e-09,1.0
19,19,4708.491,3340.331,195.77246,3346.0632,-3.3541942,47.69684455882816,-0.00091855566,0.00016340776,0.17265803,0.0005910465,1.0,40,0.020305978,6.0686175e-06,0,2.033868591721633e-06,0.14534414,0.07461789,6.7814903,0.2404679,0.185069,9.166164,1.1553809e-05,1.570314e-05,8.830298e-06,1.4041773e-05,6.6663947e-06,6.828861e-06,5.7180958e-09,5.5790212e-09,4.461473e-09,6.810842e-09,6.610778e-09,3.806924e-09,1.0
20,20,3206.0295,3368.702,229.46841,3376.5083,-3.89684,49.91070237065287,-0.0008973624,0.00016131993,0.21633643,0.0009991712,1.0,40,0.020317312,6.017255e-06,0,2.1389913514173787e-06,0.1454078,0.09867267,4.370537,0.30790335,0.17009868,9.022806,1.3141249e-05,1.567099e-05,9.733114e-06,1.3124947e-05,4.178856e-06,9.628666e-06,1.3819853e-08,4.1524597e-09,3.7181282e-09,7.4574995e-09,2.5236695e-09,5.927422e-09,1.0
