True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,211.0612,1716.0823,1729.0128,-82.988396,2.4654853703978006,0.055633865,1.8300985e-05,1.3248992e-05,1.3051566e-05,1.0,40,0.009928178,5.742108e-06,0,4.7914424311683335e-09,1.0
1,1,6057573.0,288.91895,1983.4048,2004.3375,-81.71212,3.0174929699569475,0.055684675,-1.1207272e-05,1.3246774e-05,1.2971528e-05,1.0,40,0.014111578,7.04052e-06,0,6.069058432267916e-09,1.0
2,2,5242039.0,249.39049,2319.266,2332.636,-83.86257,3.4334859230730217,0.05566116,-8.453658e-06,1.3090894e-05,1.2941259e-05,1.0,40,0.019618936,8.410629e-06,0,4.311192501025592e-09,1.0
3,3,4536288.0,172.85022,2670.6646,2676.2522,-86.29688,4.665488221595297,0.055670775,-1.0518843e-05,1.313712e-05,1.308232e-05,1.0,40,0.021981264,8.21345e-06,0,-1.6451970619111003e-08,1.0
4,4,3925558.5,289.61725,3079.8457,3093.433,-84.627914,5.081491894641658,0.055660993,-1.500275e-05,1.3164056e-05,1.3048668e-05,1.0,40,0.020114452,6.502307e-06,0,-1.910261100576665e-08,1.0
5,5,3397055.0,329.10773,3475.6042,3491.1511,-84.590744,5.497479007783113,0.055632208,-1.2621256e-05,1.34799175e-05,1.3360127e-05,1.0,40,0.021278083,6.094862e-06,0,-2.050290322012592e-08,1.0
6,6,2939708.2,392.17892,3999.5774,4018.759,-84.39976,6.049499647313496,0.055611715,-1.0016505e-05,1.3536356e-05,1.3407446e-05,1.0,40,0.020933976,5.209065e-06,0,-2.4735576870739352e-08,1.0
7,7,2543924.5,364.81192,4596.883,4611.336,-85.46248,6.601497780211503,0.055600796,-7.0396445e-06,1.3609822e-05,1.3524644e-05,1.0,40,0.020491112,4.4436388e-06,0,-2.6210020924483818e-08,1.0
8,8,2201436.2,235.67883,5315.118,5320.341,-87.4611,7.320486027660081,0.05560279,-3.006234e-06,1.3601948e-05,1.3575256e-05,1.0,41,0.019993266,3.7578918e-06,0,-2.54158724126208e-08,1.0
9,9,1905053.1,235.88135,6218.6406,6223.113,-87.827736,7.872493760572979,0.055602193,-7.716051e-07,1.3434378e-05,1.3415076e-05,1.0,41,0.020453753,3.28674e-06,0,-2.554065434569313e-08,1.0
10,10,1648567.4,316.9465,7098.335,7105.407,-87.4434,8.424479333421914,0.055628706,-8.330572e-07,1.3600565e-05,1.35735045e-05,1.0,41,0.019808097,2.7877497e-06,0,-2.6510179644167426e-08,1.0
11,11,1426616.2,286.057,8238.881,8243.846,-88.01147,8.977482106391108,0.05559796,5.095745e-07,1.3540814e-05,1.3524508e-05,1.0,41,0.020698968,2.5108388e-06,0,-2.60681848285142e-08,1.0
12,12,1234551.2,300.45032,9462.832,9467.601,-88.181435,9.529490719287423,0.05559457,-3.6751203e-07,1.3623536e-05,1.3609817e-05,1.0,41,0.020332683,2.1476067e-06,0,-2.6655830830388064e-08,1.0
13,13,1068345.5,423.61407,10985.5,10993.664,-87.7917,10.081491758843185,0.055599976,2.1683478e-08,1.35609025e-05,1.3540769e-05,1.0,41,0.020605836,1.8743375e-06,0,-2.6040754351118128e-08,1.0
