True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
84,84,7000018.5,105.689156,496.83588,507.95285,-77.99079,251.19850478458102,-0.0021641022,-0.00016160302,4.5762317e-05,4.3781143e-05,3.0,40,0.017539633,3.4530043e-05,0,-1.6667032005118724e-06,1.0099385,0.09161995,2.4211714,2.474722,0.2874495,14.324685,4.7817088e-05,6.8433897e-06,0.00015136687,7.665988e-05,1.1063815e-05,7.0177725e-06,2.6259042e-07,7.880075e-08,5.6872045e-07,5.4227127e-07,6.45568e-08,1.4170674e-07,3.0
85,85,4765894.0,134.05914,501.07257,518.69604,-75.021645,253.4094897696341,-0.0021448524,-8.2989616e-05,6.664616e-05,6.219429e-05,3.0,40,0.020101784,3.8754457e-05,0,-1.7132654861991215e-06,1.7123338,0.12374219,2.0855317,2.5154467,0.20361072,6.9677305,0.00034297092,9.946457e-06,8.170078e-06,1.5939286e-05,1.632962e-05,7.108294e-06,9.141027e-07,1.0405293e-07,4.885705e-08,2.3024319e-07,1.8672898e-07,7.61088e-08,3.0
86,86,3244822.5,187.96967,605.98474,634.4684,-72.7667,255.67349803712568,-0.0021797738,-8.032441e-05,8.09408e-05,7.383646e-05,3.0,40,0.018661946,2.9413515e-05,0,-1.7686326472398959e-06,4.9288583,0.068290256,2.2024662,10.1276655,0.15121695,6.2166867,0.000918674,4.335519e-05,6.914365e-06,8.424077e-06,4.383498e-06,6.329826e-06,2.9699743e-06,1.0703713e-07,1.0010668e-07,5.4946273e-08,1.0558645e-07,9.0020755e-08,3.0
87,87,2209211.8,265.14792,801.54474,844.2614,-71.695984,257.8015006715723,-0.0021750033,-8.503975e-05,8.987833e-05,8.1013364e-05,3.0,40,0.021583399,2.5564828e-05,0,-1.8173192560203183e-06,1.3288472,0.03766426,1.916261,2.2793553,0.102482945,4.940814,0.00024792185,0.00014226412,1.8415023e-05,7.5372177e-06,9.37507e-06,5.923947e-06,4.686449e-07,2.9715267e-07,1.0251352e-07,8.054073e-08,5.6786515e-08,7.590061e-08,3.0
88,88,1504119.6,423.3271,1073.0013,1153.4894,-68.46947,260.06650968579925,-0.0021704563,-8.3679195e-05,9.861375e-05,8.533178e-05,3.0,40,0.020961905,1.8172603e-05,0,-1.8673984544171339e-06,0.41539094,0.07199781,1.9615358,1.4381822,0.09912674,4.455244,7.7222925e-05,2.689857e-05,1.2255186e-05,2.0253683e-05,1.1771266e-05,7.846968e-06,1.4814219e-07,8.6217575e-08,9.936275e-08,1.3620914e-07,5.3935214e-08,9.5344824e-08,3.0
89,89,1024068.44,687.8576,1396.7039,1556.8975,-63.78038,262.3304988333548,-0.0021766245,-8.267275e-05,0.00011127224,8.9552035e-05,3.0,40,0.021265186,1.3658694e-05,0,-1.919665970014206e-06,0.24117331,0.04687516,1.9370232,1.1169165,0.12943995,4.204872,3.627543e-05,1.0939914e-05,9.997817e-06,1.7279252e-05,1.6158687e-05,2.085469e-05,5.1381477e-08,3.6394997e-08,2.2023274e-08,6.743518e-08,8.939201e-08,7.404983e-08,3.0
90,90,697233.1,1087.3329,1737.4648,2049.6528,-57.961018,264.5945007808914,-0.0021741833,-8.636301e-05,0.00013137904,9.440555e-05,3.0,40,0.021450518,1.046544e-05,0,-1.976962211919335e-06,0.16994876,0.060422476,1.9233778,0.9442837,0.124785624,4.27894,2.510313e-05,1.0820604e-05,4.614044e-06,1.1272258e-05,8.113524e-06,1.7066242e-05,2.5644239e-08,4.584893e-08,2.7508406e-08,2.9430218e-08,3.7247034e-08,5.3173746e-08,3.0
91,91,474706.8,1631.9978,2046.2904,2617.3882,-51.42625,266.85849854172557,-0.0021654996,-7.8758836e-05,0.00016384282,0.00010014417,3.0,40,0.021329634,8.149205e-06,0,-2.0232368700336692e-06,0.12915121,0.05251821,1.9288071,0.7487284,0.109357566,4.3289766,1.4428081e-05,1.2118932e-05,7.328265e-06,9.855919e-06,6.630377e-06,1.1198259e-05,1.3487582e-08,2.0263009e-08,2.69411e-08,2.1441252e-08,1.7813642e-08,3.4668794e-08,3.0
92,92,323198.12,2296.9429,2262.4038,3224.0374,-44.565968,269.1234943026502,-0.0021885133,-8.448061e-05,0.00021766128,0.000107181855,3.0,40,0.021486541,6.664483e-06,0,-2.0709515065270173e-06,0.10178493,0.068024345,1.9241256,0.53983516,0.1159388,4.181404,9.675549e-06,7.2285834e-06,8.673422e-06,9.92784e-06,6.452757e-06,8.453572e-06,7.3660167e-09,8.919878e-09,1.6750185e-08,1.5284629e-08,1.8057388e-08,1.9072278e-08,3.0
93,93,220049.0,3045.586,2337.0989,3838.9614,-37.50164,271.3874995835067,-0.002176643,-8.865547e-05,0.00030947363,0.000114696544,3.0,40,0.021423323,5.5805e-06,0,-2.1283187840811402e-06,0.10267962,0.0975608,1.9131345,0.4886391,0.11937297,4.519147,9.67709e-06,1.02758795e-05,3.9890438e-06,9.64607e-06,7.351838e-06,7.128841e-06,6.464751e-09,6.061535e-09,9.599255e-09,1.5749803e-08,1.265833e-08,1.4178105e-08,3.0
