True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,THD_I,NSD_I,NSR_I,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
0,0,7000018.5,147.02959,401.94632,427.99362,-69.907776,2.457476330018835,-0.016403737,-5.042193e-05,5.6565666e-05,4.9890106e-05,1.0,40,0.01048274,2.4492747e-05,0,-1.5506656325581188e-08,6.8542047,0.107056834,5.121735,0.00018735642,3.370042e-05,0.00021112224,0.0006595842,1.2505062e-05,8.998037e-06,16.247261,0.57294524,18.663357,9.925438e-07,2.1905204e-07,6.237427e-07,3.793375e-06,1.342444e-07,6.347145e-08,1.0
1,1,4765894.0,266.49106,517.56604,582.1444,-62.756386,4.438482157449471,-0.016349496,-8.7681314e-05,6.452232e-05,5.100116e-05,1.0,40,0.021396888,3.6755293e-05,0,-6.306904645723282e-08,4.0807295,0.10855263,1.6206536,0.00086406333,8.75112e-05,4.085392e-06,1.8736993e-05,8.2306404e-05,3.0492696e-05,10.462299,0.21111834,5.583829,3.7724676e-06,5.271118e-07,5.4760903e-08,1.7439964e-07,4.4629928e-07,1.9239293e-07,1.0
2,2,3244822.5,410.88004,666.5186,782.98755,-58.347958,5.117500696360366,-0.016405694,-9.077538e-05,7.3589676e-05,5.3325108e-05,1.0,40,0.01977328,2.5253634e-05,0,-8.345893578722199e-08,4.092011,0.08727618,1.694489,0.0007950075,0.00014973783,9.211444e-06,5.8371174e-06,8.848293e-06,3.0133465e-06,11.062342,0.15827791,5.6276984,2.7665096e-06,3.7900122e-07,2.6916856e-08,2.3805343e-08,3.7954685e-08,2.2006775e-08,1.0
3,3,2209211.8,612.3328,801.0763,1008.3029,-52.60615,5.932501295086695,-0.01643675,-9.571463e-05,8.9930894e-05,5.6764213e-05,1.0,40,0.021135312,2.0961272e-05,0,-9.755626008424972e-08,1.9252471,0.042163853,1.5748124,0.00034928857,0.00020224917,4.4760112e-05,2.0212467e-05,4.641561e-06,7.9544725e-06,3.932863,0.14370528,4.680592,5.675616e-07,5.3385344e-07,2.021733e-07,1.6109192e-07,4.9023246e-08,4.89067e-08,1.0
4,4,1504119.6,878.3816,908.7426,1263.87,-45.97329,6.746494107093895,-0.016442867,-9.405577e-05,0.00011643857,6.0196864e-05,1.0,40,0.02127759,1.6835267e-05,0,-1.1854919811523562e-07,1.0244071,0.064492755,1.5638062,0.0001772972,9.209255e-05,8.053613e-05,2.5582294e-05,1.8681047e-05,6.1125106e-06,2.303093,0.19500256,4.019162,1.937973e-07,2.3884422e-07,1.6096138e-07,7.6637654e-08,5.081628e-08,6.757621e-08,1.0
5,5,1024068.44,1194.9421,948.76544,1525.7925,-38.449028,7.5615005724539515,-0.016448537,-9.467086e-05,0.00016380694,6.3337226e-05,1.0,40,0.02117208,1.3876121e-05,0,-1.2803516476047762e-07,0.65448195,0.04755202,1.5428834,0.0001111284,4.5125507e-05,5.2945114e-05,2.9125029e-05,3.1602154e-05,9.118265e-06,1.8367077,0.15027618,3.5950184,1.111741e-07,5.9888784e-08,1.3739977e-07,4.3725215e-08,1.0687032e-07,6.137706e-08,1.0
6,6,697233.1,1512.5665,899.53076,1759.8333,-30.740158,8.375496637803735,-0.01643481,-0.00010309559,0.0002537617,6.6300236e-05,1.0,40,0.021008264,1.1937645e-05,0,-1.3937918959135864e-07,0.357413,0.04766276,1.5585179,6.3634274e-05,2.0952735e-05,2.1169346e-05,1.6156222e-05,1.6615026e-05,1.1899693e-05,0.8314924,0.07844979,2.9473107,6.0207235e-08,2.1002645e-08,4.01069e-08,3.735708e-08,2.8747914e-08,3.4872564e-08,1.0
7,7,474706.8,1784.0457,775.8527,1945.4476,-23.503447,9.189491103141336,-0.016444359,-9.500635e-05,0.00043213097,6.8728186e-05,1.0,40,0.020983636,1.078602e-05,0,-1.6539683285903568e-07,0.27582186,0.04570649,1.5514215,5.2415853e-05,1.5985595e-05,1.1587144e-05,1.0629405e-05,4.865268e-06,7.20863e-06,0.7187046,0.06735272,2.5764363,3.3248572e-08,3.236569e-08,2.4117979e-08,3.1794205e-08,2.4390365e-08,3.7341714e-08,1.0
8,8,323198.12,1973.7389,616.67426,2067.8328,-17.350872,10.003484688437311,-0.016441282,-9.4913084e-05,0.00079853775,7.101928e-05,1.0,40,0.021106025,1.0206833e-05,0,-1.7846148277264244e-07,0.21055995,0.063920975,1.5335479,3.5470843e-05,1.4691619e-05,1.4391533e-05,1.3760694e-05,5.0501694e-06,7.59883e-06,0.4845402,0.10819539,2.3654222,1.6949443e-08,1.8216543e-08,1.2281573e-08,2.24441e-08,2.3447663e-08,1.9129558e-08,1.0
9,9,220049.0,2095.6013,463.3527,2146.2153,-12.467917,10.81747654042556,-0.016433373,-0.00010098933,0.0015609502,7.27555e-05,1.0,40,0.0211815,9.8692335e-06,0,-2.2527586036908866e-07,0.14576764,0.07513426,1.5524858,2.4319534e-05,1.2274527e-05,7.1095305e-06,7.3204133e-06,4.1972967e-06,5.416302e-06,0.37107736,0.0763497,2.206463,1.09749685e-08,1.4972215e-08,6.3936594e-09,1.581805e-08,1.2972245e-08,2.0263244e-08,1.0
10,10,149820.0,2163.7266,337.24228,2189.8503,-8.858945,11.631497219117591,-0.016429905,-9.806303e-05,0.003149984,7.470738e-05,1.0,40,0.020964518,9.573493e-06,0,-2.389128549357843e-07,0.1714498,0.062146805,1.5402061,2.6306197e-05,1.350536e-05,1.1616854e-05,8.523287e-06,1.0095478e-05,7.965302e-06,0.21570176,0.092569575,2.1569185,7.286825e-09,9.0722665e-09,7.2456654e-09,8.12348e-10,5.9942478e-09,1.2696931e-08,1.0
11,11,101998.59,2200.8835,239.70793,2213.899,-6.215835,12.445492884406121,-0.016431862,-9.988963e-05,0.0065094386,7.631199e-05,1.0,40,0.020874487,9.428834e-06,0,-2.7160595669382325e-07,0.111198574,0.04273269,1.5659468,1.4835203e-05,1.2114248e-05,4.4546996e-06,7.654259e-06,4.4434582e-06,6.038305e-06,0.1835046,0.08345023,2.1084116,4.346569e-09,7.917163e-09,2.8271792e-09,3.5475578e-09,1.0105899e-08,8.712125e-09,1.0
12,12,69449.59,2219.0918,171.49724,2225.7087,-4.4191847,13.259490149765043,-0.01643354,-0.00010421384,0.013362671,7.933611e-05,1.0,40,0.0205992,9.255119e-06,0,-2.9800197213681816e-07,0.1145128,0.05262036,1.5768708,9.76295e-06,1.2968317e-05,4.9606324e-06,8.5312e-06,5.3038693e-06,1.1639495e-05,0.15144119,0.07275269,2.1511455,4.797099e-09,5.7650786e-09,5.6351857e-09,6.3510135e-09,6.80823e-09,3.4940728e-09,1.0
13,13,47283.254,2227.7666,122.438774,2231.1287,-3.1458297,14.073491361777997,-0.016442904,-0.00010203311,0.027491206,8.279089e-05,1.0,40,0.02037782,9.133413e-06,0,-3.1414310193824554e-07,0.12469595,0.05464373,1.5918183,9.679925e-06,1.004287e-05,9.186416e-06,1.437887e-05,3.509498e-06,9.957148e-06,0.12627733,0.0616531,2.1298025,2.7610054e-09,6.149364e-09,2.8371077e-09,6.7836012e-09,4.0107087e-09,3.3429666e-09,1.0
14,14,32196.41,2233.283,92.00811,2235.1775,-2.3591712,14.752490647340892,-0.016432405,-0.00010475433,0.053726252,9.103633e-05,1.0,40,0.021803444,9.754682e-06,0,-3.2642267487184047e-07,0.12527227,0.04637454,1.4752084,8.080666e-06,1.6099133e-05,5.130893e-06,1.5922611e-05,7.363493e-06,7.404766e-06,0.16916224,0.07649691,2.0036924,5.919231e-09,1.028176e-08,5.738793e-09,5.5415668e-09,4.2186072e-09,6.4081256e-09,1.0
15,15,21915.822,2236.0815,74.6753,2237.3281,-1.9127166,15.566484979324741,-0.01643384,-0.00010059792,0.09724906,0.000108337794,1.0,40,0.02018712,9.02287e-06,0,-3.6216697304123753e-07,0.14036278,0.0818665,1.5944587,9.884459e-06,1.6618682e-05,8.923333e-06,1.4728973e-05,5.7573743e-06,7.817885e-06,0.10307951,0.07258767,2.1944966,3.2184515e-09,3.689865e-09,2.410478e-09,6.4042114e-09,1.5658522e-09,3.149475e-09,1.0
16,16,14919.832,2238.5938,67.32318,2239.606,-1.7225868,16.245483624952612,-0.01643742,-0.000101660335,0.15844975,0.00014317843,1.0,40,0.019961622,8.913006e-06,0,-3.7885171700807203e-07,0.17490406,0.041882336,1.6337897,9.130676e-06,2.2240778e-05,1.4063596e-05,1.6556023e-05,7.799008e-06,6.5506483e-06,0.1320186,0.070679635,2.1675954,2.784859e-09,5.517084e-09,3.175351e-09,3.4282333e-09,7.3480932e-09,4.1479957e-09,1.0
17,17,10159.962,2240.7588,67.69689,2241.7812,-1.7304704,16.924479257169878,-0.016440928,-0.00010013197,0.23139785,0.00021101354,1.0,40,0.018991169,8.471464e-06,0,-4.048926641151209e-07,0.15889047,0.05142447,1.7262381,4.679919e-06,1.7359347e-05,1.18556e-05,1.1951377e-05,1.3343027e-05,9.707843e-06,0.1641736,0.070256285,2.3483975,3.3728031e-09,5.8392216e-09,3.1213183e-09,6.264957e-09,7.2259687e-09,5.0924953e-09,1.0
18,18,6916.754,2243.027,76.20585,2244.3213,-1.9458503,17.64620915814885,-0.016402692,-9.893905e-05,0.30194616,0.00034812567,1.0,40,0.021523831,9.590352e-06,0,-4.2016424313571105e-07,0.1940804,0.046919473,1.5360814,1.1559676e-05,2.7134107e-05,6.256605e-06,2.602565e-05,7.723762e-06,5.7101543e-06,0.1372531,0.0533506,2.0237257,4.574384e-09,6.234109e-09,4.6176343e-09,7.1615083e-09,2.4839077e-09,2.1617677e-09,1.0
19,19,4708.491,2246.5693,94.16545,2248.542,-2.4001603,18.41083460781374,-0.016400006,-0.00010029968,0.3589606,0.0006295467,1.0,40,0.021558283,9.587672e-06,0,-4.4001760381145987e-07,0.16654159,0.07092819,1.5204484,3.7347404e-06,2.2813656e-05,8.91391e-06,2.4240166e-05,5.2061237e-06,5.668312e-06,0.12467246,0.10550194,2.02926,3.2413514e-09,4.9672195e-09,5.1133315e-09,6.294924e-09,3.0888156e-09,3.1570448e-09,1.0
20,20,3206.0295,2252.6284,125.670296,2256.131,-3.1931238,19.152698376390617,-0.016392153,-0.00010354283,0.3950208,0.001225622,1.0,40,0.021574624,9.562664e-06,0,-4.531310447713016e-07,0.17236258,0.12616418,1.5147424,6.4618803e-06,2.425824e-05,7.890672e-06,2.1453603e-05,7.765264e-06,1.0268904e-05,0.1541293,0.115545385,2.0817375,2.9212264e-09,7.625744e-09,5.074002e-09,1.0086952e-08,2.5615954e-09,2.5226412e-09,1.0
