True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,THD_I,NSD_I,NSR_I,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
42,42,7000018.5,144.31387,97.75601,174.30643,-34.113113,49.122475959855365,-0.010467965,-0.0008881913,0.00023258272,7.3153926e-05,2.0,39,0.008959129,5.1398732e-05,0,-6.1164600632463175e-06,7.1834607,0.23584566,5.9901905,0.00011488847,2.0052075e-05,0.00019674916,0.00060117734,1.5101319e-05,1.45311615e-05,12.883736,0.3308374,11.173282,7.130751e-07,1.7329643e-07,1.557842e-06,6.3853786e-06,2.3861674e-07,1.7613472e-07,2.0
43,43,4765894.0,177.70625,90.820335,199.56915,-27.070213,49.753485989785986,-0.010394234,-0.0010902002,0.00036769916,7.615037e-05,2.0,39,0.021666057,0.00010856416,0,-6.361153580931253e-06,5.7507005,0.15783006,2.642227,0.0012184011,0.00010424393,1.2679518e-05,8.698085e-06,5.402446e-05,0.000231743,8.2773905,0.10590465,3.9323874,8.5820575e-06,7.60615e-07,1.2904138e-07,5.5876132e-08,4.983722e-07,2.4972708e-06,2.0
44,44,3244822.5,205.3217,79.89615,220.31885,-21.26234,50.702494034863776,-0.010465652,-0.0011157304,0.00061390805,8.0733116e-05,2.0,39,0.018702969,8.489046e-05,0,-6.746198804679169e-06,3.8887117,0.07085845,1.629604,0.0007192586,0.0001065541,5.8872984e-06,5.7375355e-06,1.24963235e-05,4.2876104e-06,5.7859287,0.06166527,2.9923797,4.8881757e-06,4.3864438e-07,4.2200803e-08,6.815124e-08,9.869126e-08,9.29293e-08,2.0
45,45,2209211.8,225.64822,65.37169,234.92676,-16.15663,51.516496633557836,-0.010500754,-0.0011632497,0.0011020291,8.5331136e-05,2.0,39,0.02084776,8.874153e-05,0,-7.084747388768916e-06,1.8341682,0.053872894,1.4679642,0.0003342831,0.00018179353,3.3389355e-05,1.2101234e-05,9.137597e-06,8.041594e-06,2.2863998,0.08940621,2.4952843,1.6748515e-06,1.1159206e-06,2.1816824e-07,4.8052335e-08,7.16041e-08,9.3725205e-08,2.0
46,46,1504119.6,239.44109,50.96416,244.80478,-12.015884,52.33049437889713,-0.010505119,-0.0011386509,0.0020762177,8.99835e-05,2.0,39,0.021472549,8.771295e-05,0,-7.233109173874469e-06,1.022693,0.051425397,1.3960756,0.00017536544,0.00010409836,7.114078e-05,3.479995e-05,1.6769993e-05,7.4333097e-06,1.2305619,0.074198425,2.2838094,7.8628335e-07,6.0182407e-07,3.9123404e-07,2.2569739e-07,4.6168232e-08,5.9291768e-08,2.0
47,47,1024068.44,247.96829,38.20895,250.89479,-8.759701,53.14449535086169,-0.01050083,-0.0011608268,0.0040674857,9.4335024e-05,2.0,39,0.02125556,8.471902e-05,0,-7.453021033479015e-06,0.6009504,0.049285233,1.4051983,0.0001053028,4.4706798e-05,4.830639e-05,2.0520863e-05,1.9597213e-05,4.7623917e-06,0.70902854,0.07774939,2.3057368,4.505416e-07,2.4535026e-07,1.9536614e-07,1.5995707e-07,1.8167387e-07,6.0111184e-08,2.0
48,48,697233.1,253.06229,28.075733,254.61494,-6.3307314,53.95848928284249,-0.010500363,-0.0011746169,0.008130383,9.8856544e-05,2.0,39,0.021110665,8.291212e-05,0,-7.629227942641946e-06,0.40394917,0.05122054,1.378605,7.163435e-05,2.6744043e-05,2.965649e-05,1.3996348e-05,1.6354243e-05,7.940548e-06,0.38685766,0.09549392,2.2846694,2.413576e-07,1.4731307e-07,9.517892e-08,8.414387e-08,3.4427547e-08,2.8793151e-08,2.0
49,49,474706.8,255.96886,20.07876,256.75516,-4.485223,54.7725030281872,-0.010496334,-0.0012105828,0.016697744,0.00010211587,2.0,39,0.021398459,8.334188e-05,0,-7.983131455505675e-06,0.28661332,0.0490346,1.3930384,5.155362e-05,1.8598897e-05,2.1068447e-05,9.88407e-06,7.1436466e-06,7.307543e-06,0.35383764,0.07968374,2.2597344,2.1733402e-07,1.159841e-07,7.975656e-08,9.701958e-08,5.3005756e-08,7.2531584e-08,2.0
50,50,323198.12,257.76996,14.493334,258.1771,-3.218115,55.58649938684539,-0.010487232,-0.0012253044,0.03397684,0.00010707403,2.0,39,0.021641394,8.3823834e-05,0,-8.337294683274852e-06,0.2162226,0.07060822,1.3608919,3.9204966e-05,1.5603195e-05,1.3626652e-05,6.3748007e-06,5.5860028e-06,8.007602e-06,0.24448031,0.085581735,2.2643833,1.349609e-07,9.265125e-08,4.608031e-08,5.8962193e-08,7.00383e-08,3.0399246e-08,2.0
51,51,220049.0,258.461,10.488266,258.6737,-2.3237698,56.40050145218265,-0.010475854,-0.0012521391,0.06895997,0.00011337045,2.0,39,0.021019742,8.125968e-05,0,-8.80661231954678e-06,0.14101519,0.07673891,1.4275436,2.3260523e-05,7.827206e-06,8.973616e-06,6.6207767e-06,7.776839e-06,7.312197e-06,0.22744289,0.10602622,2.3156304,1.09103176e-07,9.0446974e-08,3.8749345e-08,6.250687e-08,5.951882e-08,5.8522552e-08,2.0
52,52,149820.0,258.98813,7.831855,259.1065,-1.7321086,57.21449959752499,-0.01048477,-0.0011790893,0.13563935,0.00012392484,2.0,39,0.020865873,8.05301e-05,0,-8.933395850222092e-06,0.103088886,0.0505548,1.426849,1.2315796e-05,1.1084637e-05,5.1705724e-06,9.083296e-06,5.84938e-06,3.5709147e-06,0.12228918,0.1244049,2.3513994,3.243296e-08,4.56899e-08,5.1128044e-08,5.241818e-08,2.744727e-08,1.0869423e-08,2.0
53,53,101998.59,259.47522,6.310903,259.55194,-1.3932616,58.02849566281657,-0.010471397,-0.001188407,0.24724895,0.00014617358,2.0,39,0.020874415,8.0424805e-05,0,-9.127821088346485e-06,0.09807376,0.03568559,1.418026,1.1563579e-05,1.1586588e-05,7.872406e-06,4.078082e-06,5.603241e-06,5.6501453e-06,0.17190744,0.061904702,2.3080552,4.415353e-08,7.763474e-08,2.5856302e-08,1.1221401e-08,6.095304e-08,5.7695797e-08,2.0
54,54,69449.59,259.44745,5.506412,259.5059,-1.2158408,58.8424874614866,-0.010474605,-0.0011984701,0.4161805,0.00018738063,2.0,39,0.020567276,7.925553e-05,0,-9.474196723801318e-06,0.111798115,0.063874684,1.4458787,8.165423e-06,1.5532309e-05,5.946799e-06,6.024649e-06,9.733776e-06,4.3110936e-06,0.14834261,0.09130094,2.3630521,5.991453e-08,1.2454871e-08,6.0825464e-08,1.8865949e-08,2.9874588e-08,5.4473933e-08,2.0
55,55,47283.254,259.8371,5.408653,259.89337,-1.1924711,59.65649187352392,-0.010485143,-0.00123015,0.62233424,0.00026953273,2.0,39,0.020222565,7.7811004e-05,0,-9.699703339555577e-06,0.12856154,0.04775137,1.4738107,1.1479793e-05,1.8191406e-05,5.7410643e-06,1.05368845e-05,5.7494162e-06,2.42693e-06,0.21991499,0.054635294,2.3938453,8.376774e-08,5.32983e-08,5.2283873e-08,8.9802384e-08,5.6205625e-08,6.9841064e-08,2.0
56,56,32196.41,259.98166,6.226742,260.0562,-1.3720115,60.3344968923775,-0.010476171,-0.001102126,0.7938744,0.00045513376,2.0,39,0.02126821,8.1783124e-05,0,-9.973612661460265e-06,0.12100321,0.0497961,1.4107858,3.2980145e-06,1.7736791e-05,4.148863e-06,1.0542802e-05,9.358307e-06,9.489509e-06,0.13986054,0.07432667,2.2706025,3.0361207e-08,4.68299e-08,4.2459448e-08,7.6725726e-08,2.4491854e-08,3.4903877e-08,2.0
57,57,21915.822,260.36774,7.962784,260.48947,-1.7517214,61.01348868463538,-0.010482942,-0.001190643,0.9120055,0.0008522106,2.0,39,0.021577822,8.283568e-05,0,-1.0150203529109857e-05,0.11949426,0.064933054,1.3850498,3.7185434e-06,2.0209376e-05,5.102155e-06,1.2281612e-05,5.9516287e-06,3.8593716e-06,0.1613202,0.07472195,2.280431,8.552466e-09,4.6994813e-08,2.9920688e-08,1.0882818e-07,3.2817752e-08,2.9258839e-08,2.0
58,58,14919.832,260.76138,10.339987,260.9663,-2.2707634,61.69249847685569,-0.010472255,-0.0011367875,1.0316591,0.0016195982,2.0,39,0.021228895,8.134726e-05,0,-1.0399907470511355e-05,0.15733504,0.057686064,1.40199,6.5410663e-06,2.0972242e-05,1.2864643e-05,1.6464086e-05,9.750151e-06,4.9666737e-06,0.16793603,0.082905024,2.2883472,4.7014247e-08,5.2953148e-08,3.2606174e-08,8.837135e-08,3.5349768e-08,4.5294172e-08,2.0
59,59,10159.962,261.41187,14.247707,261.79984,-3.1197002,62.3714953091403,-0.010473113,-0.0011470373,1.0994692,0.0032563743,2.0,39,0.020145636,7.695053e-05,0,-1.062428039500623e-05,0.14059398,0.020507839,1.4567176,3.3593212e-06,2.0174477e-05,1.0227829e-05,1.38405785e-05,5.853162e-06,5.0939984e-06,0.14945796,0.0552022,2.4697351,3.356155e-08,5.9347258e-08,3.046967e-08,4.9535874e-08,3.9117438e-08,4.095609e-08,2.0
60,60,6916.754,262.2731,19.98707,263.03357,-4.3579216,63.26419471154804,-0.010427696,-0.001120389,1.1512474,0.0066472893,2.0,39,0.020336097,7.731369e-05,0,-1.0741367717154844e-05,0.17575023,0.083126195,1.4488198,2.1057788e-06,2.956974e-05,6.157158e-06,1.5018679e-05,9.69505e-06,4.672945e-06,0.23692657,0.11636555,2.4366002,4.6527962e-08,1.1784737e-07,3.834381e-08,9.48877e-08,2.591657e-08,6.578039e-08,2.0
61,61,4708.491,263.96393,28.059738,265.45114,-6.067835,64.02882677454909,-0.010435455,-0.0012016384,1.204633,0.013460239,2.0,39,0.02036314,7.671145e-05,0,-1.1043805122632117e-05,0.1596589,0.073212154,1.4459026,7.2939974e-06,1.8092604e-05,8.679282e-06,2.0568934e-05,7.76925e-06,5.6460003e-06,0.18665774,0.11615375,2.464864,4.3216712e-08,6.301052e-08,2.3469784e-08,9.48211e-08,3.4968863e-08,5.8649267e-08,2.0
62,62,3206.0295,266.7082,39.505455,269.61813,-8.425525,64.77070043646381,-0.010431146,-0.0011610138,1.2565956,0.026978107,2.0,39,0.020374658,7.5568576e-05,0,-1.1312063641022329e-05,0.1486388,0.0901214,1.4752152,4.749905e-06,2.4517409e-05,5.2852897e-06,1.2796769e-05,6.5261984e-06,6.878425e-06,0.20711447,0.11069777,2.5057237,5.1829552e-08,8.5230845e-08,2.3864688e-08,9.2711524e-08,3.976726e-08,2.8432718e-08,2.0
63,63,2182.901,270.74536,55.19582,276.31436,-11.522769,65.51496335180127,-0.010427938,-0.0011401424,1.3209304,0.052709077,2.0,39,0.020371111,7.3724405e-05,0,-1.158729724580548e-05,0.16316697,0.13039085,1.4685464,8.397713e-06,1.7890292e-05,1.0437044e-05,2.0073037e-05,9.971094e-06,2.35931e-06,0.16762559,0.100786656,2.5843263,4.1753324e-08,7.356508e-08,3.605232e-08,5.976044e-08,2.4098874e-08,4.0668787e-08,2.0
