True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
0,0,7000018.5,87.78629,219.35744,236.27129,-68.188835,7.035494894167641,-0.10461568,-0.004383126,0.00010364983,8.934113e-05,1.0,39,0.017396923,7.3631134e-05,0,-4.515634183149106e-06,2.368999,0.1100125,2.8953516,5.014509,0.21565132,7.8188815,6.2751365e-05,9.6961285e-06,0.00013947819,0.0003820495,6.8598424e-06,1.3718068e-05,2.524156e-07,9.600808e-08,3.8395436e-07,3.6583886e-06,7.581005e-08,9.898159e-08,1.0
1,1,4765894.0,94.90452,281.8433,297.39285,-71.39018,9.513484371855156,-0.10460359,-0.0033195757,0.00011848628,0.000106419786,1.0,39,0.018994294,6.386937e-05,0,-6.819058719203491e-06,1.8811163,0.09959836,2.1854622,3.1207173,0.15501028,6.917861,0.0003561389,1.25481065e-05,6.9396906e-06,1.2226428e-05,1.8939012e-05,5.0693307e-06,1.9695883e-06,1.2745402e-07,8.683089e-08,1.2053341e-07,1.8989921e-07,8.9241816e-08,1.0
2,2,3244822.5,121.97291,382.1889,401.18045,-72.29988,11.640497352840612,-0.10461639,-0.003317151,0.00012833676,0.00011647366,1.0,39,0.019753752,4.923907e-05,0,-8.788013927483613e-06,2.7172298,0.08735855,1.9567821,6.1953297,0.15998554,6.861428,0.0005349561,4.109551e-05,6.453796e-06,7.6288834e-06,4.9567507e-06,7.311806e-06,3.0416552e-06,1.1262754e-07,1.0213609e-07,8.707775e-08,8.1596625e-08,8.3344524e-08,1.0
3,3,2209211.8,224.20064,651.45135,688.95197,-71.00881,14.206489101430634,-0.104639985,-0.0003301448,0.00011058616,9.887509e-05,1.0,40,0.019071694,2.7682183e-05,0,-9.157411757861811e-06,1.1358192,0.056658924,3.527687,2.2070055,0.10650832,8.414158,0.00019120297,9.987739e-05,1.3648761e-05,6.6349835e-06,7.853172e-06,6.461732e-06,4.335756e-07,3.851635e-07,1.2597343e-07,8.096061e-08,6.186477e-08,5.2482033e-08,1.0
4,4,1504119.6,367.65485,871.20526,945.6049,-67.1199,16.470502622280037,-0.104648635,-0.00033510517,0.00012145552,0.000103095284,1.0,40,0.02090253,2.2104929e-05,0,-9.377466927967513e-06,0.44339883,0.06824449,3.0043216,1.0876857,0.09429305,6.5606112,8.2648134e-05,3.0783645e-05,1.2560464e-05,1.889459e-05,1.3878201e-05,5.2204373e-06,1.3863126e-07,9.22464e-08,8.6158714e-08,1.093942e-07,7.723381e-08,7.534554e-08,1.0
5,5,1024068.44,610.7433,1120.4458,1276.0902,-61.405663,18.734496969816973,-0.10463702,-0.000337921,0.00013870762,0.000106934844,1.0,40,0.021309389,1.6698967e-05,0,-9.59222155495023e-06,0.29140708,0.044300795,2.6279774,1.0258726,0.08606601,5.6711164,4.734738e-05,1.8270368e-05,1.5896054e-05,1.5211849e-05,1.7834986e-05,1.9052986e-05,6.561051e-08,6.64141e-08,2.8153385e-08,5.3616002e-08,5.915327e-08,1.1384617e-07,1.0
6,6,697233.1,971.8349,1355.1805,1667.6262,-54.354717,20.999499317404116,-0.104662776,-0.0003307229,0.00016843989,0.000111235095,1.0,40,0.021025298,1.260792e-05,0,-9.825288163090994e-06,0.20011504,0.056761917,2.2875896,0.7235997,0.07052927,5.042511,3.3340577e-05,1.169628e-05,8.286488e-06,1.1190351e-05,8.4891e-06,1.3038346e-05,2.3321325e-08,3.1561928e-08,2.1203881e-08,4.4910724e-08,4.0601694e-08,3.8986954e-08,1.0
7,7,474706.8,1446.0438,1518.1779,2096.6418,-46.394012,23.263486144918716,-0.10466583,-0.00033310984,0.0002208371,0.00011578941,1.0,40,0.021442363,1.0227003e-05,0,-1.0033424010070676e-05,0.14268827,0.046901733,1.9553969,0.6260008,0.09572531,4.274699,2.0321453e-05,1.2774912e-05,8.907005e-06,1.0103871e-05,6.988652e-06,8.4571575e-06,1.4605118e-08,2.3231138e-08,2.1513815e-08,2.0609583e-08,3.036122e-08,2.7237718e-08,1.0
8,8,323198.12,1977.3978,1549.4768,2512.1665,-38.08203,25.527488065796206,-0.10463436,-0.00033883477,0.000317809,0.000120903685,1.0,40,0.021632187,8.6109685e-06,0,-1.024641116830162e-05,0.13636228,0.05461495,1.7502507,0.43800867,0.085725866,3.6768038,1.681856e-05,1.5268168e-05,4.8608044e-06,8.557647e-06,8.310582e-06,1.0637163e-05,1.0490344e-08,1.4509428e-08,1.2419398e-08,1.498502e-08,1.7474232e-08,1.6282588e-08,1.0
9,9,220049.0,2492.862,1435.3185,2876.5432,-29.932102,27.79148793334025,-0.10465167,-0.0003332963,0.00050390937,0.00012546056,1.0,40,0.021176016,7.3616193e-06,0,-1.0441706192277909e-05,0.11085733,0.069170974,1.713643,0.4106205,0.12118789,3.598219,1.3643519e-05,1.0551899e-05,7.6701435e-06,7.74944e-06,7.5005505e-06,4.7795675e-06,6.118792e-09,1.0799266e-08,9.484053e-09,1.4505402e-08,9.61033e-09,1.699806e-08,1.0
