True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,307.05798,1703.5284,1730.9806,-79.78225,2.4664911571017,0.020978868,4.073909e-05,1.3346628e-05,1.2926649e-05,1.0,40,0.009963835,5.7561792e-06,0,1.1401298610129136e-08,1.0
1,1,6057573.0,518.5929,1876.0748,1946.4314,-74.547905,3.0184870499942917,0.020995265,-4.533524e-07,1.400462e-05,1.3010484e-05,1.0,40,0.0140996585,7.2438506e-06,0,1.4898545988179042e-08,1.0
2,2,5242039.0,522.3914,2148.9548,2211.5378,-76.33693,3.434498003072804,0.021026623,-3.5046205e-06,1.4128388e-05,1.334008e-05,1.0,40,0.019493883,8.814628e-06,0,1.6245899736080422e-08,1.0
3,3,4536288.0,508.4258,2483.845,2535.3467,-78.431755,4.803481481474591,0.020994892,8.570273e-06,1.4125213e-05,1.3557178e-05,1.0,40,0.01823762,7.193344e-06,0,1.1156366862552305e-08,1.0
4,4,3925558.5,666.9876,2805.262,2883.4644,-76.62552,5.355491507652914,0.02100622,-9.290891e-06,1.4452576e-05,1.367927e-05,1.0,40,0.020340081,7.0540427e-06,0,7.323139285669337e-09,1.0
5,5,3397055.0,812.8437,3174.596,3277.0068,-75.63817,5.771500087430468,0.020979501,-2.388289e-06,1.4758054e-05,1.3850049e-05,1.0,40,0.021272788,6.49153e-06,0,8.496877365435769e-09,1.0
6,6,2939708.2,972.412,3575.6733,3705.5398,-74.786224,6.323492940311553,0.020962603,-3.5046173e-06,1.5141121e-05,1.409843e-05,1.0,40,0.020345401,5.4905363e-06,0,1.3926296495747516e-08,1.0
7,7,2543924.5,1130.1638,4107.762,4260.397,-74.61689,6.875484593183501,0.020929234,-1.09281655e-05,1.5230376e-05,1.4158625e-05,1.0,40,0.020716555,4.862588e-06,0,1.1499590249160165e-08,1.0
8,8,2201436.2,1390.2454,4630.339,4834.5444,-73.28777,7.42748880610452,0.02096305,-3.7464863e-06,1.5613536e-05,1.4322396e-05,1.0,40,0.020705624,4.2828487e-06,0,7.462878123065921e-09,1.0
9,9,1905053.1,1610.097,5337.073,5574.654,-73.2124,8.146489000268048,0.020940077,-2.9857501e-06,1.5653442e-05,1.4347637e-05,1.0,41,0.019567588,3.5100993e-06,0,8.337195463875939e-09,1.0
10,10,1648567.4,1992.3771,6150.4673,6465.123,-72.050835,8.6985035064572,0.020921111,5.877863e-07,1.569659e-05,1.4205874e-05,1.0,41,0.01991653,3.0806114e-06,0,7.722657520192892e-09,1.0
11,11,1426616.2,2588.783,6806.8584,7282.5215,-69.1772,9.25050291934167,0.020919079,2.4778985e-06,1.638952e-05,1.4318454e-05,1.0,41,0.020276543,2.784275e-06,0,6.927987949315669e-09,1.0
12,12,1234551.2,3167.7598,7613.3945,8246.119,-67.40892,9.802502785547404,0.020937674,2.5803195e-06,1.6932952e-05,1.4434114e-05,1.0,41,0.020757988,2.517304e-06,0,6.879054333925043e-09,1.0
13,13,1068345.5,4116.1924,8325.001,9287.017,-63.690483,10.354492331767688,0.020952076,7.106907e-07,1.7894688e-05,1.4379384e-05,1.0,41,0.020623736,2.2207064e-06,0,8.120183802244836e-09,1.0
14,14,924510.06,5079.7944,9121.219,10440.352,-60.885666,10.90647987803095,0.020927818,1.0347098e-06,1.8873638e-05,1.4405592e-05,1.0,41,0.020371959,1.9512713e-06,0,8.12775605948938e-09,1.0
