True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,THD_I,NSD_I,NSR_I,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
84,84,7000018.5,7.5553284,0.19397913,7.557818,-1.4707162,237.25649854904623,1.1601635,-0.028576426,0.11721035,7.72117e-05,3.0,38,0.0011396997,0.00015079745,0,-0.001015499052632807,11.094566,0.84240574,36.636486,2.015636e-05,4.487349e-06,3.861124e-05,0.00011760011,8.032292e-06,9.4593515e-06,16.241379,0.7864871,45.55674,1.4819925e-06,1.1059385e-06,7.289774e-06,2.3168674e-05,1.4964354e-06,1.0206126e-06,3.0
85,85,4765894.0,7.441833,-0.021560105,7.441864,0.16599399,239.35350427529193,1.1602119,-0.02861555,-1.5489054,-1.3000593e-05,3.0,38,0.0033383186,0.00044858633,0,-0.0010317170563699134,4.0829463,0.39717332,14.235774,0.000109084736,2.0580694e-05,6.687596e-06,6.6493844e-06,1.6375634e-05,7.633569e-05,4.627839,0.40260205,13.31665,1.2320278e-05,1.6496965e-06,1.3510003e-06,1.1015092e-06,2.76774e-06,1.622586e-05,3.0
86,86,3244822.5,7.7371707,0.16115125,7.7388487,-1.1931947,241.49950877725496,1.1602528,-0.028740365,0.30436555,0.0001319806,3.0,38,0.0098995855,0.0012792065,0,-0.0010475477724673692,4.981912,0.11142844,4.6421733,0.00048641535,7.82921e-05,1.4203523e-05,7.783923e-06,8.839232e-06,7.4022223e-06,4.850533,0.102235205,4.021639,6.103622e-05,1.0471929e-05,2.480504e-06,1.6436042e-06,1.3302059e-06,1.3987901e-06,3.0
87,87,2209211.8,7.9442415,0.32646835,7.950947,-2.353244,243.91549638533616,1.1601976,-0.029567605,0.2206692,0.00037203703,3.0,38,0.02005161,0.0025219147,0,-0.0010690570203162175,3.6695793,0.03414035,1.6192473,0.0007052818,0.00020735007,2.7351343e-05,1.1181739e-05,6.8750473e-06,5.1707393e-06,3.803643,0.033017814,1.2000158,9.20182e-05,2.680412e-05,3.4915993e-06,1.4967094e-06,5.402585e-07,5.2019266e-07,3.0
88,88,1504119.6,8.102798,0.43957275,8.114713,-3.1052237,246.06250136732706,1.1601413,-0.029388735,0.24071714,0.0007063537,3.0,38,0.02168356,0.0026721293,0,-0.0010856965179420917,0.66685545,0.09781998,1.2400084,0.00013125001,4.5093115e-05,3.7945014e-05,8.622112e-06,6.2730905e-06,7.1248833e-06,0.69804734,0.10539807,0.7880664,1.6998647e-05,6.274844e-06,4.2539236e-06,1.0720071e-06,8.082421e-07,6.5510994e-07,3.0
89,89,1024068.44,8.241327,0.5012614,8.256557,-3.4806075,248.20849389591604,1.160127,-0.028401224,0.31004652,0.0011427662,3.0,38,0.021561468,0.0026114357,0,-0.001098076041729558,0.432132,0.050555337,1.230097,8.5737905e-05,2.6579268e-05,1.925019e-05,6.142119e-06,1.0886236e-05,6.858396e-06,0.43851972,0.02740811,0.7607071,1.0662171e-05,2.988718e-06,2.6731202e-06,8.344056e-07,7.5711733e-07,4.347626e-07,3.0
90,90,697233.1,8.38085,0.5471089,8.398688,-3.7350168,250.3555031712458,1.1601119,-0.028017398,0.4172231,0.0017704879,3.0,38,0.021659194,0.002578878,0,-0.0011129510354208113,0.32256493,0.04828408,1.2109613,6.404514e-05,1.704339e-05,1.8365356e-05,4.8937545e-06,6.644494e-06,5.6700064e-06,0.33575407,0.04825842,0.74782914,7.923298e-06,2.4570274e-06,2.0788198e-06,6.232434e-07,8.561671e-07,5.292314e-07,3.0
91,91,474706.8,8.520651,0.5805436,8.540405,-3.8977504,252.5015078864817,1.1601157,-0.027424883,0.5775105,0.0026685328,3.0,38,0.02138757,0.0025042805,0,-0.0011374540786146115,0.2503479,0.02900781,1.2127819,4.68879e-05,1.8205708e-05,1.51645045e-05,5.7165726e-06,3.7259551e-06,5.537299e-06,0.25012437,0.02730569,0.76758796,5.625064e-06,1.8391964e-06,1.7293381e-06,5.701053e-07,5.1372905e-07,5.6180704e-07,3.0
92,92,323198.12,8.654406,0.61299574,8.676087,-4.051522,254.64749268171727,1.1601104,-0.027080184,0.8033297,0.0040101525,3.0,38,0.021339357,0.00245956,0,-0.0011540661223871543,0.199627,0.04970973,1.2214392,3.7140868e-05,1.1953856e-05,1.2139222e-05,6.348355e-06,6.2407466e-06,4.6365276e-06,0.18506575,0.048967656,0.77577716,3.8814246e-06,1.5777808e-06,1.3830637e-06,6.7802665e-07,5.397827e-07,4.9802065e-07,3.0
93,93,220049.0,8.78447,0.665404,8.809635,-4.3317556,256.79450915704365,1.1601082,-0.026703812,1.0869644,0.0062011224,3.0,38,0.021312766,0.0024192564,0,-0.0011685106529261877,0.16596894,0.047336992,1.2175944,2.8456852e-05,1.0643099e-05,9.95522e-06,9.928731e-06,5.72594e-06,4.9847677e-06,0.13754447,0.06023297,0.7851994,2.7008894e-06,1.3971226e-06,7.8304544e-07,7.2456896e-07,3.9206472e-07,4.7127693e-07,3.0
94,94,149820.0,8.924241,0.74234736,8.955063,-4.7551017,258.9405021656712,1.1601093,-0.026280863,1.4310117,0.0098337745,3.0,38,0.021205196,0.002367956,0,-0.0011880253649286978,0.12412911,0.056600895,1.2242278,1.6957638e-05,1.12625785e-05,9.994164e-06,5.34408e-06,7.2153834e-06,7.6468805e-06,0.111623235,0.045743372,0.81221795,1.9741701e-06,1.250156e-06,9.0689406e-07,4.2228726e-07,3.71774e-07,3.9599638e-07,3.0
95,95,101998.59,9.084353,0.8495533,9.123991,-5.342665,261.086503494269,1.1601155,-0.028278254,1.8366877,0.015923806,3.0,38,0.021068899,0.0023091757,0,-0.0012068658762022695,0.10455274,0.030046845,1.2312176,1.33395415e-05,8.950772e-06,6.292121e-06,6.0460648e-06,8.85856e-06,4.680706e-06,0.08415733,0.025857639,0.81993854,1.1391934e-06,1.0531032e-06,5.9440276e-07,3.590103e-07,4.845442e-07,6.5258627e-07,3.0
96,96,69449.59,9.275977,0.9832378,9.327942,-6.050662,263.23249159616535,1.1601176,-0.028119877,2.3307295,0.025896277,3.0,38,0.02095328,0.0022462918,0,-0.0012250215903192492,0.08889995,0.06684153,1.2455312,1.0182824e-05,7.765023e-06,6.646103e-06,6.309596e-06,6.3399693e-06,4.0145296e-06,0.079874836,0.057859376,0.85075635,1.11608e-06,9.538572e-07,5.398735e-07,5.234469e-07,3.2099592e-07,4.0569674e-07,3.0
97,97,47283.254,9.510609,1.1390917,9.578581,-6.8298187,265.3775074314035,1.1601318,-0.028036032,2.9549768,0.04178969,3.0,38,0.020645328,0.002155364,0,-0.0012421940080399126,0.081527054,0.041449938,1.2591789,5.14497e-06,8.537863e-06,4.666552e-06,7.5638877e-06,6.03297e-06,5.5062046e-06,0.07422335,0.023954501,0.883328,8.579079e-07,8.0577246e-07,4.9127243e-07,4.998086e-07,5.29147e-07,2.4255024e-07,3.0
98,98,32196.41,9.790808,1.307873,9.877775,-7.608627,267.52350451998063,1.1601225,-0.027847853,3.7796109,0.06626131,3.0,38,0.020351743,0.002060357,0,-0.0012576182497748781,0.091159105,0.05532147,1.280616,6.943393e-06,7.3564947e-06,5.5322766e-06,7.874672e-06,5.8963615e-06,7.0175042e-06,0.08103025,0.039233323,0.9307617,6.3358937e-07,7.161023e-07,5.5033007e-07,9.809173e-07,4.4495275e-07,3.9678366e-07,3.0
99,99,21915.822,10.122512,1.4855473,10.230938,-8.348947,269.5344995755295,1.1601263,-0.029006783,4.888503,0.1030666,3.0,38,0.021460397,0.0020975983,0,-0.0012726039959824217,0.08459455,0.05217352,1.2141604,4.8208794e-06,1.13713e-05,4.220812e-06,7.6751085e-06,7.233732e-06,4.4336257e-06,0.101963975,0.04337967,0.91248137,5.4637815e-07,1.3879425e-06,6.9695585e-07,1.0204865e-06,4.5150648e-07,5.379895e-07,3.0
100,100,14919.832,10.498612,1.6666974,10.630087,-9.0206585,271.5454987643461,1.1601285,-0.028831637,6.4002867,0.15734006,3.0,38,0.021413507,0.0020144244,0,-0.0012897562347052476,0.112556145,0.03821482,1.2148801,5.4037823e-06,1.425475e-05,8.066486e-06,1.249522e-05,7.0088354e-06,5.255119e-06,0.11854652,0.029302515,0.9472554,4.6310174e-07,1.6692474e-06,7.571378e-07,1.1495314e-06,5.6418463e-07,3.6011895e-07,3.0
101,101,10159.962,10.9100485,1.8565928,11.066892,-9.657663,273.5565043532115,1.1601285,-0.028423598,8.437454,0.23746161,3.0,38,0.020358589,0.0018395941,0,-0.0013052473983528583,0.12388902,0.042162552,1.2715663,7.30448e-06,1.6206975e-05,9.947862e-06,1.0338034e-05,5.477379e-06,5.5149308e-06,0.14208291,0.032834783,1.0441577,4.88497e-07,2.0475456e-06,7.3599284e-07,1.1831075e-06,2.912141e-07,3.4660255e-07,3.0
102,102,6916.754,11.35318,2.0570922,11.538038,-10.270048,275.7772157653526,1.1601785,-0.02726652,11.185723,0.35555568,3.0,38,0.020307679,0.0017600633,0,-0.0013226614784902,0.15056495,0.05119106,1.2486175,8.822444e-06,1.8316274e-05,1.0706707e-05,1.5886286e-05,5.7236684e-06,5.540485e-06,0.14927706,0.07443123,1.092405,7.680904e-07,1.9048485e-06,3.8380367e-07,1.4145176e-06,3.4360093e-07,3.8860162e-07,3.0
103,103,4708.491,11.835467,2.2921805,12.0553875,-10.960805,277.99382973734464,1.160177,-0.028429186,14.746521,0.53311986,3.0,38,0.020295363,0.0016835098,0,-0.0013391483068755576,0.14590412,0.069047004,1.272822,5.199359e-06,1.4780763e-05,6.95708e-06,2.1281885e-05,5.4668217e-06,6.2698964e-06,0.1566187,0.070623435,1.1481776,8.5868584e-07,1.6767822e-06,2.7599694e-07,1.666353e-06,2.557583e-07,5.0187276e-07,3.0
104,104,3206.0295,12.361436,2.5716977,12.626113,-11.75229,280.18771005488816,1.1601679,-0.027879544,19.30335,0.80081683,3.0,38,0.020274663,0.0016057724,0,-0.0013549355878943203,0.13390405,0.113002345,1.2811471,5.279607e-06,1.4145165e-05,7.6279052e-06,1.8073795e-05,7.2847183e-06,4.9539694e-06,0.15245034,0.121395454,1.1927037,4.0611482e-07,1.7096809e-06,4.7612207e-07,1.3870225e-06,3.8920567e-07,5.8114927e-07,3.0
105,105,2182.901,12.955675,2.9216487,13.281022,-12.708254,282.38394066586625,1.1601566,-0.027764024,24.95503,1.207678,3.0,38,0.020247426,0.0015245383,0,-0.001370877469347266,0.13873509,0.108891815,1.300762,6.6611806e-06,1.456158e-05,4.4781273e-06,1.9236935e-05,5.6200365e-06,6.758896e-06,0.16334532,0.10575006,1.2595533,7.0018046e-07,1.5292994e-06,5.4157147e-07,1.5719071e-06,4.382833e-07,3.688585e-07,3.0
