True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
0,0,7000018.5,77.26749,118.162384,141.1829,-56.818954,6.881473180168541,-0.0010742524,0.0030873367,0.00019241622,0.00013478326,1.0,39,0.017255943,0.00012222402,0,3.095572493994647e-06,2.8669605,0.11762735,6.865896,4.0722084,0.15483205,8.11763,7.149933e-05,1.6920323e-05,0.00033063456,0.00036020484,7.869852e-06,9.838366e-06,3.8509654e-07,9.112572e-08,1.985232e-06,4.5419442e-06,8.341356e-08,1.5404908e-07,1.0
1,1,4765894.0,77.60782,147.15723,166.36774,-62.19372,9.36550119149615,-0.0010607553,0.003200144,0.00022693117,0.00017754936,1.0,39,0.020962158,0.00012599894,0,4.97368099358856e-06,1.5122873,0.09829274,3.4615657,1.7264892,0.1367894,5.2320423,0.00031352707,9.490232e-06,5.655447e-06,1.8378663e-05,3.601077e-05,1.863603e-05,2.0927464e-06,1.11622484e-07,1.3748073e-07,2.2389013e-07,4.2227384e-07,2.606319e-07,1.0
2,2,3244822.5,93.772995,198.47339,219.51096,-64.7106,11.49349326590891,-0.0010985802,0.0031246294,0.0002471308,0.00020203149,1.0,39,0.02191942,9.98557e-05,0,6.847596744317141e-06,3.205576,0.061694443,2.6887336,5.9542394,0.076491416,5.286725,0.00070180645,3.038856e-05,6.399971e-06,7.886785e-06,7.1346844e-06,6.2429503e-06,5.939784e-06,9.249205e-08,9.248424e-08,1.5541976e-07,7.333382e-08,1.1232826e-07,1.0
3,3,2209211.8,131.30669,265.80383,296.46774,-63.7107,13.892477273155237,-0.0011229455,0.003052657,0.0002710326,0.00021786583,1.0,39,0.020607693,6.9510745e-05,0,8.74865985887502e-06,0.74296767,0.05323751,3.1093557,1.28997,0.10526388,7.917855,0.0001489681,3.0202762e-05,8.838166e-06,9.8085175e-06,6.122256e-06,7.4382842e-06,8.552645e-07,1.694379e-07,8.040873e-08,9.9492695e-08,8.94779e-08,8.336846e-08,1.0
4,4,1504119.6,194.3649,348.87103,399.36038,-60.876713,16.15549034063588,-0.0011238217,0.0029691248,0.0003033003,0.00023145828,1.0,39,0.020673452,5.1766405e-05,0,1.0679855403017832e-05,0.27803177,0.09988517,2.5493689,0.5658071,0.12723662,7.234728,5.0736257e-05,2.1206715e-05,7.3609676e-06,9.572584e-06,5.2974683e-06,7.919482e-06,2.3414698e-07,1.4754674e-07,7.5002234e-08,9.863183e-08,8.990319e-08,7.4138796e-08,1.0
5,5,1024068.44,406.08005,525.8131,664.3647,-52.32146,18.722487209219253,-0.0011239895,0.0002974933,0.00029556957,0.00018514393,1.0,40,0.018462127,2.7789147e-05,0,1.1092235163724682e-05,0.21174955,0.068330154,5.8762407,0.5888928,0.04482884,6.7901583,2.910223e-05,1.78726e-05,7.104358e-06,1.1636981e-05,6.6458433e-06,8.46168e-06,5.4229574e-08,5.8838875e-08,2.7848353e-08,4.3157954e-08,6.513114e-08,9.47262e-08,1.0
6,6,697233.1,592.69684,579.5089,828.92706,-44.35542,20.98648035680526,-0.0011320428,0.0002966545,0.00039389636,0.00019251723,1.0,40,0.020633295,2.489157e-05,0,1.1282388902083868e-05,0.13286868,0.058494195,4.6049004,0.4354416,0.07939671,5.0222335,1.5622123e-05,1.1319719e-05,7.4611803e-06,1.2848976e-05,5.507082e-06,6.9793537e-06,2.9635997e-08,3.2577486e-08,4.4032475e-08,4.894242e-08,2.9593293e-08,5.2829503e-08,1.0
7,7,474706.8,796.49774,576.72363,983.37115,-35.907337,23.250482090952573,-0.0011199068,0.00029257216,0.0005813356,0.0001999528,1.0,40,0.02124832,2.160763e-05,0,1.1482525074415005e-05,0.11627607,0.05197406,3.7944732,0.35877168,0.051159997,4.0104914,1.14876175e-05,7.2301045e-06,9.771477e-06,1.20237455e-05,7.4310337e-06,6.3144103e-06,1.448344e-08,2.8827015e-08,2.9439391e-08,3.1869916e-08,3.801219e-08,2.8431794e-08,1.0
8,8,323198.12,976.9974,519.54944,1106.5511,-28.003233,25.51448899853858,-0.0011219388,0.00029199428,0.0009478169,0.00020894654,1.0,40,0.021094412,1.9063205e-05,0,1.1662398512757818e-05,0.09479964,0.044145357,3.215536,0.23032296,0.07590139,3.3773208,6.5063364e-06,9.049605e-06,4.975211e-06,1.09037655e-05,8.115072e-06,5.3134777e-06,6.652895e-09,1.931608e-08,1.14899485e-08,2.4882446e-08,1.935532e-08,1.4593638e-08,1.0
9,9,220049.0,1112.9067,437.92728,1195.969,-21.479568,27.778500999353128,-0.0011403386,0.00030360767,0.0016515766,0.00022144348,1.0,40,0.021327384,1.7832723e-05,0,1.1847637065126946e-05,0.11451491,0.0846742,2.7842183,0.18827584,0.069136634,2.895985,6.009217e-06,1.2396574e-05,6.9102366e-06,1.3733149e-05,1.0327316e-05,3.8130495e-06,6.0356142e-09,1.2984558e-08,6.911147e-09,1.7564428e-08,1.2652504e-08,1.6611843e-08,1.0
