True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,290.95575,1335.9363,1367.253,-77.713326,2.468489450548077,-0.017065385,-2.5514679e-05,1.7019047e-05,1.6248336e-05,1.0,40,0.0100687295,7.3642036e-06,0,5.891917286937264e-09,1.0
1,1,6057573.0,314.74768,1668.9937,1698.4127,-79.32028,3.020493423420703,-0.016989926,-2.0584366e-05,1.5742251e-05,1.5201615e-05,1.0,40,0.014240642,8.384677e-06,0,7.39601878672147e-09,1.0
2,2,5242039.0,284.8902,1793.7238,1816.2069,-80.97531,3.436495176545577,-0.017023556,-3.8129227e-05,1.692639e-05,1.6509914e-05,1.0,40,0.019612681,1.0798704e-05,0,-4.813160708939298e-10,1.0
3,3,4536288.0,282.89673,2107.4792,2126.3818,-82.35462,4.8044872948376,-0.017058715,-9.346687e-06,1.6647775e-05,1.6353108e-05,1.0,40,0.019492265,9.16687e-06,0,-8.808684122249765e-09,1.0
4,4,3925558.5,326.01724,2371.033,2393.3418,-82.17092,5.220487954589771,-0.017023351,-4.2594525e-05,1.7099408e-05,1.678212e-05,1.0,40,0.018532965,7.743552e-06,0,-1.379709179723755e-08,1.0
5,5,3397055.0,411.33475,2668.9395,2700.4507,-81.238556,5.636493014375446,-0.017125808,9.463364e-06,1.755411e-05,1.7146827e-05,1.0,40,0.019425988,7.1936097e-06,0,-1.856034070500338e-08,1.0
6,6,2939708.2,428.9165,3059.9663,3089.8809,-82.02082,6.052480234095128,-0.017031977,-3.974789e-05,1.769291e-05,1.7351982e-05,1.0,40,0.021178221,6.8540576e-06,0,-1.916242691316307e-08,1.0
7,7,2543924.5,566.86646,3505.4268,3550.9653,-80.814156,6.604482073656982,-0.017125025,-1.900288e-05,1.7847402e-05,1.7392578e-05,1.0,40,0.020881062,5.8803903e-06,0,-2.0544240310818574e-08,1.0
8,8,2201436.2,829.2849,4076.4932,4159.9893,-78.501175,7.15648281990434,-0.017057987,-2.9031191e-05,1.7734841e-05,1.7030065e-05,1.0,40,0.020369805,4.8966003e-06,0,-2.3623689678515802e-08,1.0
9,9,1905053.1,684.56067,4641.32,4691.532,-81.60979,7.708480019442504,-0.017171754,8.198202e-06,1.799996e-05,1.7616723e-05,1.0,40,0.020578362,4.3862774e-06,0,-2.7108846009967793e-08,1.0
10,10,1648567.4,498.94092,5431.56,5454.428,-84.751564,8.427481200284092,-0.017035257,-9.8180835e-06,1.777415e-05,1.7625423e-05,1.0,41,0.019168934,3.51438e-06,0,-3.574840499811079e-08,1.0
11,11,1426616.2,894.32715,6250.9224,6314.5747,-81.85788,8.980481359845726,-0.017139819,3.2711916e-06,1.784715e-05,1.7489157e-05,1.0,41,0.0201944,3.1980617e-06,0,-3.5720142439496766e-08,1.0
12,12,1234551.2,1375.542,7757.029,7878.0464,-79.94436,9.532485972769791,-0.01707362,-2.1738217e-06,1.661941e-05,1.6112737e-05,1.0,41,0.020906342,2.653747e-06,0,-3.583283187946762e-08,1.0
13,13,1068345.5,1357.5043,8298.552,8408.852,-80.709656,10.084497652278515,-0.017038163,-5.184966e-06,1.7951723e-05,1.7483862e-05,1.0,41,0.02073222,2.4655235e-06,0,-3.6200020990241754e-08,1.0
14,14,924510.06,1553.6152,9235.271,9365.039,-80.45075,10.636503251822433,-0.0170257,-7.008039e-06,1.8640554e-05,1.8127545e-05,1.0,41,0.020009998,2.13667e-06,0,-3.6772589815396054e-08,1.0
15,15,800039.0,1268.6748,12994.256,13056.042,-84.42368,11.188482851401204,-0.017159326,2.891307e-06,1.5309377e-05,1.5164821e-05,1.0,41,0.020620145,1.5793565e-06,0,-3.5973455639809986e-08,1.0
16,16,692334.1,2537.0505,12527.865,12782.177,-78.55171,11.740483784262324,-0.01727121,1.0907988e-05,1.834963e-05,1.7626733e-05,1.0,41,0.020298697,1.588047e-06,0,-3.6118940261575164e-08,1.0
17,17,599122.25,3009.928,14418.407,14729.228,-78.2085,12.293487677205121,-0.01716704,3.0272467e-06,1.8424149e-05,1.765477e-05,1.0,41,0.020571034,1.3966132e-06,0,-3.601638409129275e-08,1.0
18,18,518454.94,4381.73,16608.504,17176.785,-75.220726,12.84547946343082,-0.017000007,-4.8460493e-06,1.848326e-05,1.7280483e-05,1.0,41,0.02043385,1.1896202e-06,0,-3.641399373957989e-08,1.0
19,19,448662.03,5441.148,18139.195,18937.701,-73.30253,13.397478769678855,-0.017079545,-2.9801456e-06,1.9556124e-05,1.794173e-05,1.0,41,0.020289613,1.0713874e-06,0,-3.5634541505522243e-08,1.0
20,20,388258.97,6827.7295,19849.488,20990.953,-71.01806,13.949484635872068,-0.017089847,1.5762735e-07,2.0651392e-05,1.846646e-05,1.0,41,0.020814065,9.915731e-07,0,-3.5793157608914326e-08,1.0
21,21,335983.9,8207.744,25008.28,26320.734,-71.83011,14.501498875411926,-0.016974555,-7.767809e-06,1.894165e-05,1.7099737e-05,1.0,41,0.020964129,7.9648726e-07,0,-3.5194480816986443e-08,1.0
22,22,290751.2,11045.785,24665.232,27025.6,-65.875824,15.053481674956856,-0.017123738,1.6864765e-06,2.2192868e-05,1.8485583e-05,1.0,41,0.020432344,7.560366e-07,0,-3.49572333999188e-08,1.0
23,23,251605.19,14097.09,27564.8,30960.396,-62.914055,15.605492714530556,-0.017084781,-8.105389e-09,2.2948043e-05,1.8190405e-05,1.0,41,0.02054571,6.6361264e-07,0,-3.4988126346313996e-08,1.0
24,24,217729.38,16892.986,29571.396,34056.43,-60.262356,16.157478287437698,-0.017173076,3.9043325e-06,2.4719022e-05,1.863703e-05,1.0,41,0.020101426,5.902388e-07,0,-3.593028320734801e-08,1.0
25,25,188418.58,21113.08,32233.26,38532.39,-56.774834,16.709481886966387,-0.01717943,2.9471726e-06,2.6205484e-05,1.8337863e-05,1.0,41,0.020813124,5.401462e-07,0,-3.6738024640510184e-08,1.0
26,26,163051.14,25531.361,34291.957,42752.645,-53.33124,17.26147956654313,-0.017155115,2.3829318e-06,2.846453e-05,1.831313e-05,1.0,41,0.020303102,4.74897e-07,0,-3.8668878967064935e-08,1.0
27,27,141098.2,30380.361,35453.16,46689.324,-49.40622,17.81348649939173,-0.017132236,1.2224517e-07,3.181586e-05,1.834503e-05,1.0,41,0.020114716,4.3082048e-07,0,-3.8590678643247303e-08,1.0
28,28,122105.11,35715.027,32013.107,47962.508,-41.871414,18.22949177250848,-0.01700537,-8.626273e-06,4.071538e-05,1.8138877e-05,1.0,41,0.02158727,4.5008633e-07,0,-3.829509073330447e-08,1.0
29,29,105663.59,39211.17,34898.19,52491.902,-41.669285,18.78149801204563,-0.017108051,-7.0270045e-07,4.316103e-05,1.907713e-05,1.0,41,0.020372193,3.8810163e-07,0,-3.879100407769837e-08,1.0
30,30,91439.65,43963.28,37973.523,58092.67,-40.81899,19.363486012996873,-0.017055267,1.3124138e-07,4.5835786e-05,1.958501e-05,1.0,42,0.01996015,3.4359152e-07,0,-3.79582689508308e-08,1.0
31,31,79127.08,49486.195,36502.094,61492.164,-36.413292,19.77948107276461,-0.017065125,-2.0140305e-07,5.510325e-05,1.9416602e-05,1.0,42,0.020983176,3.4123335e-07,0,-3.795069121012457e-08,1.0
32,32,68475.36,54845.527,35978.22,65593.17,-33.26455,20.195478879177244,-0.017218295,9.2150526e-07,6.460203e-05,1.9436058e-05,1.0,42,0.021802625,3.323917e-07,0,-3.784771467927052e-08,1.0
33,33,59252.523,58421.945,33985.453,67587.98,-30.187595,20.747497358737746,-0.017050162,1.520704e-08,7.903513e-05,1.998331e-05,1.0,42,0.020331275,3.00812e-07,0,-3.7781043780050736e-08,1.0
34,34,51282.285,63432.266,32397.377,71226.695,-27.055206,21.16348681852105,-0.017122956,9.1126145e-07,9.579502e-05,1.9818784e-05,1.0,42,0.020837316,2.9254926e-07,0,-3.774865045632561e-08,1.0
35,35,44369.8,64929.49,28421.865,70877.65,-23.640646,21.57948667826713,-0.017069986,4.981567e-07,0.00012620603,2.0293952e-05,1.0,42,0.021109587,2.9783135e-07,0,-3.7616278890158445e-08,1.0
36,36,38403.727,69891.414,26533.094,74758.375,-20.78842,21.995486271363916,-0.017234057,1.4988843e-06,0.00015619202,1.967501e-05,1.0,42,0.021532366,2.8802614e-07,0,-3.7545806358275027e-08,1.0
37,37,33226.32,71598.99,24535.213,75686.14,-18.915325,22.411502024478978,-0.017220922,1.3640387e-06,0.00019523068,2.0516109e-05,1.0,42,0.021666827,2.8627204e-07,0,-3.743666171474806e-08,1.0
38,38,28754.086,74083.67,21628.127,77176.2,-16.274736,22.82749436420272,-0.016954508,-5.064814e-07,0.00025591848,2.0098918e-05,1.0,42,0.021826917,2.8281926e-07,0,-3.726955473198619e-08,1.0
39,39,24884.947,75265.875,20354.574,77969.62,-15.132835,23.243494117312366,-0.01721647,1.0258071e-06,0.000314211,2.1413844e-05,1.0,42,0.021806978,2.796856e-07,0,-3.727348059992883e-08,1.0
40,40,21553.963,76516.21,17218.088,78429.54,-12.681767,23.660500457132002,-0.01703138,2.7128511e-08,0.0004288526,2.0668958e-05,1.0,42,0.021825949,2.7828736e-07,0,-3.719237166067164e-08,1.0
41,41,18631.234,77838.91,15356.605,79339.27,-11.160391,24.076487676851684,-0.017057763,1.0647184e-07,0.000556267,2.083998e-05,1.0,42,0.021830106,2.751488e-07,0,-3.712206705656386e-08,1.0
42,42,16126.037,79306.984,13146.291,80389.195,-9.412027,24.492487296607578,-0.017108405,7.1532685e-07,0.0007507394,2.007707e-05,1.0,42,0.02175741,2.7065093e-07,0,-3.711987354775184e-08,1.0
43,43,13954.87,77785.26,9860.838,78407.8,-7.2248487,24.908502409729408,-0.017210042,1.4176804e-06,0.0011565929,1.82932e-05,1.0,42,0.021381894,2.7270113e-07,0,-3.71701002547709e-08,1.0
44,44,12080.609,80168.68,10680.614,80877.02,-7.588644,25.324482349475147,-0.017042654,1.394392e-07,0.0012334883,2.1511822e-05,1.0,42,0.021206317,2.6220448e-07,0,-3.713252764657879e-08,1.0
45,45,10447.592,80146.46,8831.587,80631.586,-6.2882295,25.74049772924627,-0.017164618,1.307793e-06,0.001724905,2.069342e-05,1.0,42,0.020669537,2.563454e-07,0,-3.71835571192225e-08,1.0
46,46,9045.586,79873.84,8101.7373,80283.68,-5.791798,26.313257996487664,-0.017032761,7.257578e-08,0.0021717271,2.2116023e-05,1.0,42,0.020299911,2.528523e-07,0,-3.7125036458287475e-08,1.0
47,47,7827.7437,80111.69,6459.66,80371.695,-4.609967,26.793935805966612,-0.017107809,5.856983e-07,0.003147559,2.033232e-05,1.0,42,0.020442735,2.5435241e-07,0,-3.702962633167505e-08,1.0
48,48,6770.8345,80375.95,6028.8467,80601.74,-4.289614,27.33240537819802,-0.017154463,1.0919291e-06,0.0038989142,2.18134e-05,1.0,42,0.020601338,2.555942e-07,0,-3.710278714455109e-08,1.0
49,49,5860.798,79474.43,5205.558,79644.73,-3.7475083,27.93899631369277,-0.016973084,-8.041074e-07,0.005216703,2.2285205e-05,1.0,42,0.02056424,2.5819963e-07,0,-3.702870681619371e-08,1.0
50,50,5071.625,80468.984,5809.1055,80678.39,-4.1290545,28.619675279383955,-0.017046977,6.7360946e-07,0.005402114,2.8007078e-05,1.0,42,0.02079571,2.577606e-07,0,-3.6796440534071176e-08,1.0
51,51,4388.5933,81265.12,4745.433,81403.555,-3.3419611,29.29980552502093,-0.017140526,7.168197e-07,0.00764221,2.5970716e-05,1.0,42,0.02100035,2.579783e-07,0,-3.661746510310968e-08,1.0
