True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
0,0,7000018.5,39.035637,662.4055,663.5547,-86.62746,5.147484057786642,-0.10866518,6.8416215e-05,3.432393e-05,3.4205146e-05,1.0,40,0.016049158,2.4186638e-05,0,7.213374907265309e-08,2.8824725,0.099777766,5.003827,13.2911415,0.437761,27.24298,6.7939895e-05,2.0204918e-05,0.00015196484,0.0004302036,7.802319e-06,1.8792729e-05,4.648675e-07,8.3089105e-08,4.4411698e-07,3.1338614e-06,6.67045e-08,2.3375043e-07,1.0
1,1,4765894.0,143.26294,608.9627,625.5876,-76.761475,7.222481223026989,-0.10857739,0.00022974281,5.483843e-05,5.1962517e-05,1.0,40,0.021600723,3.4528697e-05,0,2.0511291909181434e-07,6.880013,0.10304664,3.7468355,13.6587105,0.2521075,11.368596,0.0014651105,5.461558e-05,8.203452e-06,0.0001398279,4.435514e-05,0.00019160479,4.433563e-06,4.3489055e-07,1.17983085e-07,9.181609e-07,2.5156675e-07,1.1960705e-06,1.0
2,2,3244822.5,208.89917,705.6819,735.9523,-73.50995,9.894483936630422,-0.10868088,0.00024057865,6.9505666e-05,6.390559e-05,1.0,40,0.02000216,2.717861e-05,0,3.708235245009569e-07,7.9411836,0.09764081,3.968536,17.235281,0.16121034,10.2263565,0.0015817998,0.00014352474,1.27288195e-05,7.3183714e-06,5.985317e-06,5.7415223e-06,4.673309e-06,2.630803e-07,7.309609e-08,8.7541146e-08,8.418224e-08,7.124541e-08,1.0
3,3,2209211.8,323.49838,904.76996,960.86414,-70.32561,12.159487670840463,-0.10871357,0.00023537524,7.9624115e-05,7.059875e-05,1.0,40,0.020433024,2.1265258e-05,0,5.216214270568887e-07,1.519848,0.08873551,3.9408667,2.7497237,0.25715682,9.057778,0.00026995732,0.0001513631,1.9292196e-05,8.10612e-06,7.5477988e-06,7.4380496e-06,4.5620735e-07,3.131468e-07,7.867421e-08,9.486735e-08,8.506231e-08,8.500231e-08,1.0
4,4,1504119.6,543.29974,1168.4078,1288.5463,-65.06197,14.424481538444525,-0.108733684,0.00022854922,9.0561436e-05,7.446157e-05,1.0,40,0.020561881,1.5957427e-05,0,6.646062025595256e-07,0.33614385,0.15410973,3.9749503,1.2490962,0.20708403,8.038989,6.0342474e-05,2.5278883e-05,9.82874e-06,1.6417183e-05,3.56218e-06,7.5699663e-06,1.11316524e-07,6.1719305e-08,7.167897e-08,9.783239e-08,5.98861e-08,6.337285e-08,1.0
5,5,1024068.44,908.83124,1455.7385,1716.1436,-58.02308,16.689486419345485,-0.10873365,0.00022079067,0.000106759806,7.681876e-05,1.0,40,0.02087245,1.2162414e-05,0,8.189605831999972e-07,0.22843349,0.26279426,3.8780892,1.1605103,0.35333845,7.5291686,3.484427e-05,2.3009152e-05,6.201189e-06,1.7774226e-05,7.861163e-06,5.205948e-06,3.6653788e-08,4.3716728e-08,3.1684728e-08,6.172523e-08,8.209519e-08,6.986466e-08,1.0
6,6,697233.1,1427.3784,1705.3365,2223.8665,-50.07044,18.953485806909157,-0.10873727,0.0002304329,0.0001338542,7.871089e-05,1.0,40,0.020802673,9.354281e-06,0,9.504657136898863e-07,0.15534207,0.3975586,3.9076042,0.89092934,0.57625973,7.471472,2.075384e-05,1.6648719e-05,6.375812e-06,1.2376794e-05,6.4148117e-06,5.5388773e-06,1.5510194e-08,2.586348e-08,3.652318e-08,3.7429174e-08,4.050661e-08,3.0967218e-08,1.0
7,7,474706.8,2090.3083,1794.0037,2754.603,-40.637787,21.218491354462458,-0.10872955,0.00023190629,0.00018688367,7.926838e-05,1.0,40,0.02081393,7.5560542e-06,0,1.0900025476460845e-06,0.1332704,0.79654306,3.9674034,0.79542196,1.1329318,7.1977887,1.267019e-05,1.443594e-05,1.0979286e-05,8.623108e-06,8.837578e-06,5.966325e-06,1.893892e-08,1.7582149e-08,2.004378e-08,1.611309e-08,3.1715043e-08,2.3545331e-08,1.0
8,8,323198.12,2742.3877,1466.5715,3109.9072,-28.136938,23.483487488731043,-0.108737394,0.00022370012,0.00033577476,7.467232e-05,1.0,40,0.021026896,6.7612614e-06,0,1.229653571108833e-06,0.120174676,1.7476043,4.1398726,0.6826592,2.344396,6.956784,1.0538904e-05,1.3245216e-05,6.828382e-06,7.458489e-06,7.3217984e-06,8.842773e-06,1.4164411e-08,2.3641283e-08,1.28291555e-08,1.1433116e-08,1.3588316e-08,2.3776613e-08,1.0
9,9,220049.0,3206.6953,1100.9653,3390.4307,-18.949053,25.74848994295462,-0.108726434,0.00022155532,0.0006569421,6.9273105e-05,1.0,40,0.020094559,5.9268455e-06,0,1.357408960039897e-06,0.1595256,1.3372048,4.227398,0.6695734,1.7856262,7.0228977,1.0679852e-05,2.2820112e-05,5.028107e-06,1.0100559e-05,9.212022e-06,7.4806235e-06,9.224882e-09,2.4015103e-08,9.745616e-09,1.060189e-08,1.3576496e-08,1.8963805e-08,1.0
10,10,149820.0,3336.3665,670.1712,3403.009,-11.357777,28.012487970496295,-0.10874774,0.00022271165,0.0015851288,6.147661e-05,1.0,40,0.020884834,6.137167e-06,0,1.5055479722611582e-06,0.28545117,1.3582746,4.1711206,0.6720931,1.6875303,6.417024,1.3620298e-05,5.5369976e-05,5.67616e-06,7.741152e-06,7.4606082e-06,6.860171e-06,9.639724e-09,3.5297226e-08,4.8473283e-09,3.8549404e-09,7.270281e-09,1.3662699e-08,1.0
11,11,101998.59,3266.4233,439.61548,3295.8738,-7.665161,30.277497198054334,-0.10873458,0.00022172327,0.0035493837,6.314774e-05,1.0,40,0.025184385,7.641186e-06,0,1.6457984487043783e-06,0.42059997,1.8002096,3.7906296,0.6418069,2.034312,5.3928485,1.97042e-05,9.9505276e-05,7.684607e-06,8.460836e-06,6.5765485e-06,7.125343e-06,7.5094855e-09,4.383641e-08,5.333573e-09,9.147829e-09,6.8753345e-09,7.19793e-09,1.0
12,12,69449.59,3210.377,400.25443,3235.2317,-7.106693,32.54249943900504,-0.10873458,0.00022659103,0.0057255113,8.763464e-05,1.0,40,0.026269836,8.119924e-06,0,1.7782239922438457e-06,0.17583637,0.7461209,3.0810854,0.20329697,0.82094175,4.7293315,1.8268805e-05,3.7072597e-05,5.4038496e-06,7.836623e-06,6.7009037e-06,8.783334e-06,6.2869607e-09,8.447218e-09,3.937935e-09,4.789447e-09,7.1234485e-09,6.0072654e-09,1.0
13,13,47283.254,3266.5469,268.7929,3277.5872,-4.704075,34.94249768633745,-0.10874243,0.00022575166,0.012522613,8.422133e-05,1.0,40,0.020251548,6.178798e-06,0,1.942727903785567e-06,0.124896325,0.38642722,3.7914836,0.23409499,0.40605852,6.167246,4.5749075e-06,1.7167602e-05,5.8381306e-06,1.0190743e-05,7.0545398e-06,6.414708e-06,5.46264e-09,4.0676245e-09,6.649294e-09,5.4684883e-09,5.9051524e-09,4.2955337e-09,1.0
14,14,32196.41,3278.234,225.30547,3285.967,-3.9316247,37.20749520722893,-0.10873059,0.00022825082,0.021940218,0.00010314733,1.0,40,0.020267814,6.1679907e-06,0,2.0915582878523714e-06,0.10444454,0.24111526,3.7087083,0.18561973,0.29282352,6.313432,7.5700477e-06,1.1861174e-05,7.804307e-06,6.4292362e-06,4.4625103e-06,8.08582e-06,3.773292e-09,4.1438506e-09,3.957011e-09,5.587036e-09,2.8604041e-09,5.530021e-09,1.0
15,15,21915.822,3302.5479,170.39566,3306.9407,-2.953569,39.33548101494671,-0.10874062,0.00022161128,0.042619057,0.000113153525,1.0,40,0.021288468,6.4375113e-06,0,2.2207819530382394e-06,0.12259739,0.114124246,3.5256188,0.18061808,0.15608156,6.149683,6.10953e-06,1.7582588e-05,6.574172e-06,9.9708805e-06,6.295904e-06,9.07673e-06,3.2116123e-09,3.673504e-09,6.33499e-09,4.2972848e-09,4.6963358e-09,3.4421437e-09,1.0
16,16,14919.832,3326.1602,137.10353,3328.9846,-2.3603823,41.463499569363194,-0.108740784,0.00021864587,0.077805005,0.00013197183,1.0,40,0.021225937,6.3760995e-06,0,2.35102451370949e-06,0.1447203,0.08054938,3.5061398,0.20045382,0.13234152,6.1141376,5.6959375e-06,1.9756482e-05,4.6834775e-06,1.5363537e-05,5.3854424e-06,1.0292789e-05,5.1987388e-09,3.9839807e-09,4.367129e-09,6.2189667e-09,4.238439e-09,5.2136415e-09,1.0
