True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,THD_I,NSD_I,NSR_I,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
42,42,7000018.5,85.58819,332.9818,343.8055,-75.58499,127.90449727509986,-0.045705665,0.00013852134,6.828109e-05,6.4049505e-05,2.0,40,0.018364951,5.3416687e-05,0,2.982998047466784e-06,1.0106759,0.085452795,3.8261647,1.9749054,0.24308705,15.89949,4.3426073e-05,1.0420755e-05,0.00013698277,0.000115065784,5.585567e-06,9.302153e-06,1.7627053e-07,1.1390043e-07,5.222735e-07,8.555382e-07,7.179948e-08,1.7467124e-07,2.0
43,43,4765894.0,124.97659,374.59686,394.89487,-71.549774,130.11449716673815,-0.045668744,0.00014329363,8.9148e-05,8.021894e-05,2.0,40,0.019396368,4.9117803e-05,0,3.077396470388597e-06,1.9178895,0.08469262,3.630682,3.9094338,0.20028938,10.391159,0.00036138672,1.2105466e-05,7.426443e-06,8.33242e-05,1.9819556e-05,8.469314e-06,1.439992e-06,1.2702598e-07,1.2017767e-07,1.2352084e-06,1.5081041e-07,1.4692469e-07,2.0
44,44,3244822.5,177.36035,454.9387,488.28876,-68.7014,132.3785025542893,-0.045705777,0.00014120578,0.00010781428,9.358981e-05,2.0,40,0.019598948,4.0138028e-05,0,3.1585244146959894e-06,4.990661,0.077092335,3.6853707,9.755685,0.14181794,8.966947,0.0009769337,4.403644e-05,1.0515195e-05,7.68029e-06,1.0914417e-05,3.6626845e-06,3.9053075e-06,1.343519e-07,1.3081122e-07,8.6321535e-08,1.2812046e-07,1.0039151e-07,2.0
45,45,2209211.8,263.6242,591.01154,647.14166,-65.96046,134.64248812847654,-0.045716375,0.00014575431,0.00012189526,0.000101667,2.0,40,0.020508002,3.1690128e-05,0,3.2615659240332205e-06,0.97095835,0.0766405,3.4234142,1.6842055,0.12321249,8.1010275,0.00018673466,6.632608e-05,7.780449e-06,6.8279464e-06,7.2355383e-06,1.1808971e-05,4.543148e-07,1.7633948e-07,9.3258016e-08,1.2499478e-07,8.714209e-08,8.030477e-08,2.0
46,46,1504119.6,419.34665,754.51013,863.21326,-60.93528,136.90650386267225,-0.045722045,0.00015119767,0.00014024026,0.0001071437,2.0,40,0.02123639,2.4601557e-05,0,3.369974814093262e-06,0.3563274,0.10529992,3.2661102,0.9741749,0.16687015,6.978091,6.2384686e-05,3.090693e-05,1.384523e-05,2.0828445e-05,1.0259125e-05,7.884535e-06,1.1816553e-07,8.2533575e-08,8.675165e-08,1.1986444e-07,5.1342656e-08,9.663342e-08,2.0
47,47,1024068.44,660.2222,914.6492,1128.041,-54.17708,139.17149855694151,-0.045729097,0.00014950131,0.00016991691,0.000111710986,2.0,40,0.02077461,1.8416538e-05,0,3.4694378820849275e-06,0.18010047,0.09190638,3.4171047,0.9970335,0.17410664,6.583627,2.6593254e-05,1.50297665e-05,7.6002993e-06,1.3821456e-05,7.4419877e-06,8.564089e-06,4.8798118e-08,2.9205532e-08,4.0523044e-08,5.1505296e-08,1.1396807e-07,1.0483756e-07,2.0
48,48,697233.1,979.237,1024.85,1417.4705,-46.303825,141.43649079781608,-0.045738462,0.00014663055,0.00022273159,0.000116432544,2.0,40,0.021341436,1.5056e-05,0,3.5730504084339018e-06,0.15819195,0.06012625,3.32428,0.62530506,0.102242924,6.158857,1.9919502e-05,1.6413223e-05,1.0327888e-05,1.1109069e-05,6.9399152e-06,1.0217939e-05,2.4214954e-08,2.9505685e-08,2.5589626e-08,3.2435267e-08,4.9802452e-08,4.4391303e-08,2.0
49,49,474706.8,1341.6177,1041.247,1698.2736,-37.815506,143.70148493206943,-0.045714322,0.00014860656,0.00032198895,0.00012104117,2.0,40,0.021078339,1.2411628e-05,0,3.6805123831985486e-06,0.12235212,0.040226616,3.3417568,0.6277241,0.085908376,5.6047854,1.2980599e-05,1.1812652e-05,8.768032e-06,8.0841055e-06,8.273301e-06,8.623063e-06,1.3598893e-08,1.29639055e-08,2.0235872e-08,3.2512176e-08,3.356931e-08,4.6521603e-08,2.0
50,50,323198.12,1682.1615,958.7928,1936.2208,-29.68213,145.9664843196806,-0.045714956,0.00016005241,0.0005136018,0.00012594074,2.0,40,0.021207286,1.0952927e-05,0,3.7722581014925757e-06,0.11121591,0.07361334,3.365059,0.42641732,0.09041822,5.5861135,8.030509e-06,9.365026e-06,1.3225338e-05,6.179718e-06,9.863576e-06,6.1784813e-06,8.064016e-09,1.18770025e-08,1.4551023e-08,1.5244002e-08,2.43829e-08,2.4426855e-08,2.0
51,51,220049.0,1956.2521,809.1512,2116.9902,-22.47112,148.23049354719114,-0.04572434,0.00014933357,0.0008938632,0.00013058483,2.0,40,0.021168014,9.999108e-06,0,3.877534860377485e-06,0.15116942,0.07673471,3.3778212,0.655476,0.1375158,5.5160418,6.6151492e-06,1.3728991e-05,7.0990704e-06,2.3053604e-05,9.0412295e-06,6.8788327e-06,6.0291594e-09,8.933318e-09,1.081694e-08,5.7440584e-08,1.8304885e-08,1.5166613e-08,2.0
52,52,149820.0,2145.2588,636.8136,2237.7817,-16.533363,150.4944940280693,-0.045725554,0.00014806594,0.0016681611,0.00013509125,2.0,40,0.020979727,9.375233e-06,0,3.979603797433734e-06,0.09836334,0.07529359,3.3957443,0.30955988,0.09891294,5.422781,5.699208e-06,9.559379e-06,6.5579975e-06,7.857472e-06,8.702831e-06,8.720001e-06,6.8031145e-09,8.300701e-09,4.976748e-09,1.823713e-08,1.215978e-08,1.1499467e-08,2.0
53,53,101998.59,2265.1216,478.99164,2315.2124,-11.940093,152.7584973089688,-0.045718372,0.0001494827,0.003257602,0.00013943513,2.0,40,0.020952078,9.049743e-06,0,4.073881739389713e-06,0.4069161,0.05468487,3.3039584,0.9225121,0.09854943,5.3650928,6.3533903e-06,8.295835e-05,8.328093e-06,7.28893e-06,8.739299e-06,7.6272695e-06,8.211385e-09,8.0937895e-08,7.774571e-09,1.0625026e-08,6.425172e-09,1.039815e-08,2.0
54,54,69449.59,2334.445,355.97824,2361.4307,-8.670211,155.02350280320388,-0.045723613,0.00015173829,0.0064376444,0.00014629298,2.0,40,0.020578876,8.71458e-06,0,4.165776529901879e-06,0.11293886,0.06201637,3.4771345,0.17322145,0.08752307,5.6870403,8.0248055e-06,1.3282228e-05,7.913133e-06,6.62278e-06,8.489552e-06,6.8200934e-06,4.7269206e-09,4.420817e-09,5.3390354e-09,5.8685714e-09,5.731076e-09,8.153635e-09,2.0
55,55,47283.254,2391.0303,230.25519,2402.0913,-5.5005975,157.28848715077038,-0.045725048,0.0001503961,0.014618518,0.00013432077,2.0,40,0.020313166,8.456451e-06,0,4.270325450999356e-06,0.15138268,0.064840056,3.500457,0.16612548,0.09419199,5.793907,1.3289155e-05,1.4282217e-05,1.2889951e-05,8.637671e-06,1.0749536e-05,7.596638e-06,5.591838e-09,5.1327214e-09,6.2332504e-09,6.2095626e-09,5.4722804e-09,3.5295649e-09,2.0
56,56,32196.41,2395.8193,183.05019,2402.802,-4.3691382,159.41649903848884,-0.045726057,0.00014892346,0.027004896,0.0001567281,2.0,40,0.021575933,8.9794885e-06,0,4.3555555054600364e-06,0.16196573,0.108799584,3.3381917,0.24780196,0.13082984,5.563039,7.727203e-06,1.6106322e-05,1.1346129e-05,9.336245e-06,2.0960137e-05,1.18118705e-05,7.517456e-09,5.9587433e-09,5.87544e-09,4.869593e-09,1.4988704e-08,7.5537425e-09,2.0
57,57,21915.822,2408.5637,142.22383,2412.7593,-3.3793473,161.54449116627802,-0.045737922,0.00014185833,0.05106108,0.00017742171,2.0,40,0.021981433,9.110496e-06,0,4.4339691445479474e-06,0.2839737,0.060195167,3.2121625,0.40122542,0.0721302,5.2555265,5.288856e-05,1.510574e-05,1.841348e-05,1.4809652e-05,1.0358705e-05,7.196002e-06,3.1875143e-08,5.995641e-09,9.9538155e-09,5.144075e-09,6.9200166e-09,5.908793e-09,2.0
58,58,14919.832,2419.988,119.46467,2422.935,-2.826158,163.67250196068198,-0.045731615,0.00015048933,0.089292854,0.00021707616,2.0,40,0.02166341,8.940979e-06,0,4.527404182317418e-06,0.1635378,0.049852178,3.306283,0.17045815,0.073831685,5.4620934,6.6701673e-06,1.8142015e-05,7.525099e-06,2.0993068e-05,1.2732409e-05,8.264099e-06,3.514436e-09,7.671794e-09,4.0983625e-09,5.6390874e-09,6.1962235e-09,6.5351617e-09,2.0
59,59,10159.962,2428.3386,109.91369,2430.825,-2.5916052,165.80050259505515,-0.045749508,0.00015239073,0.14252016,0.00029138854,2.0,40,0.020542651,8.450897e-06,0,4.609555158213122e-06,0.15611221,0.046793092,3.452088,0.1864454,0.062512055,5.796267,1.2094774e-05,1.9744322e-05,7.320598e-06,1.1379388e-05,9.247448e-06,7.931513e-06,5.234264e-09,6.4666086e-09,5.0990114e-09,9.565003e-09,4.6338724e-09,4.4581703e-09,2.0
60,60,6916.754,2439.391,115.222206,2442.1108,-2.704299,168.0782241432753,-0.045569923,0.00015358377,0.19970164,0.00044455272,2.0,40,0.020320872,8.321028e-06,0,4.707566377046861e-06,0.16388021,0.08154347,3.4878051,0.19788592,0.12978643,5.928098,6.603821e-06,1.9484953e-05,1.1758267e-05,1.600072e-05,8.922317e-06,7.77087e-06,4.259792e-09,5.098817e-09,8.058693e-09,7.518015e-09,6.486807e-09,5.153384e-09,2.0
