True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,29.36937,1289.4354,1289.7699,-88.695206,2.4694940639601555,0.013528839,1.8989422e-05,1.7632803e-05,1.7623659e-05,1.0,40,0.009475309,7.346511e-06,0,9.952136911755992e-10,1.0
1,1,6057573.0,206.84914,1485.779,1500.1086,-82.074265,3.021502170158783,0.013732428,-5.654858e-05,1.7683462e-05,1.7347236e-05,1.0,40,0.013212149,8.807461e-06,0,2.099338914976872e-09,1.0
2,2,5242039.0,202.41624,1790.3608,1801.767,-83.54959,3.43749824326369,0.013701667,-7.230732e-05,1.6958184e-05,1.6744154e-05,1.0,40,0.018234089,1.0120115e-05,0,-3.706956665167935e-10,1.0
3,3,4536288.0,155.1328,1999.0116,2005.0221,-85.56247,4.941499087988632,0.013766711,-7.5209755e-05,1.7551094e-05,1.7446026e-05,1.0,40,0.019436734,9.694025e-06,0,1.5174417951331838e-08,1.0
4,4,3925558.5,220.11626,2361.4385,2371.675,-84.67469,5.357485134416493,0.013575232,2.5054684e-05,1.7168883e-05,1.7020995e-05,1.0,40,0.018575747,7.832332e-06,0,1.626025430396617e-08,1.0
5,5,3397055.0,229.58946,2696.072,2705.8298,-85.13261,5.7734863808436785,0.013668,-7.310735e-05,1.7377452e-05,1.7252343e-05,1.0,40,0.019765712,7.3048614e-06,0,1.6730716618781118e-08,1.0
6,6,2939708.2,295.4721,3063.4807,3077.6968,-84.490875,6.189502800611081,0.013671223,-8.7470704e-05,1.7672612e-05,1.7509727e-05,1.0,40,0.02198714,7.144024e-06,0,1.3399790869129901e-08,1.0
7,7,2543924.5,293.56744,3410.7742,3423.3845,-85.08064,6.741481920151273,0.013496942,3.5027173e-05,1.8342687e-05,1.8207802e-05,1.0,40,0.02104801,6.1483042e-06,0,1.5645045374160165e-08,1.0
8,8,2201436.2,280.8366,4089.8987,4099.5293,-86.0719,7.293488933035405,0.013638506,-1.8463319e-05,1.7676712e-05,1.7593757e-05,1.0,40,0.020990806,5.1202965e-06,0,1.7848792237622824e-08,1.0
9,9,1905053.1,414.39203,4676.0293,4694.355,-84.935646,7.845499305956764,0.013660472,-3.9785096e-05,1.7866349e-05,1.7727129e-05,1.0,40,0.020663576,4.4017925e-06,0,2.1295560580117327e-08,1.0
10,10,1648567.4,-3.1756551,5524.118,5524.119,-90.032936,8.564481340086786,0.013665745,-1.4674644e-05,1.747634e-05,1.7476334e-05,1.0,41,0.019094285,3.4565303e-06,0,2.1895652714846393e-08,1.0
11,11,1426616.2,317.52362,6374.4043,6382.3076,-87.14832,9.116489179636119,0.013564463,2.9713806e-06,1.7501423e-05,1.7458106e-05,1.0,41,0.02020723,3.1661323e-06,0,2.1950838814108112e-08,1.0
12,12,1234551.2,193.45534,7350.6787,7353.224,-88.49244,9.668493765842868,0.0136190355,-7.883596e-07,1.7538141e-05,1.7526001e-05,1.0,41,0.020710995,2.816587e-06,0,2.169861309326709e-08,1.0
13,13,1068345.5,144.99416,8480.881,8482.12,-89.02053,10.220499152113916,0.013418912,4.8093534e-06,1.756578e-05,1.756065e-05,1.0,41,0.020737924,2.4448987e-06,0,2.19899719216059e-08,1.0
14,14,924510.06,499.15466,9771.203,9783.944,-87.07563,10.77248075164971,0.013497761,1.2146339e-05,1.7618157e-05,1.75723e-05,1.0,41,0.020183362,2.0629066e-06,0,2.2244330702025966e-08,1.0
15,15,800039.0,625.152,10630.371,10648.737,-86.63442,11.324486084544333,0.013660509,-1.5184867e-05,1.8713738e-05,1.864924e-05,1.0,41,0.021067562,1.9784093e-06,0,2.1667021043381535e-08,1.0
16,16,692334.1,1088.8259,13739.337,13782.413,-85.46885,11.876497257413575,0.013608061,-2.4289404e-06,1.6731645e-05,1.662722e-05,1.0,41,0.020799095,1.509104e-06,0,2.271499024786926e-08,1.0
17,17,599122.25,583.59595,14938.634,14950.029,-87.76281,12.428480243630474,0.013567369,1.5970924e-06,1.778254e-05,1.7755443e-05,1.0,41,0.020547397,1.3744052e-06,0,2.191299233276488e-08,1.0
18,18,518454.94,663.39764,17127.611,17140.453,-87.78189,12.980494749819627,0.0135882925,1.2674872e-06,1.7923066e-05,1.789622e-05,1.0,41,0.020567505,1.1999394e-06,0,2.278887069836186e-08,1.0
19,19,448662.03,343.03506,19826.951,19829.918,-89.0088,13.532494536048034,0.013692891,-1.5400881e-05,1.7891422e-05,1.7886068e-05,1.0,41,0.020203318,1.0188302e-06,0,2.1005392274670637e-08,1.0
20,20,388258.97,1037.9548,23546.37,23569.234,-87.47596,14.08447858892032,0.013547303,9.211216e-07,1.7409035e-05,1.7375272e-05,1.0,41,0.021098314,8.951633e-07,0,2.1806094351971535e-08,1.0
21,21,335983.9,1502.7155,26979.459,27021.275,-86.812004,14.63648610850214,0.0135711515,-5.1533093e-06,1.7557732e-05,1.7503431e-05,1.0,41,0.01988021,7.357243e-07,0,2.222191374967982e-08,1.0
22,22,290751.2,1011.38873,30665.223,30681.896,-88.11098,15.188484241400147,0.013463274,7.043967e-06,1.7850587e-05,1.7831191e-05,1.0,41,0.020473728,6.672902e-07,0,2.34206972488001e-08,1.0
23,23,251605.19,1868.227,34704.57,34754.82,-86.91861,15.740496774291387,0.0135615,1.5561242e-06,1.8226943e-05,1.8174276e-05,1.0,41,0.02040257,5.8704285e-07,0,2.3577949239710153e-08,1.0
24,24,217729.38,1520.9912,41676.13,41703.875,-87.90989,16.29248434715555,0.013526715,1.8708323e-06,1.753944e-05,1.751611e-05,1.0,41,0.020260463,4.858173e-07,0,2.429191729836412e-08,1.0
25,25,188418.58,3186.35,47027.707,47135.527,-86.12386,16.844502800056944,0.013520064,1.1092013e-06,1.79615e-05,1.7879422e-05,1.0,41,0.020861117,4.4257737e-07,0,2.480475277443222e-08,1.0
26,26,163051.14,-292.43115,53800.78,53801.574,-90.311424,17.56348358085961,0.01357512,-7.5683836e-08,1.8142942e-05,1.8142407e-05,1.0,42,0.019145783,3.5585916e-07,0,2.4617559236410278e-08,1.0
27,27,141098.2,1879.2378,61386.36,61415.117,-88.24654,17.979487573931692,0.013734459,-1.9031801e-06,1.8374974e-05,1.835777e-05,1.0,42,0.020854162,3.3956073e-07,0,2.4580189693344364e-08,1.0
28,28,122105.11,6311.008,73080.51,73352.5,-85.064354,18.532486533542397,0.0136007015,-7.160151e-07,1.7835479e-05,1.7703454e-05,1.0,42,0.020083126,2.7378925e-07,0,2.448936590422157e-08,1.0
29,29,105663.59,1968.5157,79882.11,79906.36,-88.588356,18.948498979996657,0.013755531,-2.0614934e-06,1.8855812e-05,1.8844368e-05,1.0,42,0.021391785,2.6771067e-07,0,2.4429124815894888e-08,1.0
30,30,91439.65,2464.421,93016.89,93049.53,-88.48234,19.500504206196638,0.013565189,-3.1166383e-07,1.8712153e-05,1.8699027e-05,1.0,42,0.020279018,2.179379e-07,0,2.4396831495671537e-08,1.0
31,31,79127.08,4114.8594,105312.02,105392.38,-87.76242,19.916502119303914,0.0135970125,-1.490666e-07,1.9099281e-05,1.9070168e-05,1.0,42,0.021270951,2.0182627e-07,0,2.4352013163757865e-08,1.0
32,32,68475.36,590.3427,127590.375,127591.74,-89.7349,20.46850443884614,0.013587678,-1.12375254e-07,1.8216624e-05,1.8216233e-05,1.0,42,0.0202622,1.5880495e-07,0,2.4380597242088222e-08,1.0
33,33,59252.523,1650.3894,147011.67,147020.94,-89.35681,20.884495285252342,0.013576667,-7.66303e-07,1.8270963e-05,1.826866e-05,1.0,42,0.0209272,1.4234163e-07,0,2.438612008641488e-08,1.0
34,34,51282.285,-7290.183,169527.23,169683.9,-92.46237,21.300490878376877,0.013554346,2.1989703e-07,1.8306837e-05,1.8273045e-05,1.0,42,0.021584623,1.2720488e-07,0,2.4352973782414092e-08,1.0
35,35,44369.8,6191.8813,199591.34,199687.36,-88.22309,21.71649732478545,0.013646182,-4.3142342e-07,1.7971774e-05,1.7954495e-05,1.0,42,0.021967614,1.10010035e-07,0,2.4323412569355143e-08,1.0
36,36,38403.727,2647.6536,225259.02,225274.58,-89.326584,22.268501164362533,0.013443822,1.1979016e-06,1.8397744e-05,1.8395202e-05,1.0,42,0.020201169,8.967354e-08,0,2.434950812359836e-08,1.0
37,37,33226.32,11050.424,263660.06,263891.53,-87.600044,22.684495717432583,0.013466627,4.9852855e-07,1.8167431e-05,1.8135575e-05,1.0,42,0.020402782,7.731503e-08,0,2.4391357760250168e-08,1.0
38,38,28754.086,4978.22,302376.47,302417.44,-89.056786,23.100486910523614,0.013648977,-1.1628317e-06,1.830512e-05,1.8300161e-05,1.0,42,0.020492308,6.776166e-08,0,2.430683147824311e-08,1.0
39,39,24884.947,26446.037,329954.38,331012.5,-85.4175,23.516483250277815,0.013474714,4.480545e-07,1.938338e-05,1.9259656e-05,1.0,42,0.020337975,6.144171e-08,0,2.4309403922269447e-08,1.0
40,40,21553.963,26654.129,393176.6,394079.03,-86.12175,23.933499856764683,0.013575474,-2.5336738e-07,1.8780422e-05,1.8694505e-05,1.0,42,0.02049676,5.20118e-08,0,2.4411287127173826e-08,1.0
41,41,18631.234,18343.773,482573.47,482922.0,-87.8231,24.51548961774097,0.013478645,-7.1018906e-09,1.7701703e-05,1.767616e-05,1.0,43,0.020189889,4.1807763e-08,0,2.4398074203907408e-08,1.0
42,42,16126.037,21638.883,534697.6,535135.3,-87.68254,24.931492490839446,0.013397709,5.4092975e-08,1.8457982e-05,1.84278e-05,1.0,43,0.019939456,3.7260588e-08,0,2.4397211490146386e-08,1.0
43,43,13954.87,47340.242,577226.0,579164.0,-85.31147,25.3474796305818,0.013503631,7.7559226e-10,1.975825e-05,1.962624e-05,1.0,43,0.019536166,3.3731663e-08,0,2.4383417625036006e-08,1.0
44,44,12080.609,19532.658,850160.1,850384.5,-88.683846,25.763488850352587,0.013606049,-5.0381544e-08,1.549639e-05,1.5488213e-05,1.0,43,0.019704413,2.317118e-08,0,2.4388837854946388e-08,1.0
45,45,10447.592,56101.926,843546.3,845409.9,-86.19502,26.17950065675541,0.01348293,-3.3732658e-08,1.8059054e-05,1.7979526e-05,1.0,43,0.018806793,2.224577e-08,0,2.4385157745592295e-08,1.0
46,46,9045.586,13358.871,893624.94,893724.8,-89.14355,26.611247690598248,0.013482334,4.5396085e-08,1.9689203e-05,1.9684803e-05,1.0,43,0.021188945,2.3708578e-08,0,2.4376335649433558e-08,1.0
