True,index,freq,Re,Im,Z,Phase,time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),cycle
0,0,7000018.5,73.997536,1272.7229,1274.8722,-86.67251,2.4674780905188527,0.010079208,5.705162e-06,1.7864346e-05,1.7804161e-05,1.0,40,0.010184463,7.988615e-06,0,-6.218386555720675e-09,1.0
1,1,6057573.0,238.16975,1484.3766,1503.3624,-80.88453,3.019497556699207,0.010175925,-3.224993e-05,1.770017e-05,1.7255923e-05,1.0,40,0.0144408755,9.605718e-06,0,-1.1145720209292953e-08,1.0
2,2,5242039.0,223.57695,1666.6199,1681.5494,-82.35939,3.4354840565065388,0.010208363,-5.4762433e-05,1.8217272e-05,1.7895225e-05,1.0,40,0.020026492,1.1909547e-05,0,-1.7575294954591905e-08,1.0
3,3,4536288.0,192.5973,1931.7681,1941.3453,-84.30643,4.667495154979406,0.010148797,-2.9831224e-05,1.8162036e-05,1.798328e-05,1.0,40,0.019382235,9.983919e-06,0,-2.0976699327598502e-08,1.0
4,4,3925558.5,262.37936,2152.8345,2168.7644,-83.05128,5.083492908073822,0.010113844,-3.468722e-05,1.8832503e-05,1.8556862e-05,1.0,40,0.018735154,8.63863e-06,0,-2.322024998939772e-08,1.0
5,5,3397055.0,321.5058,2457.5999,2478.5405,-82.54683,5.499488661211217,0.010141773,-4.2724758e-05,1.9063664e-05,1.8742896e-05,1.0,40,0.019851847,8.009491e-06,0,-2.367878940913215e-08,1.0
6,6,2939708.2,317.4858,2796.4026,2814.3674,-83.522736,5.915491267602192,0.010213412,-6.108828e-05,1.9360485e-05,1.9114106e-05,1.0,40,0.021707999,7.713278e-06,0,-2.9244162555490522e-08,1.0
7,7,2543924.5,366.31403,3294.5913,3314.8933,-83.65554,6.467498733807588,0.010138382,-3.3403463e-05,1.8989536e-05,1.8757646e-05,1.0,40,0.020413019,6.1579717e-06,0,-2.264783367367171e-08,1.0
8,8,2201436.2,569.0042,3780.1816,3822.7659,-81.43993,7.019478306727251,0.010077959,-9.886251e-06,1.9124996e-05,1.8701277e-05,1.0,40,0.02097851,5.4877833e-06,0,-2.5967515024793404e-08,1.0
9,9,1905053.1,536.35345,4335.495,4368.546,-82.94765,7.571501532947877,0.010043807,-2.4119365e-05,1.9269672e-05,1.89792e-05,1.0,40,0.020775259,4.7556464e-06,0,-3.164638376371916e-08,1.0
10,10,1648567.4,613.0464,5143.5728,5179.9775,-83.203156,8.123485745833023,0.01008394,-3.210107e-05,1.876932e-05,1.8506427e-05,1.0,40,0.019931253,3.8477488e-06,0,-4.770680197311271e-08,1.0
11,11,1426616.2,615.0835,5894.6855,5926.6895,-84.04301,8.84249161995831,0.010097429,-1.8125718e-06,1.8925717e-05,1.8721872e-05,1.0,41,0.019378053,3.2696253e-06,0,-4.998797290278074e-08,1.0
12,12,1234551.2,928.1742,6643.6045,6708.1284,-82.046715,9.394486046192469,0.010034696,1.5039845e-06,1.9404713e-05,1.903321e-05,1.0,41,0.020647919,3.0780448e-06,0,-4.8938653013294305e-08,1.0
13,13,1068345.5,987.81226,7851.047,7912.946,-82.82877,9.946494632429676,0.010096479,-4.6433777e-07,1.8974959e-05,1.8679257e-05,1.0,41,0.020732712,2.6201003e-06,0,-4.982189192497799e-08,1.0
